Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,43.8,83.9,6.3,30.4,,,,,,0.8,257300.0,145600.0,3580.0,52.204718419012686,0.1346318166948241
2020-03-02,43.7,84.5,4.4,30.4,,,,,,0.6524,228200.0,122500.0,3580.0,52.20471848427284,0.13463191667478372
2020-03-03,44.5,72.7,12.9,29.5,,,,,,0.5238,181900.0,93000.0,3580.0,52.2047186496469,0.1346319147131389
2020-03-04,43.6,73.3,5.5,29.7,,,,,,0.4905,167900.0,83200.0,3580.0,52.20471847283681,0.1346319489779308
2020-03-05,42.8,87.0,14.3,29.3,,,,,,0.1952,205000.0,98400.0,3580.0,52.204718726874454,0.13463182001488488
2020-03-06,44.4,60.2,9.1,29.6,,,,,,0.7714,235300.0,102700.0,3580.0,52.204718549357516,0.13463194673558562
2020-03-07,44.2,62.1,8.5,30.2,,,,,,0.6,225100.0,125100.0,3580.0,52.20471850300849,0.13463183051016278
2020-03-08,45.4,71.5,7.3,30.1,,,,,,0.5619,246600.0,150100.0,3580.0,52.20471864914695,0.13463186394391854
2020-03-09,48.2,68.2,16.2,29.8,,,,,,0.5905,217000.0,126300.0,3580.0,52.20471857232601,0.13463196654476675
2020-03-10,58.1,74.5,24.1,29.5,145.5334772368854,,,,,0.8714,187900.0,98500.0,3580.0,52.204718590698185,0.13463176606992971
2020-03-11,53.4,66.5,16.7,29.7,89.75486245542768,,,,,,175700.0,88600.0,3580.0,52.20471855959321,0.13463166766542034
2020-03-12,46.9,56.7,24.1,29.7,1.0000000594119127,,,,,0.9824,184200.0,96700.0,3580.0,52.20471844290677,0.13463182587315833
2020-03-13,48.6,64.6,11.1,30.0,1.0000000594119127,,,,,0.9273,195200.0,104200.0,3580.0,52.20471862663356,0.13463187040696
2020-03-14,53.2,59.8,9.8,30.2,11.512383592925836,,,,,0.8773,192200.0,125800.0,3580.0,52.204718600742694,0.13463192525725717
2020-03-15,50.1,63.8,11.4,30.1,1.000000074264892,,,,,0.2826,201000.0,141400.0,3580.0,52.20471857732033,0.1346317648968456
2020-03-16,49.4,67.1,6.3,30.1,1.000000074264892,,,,,1.2087,159400.0,112700.0,3580.0,52.20471861344452,0.1346319444702555
2020-03-17,53.7,73.9,14.0,30.2,4.750904161108101,,,,,0.9,109500.0,77300.0,3580.0,52.204718487893544,0.13463183072474766
2020-03-18,54.1,80.8,13.6,30.2,3.6301903604650425,,,,,0.5522,87000.0,62100.0,3580.0,52.20471845112028,0.13463177880233823
2020-03-19,45.9,80.6,8.2,30.3,5.7076136265498985,,,,,0.2818,80900.0,58500.0,3580.0,52.2047185702414,0.13463188760633127
2020-03-20,46.6,70.6,13.3,30.4,2.2667110746950363,,,,,1.0955,64200.0,46900.0,3580.0,52.20471853607647,0.13463201952807272
2020-03-21,55.7,47.4,7.5,30.3,2.074177385570164,,,,,1.2652,51500.0,37000.0,3580.0,52.2047184466585,0.13463192174318458
2020-03-22,46.1,71.3,9.0,30.2,2.7747717497686852,,,,,1.1,36400.0,23600.0,3580.0,52.20471878647842,0.13463197405336164
2020-03-23,50.2,47.1,11.7,30.3,3.7720922777862684,,,,,1.4542,28000.0,17600.0,3580.0,52.204718569991186,0.1346317667619357
2020-03-24,53.6,43.3,12.8,30.2,2.3049570801471733,,,,,1.5667,22600.0,14200.0,3580.0,52.204718499134344,0.13463169672859188
2020-03-25,53.6,35.7,6.2,30.2,2.855076983445323,,,,,1.6913,14800.0,8900.0,3580.0,52.20471849619826,0.13463187903674537
2020-03-26,52.0,43.2,8.5,30.2,3.8836936727939873,,,,,1.575,14600.0,8600.0,3580.0,52.20471852915956,0.1346318488413956
2020-03-27,52.8,46.6,14.4,30.2,2.2735351657464853,,,,,1.45,13100.0,7800.0,3580.0,52.2047184473887,0.1346316958369133
