Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,39.6,83.3,13.9,28.5,,,,,,0.8,257300.0,145600.0,180.0,50.96162964096971,-2.7435663464716153
2020-03-02,39.4,83.2,12.2,28.6,,,,,,0.6524,228200.0,122500.0,180.0,50.96162969566443,-2.7435664696688082
2020-03-03,40.5,85.3,11.6,28.9,,,,,,0.5238,181900.0,93000.0,180.0,50.9616298988206,-2.743566371453968
2020-03-04,40.0,92.5,9.5,29.0,,,,,,0.4905,167900.0,83200.0,180.0,50.961629874749946,-2.7435663043501375
2020-03-05,38.9,92.2,13.8,28.8,,,,,,0.1952,205000.0,98400.0,180.0,50.96162987756331,-2.7435665490878103
2020-03-06,39.1,86.4,5.4,29.0,,,,,,0.7714,235300.0,102700.0,180.0,50.96162983654617,-2.7435665624470817
2020-03-07,46.2,86.1,11.3,29.3,,,,,,0.6,225100.0,125100.0,180.0,50.96162967527683,-2.743566428896978
2020-03-08,46.0,85.2,17.4,29.0,,,,,,0.5619,246600.0,150100.0,180.0,50.96162980050525,-2.7435664778825526
2020-03-09,44.6,88.2,17.3,29.2,,,,,,0.5905,217000.0,126300.0,180.0,50.96162965352587,-2.743566364831252
2020-03-10,49.7,96.9,21.6,29.0,1.0000000148529775,,,,,0.8714,187900.0,98500.0,180.0,50.961629735748986,-2.7435664392710026
2020-03-11,48.3,84.1,15.2,29.1,1.0000000148529775,,,,,,175700.0,88600.0,180.0,50.96162983696208,-2.743566351175371
2020-03-12,42.2,76.1,21.3,29.2,57.78219303875622,,,,,0.9824,184200.0,96700.0,180.0,50.96162976377415,-2.7435664295754902
2020-03-13,44.4,79.9,15.5,29.4,1.0000000297059557,,,,,0.9273,195200.0,104200.0,180.0,50.961629762167874,-2.743566427348956
2020-03-14,46.3,92.4,11.4,29.2,1.0000000297059557,,,,,0.8773,192200.0,125800.0,180.0,50.96162972427878,-2.7435664296101416
2020-03-15,44.6,93.0,12.0,29.1,1.0000000297059557,,,,,0.2826,201000.0,141400.0,180.0,50.96162982076763,-2.7435665141216483
2020-03-16,41.5,78.7,8.9,29.5,1.0000000297059557,,,,,1.2087,159400.0,112700.0,180.0,50.96162978818275,-2.743566273753929
2020-03-17,47.7,86.9,12.6,29.6,1.0000000297059557,,,,,0.9,109500.0,77300.0,180.0,50.961629652634215,-2.7435663420513827
2020-03-18,49.3,93.8,11.2,29.6,1.0000000297059557,,,,,0.5522,87000.0,62100.0,180.0,50.96162980670822,-2.743566422139255
2020-03-19,39.5,99.3,14.8,29.6,8.846021823557951,,,,,0.2818,80900.0,58500.0,180.0,50.961629888871414,-2.743566509441328
2020-03-20,41.2,82.2,20.1,29.7,3.7867638308013922,,,,,1.0955,64200.0,46900.0,180.0,50.96162990182479,-2.743566351474009
2020-03-21,41.0,68.2,18.2,29.6,1.000000074264892,,,,,1.2652,51500.0,37000.0,180.0,50.96162964669218,-2.743566202433394
2020-03-22,41.3,70.6,14.3,29.6,3.0705666418833144,,,,,1.1,36400.0,23600.0,180.0,50.96162979902733,-2.7435665051429963
2020-03-23,42.5,65.2,10.3,29.6,2.7820589623769156,,,,,1.4542,28000.0,17600.0,180.0,50.96162960578557,-2.743566413149321
2020-03-24,47.8,66.7,8.7,29.5,1.0000001039708517,,,,,1.5667,22600.0,14200.0,180.0,50.96162960102832,-2.7435664236174886
2020-03-25,45.1,57.7,6.9,29.5,4.1605004218112684,,,,,1.6913,14800.0,8900.0,180.0,50.961629701463266,-2.743566473741473
2020-03-26,43.6,53.4,10.4,29.5,2.6148679406587663,,,,,1.575,14600.0,8600.0,180.0,50.96162986082503,-2.7435663926453975
2020-03-27,42.4,69.5,13.1,29.6,4.1838361274178215,,,,,1.45,13100.0,7800.0,180.0,50.9616297829357,-2.743566539908826
2020-03-28,42.3,70.7,21.7,29.7,2.8110060795410097,,,,,1.0542,11400.0,7000.0,180.0,50.96162974209222,-2.7435662753808074
2020-03-29,39.3,59.4,20.3,30.0,6.667899326038116,,,,,0.9958,10000.0,5800.0,180.0,50.96162976301649,-2.7435663099954293
2020-03-30,40.4,71.8,11.8,29.9,7.384728906056356,,,,,0.6625,5700.0,2900.0,180.0,50.96162969901776,-2.743566436477005
2020-03-31,42.4,70.8,12.6,29.8,3.817702298989535,,,,,1.1667,5500.0,2700.0,180.0,50.96162982985719,-2.743566449203879
2020-04-01,40.1,72.8,4.9,29.6,17.364460163440622,,,,,0.9458,4400.0,2200.0,180.0,50.9616296661596,-2.743566280339697
2020-04-02,45.5,84.0,11.5,29.4,24.955442586659604,,,,,1.028,4700.0,2300.0,180.0,50.96162996462503,-2.7435662757113777
