Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,40.3,76.8,22.2,28.5,,,,,,0.8,257300.0,145600.0,64.0,55.17346471712577,-1.7563186818933536
2020-03-02,36.5,84.6,8.3,28.8,,,,,,0.6524,228200.0,122500.0,64.0,55.17346498855608,-1.7563186839703693
2020-03-03,38.7,86.9,8.8,29.1,,,,,,0.5238,181900.0,93000.0,64.0,55.173464868810655,-1.7563186386374197
2020-03-04,37.6,84.2,4.0,29.4,,,,,,0.4905,167900.0,83200.0,64.0,55.173464728820804,-1.7563187271818663
2020-03-05,34.2,90.8,2.3,29.3,,,,,,0.1952,205000.0,98400.0,64.0,55.17346493017669,-1.7563186256869516
2020-03-06,35.4,87.2,3.3,29.4,,,,,,0.7714,235300.0,102700.0,64.0,55.173464794072856,-1.7563186918669835
2020-03-07,45.3,85.3,13.5,29.4,,,,,,0.6,225100.0,125100.0,64.0,55.17346474911591,-1.756318478078137
2020-03-08,45.8,81.0,12.7,29.1,,,,,,0.5619,246600.0,150100.0,64.0,55.17346463414374,-1.7563185889103325
2020-03-09,42.9,85.7,12.1,29.3,,,,,,0.5905,217000.0,126300.0,64.0,55.17346482797583,-1.7563186621004399
2020-03-10,47.6,82.9,21.5,29.1,,,,,,0.8714,187900.0,98500.0,64.0,55.17346484332604,-1.7563186495057301
2020-03-11,43.0,82.3,14.8,29.2,,,,,,,175700.0,88600.0,64.0,55.173464819889226,-1.7563186148150358
2020-03-12,40.1,82.2,24.2,29.1,,,,,,0.9824,184200.0,96700.0,64.0,55.17346494851248,-1.7563186827559296
2020-03-13,39.2,85.3,10.4,29.6,1.0000000148529775,,,,,0.9273,195200.0,104200.0,64.0,55.1734648059551,-1.7563186585015516
2020-03-14,44.2,86.3,10.7,29.4,119.33981481488131,,,,,0.8773,192200.0,125800.0,64.0,55.17346491137785,-1.7563187048767865
2020-03-15,46.2,81.0,17.0,29.2,29.391097407321723,,,,,0.2826,201000.0,141400.0,64.0,55.1734649293349,-1.7563185823050993
2020-03-16,43.3,75.1,11.4,29.7,26.23116349785193,,,,,1.2087,159400.0,112700.0,64.0,55.17346493235005,-1.7563186416583265
2020-03-17,49.0,81.2,13.8,29.7,8.508845697500396,,,,,0.9,109500.0,77300.0,64.0,55.173464763540174,-1.7563184904982154
2020-03-18,42.9,81.3,11.4,29.8,9.450214337426756,,,,,0.5522,87000.0,62100.0,64.0,55.17346486574393,-1.7563186126705568
2020-03-19,39.1,83.3,6.2,30.1,3.8660620865762088,,,,,0.2818,80900.0,58500.0,64.0,55.17346495025035,-1.7563185910967805
2020-03-20,37.6,86.6,7.4,30.2,1.0000001485297951,,,,,1.0955,64200.0,46900.0,64.0,55.17346502452412,-1.7563187390119883
