Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.1,68.4,19.7,28.7,1.0000000148529775,,,,,0.8,257300.0,145600.0,4338.0,52.962663469770824,-1.1748303675323377
2020-03-02,38.3,77.9,11.0,28.9,1.0000000148529775,,,,,0.6524,228200.0,122500.0,4338.0,52.96266344107747,-1.1748306687152672
2020-03-03,39.2,81.0,13.6,29.2,1.0000000148529775,,,,,0.5238,181900.0,93000.0,4338.0,52.96266342931179,-1.1748304235356926
2020-03-04,38.7,83.7,6.0,29.4,20.012980011347548,,,,,0.4905,167900.0,83200.0,4338.0,52.96266330452791,-1.1748304090952744
2020-03-05,38.4,86.8,9.1,29.1,1.0000000297059557,,,,,0.1952,205000.0,98400.0,4338.0,52.962663494499644,-1.1748304751794072
2020-03-06,37.9,75.1,6.3,29.3,8.501807854266822,,,,,0.7714,235300.0,102700.0,4338.0,52.96266341683858,-1.1748304813858839
2020-03-07,45.4,80.3,16.0,29.5,1.000000044558934,,,,,0.6,225100.0,125100.0,4338.0,52.962663571190134,-1.1748305773120709
2020-03-08,47.4,76.8,19.5,29.2,4.9230109414849315,,,,,0.5619,246600.0,150100.0,4338.0,52.96266330928124,-1.174830289129718
2020-03-09,44.2,80.4,17.6,29.4,6.9716369025136755,,,,,0.5905,217000.0,126300.0,4338.0,52.96266350229407,-1.1748304674136776
2020-03-10,52.4,83.6,23.5,29.2,1.0000001039708517,,,,,0.8714,187900.0,98500.0,4338.0,52.962663389364245,-1.1748307089456518
2020-03-11,48.1,74.7,18.4,29.3,4.727020164936988,,,,,,175700.0,88600.0,4338.0,52.962663441789545,-1.1748306877478933
2020-03-12,41.8,68.0,26.0,29.3,4.564118295318245,,,,,0.9824,184200.0,96700.0,4338.0,52.96266347219036,-1.1748304763367667
2020-03-13,43.4,78.4,12.7,29.6,1.8699713469114088,,,,,0.9273,195200.0,104200.0,4338.0,52.962663485322466,-1.174830448416219
2020-03-14,46.3,84.4,13.8,29.5,2.6732064862121705,,,,,0.8773,192200.0,125800.0,4338.0,52.96266346805,-1.174830342845508
2020-03-15,46.0,81.8,15.6,29.3,1.897149147361315,,,,,0.2826,201000.0,141400.0,4338.0,52.9626634647664,-1.1748305160823778
2020-03-16,43.6,72.6,12.1,29.8,5.152830519052658,,,,,1.2087,159400.0,112700.0,4338.0,52.96266352141016,-1.1748303849945756
2020-03-17,49.1,81.5,18.0,29.9,2.8834468289324398,,,,,0.9,109500.0,77300.0,4338.0,52.962663537119425,-1.1748306194368476
2020-03-18,46.2,91.8,9.7,29.9,5.169490220381173,,,,,0.5522,87000.0,62100.0,4338.0,52.96266349713317,-1.1748303673243718
2020-03-19,41.9,77.3,5.0,30.0,8.862677584594465,,,,,0.2818,80900.0,58500.0,4338.0,52.96266342798691,-1.1748304865174657
2020-03-20,41.8,76.8,12.9,30.1,9.050580402849084,,,,,1.0955,64200.0,46900.0,4338.0,52.96266355056175,-1.1748305235357248
2020-03-21,40.3,70.7,13.8,30.0,15.439235561948474,,,,,1.2652,51500.0,37000.0,4338.0,52.96266354565382,-1.1748306429447313
