Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.1,68.4,19.7,28.7,,,,,,0.8,257300.0,145600.0,90.0,53.131196857972036,-1.672972697139371
2020-03-02,38.3,77.9,11.0,28.9,,,,,,0.6524,228200.0,122500.0,90.0,53.13119679821373,-1.6729727446260636
2020-03-03,39.2,81.0,13.6,29.2,,,,,,0.5238,181900.0,93000.0,90.0,53.13119680467784,-1.6729727992791386
2020-03-04,38.7,83.7,6.0,29.4,,,,,,0.4905,167900.0,83200.0,90.0,53.13119681813415,-1.6729726843280943
2020-03-05,38.4,86.8,9.1,29.1,,,,,,0.1952,205000.0,98400.0,90.0,53.13119687531977,-1.672972709973913
2020-03-06,37.9,75.1,6.3,29.3,,,,,,0.7714,235300.0,102700.0,90.0,53.13119676214878,-1.6729726541730132
2020-03-07,45.4,80.3,16.0,29.5,,,,,,0.6,225100.0,125100.0,90.0,53.13119677678365,-1.672972740974972
2020-03-08,47.4,76.8,19.5,29.2,,,,,,0.5619,246600.0,150100.0,90.0,53.13119679073385,-1.6729728541783073
2020-03-09,44.2,80.4,17.6,29.4,1.0000000148529775,,,,,0.5905,217000.0,126300.0,90.0,53.131196624285586,-1.672972650139786
2020-03-10,52.4,83.6,23.5,29.2,119.33981481488131,,,,,0.8714,187900.0,98500.0,90.0,53.131196853442255,-1.6729727602042266
2020-03-11,48.1,74.7,18.4,29.3,1.000000044558934,,,,,,175700.0,88600.0,90.0,53.13119696467503,-1.6729727305232756
2020-03-12,41.8,68.0,26.0,29.3,1.000000044558934,,,,,0.9824,184200.0,96700.0,90.0,53.13119680966506,-1.6729726425870635
2020-03-13,43.4,78.4,12.7,29.6,1.000000044558934,,,,,0.9273,195200.0,104200.0,90.0,53.131196884136955,-1.6729728666819135
2020-03-14,46.3,84.4,13.8,29.5,1.000000044558934,,,,,0.8773,192200.0,125800.0,90.0,53.13119679024512,-1.6729727764875133
2020-03-15,46.0,81.8,15.6,29.3,8.165154265984611,,,,,0.2826,201000.0,141400.0,90.0,53.13119687704911,-1.6729728168353413
2020-03-16,43.6,72.6,12.1,29.8,5.5010848937986525,,,,,1.2087,159400.0,112700.0,90.0,53.131196896743276,-1.6729728891945375
2020-03-17,49.1,81.5,18.0,29.9,1.000000074264892,,,,,0.9,109500.0,77300.0,90.0,53.13119701326863,-1.672972677160524
2020-03-18,46.2,91.8,9.7,29.9,1.000000074264892,,,,,0.5522,87000.0,62100.0,90.0,53.131196954650406,-1.672972743512051
