Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,44.1,64.4,16.5,29.1,,,,,,257300.0,145600.0,0.8,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608926809531,-0.2622895266173973
2020-03-02,42.1,75.6,8.9,29.1,,,,,,228200.0,122500.0,0.6524,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.556089033509096,-0.26228957449158247
2020-03-03,41.3,75.8,9.3,29.5,,,,,,181900.0,93000.0,0.5238,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608900031362,-0.26228962237202913
2020-03-04,40.6,85.7,5.8,29.7,,,,,,167900.0,83200.0,0.4905,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.556088974213964,-0.2622895396167894
2020-03-05,42.5,87.6,9.5,29.3,,,,,,205000.0,98400.0,0.1952,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.5560890496619,-0.26228949555662057
2020-03-06,42.2,71.2,5.6,29.6,,,,,,235300.0,102700.0,0.7714,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608899085515,-0.26228944681515837
2020-03-07,45.8,79.8,11.5,29.9,145.5334772368854,,,,,225100.0,125100.0,0.6,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.5560891597785,-0.26228946855834673
2020-03-08,49.9,75.3,16.2,29.6,107.5058365314127,,,,,246600.0,150100.0,0.5619,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608908191215,-0.2622895917119569
2020-03-09,45.7,77.5,13.8,29.8,51.47306583389317,,,,,217000.0,126300.0,0.5905,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608896586443,-0.26228948646234707
2020-03-10,55.0,82.8,18.5,29.6,40.83868704102998,,,,,187900.0,98500.0,0.8714,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.556089067638645,-0.2622895728437425
2020-03-11,51.8,75.9,14.9,29.7,19.12480606181791,,,,,,,,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608906319061,-0.2622896640410615
2020-03-12,45.6,62.9,19.8,29.7,5.609209880700258,,,,,184200.0,96700.0,0.9824,0.099395439322301,0.1225288953451651,0.153,0.647659574,7859.0,51.55608909072024,-0.26228941425072166
