Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,45.9,62.0,15.1,29.2,,,,,,257300.0,145600.0,0.8,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215259021256,0.03525230641516701
2020-03-02,44.0,73.9,8.7,29.2,,,,,,228200.0,122500.0,0.6524,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215254561713,0.03525244425817584
2020-03-03,43.6,71.5,9.5,29.6,,,,,,181900.0,93000.0,0.5238,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215250704488,0.03525232137956121
2020-03-04,42.9,80.9,7.1,29.7,,,,,,167900.0,83200.0,0.4905,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.532152536924016,0.03525250691414636
2020-03-05,43.8,88.5,10.2,29.4,,,,,,205000.0,98400.0,0.1952,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215249621692,0.03525241319555189
2020-03-06,44.1,67.9,7.2,29.6,,,,,,235300.0,102700.0,0.7714,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215252605948,0.03525221119502552
2020-03-07,47.3,76.7,10.5,29.9,,,,,,225100.0,125100.0,0.6,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215254881648,0.03525241814864913
2020-03-08,51.0,73.3,14.7,29.7,,,,,,246600.0,150100.0,0.5619,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215261901109,0.0352522671398389
2020-03-09,47.0,75.3,13.1,29.8,145.5334772368854,,,,,217000.0,126300.0,0.5905,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215246907965,0.035252401347129314
2020-03-10,56.2,82.9,17.1,29.6,107.5058365314127,,,,,187900.0,98500.0,0.8714,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215242739906,0.035252308973193605
2020-03-11,53.3,75.9,13.8,29.8,33.446969947384446,,,,,,,,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215263018397,0.035252416762146854
2020-03-12,47.1,60.7,19.1,29.8,23.70804856551909,,,,,184200.0,96700.0,0.9824,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.532152398901246,0.03525243566394252
2020-03-13,48.1,63.9,12.2,30.0,16.017692956403113,,,,,195200.0,104200.0,0.9273,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.532152388366185,0.03525239779732327
2020-03-14,50.1,78.0,9.3,29.9,13.675323876733351,,,,,192200.0,125800.0,0.8773,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.5321523967645,0.035252317727029185
2020-03-15,51.0,77.5,12.3,29.8,9.598188813903064,,,,,201000.0,141400.0,0.2826,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215242268953,0.035252378374065814
2020-03-16,48.5,65.1,7.0,30.1,4.215062537833133,,,,,159400.0,112700.0,1.2087,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.532152559156394,0.03525221494185812
2020-03-17,50.3,73.6,10.0,30.3,5.700769055705062,,,,,109500.0,77300.0,0.9,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215243312919,0.03525238864499938
2020-03-18,54.3,77.6,11.6,30.2,2.7764598380279404,,,,,87000.0,62100.0,0.5522,0.0602243710989218,0.079632327347265,0.121,0.6508636529999999,9700.0,51.53215249178203,0.03525231088207958
