Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,45.9,62.0,15.1,29.2,,,,,,257300.0,145600.0,0.8,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701594508284,-0.03690359255480971
2020-03-02,44.0,73.9,8.7,29.2,,,,,,228200.0,122500.0,0.6524,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701784671234,-0.0369034336079693
2020-03-03,43.6,71.5,9.5,29.6,,,,,,181900.0,93000.0,0.5238,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670155874492,-0.03690347873710241
2020-03-04,42.9,80.9,7.1,29.7,145.5334772368854,,,,,167900.0,83200.0,0.4905,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.5167014716271,-0.03690348302072072
2020-03-05,43.8,88.5,10.2,29.4,60.169907429720105,,,,,205000.0,98400.0,0.1952,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670148279933,-0.03690359145991056
2020-03-06,44.1,67.9,7.2,29.6,29.391097407321723,,,,,235300.0,102700.0,0.7714,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701394063276,-0.036903427311403086
2020-03-07,47.3,76.7,10.5,29.9,16.138697894650587,,,,,225100.0,125100.0,0.6,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670150526257,-0.036903396836376674
2020-03-08,51.0,73.3,14.7,29.7,16.017691291029934,,,,,246600.0,150100.0,0.5619,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701501617206,-0.036903359740178165
2020-03-09,47.0,75.3,13.1,29.8,9.450214337426756,,,,,217000.0,126300.0,0.5905,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670153885902,-0.036903431048980924
2020-03-10,56.2,82.9,17.1,29.6,3.8660620865762088,,,,,187900.0,98500.0,0.8714,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701652812735,-0.03690336409111586
2020-03-11,53.3,75.9,13.8,29.8,8.501809369593067,,,,,,,,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670156602472,-0.03690350405152446
2020-03-12,47.1,60.7,19.1,29.8,4.0685560679460195,,,,,184200.0,96700.0,0.9824,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670141289699,-0.03690344986381812
2020-03-13,48.1,63.9,12.2,30.0,3.2417213819903257,,,,,195200.0,104200.0,0.9273,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701572429284,-0.03690361245994433
2020-03-14,50.1,78.0,9.3,29.9,2.7417281958339665,,,,,192200.0,125800.0,0.8773,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.5167015400677,-0.03690347678347783
2020-03-15,51.0,77.5,12.3,29.8,2.4322369965711443,,,,,201000.0,141400.0,0.2826,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701443871916,-0.03690354837588943
2020-03-16,48.5,65.1,7.0,30.1,3.258801271740443,,,,,159400.0,112700.0,1.2087,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670149707303,-0.03690354739808434
2020-03-17,50.3,73.6,10.0,30.3,3.9010282384468966,,,,,109500.0,77300.0,0.9,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670153266067,-0.036903657847483035
2020-03-18,54.3,77.6,11.6,30.2,3.2585808934996985,,,,,87000.0,62100.0,0.5522,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.516701530765,-0.03690345760429519
2020-03-19,46.4,88.8,7.9,30.3,3.4832531538492635,,,,,80900.0,58500.0,0.2818,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670159305142,-0.036903392220244066
2020-03-20,46.2,69.4,12.8,30.4,2.819572046395497,,,,,64200.0,46900.0,1.0955,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670166583174,-0.03690348060426887
2020-03-21,45.2,63.6,15.7,30.3,2.0188295710690323,,,,,51500.0,37000.0,1.2652,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670149775478,-0.036903517445970736
2020-03-22,44.7,65.5,13.7,30.3,4.011328283868277,,,,,36400.0,23600.0,1.1,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670167009472,-0.0369034577849212
2020-03-23,44.5,60.3,12.0,30.3,6.2319152339711525,,,,,28000.0,17600.0,1.4542,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670139619381,-0.03690338900476316
2020-03-24,47.8,51.2,6.9,30.3,9.087338187870907,,,,,22600.0,14200.0,1.5667,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.5167014163616,-0.03690347942169939
2020-03-25,45.3,56.0,7.3,30.2,12.683182066370234,,,,,14800.0,8900.0,1.6913,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670146275938,-0.0369035359091879
2020-03-26,44.5,58.9,8.7,30.2,10.677932234457504,,,,,14600.0,8600.0,1.575,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670156043981,-0.03690334079868458
2020-03-27,46.5,59.1,8.3,30.2,8.50122059690464,,,,,13100.0,7800.0,1.45,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670146497339,-0.03690345698634429
2020-03-28,45.9,63.0,10.1,30.4,19.70382147194973,,,,,11400.0,7000.0,1.0542,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670149458681,-0.036903591233037825
2020-03-29,42.0,55.2,11.2,30.6,21.528926495618855,,,,,10000.0,5800.0,0.9958,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670152582902,-0.03690351274415943
2020-03-30,43.2,67.4,7.4,30.5,55.78010572144221,,,,,5700.0,2900.0,0.6625,0.0534847793982537,0.0673494995476961,0.133,0.6579999999999999,15695.0,51.51670143298149,-0.03690345704449046
