Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,43.9,70.1,12.2,29.0,,,,,,257300.0,145600.0,0.8,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375994794111,-0.34242829898459576
2020-03-02,42.1,81.7,8.2,29.0,,,,,,228200.0,122500.0,0.6524,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.0237599671334,-0.34242819385526024
2020-03-03,41.1,76.8,8.0,29.4,,,,,,181900.0,93000.0,0.5238,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375992879471,-0.3424281642992413
2020-03-04,40.2,93.5,5.5,29.5,,,,,,167900.0,83200.0,0.4905,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376000254127,-0.34242835323394805
2020-03-05,42.5,97.0,12.6,29.1,,,,,,205000.0,98400.0,0.1952,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376011012131,-0.3424281790852037
2020-03-06,41.2,78.4,7.2,29.4,,,,,,235300.0,102700.0,0.7714,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375998043501,-0.34242840761506893
2020-03-07,43.6,89.0,8.0,29.8,,,,,,225100.0,125100.0,0.6,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375997724119,-0.3424281264263817
2020-03-08,48.7,82.1,14.1,29.5,,,,,,246600.0,150100.0,0.5619,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.023760119884265,-0.34242796191511604
2020-03-09,45.4,82.0,11.8,29.6,1.0000000297059557,,,,,217000.0,126300.0,0.5905,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376001651661,-0.3424282479167351
2020-03-10,53.1,96.9,14.4,29.5,1.0000000297059557,,,,,187900.0,98500.0,0.8714,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376016452386,-0.3424282736327595
2020-03-11,51.9,88.9,13.3,29.6,38.854795946182215,,,,,,,,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375988390798,-0.3424281276726184
2020-03-12,45.2,68.1,15.5,29.6,1.000000044558934,,,,,184200.0,96700.0,0.9824,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376008046573,-0.34242810797760964
2020-03-13,46.5,69.8,11.1,29.8,22.02476711158678,,,,,195200.0,104200.0,0.9273,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376010024214,-0.34242806653037205
2020-03-14,48.2,88.4,8.9,29.7,7.3376604595309125,,,,,192200.0,125800.0,0.8773,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.0237600425182,-0.34242823178711407
2020-03-15,48.8,86.7,11.9,29.6,5.094374118739051,,,,,201000.0,141400.0,0.2826,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.023759966385946,-0.34242821547822894
2020-03-16,45.3,76.6,5.2,29.9,7.751627879239341,,,,,159400.0,112700.0,1.2087,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.023759819659304,-0.34242827506253337
2020-03-17,47.1,85.8,8.5,30.1,2.6737576987747653,,,,,109500.0,77300.0,0.9,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375998667056,-0.3424282781689455
2020-03-18,50.9,89.5,9.6,30.1,1.0000001633827769,,,,,87000.0,62100.0,0.5522,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375994616429,-0.34242819897996046
2020-03-19,46.3,97.0,8.6,30.1,3.143664875912183,,,,,80900.0,58500.0,0.2818,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375994524714,-0.3424280713606242
2020-03-20,45.0,75.0,16.3,30.1,3.4168990977427067,,,,,64200.0,46900.0,1.0955,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376008238354,-0.34242806951191956
2020-03-21,43.8,67.6,14.9,30.1,1.73078856699258,,,,,51500.0,37000.0,1.2652,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.023759962180556,-0.3424282775242674
2020-03-22,42.5,69.1,12.5,30.1,1.6930232699618126,,,,,36400.0,23600.0,1.1,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375999243312,-0.34242810071041646
2020-03-23,41.6,58.9,7.4,30.1,2.864224315441245,,,,,28000.0,17600.0,1.4542,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376020599475,-0.3424280917830253
2020-03-24,44.0,57.3,5.9,30.1,3.2755611195630854,,,,,22600.0,14200.0,1.5667,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.0237600088281,-0.34242825286000617
2020-03-25,42.0,60.4,5.4,30.0,5.613910210623468,,,,,14800.0,8900.0,1.6913,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02375995067846,-0.34242824046573717
2020-03-26,42.0,62.5,9.5,30.0,2.5081339648542156,,,,,14600.0,8600.0,1.575,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.0237599407292,-0.34242819630205235
2020-03-27,45.0,62.9,10.9,30.0,3.2421993538010936,,,,,13100.0,7800.0,1.45,0.2008562090500376,0.2292460898430139,0.08199999999999999,0.050505050999999995,277.0,51.02376003442326,-0.342428281297896
