Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,44.1,64.4,16.5,29.1,,,,,,257300.0,145600.0,0.8,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.511273258126174,-0.5904140528123382
2020-03-02,42.1,75.6,8.9,29.1,,,,,,228200.0,122500.0,0.6524,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.511273337190595,-0.590414104202368
2020-03-03,41.3,75.8,9.3,29.5,,,,,,181900.0,93000.0,0.5238,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.5112733255852,-0.5904136803097536
2020-03-04,40.6,85.7,5.8,29.7,,,,,,167900.0,83200.0,0.4905,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127334574799,-0.5904140592146384
2020-03-05,42.5,87.6,9.5,29.3,,,,,,205000.0,98400.0,0.1952,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127319788216,-0.5904139724034437
2020-03-06,42.2,71.2,5.6,29.6,1.0000000148529775,,,,,235300.0,102700.0,0.7714,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127336194586,-0.5904141274604956
2020-03-07,45.8,79.8,11.5,29.9,134.13229365343557,,,,,225100.0,125100.0,0.6,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127343696147,-0.5904141171567603
2020-03-08,49.9,75.3,16.2,29.6,23.712878289946623,,,,,246600.0,150100.0,0.5619,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127320277783,-0.5904140606158454
2020-03-09,45.7,77.5,13.8,29.8,1.000000074264892,,,,,217000.0,126300.0,0.5905,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127323025216,-0.590414144009204
2020-03-10,55.0,82.8,18.5,29.6,29.670139587479838,,,,,187900.0,98500.0,0.8714,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127335687101,-0.5904140554405466
2020-03-11,51.8,75.9,14.9,29.7,14.420930288476956,,,,,,,,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127334193709,-0.5904140461996452
2020-03-12,45.6,62.9,19.8,29.7,6.459166800125263,,,,,184200.0,96700.0,0.9824,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127350749585,-0.5904140773369794
2020-03-13,47.3,65.3,13.3,29.9,2.9569942646252763,,,,,195200.0,104200.0,0.9273,0.0842435205258143,0.1041799484436067,0.114,0.547979798,4871.0,51.51127339207252,-0.5904139850856251
