Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,42.8,71.7,15.0,29.0,,,,,,257300.0,145600.0,0.8,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395929103934314,-0.7535728609645442
2020-03-02,41.4,81.9,8.3,29.0,,,,,,228200.0,122500.0,0.6524,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592894545701,-0.7535727880600652
2020-03-03,40.4,77.7,9.5,29.4,1.0000000148529775,,,,,181900.0,93000.0,0.5238,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592895554564,-0.7535726986574497
2020-03-04,39.3,93.0,6.1,29.5,1.0000000148529775,,,,,167900.0,83200.0,0.4905,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592895393556,-0.7535728600828581
2020-03-05,41.4,95.1,10.8,29.1,1.0000000148529775,,,,,205000.0,98400.0,0.1952,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395928870079466,-0.7535727399646023
2020-03-06,38.8,82.6,4.8,29.4,1.0000000148529775,,,,,235300.0,102700.0,0.7714,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592897092718,-0.75357278459466
2020-03-07,44.5,87.0,11.3,29.7,1.0000000148529775,,,,,225100.0,125100.0,0.6,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.3959287110229,-0.7535728157198935
2020-03-08,48.4,82.5,17.1,29.5,26.35064039661356,,,,,246600.0,150100.0,0.5619,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592900055137,-0.753572821011744
2020-03-09,45.1,82.5,12.3,29.6,1.000000044558934,,,,,217000.0,126300.0,0.5905,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.3959288490984,-0.753572791127758
2020-03-10,53.8,91.0,15.5,29.5,1.000000044558934,,,,,187900.0,98500.0,0.8714,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395929023651775,-0.7535728447346585
2020-03-11,50.6,85.5,13.1,29.6,1.000000044558934,,,,,,,,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395928883191644,-0.7535728972117034
2020-03-12,44.4,69.3,17.0,29.6,1.000000044558934,,,,,184200.0,96700.0,0.9824,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592878676555,-0.7535728975006133
2020-03-13,45.8,54.8,11.0,29.8,1.000000044558934,,,,,195200.0,104200.0,0.9273,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592895132717,-0.7535729207881536
2020-03-14,47.9,86.3,10.0,29.7,4.222531298501597,,,,,192200.0,125800.0,0.8773,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592884278208,-0.7535727194666832
2020-03-15,47.8,86.4,13.0,29.6,3.4846799006785285,,,,,201000.0,141400.0,0.2826,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395928827371506,-0.7535728361022294
2020-03-16,42.5,79.0,5.0,29.9,3.079068726377916,,,,,159400.0,112700.0,1.2087,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592887311331,-0.7535727208571119
2020-03-17,47.2,84.8,11.0,30.1,1.0000000891178715,,,,,109500.0,77300.0,0.9,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592880314399,-0.753572780083674
2020-03-18,51.9,85.3,11.4,30.0,3.031750228845061,,,,,87000.0,62100.0,0.5522,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592895823368,-0.7535726301717988
2020-03-19,44.9,96.6,7.3,30.1,3.0185847990210517,,,,,80900.0,58500.0,0.2818,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592889574803,-0.7535728062611471
2020-03-20,44.5,71.8,12.3,30.1,8.347314031099932,,,,,64200.0,46900.0,1.0955,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.3959290021455,-0.7535728532697713
2020-03-21,43.3,66.5,14.6,30.1,4.1390771858946005,,,,,51500.0,37000.0,1.2652,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592886336829,-0.7535726640716388
2020-03-22,43.4,66.2,12.2,30.1,4.556329145097147,,,,,36400.0,23600.0,1.1,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592877292211,-0.7535727138534296
2020-03-23,41.6,60.3,7.9,30.1,3.2464788238597984,,,,,28000.0,17600.0,1.4542,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395928785222274,-0.7535726062959364
2020-03-24,44.0,59.8,6.6,30.1,6.6354043009194354,,,,,22600.0,14200.0,1.5667,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395928863686855,-0.7535725723141226
2020-03-25,41.5,59.5,4.5,30.0,11.672473802049458,,,,,14800.0,8900.0,1.6913,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592888575802,-0.7535728356784639
2020-03-26,40.6,61.1,7.1,30.0,10.901582234419395,,,,,14600.0,8600.0,1.575,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592900846411,-0.7535727310964049
2020-03-27,44.3,62.5,8.7,30.0,33.50892656670341,,,,,13100.0,7800.0,1.45,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.395928970544624,-0.7535727904192675
2020-03-28,44.5,66.8,13.5,30.1,38.67650024322736,,,,,11400.0,7000.0,1.0542,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592876586054,-0.753572790038681
2020-03-29,40.7,56.4,15.7,30.4,45.41615223831997,,,,,10000.0,5800.0,0.9958,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592907396951,-0.7535728147564743
2020-03-30,41.3,72.8,8.4,30.3,192.00043926029448,,,,,5700.0,2900.0,0.6625,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.3959289254684,-0.7535729331013379
2020-03-31,42.0,70.8,9.0,30.2,324.6579548206241,,,,,5500.0,2700.0,1.1667,0.1233005237031098,0.1476668237829102,0.121,0.105734767,1139.0,51.39592888191114,-0.7535726450459318
