Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,42.8,71.7,15.0,29.0,,,,,,257300.0,145600.0,0.8,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908379369288,-1.096785204561654
2020-03-02,41.4,81.9,8.3,29.0,,,,,,228200.0,122500.0,0.6524,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.629083813883405,-1.0967851786381886
2020-03-03,40.4,77.7,9.5,29.4,1.0000000148529775,,,,,181900.0,93000.0,0.5238,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908378409432,-1.0967851508038868
2020-03-04,39.3,93.0,6.1,29.5,1.0000000148529775,,,,,167900.0,83200.0,0.4905,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908382036974,-1.096785320143705
2020-03-05,41.4,95.1,10.8,29.1,1.0000000148529775,,,,,205000.0,98400.0,0.1952,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.629083863518694,-1.0967850931189762
2020-03-06,38.8,82.6,4.8,29.4,38.84674289425961,,,,,235300.0,102700.0,0.7714,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.6290835456722,-1.09678526755108
2020-03-07,44.5,87.0,11.3,29.7,1.0000000297059557,,,,,225100.0,125100.0,0.6,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908371758799,-1.0967853987595366
2020-03-08,48.4,82.5,17.1,29.5,1.0000000297059557,,,,,246600.0,150100.0,0.5619,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908366560192,-1.096785125070842
2020-03-09,45.1,82.5,12.3,29.6,1.0000000297059557,,,,,217000.0,126300.0,0.5905,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908377345249,-1.0967853544857418
2020-03-10,53.8,91.0,15.5,29.5,8.501807854266822,,,,,187900.0,98500.0,0.8714,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908375602383,-1.096785236555528
2020-03-11,50.6,85.5,13.1,29.6,1.000000044558934,,,,,,,,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.629083633609866,-1.0967851748997706
2020-03-12,44.4,69.3,17.0,29.6,1.000000044558934,,,,,184200.0,96700.0,0.9824,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908372621961,-1.0967853585762637
2020-03-13,45.8,54.8,11.0,29.8,1.000000044558934,,,,,195200.0,104200.0,0.9273,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.629083929965255,-1.0967853057720736
2020-03-14,47.9,86.3,10.0,29.7,4.222531298501597,,,,,192200.0,125800.0,0.8773,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.629083815938365,-1.0967852563569787
2020-03-15,47.8,86.4,13.0,29.6,1.0000000594119127,,,,,201000.0,141400.0,0.2826,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908390372099,-1.0967851638603734
2020-03-16,42.5,79.0,5.0,29.9,5.1581373636379615,,,,,159400.0,112700.0,1.2087,0.1835643623008115,0.2139269833503619,0.10400000000000001,0.065116279,220.0,51.62908376840016,-1.096785283816542
