Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,41.4,70.9,10.7,28.8,,,,,,257300.0,145600.0,0.8,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.485330348030075,-2.1116651108104056
2020-03-02,39.0,75.4,7.1,28.9,,,,,,228200.0,122500.0,0.6524,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533042478074,-2.1116651357662937
2020-03-03,40.8,75.3,8.2,29.2,,,,,,181900.0,93000.0,0.5238,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533044131438,-2.1116650431870956
2020-03-04,38.5,86.8,5.2,29.4,,,,,,167900.0,83200.0,0.4905,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533042705019,-2.1116649599378627
2020-03-05,39.1,87.9,9.3,29.1,,,,,,205000.0,98400.0,0.1952,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.485330642029375,-2.111664814505413
2020-03-06,39.1,74.2,3.3,29.3,,,,,,235300.0,102700.0,0.7714,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.485330475215974,-2.11166494492522
2020-03-07,46.2,81.2,9.6,29.5,1.0000000148529775,,,,,225100.0,125100.0,0.6,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533043515358,-2.1116648982177075
2020-03-08,48.5,72.8,12.5,29.2,119.33981481488131,,,,,246600.0,150100.0,0.5619,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533051060509,-2.1116651460934177
2020-03-09,44.5,80.6,10.6,29.4,29.391097407321723,,,,,217000.0,126300.0,0.5905,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533048011315,-2.1116649334384574
2020-03-10,53.4,84.0,11.4,29.2,1.0000000594119127,,,,,187900.0,98500.0,0.8714,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.485330470004236,-2.1116650677636835
2020-03-11,48.9,77.4,11.2,29.3,27.280960086527767,,,,,,,,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533055751647,-2.111665106444513
2020-03-12,42.6,66.1,13.3,29.4,5.225107235551784,,,,,184200.0,96700.0,0.9824,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.48533045597259,-2.11166501943145
2020-03-13,43.3,80.6,8.5,29.6,6.211021946320907,,,,,195200.0,104200.0,0.9273,0.1842352971516253,0.2115773555786499,0.124,0.056659069000000006,3302.0,52.4853304969374,-2.1116649049011853
