Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,42.7,70.2,22.0,28.9,,,,,,257300.0,145600.0,0.8,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55188003109324,-0.09131271350531903
2020-03-02,38.8,81.6,11.1,29.1,,,,,,228200.0,122500.0,0.6524,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551879847484855,-0.09131266974328084
2020-03-03,40.3,84.8,12.6,29.4,,,,,,181900.0,93000.0,0.5238,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551879863770075,-0.09131252873928924
2020-03-04,40.5,83.5,6.3,29.6,,,,,,167900.0,83200.0,0.4905,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551879876223076,-0.0913127335905854
2020-03-05,37.8,89.4,7.2,29.4,,,,,,205000.0,98400.0,0.1952,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551880094985734,-0.09131267471402806
2020-03-06,39.0,77.7,4.8,29.6,,,,,,235300.0,102700.0,0.7714,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187986146009,-0.09131252225936562
2020-03-07,45.7,84.5,18.1,29.7,,,,,,225100.0,125100.0,0.6,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187999311233,-0.09131276885846236
2020-03-08,49.3,79.8,20.2,29.4,,,,,,246600.0,150100.0,0.5619,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551879865693955,-0.09131260457398549
2020-03-09,44.9,84.8,17.7,29.6,,,,,,217000.0,126300.0,0.5905,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551880010466874,-0.09131256606512479
2020-03-10,53.6,78.3,20.0,29.4,,,,,,187900.0,98500.0,0.8714,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55188007745824,-0.09131277101142328
2020-03-11,48.8,76.7,21.2,29.5,,,,,,,,,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55188002903404,-0.09131247379062736
2020-03-12,44.6,66.0,26.2,29.5,,,,,,184200.0,96700.0,0.9824,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551880079201545,-0.09131261945863335
2020-03-13,44.1,80.6,11.9,29.8,,,,,,195200.0,104200.0,0.9273,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55188004829473,-0.09131268075188247
2020-03-14,46.4,88.2,14.8,29.7,,,,,,192200.0,125800.0,0.8773,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187990185024,-0.09131269196143259
2020-03-15,48.6,80.0,19.3,29.5,,,,,,201000.0,141400.0,0.2826,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55188000156704,-0.09131268169508087
2020-03-16,45.4,78.8,9.9,29.9,,,,,,159400.0,112700.0,1.2087,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187997522357,-0.09131267777713883
2020-03-17,51.0,80.3,21.0,30.0,,,,,,109500.0,77300.0,0.9,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551879948328335,-0.09131274747205355
2020-03-18,48.2,85.1,11.0,30.1,,,,,,87000.0,62100.0,0.5522,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187999607151,-0.09131271702538862
2020-03-19,43.2,77.7,3.7,30.2,,,,,,80900.0,58500.0,0.2818,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551879902622225,-0.09131268004038466
2020-03-20,43.4,79.2,12.8,30.4,145.5334772368854,,,,,64200.0,46900.0,1.0955,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551880050580124,-0.09131270600785055
2020-03-21,43.7,71.8,15.9,30.3,60.169907429720105,,,,,51500.0,37000.0,1.2652,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187991450415,-0.09131273315594753
2020-03-22,42.0,73.5,10.1,30.3,46.42575650562835,,,,,36400.0,23600.0,1.1,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.5518798570402,-0.09131256374626277
2020-03-23,43.0,72.6,9.0,30.2,29.385059796855025,,,,,28000.0,17600.0,1.4542,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55188000352958,-0.09131260225600997
2020-03-24,47.3,63.1,13.6,30.1,15.335069875431307,,,,,22600.0,14200.0,1.5667,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.5518799708035,-0.0913126981664885
2020-03-25,48.0,54.3,11.6,30.1,9.148421652413703,,,,,14800.0,8900.0,1.6913,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187987719093,-0.09131259779981261
2020-03-26,40.4,75.8,6.2,30.2,6.057757139618367,,,,,14600.0,8600.0,1.575,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551880073411226,-0.09131290362035031
2020-03-27,41.4,79.3,10.5,30.2,2.2503018475321683,,,,,13100.0,7800.0,1.45,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.551880064740836,-0.09131264158155084
2020-03-28,44.1,79.5,18.7,30.4,3.630191115333168,,,,,11400.0,7000.0,1.0542,0.1767535019008496,0.2072637500307057,0.107,0.028457975,815.0,53.55187998390929,-0.09131261153065877
