Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,45.9,62.0,15.1,29.2,,,,,,257300.0,145600.0,0.8,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418655167386,-0.4360216461776103
2020-03-02,44.0,73.9,8.7,29.2,1.0000000148529775,,,,,228200.0,122500.0,0.6524,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418640149956,-0.4360216838973047
2020-03-03,43.6,71.5,9.5,29.6,89.75485978917374,,,,,181900.0,93000.0,0.5238,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186378935905,-0.4360217179772638
2020-03-04,42.9,80.9,7.1,29.7,57.78219475523152,,,,,167900.0,83200.0,0.4905,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418637271343,-0.4360220491981008
2020-03-05,43.8,88.5,10.2,29.4,1.0000000594119127,,,,,205000.0,98400.0,0.1952,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186417606,-0.43602169623385995
2020-03-06,44.1,67.9,7.2,29.6,1.0000000594119127,,,,,235300.0,102700.0,0.7714,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186544058476,-0.43602176445941565
2020-03-07,47.3,76.7,10.5,29.9,13.675320829943958,,,,,225100.0,125100.0,0.6,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418647152065,-0.4360218563575759
2020-03-08,51.0,73.3,14.7,29.7,1.0000000891178715,,,,,246600.0,150100.0,0.5619,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186431938705,-0.43602177144928594
2020-03-09,47.0,75.3,13.1,29.8,10.002170456142522,,,,,217000.0,126300.0,0.5905,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.5441864631208,-0.43602174176439146
2020-03-10,56.2,82.9,17.1,29.6,5.248769447605252,,,,,187900.0,98500.0,0.8714,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418637475465,-0.4360217816673203
2020-03-11,53.3,75.9,13.8,29.8,5.358902153832238,,,,,,,,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186412064896,-0.43602179523903467
2020-03-12,47.1,60.7,19.1,29.8,2.9905463253444244,,,,,184200.0,96700.0,0.9824,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418623497462,-0.4360216895471886
2020-03-13,48.1,63.9,12.2,30.0,1.5859152541556556,,,,,195200.0,104200.0,0.9273,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186356638996,-0.4360218225048061
2020-03-14,50.1,78.0,9.3,29.9,3.3006306216987036,,,,,192200.0,125800.0,0.8773,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186417577265,-0.43602172380171156
2020-03-15,51.0,77.5,12.3,29.8,4.118604880214443,,,,,201000.0,141400.0,0.2826,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418633502465,-0.4360218114853082
2020-03-16,48.5,65.1,7.0,30.1,5.0152543210563625,,,,,159400.0,112700.0,1.2087,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418639434427,-0.436021917889466
2020-03-17,50.3,73.6,10.0,30.3,2.2475676392754096,,,,,109500.0,77300.0,0.9,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186344072635,-0.43602174116879794
2020-03-18,54.3,77.6,11.6,30.2,3.999043897775188,,,,,87000.0,62100.0,0.5522,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.5441864629073,-0.43602180939508967
2020-03-19,46.4,88.8,7.9,30.3,3.594240561146912,,,,,80900.0,58500.0,0.2818,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418642763044,-0.43602182883893875
2020-03-20,46.2,69.4,12.8,30.4,3.3543116817341008,,,,,64200.0,46900.0,1.0955,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418624029827,-0.4360218350882942
2020-03-21,45.2,63.6,15.7,30.3,4.0228847706096635,,,,,51500.0,37000.0,1.2652,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.54418633998785,-0.43602185374052393
2020-03-22,44.7,65.5,13.7,30.3,6.875415832753088,,,,,36400.0,23600.0,1.1,0.1193688449369255,0.1435243263881313,0.149,0.46373971,2644.0,51.544186544129566,-0.436021773166743
