Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2020-03-01,45.9,62.0,15.1,29.2,12.252711577131514,,,,,257300.0,145600.0,0.8,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080872256226,0.07198713709505151
2020-03-02,44.0,73.9,8.7,29.2,1.0000000297059557,,,,,228200.0,122500.0,0.6524,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808590948884,0.07198724893031447
2020-03-03,43.6,71.5,9.5,29.6,1.0000000297059557,,,,,181900.0,93000.0,0.5238,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080847265904,0.07198715695327271
2020-03-04,42.9,80.9,7.1,29.7,1.0000000297059557,,,,,167900.0,83200.0,0.4905,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808554487696,0.07198722019953421
2020-03-05,43.8,88.5,10.2,29.4,1.0000000297059557,,,,,205000.0,98400.0,0.1952,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808577461305,0.07198712864925036
2020-03-06,44.1,67.9,7.2,29.6,1.0000000297059557,,,,,235300.0,102700.0,0.7714,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808424351844,0.07198724739646804
2020-03-07,47.3,76.7,10.5,29.9,1.0000000297059557,,,,,225100.0,125100.0,0.6,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080853508822,0.07198725241867274
2020-03-08,51.0,73.3,14.7,29.7,1.0000000297059557,,,,,246600.0,150100.0,0.5619,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080862220434,0.07198725258366381
2020-03-09,47.0,75.3,13.1,29.8,1.0000000297059557,,,,,217000.0,126300.0,0.5905,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080877818669,0.07198707557543223
2020-03-10,56.2,82.9,17.1,29.6,1.0000000297059557,,,,,187900.0,98500.0,0.8714,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080873259622,0.0719872768036462
2020-03-11,53.3,75.9,13.8,29.8,1.0000000297059557,,,,,,,,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080865633978,0.07198716005902431
2020-03-12,47.1,60.7,19.1,29.8,15.1258443101055,,,,,184200.0,96700.0,0.9824,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.5808085268582,0.07198726801372049
2020-03-13,48.1,63.9,12.2,30.0,12.335796948641695,,,,,195200.0,104200.0,0.9273,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808687843586,0.07198704828172019
2020-03-14,50.1,78.0,9.3,29.9,16.552542890815438,,,,,192200.0,125800.0,0.8773,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080850385879,0.07198724083094502
2020-03-15,51.0,77.5,12.3,29.8,20.723914310568922,,,,,201000.0,141400.0,0.2826,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808385996676,0.07198722152776804
2020-03-16,48.5,65.1,7.0,30.1,24.37780116059669,,,,,159400.0,112700.0,1.2087,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808606887814,0.07198713522243083
2020-03-17,50.3,73.6,10.0,30.3,38.130940853303336,,,,,109500.0,77300.0,0.9,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080836328984,0.07198723059757772
2020-03-18,54.3,77.6,11.6,30.2,46.01237472547207,,,,,87000.0,62100.0,0.5522,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.580808660337105,0.0719873213084073
2020-03-19,46.4,88.8,7.9,30.3,29.092137441218185,,,,,80900.0,58500.0,0.2818,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080851538973,0.07198727052378895
2020-03-20,46.2,69.4,12.8,30.4,82.76111267501388,,,,,64200.0,46900.0,1.0955,0.1092735075115204,0.1337859586956815,0.15,0.590189262,5502.0,51.58080847792341,0.07198722597519634
