areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000124,Ribble Valley,ltla,2022-08-02,50017
E07000124,Ribble Valley,ltla,2022-08-01,50015
E07000124,Ribble Valley,ltla,2022-07-31,50011
E07000124,Ribble Valley,ltla,2022-07-30,50011
E07000124,Ribble Valley,ltla,2022-07-29,50009
E07000124,Ribble Valley,ltla,2022-07-28,50003
E07000124,Ribble Valley,ltla,2022-07-27,49999
E07000124,Ribble Valley,ltla,2022-07-26,49996
E07000124,Ribble Valley,ltla,2022-07-25,49992
E07000124,Ribble Valley,ltla,2022-07-24,49988
E07000124,Ribble Valley,ltla,2022-07-23,49983
E07000124,Ribble Valley,ltla,2022-07-22,49974
E07000124,Ribble Valley,ltla,2022-07-21,49956
E07000124,Ribble Valley,ltla,2022-07-20,49954
E07000124,Ribble Valley,ltla,2022-07-19,49951
E07000124,Ribble Valley,ltla,2022-07-18,49950
E07000124,Ribble Valley,ltla,2022-07-17,49942
E07000124,Ribble Valley,ltla,2022-07-16,49940
E07000124,Ribble Valley,ltla,2022-07-15,49929
E07000124,Ribble Valley,ltla,2022-07-14,49927
E07000124,Ribble Valley,ltla,2022-07-13,49921
E07000124,Ribble Valley,ltla,2022-07-12,49902
E07000124,Ribble Valley,ltla,2022-07-11,49900
E07000124,Ribble Valley,ltla,2022-07-10,49896
E07000124,Ribble Valley,ltla,2022-07-09,49894
E07000124,Ribble Valley,ltla,2022-07-08,49878
E07000124,Ribble Valley,ltla,2022-07-07,49875
E07000124,Ribble Valley,ltla,2022-07-06,49864
E07000124,Ribble Valley,ltla,2022-07-05,49840
E07000124,Ribble Valley,ltla,2022-07-04,49836
E07000124,Ribble Valley,ltla,2022-07-03,49832
E07000124,Ribble Valley,ltla,2022-07-02,49825
E07000124,Ribble Valley,ltla,2022-07-01,49812
E07000124,Ribble Valley,ltla,2022-06-30,49792
E07000124,Ribble Valley,ltla,2022-06-29,49789
E07000124,Ribble Valley,ltla,2022-06-28,49777
E07000124,Ribble Valley,ltla,2022-06-27,49773
