areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E08000037,Gateshead,ltla,2022-08-02,147287
E08000037,Gateshead,ltla,2022-08-01,147279
E08000037,Gateshead,ltla,2022-07-31,147277
E08000037,Gateshead,ltla,2022-07-30,147254
E08000037,Gateshead,ltla,2022-07-29,147239
E08000037,Gateshead,ltla,2022-07-28,147232
E08000037,Gateshead,ltla,2022-07-27,147201
E08000037,Gateshead,ltla,2022-07-26,147194
E08000037,Gateshead,ltla,2022-07-25,147189
E08000037,Gateshead,ltla,2022-07-24,147174
E08000037,Gateshead,ltla,2022-07-23,147165
E08000037,Gateshead,ltla,2022-07-22,147130
E08000037,Gateshead,ltla,2022-07-21,147126
E08000037,Gateshead,ltla,2022-07-20,147121
E08000037,Gateshead,ltla,2022-07-19,147107
E08000037,Gateshead,ltla,2022-07-18,147103
E08000037,Gateshead,ltla,2022-07-17,147101
E08000037,Gateshead,ltla,2022-07-16,147092
E08000037,Gateshead,ltla,2022-07-15,147054
E08000037,Gateshead,ltla,2022-07-14,147052
E08000037,Gateshead,ltla,2022-07-13,147008
E08000037,Gateshead,ltla,2022-07-12,147001
E08000037,Gateshead,ltla,2022-07-11,146989
E08000037,Gateshead,ltla,2022-07-10,146989
E08000037,Gateshead,ltla,2022-07-09,146983
E08000037,Gateshead,ltla,2022-07-08,146948
E08000037,Gateshead,ltla,2022-07-07,146942
E08000037,Gateshead,ltla,2022-07-06,146933
E08000037,Gateshead,ltla,2022-07-05,146901
E08000037,Gateshead,ltla,2022-07-04,146894
E08000037,Gateshead,ltla,2022-07-03,146892
E08000037,Gateshead,ltla,2022-07-02,146887
E08000037,Gateshead,ltla,2022-07-01,146851
E08000037,Gateshead,ltla,2022-06-30,146849
E08000037,Gateshead,ltla,2022-06-29,146849
E08000037,Gateshead,ltla,2022-06-28,146837
E08000037,Gateshead,ltla,2022-06-27,146830
E08000037,Gateshead,ltla,2022-06-26,146824
E08000037,Gateshead,ltla,2022-06-25,146794
E08000037,Gateshead,ltla,2022-06-24,146772
E08000037,Gateshead,ltla,2022-06-23,146764
E08000037,Gateshead,ltla,2022-06-22,146757
E08000037,Gateshead,ltla,2022-06-21,146729
E08000037,Gateshead,ltla,2022-06-20,146722
E08000037,Gateshead,ltla,2022-06-19,146717
E08000037,Gateshead,ltla,2022-06-18,146711
E08000037,Gateshead,ltla,2022-06-17,146692
E08000037,Gateshead,ltla,2022-06-16,146688
E08000037,Gateshead,ltla,2022-06-15,146681
E08000037,Gateshead,ltla,2022-06-14,146669
E08000037,Gateshead,ltla,2022-06-13,146666
E08000037,Gateshead,ltla,2022-06-12,146660
E08000037,Gateshead,ltla,2022-06-11,146648
E08000037,Gateshead,ltla,2022-06-10,146609
E08000037,Gateshead,ltla,2022-06-09,146607
E08000037,Gateshead,ltla,2022-06-08,146595
E08000037,Gateshead,ltla,2022-06-07,146586
E08000037,Gateshead,ltla,2022-06-06,146581
E08000037,Gateshead,ltla,2022-06-05,146577
E08000037,Gateshead,ltla,2022-06-04,146567
E08000037,Gateshead,ltla,2022-06-03,146551
E08000037,Gateshead,ltla,2022-06-02,146551
E08000037,Gateshead,ltla,2022-06-01,146551
E08000037,Gateshead,ltla,2022-05-31,146529
E08000037,Gateshead,ltla,2022-05-30,146503
E08000037,Gateshead,ltla,2022-05-29,146491
E08000037,Gateshead,ltla,2022-05-28,146476
E08000037,Gateshead,ltla,2022-05-27,146414
E08000037,Gateshead,ltla,2022-05-26,146404
E08000037,Gateshead,ltla,2022-05-25,146390
E08000037,Gateshead,ltla,2022-05-24,146383
E08000037,Gateshead,ltla,2022-05-23,146369
E08000037,Gateshead,ltla,2022-05-22,146361
E08000037,Gateshead,ltla,2022-05-21,146347
E08000037,Gateshead,ltla,2022-05-20,146330
E08000037,Gateshead,ltla,2022-05-19,146321
E08000037,Gateshead,ltla,2022-05-18,146313
E08000037,Gateshead,ltla,2022-05-17,146300
E08000037,Gateshead,ltla,2022-05-16,146279
E08000037,Gateshead,ltla,2022-05-15,146273
E08000037,Gateshead,ltla,2022-05-14,146253
E08000037,Gateshead,ltla,2022-05-13,146222
