areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000116,Tunbridge Wells,ltla,2022-08-02,89608
E07000116,Tunbridge Wells,ltla,2022-08-01,89600
E07000116,Tunbridge Wells,ltla,2022-07-31,89600
E07000116,Tunbridge Wells,ltla,2022-07-30,89599
E07000116,Tunbridge Wells,ltla,2022-07-29,89582
E07000116,Tunbridge Wells,ltla,2022-07-28,89563
E07000116,Tunbridge Wells,ltla,2022-07-27,89554
E07000116,Tunbridge Wells,ltla,2022-07-26,89552
E07000116,Tunbridge Wells,ltla,2022-07-25,89535
E07000116,Tunbridge Wells,ltla,2022-07-24,89528
E07000116,Tunbridge Wells,ltla,2022-07-23,89528
E07000116,Tunbridge Wells,ltla,2022-07-22,89506
E07000116,Tunbridge Wells,ltla,2022-07-21,89481
E07000116,Tunbridge Wells,ltla,2022-07-20,89470
E07000116,Tunbridge Wells,ltla,2022-07-19,89467
E07000116,Tunbridge Wells,ltla,2022-07-18,89451
E07000116,Tunbridge Wells,ltla,2022-07-17,89446
E07000116,Tunbridge Wells,ltla,2022-07-16,89446
E07000116,Tunbridge Wells,ltla,2022-07-15,89403
E07000116,Tunbridge Wells,ltla,2022-07-14,89379
E07000116,Tunbridge Wells,ltla,2022-07-13,89360
E07000116,Tunbridge Wells,ltla,2022-07-12,89357
E07000116,Tunbridge Wells,ltla,2022-07-11,89324
E07000116,Tunbridge Wells,ltla,2022-07-10,89319
E07000116,Tunbridge Wells,ltla,2022-07-09,89318
E07000116,Tunbridge Wells,ltla,2022-07-08,89260
E07000116,Tunbridge Wells,ltla,2022-07-07,89228
E07000116,Tunbridge Wells,ltla,2022-07-06,89214
E07000116,Tunbridge Wells,ltla,2022-07-05,89208
E07000116,Tunbridge Wells,ltla,2022-07-04,89191
E07000116,Tunbridge Wells,ltla,2022-07-03,89188
E07000116,Tunbridge Wells,ltla,2022-07-02,89187
E07000116,Tunbridge Wells,ltla,2022-07-01,89140
E07000116,Tunbridge Wells,ltla,2022-06-30,89129
E07000116,Tunbridge Wells,ltla,2022-06-29,89108
E07000116,Tunbridge Wells,ltla,2022-06-28,89105
E07000116,Tunbridge Wells,ltla,2022-06-27,89095
E07000116,Tunbridge Wells,ltla,2022-06-26,89093
E07000116,Tunbridge Wells,ltla,2022-06-25,89090
E07000116,Tunbridge Wells,ltla,2022-06-24,89066
E07000116,Tunbridge Wells,ltla,2022-06-23,89049
E07000116,Tunbridge Wells,ltla,2022-06-22,89035
E07000116,Tunbridge Wells,ltla,2022-06-21,89035
E07000116,Tunbridge Wells,ltla,2022-06-20,89020
E07000116,Tunbridge Wells,ltla,2022-06-19,89016
E07000116,Tunbridge Wells,ltla,2022-06-18,89016
E07000116,Tunbridge Wells,ltla,2022-06-17,88996
E07000116,Tunbridge Wells,ltla,2022-06-16,88992
E07000116,Tunbridge Wells,ltla,2022-06-15,88979
E07000116,Tunbridge Wells,ltla,2022-06-14,88978
E07000116,Tunbridge Wells,ltla,2022-06-13,88968
E07000116,Tunbridge Wells,ltla,2022-06-12,88963
E07000116,Tunbridge Wells,ltla,2022-06-11,88963
E07000116,Tunbridge Wells,ltla,2022-06-10,88943
E07000116,Tunbridge Wells,ltla,2022-06-09,88919
E07000116,Tunbridge Wells,ltla,2022-06-08,88912
E07000116,Tunbridge Wells,ltla,2022-06-07,88908
E07000116,Tunbridge Wells,ltla,2022-06-06,88890
E07000116,Tunbridge Wells,ltla,2022-06-05,88887
E07000116,Tunbridge Wells,ltla,2022-06-04,88887
E07000116,Tunbridge Wells,ltla,2022-06-03,88863
E07000116,Tunbridge Wells,ltla,2022-06-02,88862
E07000116,Tunbridge Wells,ltla,2022-06-01,88849
E07000116,Tunbridge Wells,ltla,2022-05-31,88841
E07000116,Tunbridge Wells,ltla,2022-05-30,88803
E07000116,Tunbridge Wells,ltla,2022-05-29,88795
E07000116,Tunbridge Wells,ltla,2022-05-28,88786
E07000116,Tunbridge Wells,ltla,2022-05-27,88748
E07000116,Tunbridge Wells,ltla,2022-05-26,88743
E07000116,Tunbridge Wells,ltla,2022-05-25,88738
E07000116,Tunbridge Wells,ltla,2022-05-24,88734
E07000116,Tunbridge Wells,ltla,2022-05-23,88724
E07000116,Tunbridge Wells,ltla,2022-05-22,88723
E07000116,Tunbridge Wells,ltla,2022-05-21,88716
E07000116,Tunbridge Wells,ltla,2022-05-20,88684
E07000116,Tunbridge Wells,ltla,2022-05-19,88673
E07000116,Tunbridge Wells,ltla,2022-05-18,88668
E07000116,Tunbridge Wells,ltla,2022-05-17,88657
E07000116,Tunbridge Wells,ltla,2022-05-16,88646
E07000116,Tunbridge Wells,ltla,2022-05-15,88645
E07000116,Tunbridge Wells,ltla,2022-05-14,88632
E07000116,Tunbridge Wells,ltla,2022-05-13,88605
E07000116,Tunbridge Wells,ltla,2022-05-12,88576
E07000116,Tunbridge Wells,ltla,2022-05-11,88567
E07000116,Tunbridge Wells,ltla,2022-05-10,88556
E07000116,Tunbridge Wells,ltla,2022-05-09,88525
E07000116,Tunbridge Wells,ltla,2022-05-08,88524
E07000116,Tunbridge Wells,ltla,2022-05-07,88516
E07000116,Tunbridge Wells,ltla,2022-05-06,88478
E07000116,Tunbridge Wells,ltla,2022-05-05,88448
E07000116,Tunbridge Wells,ltla,2022-05-04,88441
E07000116,Tunbridge Wells,ltla,2022-05-03,88431
E07000116,Tunbridge Wells,ltla,2022-05-02,88408
E07000116,Tunbridge Wells,ltla,2022-05-01,88408
E07000116,Tunbridge Wells,ltla,2022-04-30,88404
E07000116,Tunbridge Wells,ltla,2022-04-29,88356
E07000116,Tunbridge Wells,ltla,2022-04-28,88337
E07000116,Tunbridge Wells,ltla,2022-04-27,88328
E07000116,Tunbridge Wells,ltla,2022-04-26,88317
E07000116,Tunbridge Wells,ltla,2022-04-25,88293
E07000116,Tunbridge Wells,ltla,2022-04-24,88289
E07000116,Tunbridge Wells,ltla,2022-04-23,88286
E07000116,Tunbridge Wells,ltla,2022-04-22,88186
E07000116,Tunbridge Wells,ltla,2022-04-21,88171
E07000116,Tunbridge Wells,ltla,2022-04-20,88163
E07000116,Tunbridge Wells,ltla,2022-04-19,88152
E07000116,Tunbridge Wells,ltla,2022-04-18,88124
E07000116,Tunbridge Wells,ltla,2022-04-17,88122
E07000116,Tunbridge Wells,ltla,2022-04-16,88113
E07000116,Tunbridge Wells,ltla,2022-04-15,88032
E07000116,Tunbridge Wells,ltla,2022-04-14,88028
E07000116,Tunbridge Wells,ltla,2022-04-13,88002
E07000116,Tunbridge Wells,ltla,2022-04-12,87979
E07000116,Tunbridge Wells,ltla,2022-04-11,87939
E07000116,Tunbridge Wells,ltla,2022-04-10,87935
E07000116,Tunbridge Wells,ltla,2022-04-09,87921
E07000116,Tunbridge Wells,ltla,2022-04-08,87820
E07000116,Tunbridge Wells,ltla,2022-04-07,87791
E07000116,Tunbridge Wells,ltla,2022-04-06,87785
E07000116,Tunbridge Wells,ltla,2022-04-05,87757
E07000116,Tunbridge Wells,ltla,2022-04-04,87709
E07000116,Tunbridge Wells,ltla,2022-04-03,87701
E07000116,Tunbridge Wells,ltla,2022-04-02,87687
E07000116,Tunbridge Wells,ltla,2022-04-01,87602
E07000116,Tunbridge Wells,ltla,2022-03-31,87581
E07000116,Tunbridge Wells,ltla,2022-03-30,87573
E07000116,Tunbridge Wells,ltla,2022-03-29,87550
E07000116,Tunbridge Wells,ltla,2022-03-28,87514
E07000116,Tunbridge Wells,ltla,2022-03-27,87510
E07000116,Tunbridge Wells,ltla,2022-03-26,87499
E07000116,Tunbridge Wells,ltla,2022-03-25,87411
E07000116,Tunbridge Wells,ltla,2022-03-24,87361
E07000116,Tunbridge Wells,ltla,2022-03-23,87352
E07000116,Tunbridge Wells,ltla,2022-03-22,87338
E07000116,Tunbridge Wells,ltla,2022-03-21,87304
E07000116,Tunbridge Wells,ltla,2022-03-20,87293
E07000116,Tunbridge Wells,ltla,2022-03-19,87281
E07000116,Tunbridge Wells,ltla,2022-03-18,87205
