areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000029,Copeland,ltla,2022-08-02,53246
E07000029,Copeland,ltla,2022-08-01,53246
E07000029,Copeland,ltla,2022-07-31,53242
E07000029,Copeland,ltla,2022-07-30,53241
E07000029,Copeland,ltla,2022-07-29,53241
E07000029,Copeland,ltla,2022-07-28,53239
E07000029,Copeland,ltla,2022-07-27,53232
E07000029,Copeland,ltla,2022-07-26,53227
E07000029,Copeland,ltla,2022-07-25,53220
E07000029,Copeland,ltla,2022-07-24,53216
E07000029,Copeland,ltla,2022-07-23,53216
E07000029,Copeland,ltla,2022-07-22,53215
E07000029,Copeland,ltla,2022-07-21,53200
E07000029,Copeland,ltla,2022-07-20,53194
E07000029,Copeland,ltla,2022-07-19,53192
E07000029,Copeland,ltla,2022-07-18,53191
E07000029,Copeland,ltla,2022-07-17,53189
E07000029,Copeland,ltla,2022-07-16,53189
E07000029,Copeland,ltla,2022-07-15,53186
E07000029,Copeland,ltla,2022-07-14,53184
E07000029,Copeland,ltla,2022-07-13,53171
E07000029,Copeland,ltla,2022-07-12,53166
E07000029,Copeland,ltla,2022-07-11,53159
E07000029,Copeland,ltla,2022-07-10,53156
E07000029,Copeland,ltla,2022-07-09,53156
E07000029,Copeland,ltla,2022-07-08,53154
E07000029,Copeland,ltla,2022-07-07,53137
E07000029,Copeland,ltla,2022-07-06,53137
E07000029,Copeland,ltla,2022-07-05,53124
E07000029,Copeland,ltla,2022-07-04,53121
E07000029,Copeland,ltla,2022-07-03,53118
E07000029,Copeland,ltla,2022-07-02,53116
E07000029,Copeland,ltla,2022-07-01,53115
E07000029,Copeland,ltla,2022-06-30,53105
E07000029,Copeland,ltla,2022-06-29,53105
E07000029,Copeland,ltla,2022-06-28,53104
E07000029,Copeland,ltla,2022-06-27,53103
E07000029,Copeland,ltla,2022-06-26,53090
E07000029,Copeland,ltla,2022-06-25,53088
E07000029,Copeland,ltla,2022-06-24,53086
E07000029,Copeland,ltla,2022-06-23,53083
E07000029,Copeland,ltla,2022-06-22,53081
E07000029,Copeland,ltla,2022-06-21,53079
E07000029,Copeland,ltla,2022-06-20,53068
E07000029,Copeland,ltla,2022-06-19,53065
E07000029,Copeland,ltla,2022-06-18,53064
E07000029,Copeland,ltla,2022-06-17,53063
E07000029,Copeland,ltla,2022-06-16,53063
E07000029,Copeland,ltla,2022-06-15,53053
E07000029,Copeland,ltla,2022-06-14,53053
E07000029,Copeland,ltla,2022-06-13,53050
E07000029,Copeland,ltla,2022-06-12,53049
E07000029,Copeland,ltla,2022-06-11,53048
E07000029,Copeland,ltla,2022-06-10,53048
E07000029,Copeland,ltla,2022-06-09,53039
E07000029,Copeland,ltla,2022-06-08,53036
E07000029,Copeland,ltla,2022-06-07,53035
E07000029,Copeland,ltla,2022-06-06,53029
E07000029,Copeland,ltla,2022-06-05,53028
E07000029,Copeland,ltla,2022-06-04,53027
E07000029,Copeland,ltla,2022-06-03,53026
E07000029,Copeland,ltla,2022-06-02,53026
E07000029,Copeland,ltla,2022-06-01,53026
E07000029,Copeland,ltla,2022-05-31,53010
E07000029,Copeland,ltla,2022-05-30,52990
E07000029,Copeland,ltla,2022-05-29,52982
E07000029,Copeland,ltla,2022-05-28,52982
E07000029,Copeland,ltla,2022-05-27,52979
E07000029,Copeland,ltla,2022-05-26,52975
E07000029,Copeland,ltla,2022-05-25,52969
E07000029,Copeland,ltla,2022-05-24,52967
E07000029,Copeland,ltla,2022-05-23,52962
E07000029,Copeland,ltla,2022-05-22,52955
E07000029,Copeland,ltla,2022-05-21,52955
E07000029,Copeland,ltla,2022-05-20,52953
E07000029,Copeland,ltla,2022-05-19,52947
E07000029,Copeland,ltla,2022-05-18,52945
E07000029,Copeland,ltla,2022-05-17,52938
