areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000018,Nottingham,ltla,2022-08-02,208612
E06000018,Nottingham,ltla,2022-08-01,208600
E06000018,Nottingham,ltla,2022-07-31,208577
E06000018,Nottingham,ltla,2022-07-30,208565
E06000018,Nottingham,ltla,2022-07-29,208549
E06000018,Nottingham,ltla,2022-07-28,208528
E06000018,Nottingham,ltla,2022-07-27,208505
E06000018,Nottingham,ltla,2022-07-26,208471
E06000018,Nottingham,ltla,2022-07-25,208453
E06000018,Nottingham,ltla,2022-07-24,208435
E06000018,Nottingham,ltla,2022-07-23,208423
E06000018,Nottingham,ltla,2022-07-22,208411
E06000018,Nottingham,ltla,2022-07-21,208383
E06000018,Nottingham,ltla,2022-07-20,208357
E06000018,Nottingham,ltla,2022-07-19,208320
E06000018,Nottingham,ltla,2022-07-18,208310
E06000018,Nottingham,ltla,2022-07-17,208291
E06000018,Nottingham,ltla,2022-07-16,208266
E06000018,Nottingham,ltla,2022-07-15,208241
E06000018,Nottingham,ltla,2022-07-14,208214
E06000018,Nottingham,ltla,2022-07-13,208191
E06000018,Nottingham,ltla,2022-07-12,208139
E06000018,Nottingham,ltla,2022-07-11,208119
E06000018,Nottingham,ltla,2022-07-10,208060
E06000018,Nottingham,ltla,2022-07-09,208051
E06000018,Nottingham,ltla,2022-07-08,208022
E06000018,Nottingham,ltla,2022-07-07,207995
E06000018,Nottingham,ltla,2022-07-06,207967
E06000018,Nottingham,ltla,2022-07-05,207918
E06000018,Nottingham,ltla,2022-07-04,207906
E06000018,Nottingham,ltla,2022-07-03,207867
E06000018,Nottingham,ltla,2022-07-02,207847
E06000018,Nottingham,ltla,2022-07-01,207812
E06000018,Nottingham,ltla,2022-06-30,207777
E06000018,Nottingham,ltla,2022-06-29,207758
E06000018,Nottingham,ltla,2022-06-28,207723
E06000018,Nottingham,ltla,2022-06-27,207696
E06000018,Nottingham,ltla,2022-06-26,207655
E06000018,Nottingham,ltla,2022-06-25,207643
E06000018,Nottingham,ltla,2022-06-24,207622
E06000018,Nottingham,ltla,2022-06-23,207583
