areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000140,South Holland,ltla,2022-08-02,70715
E07000140,South Holland,ltla,2022-08-01,70704
E07000140,South Holland,ltla,2022-07-31,70699
E07000140,South Holland,ltla,2022-07-30,70695
E07000140,South Holland,ltla,2022-07-29,70690
E07000140,South Holland,ltla,2022-07-28,70689
E07000140,South Holland,ltla,2022-07-27,70684
E07000140,South Holland,ltla,2022-07-26,70681
E07000140,South Holland,ltla,2022-07-25,70673
E07000140,South Holland,ltla,2022-07-24,70668
E07000140,South Holland,ltla,2022-07-23,70666
E07000140,South Holland,ltla,2022-07-22,70652
E07000140,South Holland,ltla,2022-07-21,70648
E07000140,South Holland,ltla,2022-07-20,70645
E07000140,South Holland,ltla,2022-07-19,70637
E07000140,South Holland,ltla,2022-07-18,70637
E07000140,South Holland,ltla,2022-07-17,70634
E07000140,South Holland,ltla,2022-07-16,70632
E07000140,South Holland,ltla,2022-07-15,70622
E07000140,South Holland,ltla,2022-07-14,70621
E07000140,South Holland,ltla,2022-07-13,70619
E07000140,South Holland,ltla,2022-07-12,70603
E07000140,South Holland,ltla,2022-07-11,70602
E07000140,South Holland,ltla,2022-07-10,70593
E07000140,South Holland,ltla,2022-07-09,70588
E07000140,South Holland,ltla,2022-07-08,70553
E07000140,South Holland,ltla,2022-07-07,70551
E07000140,South Holland,ltla,2022-07-06,70534
E07000140,South Holland,ltla,2022-07-05,70531
E07000140,South Holland,ltla,2022-07-04,70531
E07000140,South Holland,ltla,2022-07-03,70527
E07000140,South Holland,ltla,2022-07-02,70521
E07000140,South Holland,ltla,2022-07-01,70504
E07000140,South Holland,ltla,2022-06-30,70500
E07000140,South Holland,ltla,2022-06-29,70500
E07000140,South Holland,ltla,2022-06-28,70482
E07000140,South Holland,ltla,2022-06-27,70480
E07000140,South Holland,ltla,2022-06-26,70477
E07000140,South Holland,ltla,2022-06-25,70468
E07000140,South Holland,ltla,2022-06-24,70457
E07000140,South Holland,ltla,2022-06-23,70453
E07000140,South Holland,ltla,2022-06-22,70450
E07000140,South Holland,ltla,2022-06-21,70441
E07000140,South Holland,ltla,2022-06-20,70437
E07000140,South Holland,ltla,2022-06-19,70435
E07000140,South Holland,ltla,2022-06-18,70426
E07000140,South Holland,ltla,2022-06-17,70414
E07000140,South Holland,ltla,2022-06-16,70414
E07000140,South Holland,ltla,2022-06-15,70410
E07000140,South Holland,ltla,2022-06-14,70395
E07000140,South Holland,ltla,2022-06-13,70391
E07000140,South Holland,ltla,2022-06-12,70385
E07000140,South Holland,ltla,2022-06-11,70379
E07000140,South Holland,ltla,2022-06-10,70362
E07000140,South Holland,ltla,2022-06-09,70356
E07000140,South Holland,ltla,2022-06-08,70353
E07000140,South Holland,ltla,2022-06-07,70351
E07000140,South Holland,ltla,2022-06-06,70351
E07000140,South Holland,ltla,2022-06-05,70348
E07000140,South Holland,ltla,2022-06-04,70346
E07000140,South Holland,ltla,2022-06-03,70339
E07000140,South Holland,ltla,2022-06-02,70338
E07000140,South Holland,ltla,2022-06-01,70337
E07000140,South Holland,ltla,2022-05-31,70325
E07000140,South Holland,ltla,2022-05-30,70319
