areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000149,South Norfolk,ltla,2022-08-02,114607
E07000149,South Norfolk,ltla,2022-08-01,114597
E07000149,South Norfolk,ltla,2022-07-31,114589
E07000149,South Norfolk,ltla,2022-07-30,114575
E07000149,South Norfolk,ltla,2022-07-29,114569
E07000149,South Norfolk,ltla,2022-07-28,114565
E07000149,South Norfolk,ltla,2022-07-27,114554
E07000149,South Norfolk,ltla,2022-07-26,114546
E07000149,South Norfolk,ltla,2022-07-25,114533
E07000149,South Norfolk,ltla,2022-07-24,114516
E07000149,South Norfolk,ltla,2022-07-23,114510
E07000149,South Norfolk,ltla,2022-07-22,114489
E07000149,South Norfolk,ltla,2022-07-21,114479
E07000149,South Norfolk,ltla,2022-07-20,114472
E07000149,South Norfolk,ltla,2022-07-19,114468
E07000149,South Norfolk,ltla,2022-07-18,114460
E07000149,South Norfolk,ltla,2022-07-17,114454
E07000149,South Norfolk,ltla,2022-07-16,114451
E07000149,South Norfolk,ltla,2022-07-15,114418
E07000149,South Norfolk,ltla,2022-07-14,114416
E07000149,South Norfolk,ltla,2022-07-13,114409
E07000149,South Norfolk,ltla,2022-07-12,114403
E07000149,South Norfolk,ltla,2022-07-11,114399
E07000149,South Norfolk,ltla,2022-07-10,114389
E07000149,South Norfolk,ltla,2022-07-09,114371
E07000149,South Norfolk,ltla,2022-07-08,114328
E07000149,South Norfolk,ltla,2022-07-07,114324
E07000149,South Norfolk,ltla,2022-07-06,114313
E07000149,South Norfolk,ltla,2022-07-05,114308
E07000149,South Norfolk,ltla,2022-07-04,114300
E07000149,South Norfolk,ltla,2022-07-03,114290
E07000149,South Norfolk,ltla,2022-07-02,114266
E07000149,South Norfolk,ltla,2022-07-01,114237
E07000149,South Norfolk,ltla,2022-06-30,114224
E07000149,South Norfolk,ltla,2022-06-29,114219
E07000149,South Norfolk,ltla,2022-06-28,114215
E07000149,South Norfolk,ltla,2022-06-27,114210
E07000149,South Norfolk,ltla,2022-06-26,114203
E07000149,South Norfolk,ltla,2022-06-25,114186
E07000149,South Norfolk,ltla,2022-06-24,114155
E07000149,South Norfolk,ltla,2022-06-23,114148
E07000149,South Norfolk,ltla,2022-06-22,114145
E07000149,South Norfolk,ltla,2022-06-21,114135
E07000149,South Norfolk,ltla,2022-06-20,114129
E07000149,South Norfolk,ltla,2022-06-19,114125
E07000149,South Norfolk,ltla,2022-06-18,114108
E07000149,South Norfolk,ltla,2022-06-17,114057
E07000149,South Norfolk,ltla,2022-06-16,114054
E07000149,South Norfolk,ltla,2022-06-15,114046
E07000149,South Norfolk,ltla,2022-06-14,114043
E07000149,South Norfolk,ltla,2022-06-13,114040
E07000149,South Norfolk,ltla,2022-06-12,114031
E07000149,South Norfolk,ltla,2022-06-11,114018
E07000149,South Norfolk,ltla,2022-06-10,113978
E07000149,South Norfolk,ltla,2022-06-09,113972
E07000149,South Norfolk,ltla,2022-06-08,113966
E07000149,South Norfolk,ltla,2022-06-07,113951
E07000149,South Norfolk,ltla,2022-06-06,113946
E07000149,South Norfolk,ltla,2022-06-05,113937
E07000149,South Norfolk,ltla,2022-06-04,113929
E07000149,South Norfolk,ltla,2022-06-03,113922
E07000149,South Norfolk,ltla,2022-06-02,113921
E07000149,South Norfolk,ltla,2022-06-01,113921
E07000149,South Norfolk,ltla,2022-05-31,113909
E07000149,South Norfolk,ltla,2022-05-30,113891
E07000149,South Norfolk,ltla,2022-05-29,113881
E07000149,South Norfolk,ltla,2022-05-28,113866
E07000149,South Norfolk,ltla,2022-05-27,113833
E07000149,South Norfolk,ltla,2022-05-26,113826
E07000149,South Norfolk,ltla,2022-05-25,113823
E07000149,South Norfolk,ltla,2022-05-24,113821
E07000149,South Norfolk,ltla,2022-05-23,113820
E07000149,South Norfolk,ltla,2022-05-22,113815
E07000149,South Norfolk,ltla,2022-05-21,113786
E07000149,South Norfolk,ltla,2022-05-20,113761
E07000149,South Norfolk,ltla,2022-05-19,113754
E07000149,South Norfolk,ltla,2022-05-18,113749
E07000149,South Norfolk,ltla,2022-05-17,113746
E07000149,South Norfolk,ltla,2022-05-16,113738
E07000149,South Norfolk,ltla,2022-05-15,113730
E07000149,South Norfolk,ltla,2022-05-14,113692
E07000149,South Norfolk,ltla,2022-05-13,113639
E07000149,South Norfolk,ltla,2022-05-12,113633
E07000149,South Norfolk,ltla,2022-05-11,113625
E07000149,South Norfolk,ltla,2022-05-10,113617
E07000149,South Norfolk,ltla,2022-05-09,113612
E07000149,South Norfolk,ltla,2022-05-08,113604
E07000149,South Norfolk,ltla,2022-05-07,113579
E07000149,South Norfolk,ltla,2022-05-06,113529
E07000149,South Norfolk,ltla,2022-05-05,113518
E07000149,South Norfolk,ltla,2022-05-04,113506
E07000149,South Norfolk,ltla,2022-05-03,113503
E07000149,South Norfolk,ltla,2022-05-02,113490
E07000149,South Norfolk,ltla,2022-05-01,113488
E07000149,South Norfolk,ltla,2022-04-30,113437
E07000149,South Norfolk,ltla,2022-04-29,113386
E07000149,South Norfolk,ltla,2022-04-28,113375
E07000149,South Norfolk,ltla,2022-04-27,113370
E07000149,South Norfolk,ltla,2022-04-26,113362
E07000149,South Norfolk,ltla,2022-04-25,113357
