areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000214,Surrey Heath,ltla,2022-08-02,72134
E07000214,Surrey Heath,ltla,2022-08-01,72128
E07000214,Surrey Heath,ltla,2022-07-31,72126
E07000214,Surrey Heath,ltla,2022-07-30,72124
E07000214,Surrey Heath,ltla,2022-07-29,72111
E07000214,Surrey Heath,ltla,2022-07-28,72106
E07000214,Surrey Heath,ltla,2022-07-27,72091
E07000214,Surrey Heath,ltla,2022-07-26,72090
E07000214,Surrey Heath,ltla,2022-07-25,72086
E07000214,Surrey Heath,ltla,2022-07-24,72076
E07000214,Surrey Heath,ltla,2022-07-23,72071
E07000214,Surrey Heath,ltla,2022-07-22,72044
E07000214,Surrey Heath,ltla,2022-07-21,72035
E07000214,Surrey Heath,ltla,2022-07-20,72018
E07000214,Surrey Heath,ltla,2022-07-19,72010
E07000214,Surrey Heath,ltla,2022-07-18,72006
E07000214,Surrey Heath,ltla,2022-07-17,72006
E07000214,Surrey Heath,ltla,2022-07-16,71999
E07000214,Surrey Heath,ltla,2022-07-15,71980
E07000214,Surrey Heath,ltla,2022-07-14,71974
E07000214,Surrey Heath,ltla,2022-07-13,71969
E07000214,Surrey Heath,ltla,2022-07-12,71956
E07000214,Surrey Heath,ltla,2022-07-11,71954
E07000214,Surrey Heath,ltla,2022-07-10,71948
E07000214,Surrey Heath,ltla,2022-07-09,71945
E07000214,Surrey Heath,ltla,2022-07-08,71916
E07000214,Surrey Heath,ltla,2022-07-07,71905
E07000214,Surrey Heath,ltla,2022-07-06,71896
E07000214,Surrey Heath,ltla,2022-07-05,71883
E07000214,Surrey Heath,ltla,2022-07-04,71878
E07000214,Surrey Heath,ltla,2022-07-03,71870
E07000214,Surrey Heath,ltla,2022-07-02,71863
E07000214,Surrey Heath,ltla,2022-07-01,71831
E07000214,Surrey Heath,ltla,2022-06-30,71814
E07000214,Surrey Heath,ltla,2022-06-29,71802
E07000214,Surrey Heath,ltla,2022-06-28,71794
E07000214,Surrey Heath,ltla,2022-06-27,71786
E07000214,Surrey Heath,ltla,2022-06-26,71780
E07000214,Surrey Heath,ltla,2022-06-25,71778
E07000214,Surrey Heath,ltla,2022-06-24,71758
E07000214,Surrey Heath,ltla,2022-06-23,71753
E07000214,Surrey Heath,ltla,2022-06-22,71741
E07000214,Surrey Heath,ltla,2022-06-21,71732
E07000214,Surrey Heath,ltla,2022-06-20,71728
E07000214,Surrey Heath,ltla,2022-06-19,71719
E07000214,Surrey Heath,ltla,2022-06-18,71717
E07000214,Surrey Heath,ltla,2022-06-17,71700
