areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000022,Lambeth,ltla,2022-08-02,228807
E09000022,Lambeth,ltla,2022-08-01,228796
E09000022,Lambeth,ltla,2022-07-31,228781
E09000022,Lambeth,ltla,2022-07-30,228776
E09000022,Lambeth,ltla,2022-07-29,228752
E09000022,Lambeth,ltla,2022-07-28,228735
E09000022,Lambeth,ltla,2022-07-27,228716
E09000022,Lambeth,ltla,2022-07-26,228672
E09000022,Lambeth,ltla,2022-07-25,228644
E09000022,Lambeth,ltla,2022-07-24,228625
E09000022,Lambeth,ltla,2022-07-23,228622
E09000022,Lambeth,ltla,2022-07-22,228600
E09000022,Lambeth,ltla,2022-07-21,228578
E09000022,Lambeth,ltla,2022-07-20,228553
E09000022,Lambeth,ltla,2022-07-19,228512
E09000022,Lambeth,ltla,2022-07-18,228500
E09000022,Lambeth,ltla,2022-07-17,228490
E09000022,Lambeth,ltla,2022-07-16,228485
E09000022,Lambeth,ltla,2022-07-15,228446
E09000022,Lambeth,ltla,2022-07-14,228421
E09000022,Lambeth,ltla,2022-07-13,228398
E09000022,Lambeth,ltla,2022-07-12,228343
E09000022,Lambeth,ltla,2022-07-11,228313
E09000022,Lambeth,ltla,2022-07-10,228283
E09000022,Lambeth,ltla,2022-07-09,228277
E09000022,Lambeth,ltla,2022-07-08,228239
E09000022,Lambeth,ltla,2022-07-07,228222
E09000022,Lambeth,ltla,2022-07-06,228212
E09000022,Lambeth,ltla,2022-07-05,228132
E09000022,Lambeth,ltla,2022-07-04,228113
E09000022,Lambeth,ltla,2022-07-03,228088
E09000022,Lambeth,ltla,2022-07-02,228086
E09000022,Lambeth,ltla,2022-07-01,228040
E09000022,Lambeth,ltla,2022-06-30,228024
E09000022,Lambeth,ltla,2022-06-29,228000
E09000022,Lambeth,ltla,2022-06-28,227957
E09000022,Lambeth,ltla,2022-06-27,227936
E09000022,Lambeth,ltla,2022-06-26,227911
E09000022,Lambeth,ltla,2022-06-25,227907
E09000022,Lambeth,ltla,2022-06-24,227853
E09000022,Lambeth,ltla,2022-06-23,227832
E09000022,Lambeth,ltla,2022-06-22,227815
E09000022,Lambeth,ltla,2022-06-21,227775
E09000022,Lambeth,ltla,2022-06-20,227755
E09000022,Lambeth,ltla,2022-06-19,227733
E09000022,Lambeth,ltla,2022-06-18,227732
E09000022,Lambeth,ltla,2022-06-17,227681
E09000022,Lambeth,ltla,2022-06-16,227663
E09000022,Lambeth,ltla,2022-06-15,227644
E09000022,Lambeth,ltla,2022-06-14,227596
E09000022,Lambeth,ltla,2022-06-13,227582
E09000022,Lambeth,ltla,2022-06-12,227568
E09000022,Lambeth,ltla,2022-06-11,227565
E09000022,Lambeth,ltla,2022-06-10,227536
E09000022,Lambeth,ltla,2022-06-09,227517
