Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,40.3,33.5,76.8,22.2,28.5,0.0,,,,,,,
2020-03-02,36.5,32.0,84.6,8.3,28.8,0.0,,,,,,,
2020-03-03,38.7,34.9,86.9,8.8,29.1,0.0,,,,,,,
2020-03-04,37.6,32.6,84.2,4.0,29.4,0.0,,,,,,,
2020-03-05,34.2,31.6,90.8,2.3,29.3,0.0,,,,,,,
2020-03-06,35.4,31.5,87.2,3.3,29.4,0.0,,,,,,,
2020-03-07,45.3,41.2,85.3,13.5,29.4,0.0,1.0000000148529775,,,,,,
2020-03-08,45.8,40.1,81.0,12.7,29.1,0.0,1.0000000148529775,,,,,,
2020-03-09,42.9,38.7,85.7,12.1,29.3,0.0,1.0000000148529775,,,,,,
2020-03-10,47.6,42.6,82.9,21.5,29.1,0.0,1.0000000148529775,,,,,,
2020-03-11,43.0,37.8,82.3,14.8,29.2,0.0,1.0000000148529775,,,,,,
2020-03-12,40.1,34.7,82.2,24.2,29.1,0.0,1.0000000148529775,,,,,,
2020-03-13,39.2,35.0,85.3,10.4,29.6,0.0,1.0000000148529775,,,,,,
2020-03-14,44.2,40.4,86.3,10.7,29.4,0.0,16.003615663974713,,,,,,
2020-03-15,46.2,40.6,81.0,17.0,29.2,0.0,8.364532573678138,,,,,,
2020-03-16,43.3,35.4,75.1,11.4,29.7,0.0,1.000000074264892,,,,,,
2020-03-17,49.0,43.1,81.2,13.8,29.7,0.0,3.322303254058072,,,,,,
2020-03-18,42.9,37.2,81.3,11.4,29.8,0.0,5.296708771557654,,,,,,
2020-03-19,39.1,34.2,83.3,6.2,30.1,0.0,4.1058502841706765,,,,,,
2020-03-20,37.6,33.6,86.6,7.4,30.2,0.0,4.668945505931413,,,,,,
2020-03-21,40.1,34.0,78.7,10.2,30.2,0.0,2.3736389808435305,,,,,,
2020-03-22,41.1,32.8,72.3,6.3,30.1,0.0,4.413341493682341,,,,,,
2020-03-23,42.5,32.3,70.3,9.7,30.0,0.0,7.759915640021168,,,,,,
2020-03-24,49.2,38.0,66.4,7.1,29.8,0.0,4.6043455661338,,,,,,
2020-03-25,51.9,42.7,72.2,7.4,29.9,0.0,5.046470293341802,,,,,,
2020-03-26,42.7,40.5,92.6,4.8,30.0,0.0,4.7268419962360895,,,,,,
2020-03-27,40.8,37.1,88.6,7.1,30.1,0.0,3.1006063100594377,,,,,,
2020-03-28,41.7,34.3,76.3,14.8,30.3,0.0,8.044263426612607,,,,,,
2020-03-29,38.3,26.9,63.1,13.3,30.5,0.0,21.280770218959734,,,,,,
2020-03-30,43.8,33.1,67.0,12.5,30.3,0.0,35.92896709068067,,,,,,
2020-03-31,43.0,34.3,72.7,4.7,30.2,0.0,41.71517230615177,,,,,,
2020-04-01,45.0,36.0,71.3,10.7,29.9,0.0,49.76253838760438,,,,,,
2020-04-02,46.5,33.1,61.6,20.5,29.5,0.0,89.78158959442102,,,,,,
2020-04-03,41.4,32.3,70.5,10.1,29.6,0.0,132.13520127137542,,,,,,
2020-04-04,46.5,36.8,70.7,6.9,29.7,0.0,228.1532288664169,,,,,,
2020-04-05,53.8,36.3,54.6,10.7,29.5,0.0,455.1715243328644,,,,,,
2020-04-06,52.7,36.9,55.6,12.9,29.6,0.0,669.7084678306677,,,,,,
2020-04-07,49.0,34.1,60.5,6.3,30.0,0.0,11.03427151664002,,,,,,
2020-04-08,51.8,37.6,60.5,7.7,29.9,0.0,4.6623773893793485,,,,,,
2020-04-09,45.1,41.4,87.1,7.0,30.1,0.0,4.696203488897089,,,,,,
2020-04-10,54.3,44.8,72.4,4.6,29.9,0.0,2.9654292475271324,,,,,,
2020-04-11,57.3,45.5,65.6,10.2,29.8,0.0,2.4371674854826164,,,,,,
2020-04-12,46.7,38.0,72.2,8.3,29.8,0.0,2.5741508726570093,,,,,,
2020-04-13,39.8,25.3,56.3,10.8,30.1,0.0,1.3648521985232094,,,,,,
2020-04-14,41.3,30.2,66.6,8.9,30.0,0.0,2.609323541694556,,,,,,
2020-04-15,50.1,38.5,66.6,10.4,29.8,0.0,1.4135007572645704,,,,,,
2020-04-16,45.6,39.0,78.2,8.1,29.8,0.0,1.7214827916454962,,,,,,
2020-04-17,45.5,36.9,72.8,8.6,29.9,0.0,2.2043384700875346,,,,,,
2020-04-18,43.3,33.8,68.9,7.8,29.9,0.0,1.4504157015622,,,,,,
2020-04-19,44.2,37.0,77.5,6.6,30.0,0.0,1.9328891092459253,,,,,,
2020-04-20,45.2,36.4,73.4,10.1,30.0,0.0,0.4510638364461333,,,,,,
2020-04-21,47.3,39.3,75.3,11.0,30.0,0.0,0.8545552926184485,,,,,,
2020-04-22,47.9,41.5,79.5,7.3,30.0,0.0,0.8813094355325104,,,,,,
2020-04-23,48.0,40.4,77.3,5.0,29.9,0.0,0.80405952824607,,,,,,
2020-04-24,46.6,36.8,72.4,4.5,29.8,0.0,0.7885071049213452,,,,,,
2020-04-25,49.2,40.8,74.7,4.4,29.7,0.0,0.4941430405431004,,,,,,
2020-04-26,50.8,40.8,69.2,10.1,29.5,0.0,0.7482676590319269,,,,,,
2020-04-27,45.2,35.3,69.0,6.5,29.5,0.0,0.9725720134391146,,,,,,
2020-04-28,42.5,34.6,74.5,4.5,29.5,0.0,1.2608996749297507,,,,,,
2020-05-01,47.8,40.8,77.6,6.9,29.1,0.0,0.6998987439913291,,,,,,
2020-05-02,49.7,40.7,72.6,8.9,29.5,0.0,0.6959582397442258,,,,,,
2020-05-03,48.0,43.3,84.1,4.0,29.7,0.0,0.949111403768802,,,,,,
2020-05-04,46.5,41.3,81.8,6.8,29.9,0.0,0.7335421659007529,,,,,,
2020-05-05,44.0,35.5,74.2,4.7,30.0,0.0,0.7949823759049471,,,,,,
2020-05-06,45.9,35.6,70.4,3.7,30.0,0.0,0.7858379353390746,,,,,,
2020-05-07,54.0,40.5,63.7,4.8,29.8,0.0,0.7019272267693242,,,,,,
2020-05-08,57.3,45.6,66.8,8.0,29.7,0.0,1.0428497364493117,,,,,,
2020-05-09,58.8,47.3,67.7,4.9,29.6,0.0,0.764975927985888,,,,,,
2020-05-10,43.5,33.5,69.3,17.0,29.8,0.0,0.7711547373337138,,,,,,
2020-05-11,43.0,28.5,58.3,10.6,30.0,0.0,0.7886796441876793,,,,,,
2020-05-12,45.5,31.8,61.1,9.6,29.8,0.0,0.8694645700034149,,,,,,
2020-05-13,40.5,29.2,65.8,8.6,29.9,0.0,0.8552228081915172,,,,,,
2020-05-14,47.8,32.8,58.4,7.9,29.9,0.0,0.8143728786953842,,,,,,
2020-05-15,50.9,36.3,58.8,9.7,29.9,0.0,0.8772004318528835,,,,,,
2020-05-16,51.0,39.0,64.4,14.6,29.9,0.0,0.8149620369712779,,,,,,
2020-05-17,53.9,44.8,71.6,11.5,29.8,0.0,0.8593100508996716,,,,,,
2020-05-18,56.0,46.9,72.9,11.9,29.8,0.0,0.8830507324531786,,,,,,
2020-05-19,58.1,51.2,78.3,9.7,29.8,0.0,0.8857932202933301,,,,,,
2020-05-20,61.2,50.4,70.7,5.1,29.8,0.0,0.94147443965794,,,,,,
2020-05-21,59.0,42.7,55.5,7.3,29.7,0.0,0.9858771909086677,,,,,,
2020-05-22,57.1,45.1,64.9,17.7,29.4,0.0,1.0546990904852416,,,,,,
2020-05-23,52.8,40.1,62.3,21.4,29.5,0.0,1.0578834940443629,,,,,,
2020-05-24,57.0,46.9,70.5,17.0,29.9,0.0,1.0052669594542207,,,,,,
2020-05-25,58.5,42.0,59.2,6.6,30.2,0.0,0.9840832339827144,,,,,,
2020-05-26,58.3,46.9,67.2,6.7,30.3,0.0,1.026244517202364,,,,,,
2020-05-27,51.8,40.9,69.1,6.3,30.3,0.0,1.0327511529428193,,,,,,
2020-05-28,59.9,44.0,60.3,3.1,30.2,0.0,1.1008047117008921,,,,,,
2020-05-29,63.9,46.0,55.2,4.3,30.1,0.0,1.0701349104417788,,,,,,
2020-05-30,57.3,41.8,58.2,7.5,30.0,0.0,1.04913318998224,,,,,,
2020-05-31,57.0,45.4,68.2,5.6,30.0,0.0,1.0271709105090912,,,,,,
2020-06-01,57.0,47.1,72.8,5.0,30.0,0.0,1.0292500155707969,,,,,,
2020-06-02,58.4,44.5,65.5,3.2,29.8,0.0,1.0424433677334903,,,,,,
2020-06-03,49.9,45.5,84.8,13.9,29.6,0.0,1.0737326154228901,,,,,,
2020-06-04,48.0,41.8,79.3,5.6,29.3,0.0,1.0778195136638529,,,,,,
2020-06-05,48.5,38.6,71.1,13.1,29.0,0.0,1.0359074064001763,,,,,,
2020-06-06,51.4,41.8,70.2,14.9,29.1,0.0,1.0504202313315576,,,,,,
2020-06-07,49.0,43.6,81.8,10.6,29.5,0.0,1.025838545039568,,,,,,
2020-06-08,47.6,38.3,71.0,5.5,29.8,0.0,1.0481695373111148,,,,,,
2020-06-09,49.2,42.3,78.0,2.2,29.8,0.0,1.0287738568304028,,,,,,
2020-06-10,51.3,46.6,84.7,6.5,29.7,0.0,1.0170634802190217,,,,,,
2020-06-11,51.4,46.1,83.2,14.8,29.8,0.0,1.0190131368994402,,,,,,
2020-06-12,51.9,49.3,92.0,12.6,29.6,0.0,1.0263650069182826,,,,,,
2020-06-13,54.6,53.5,96.3,5.8,29.6,0.0,1.0122141347978382,,,,,,
2020-06-14,56.0,54.1,93.6,3.8,29.7,0.0,0.9955595673590182,,,,,,
2020-06-15,57.9,55.1,90.6,3.4,29.7,0.0,1.0036033618395201,,,,,,
2020-06-16,57.5,54.6,89.8,3.2,29.7,0.0,1.0495224788348625,,,,,,
2020-06-17,56.7,53.8,89.4,4.0,29.7,0.0,1.0440973709859018,,,,,,
2020-06-18,54.2,50.9,89.4,8.6,29.6,0.0,1.024282774293127,,,,,,
2020-06-19,58.3,54.1,86.8,5.7,29.5,0.0,1.0193072945391002,,,,,,
2020-06-20,61.8,50.5,67.4,7.3,29.7,0.0,1.0082889810471352,,,,,,
2020-06-21,59.7,50.2,71.3,10.9,29.6,0.0,1.0121322620340742,,,,,,
2020-06-22,60.0,48.3,66.6,9.3,29.8,0.0,1.0137474466766223,,,,,,
2020-06-23,66.7,54.1,64.8,8.4,29.8,0.0,1.0110610428596278,,,,,,
2020-06-24,68.8,56.6,67.5,4.3,29.8,0.0,1.0299842271416821,,,,,,
2020-06-25,65.3,54.4,70.7,5.8,29.8,0.0,1.0146553929664393,,,,,,
2020-06-26,64.7,57.1,78.2,4.2,29.5,0.0,1.026993620892848,,,,,,
2020-06-27,59.2,53.7,82.0,7.0,29.2,0.0,1.0194607792867358,,,,,,
2020-06-28,56.1,46.4,70.8,14.9,29.1,0.0,1.000445001532664,,,,,,
2020-06-29,57.1,48.1,72.6,19.2,29.1,0.0,1.0018849636082638,,,,,,
2020-06-30,57.8,49.0,72.9,13.5,29.3,0.0,1.0042833367885036,,,,,,
2020-07-01,54.2,50.7,88.4,5.9,29.4,0.0,1.0039422314011115,,,,,,
2020-07-02,53.7,46.0,76.8,5.7,29.6,0.0,1.0185028580325992,,,,,,
2020-07-03,57.6,51.9,81.6,8.2,29.4,0.0,1.0167313308144832,,,,,,
2020-07-04,59.0,54.9,86.2,5.9,29.3,0.0,1.0049969313273772,,,,,,
