Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,39.5,30.4,70.7,21.1,28.2,0.0,,,,,,,
2020-03-02,36.6,31.8,83.7,11.3,28.4,0.0,,,,,,,
2020-03-03,37.5,34.7,90.0,12.6,28.7,0.0,,,,,,,
2020-03-04,38.7,33.4,82.3,4.9,29.0,0.0,,,,,,,
2020-03-05,36.6,32.1,85.0,5.9,28.8,0.0,,,,,,,
2020-03-06,36.9,30.0,77.6,6.3,28.9,0.0,,,,,,,
2020-03-07,45.1,40.3,82.7,15.2,29.0,0.0,,,,,,,
2020-03-08,44.8,39.8,82.7,17.5,28.8,0.0,,,,,,,
2020-03-09,42.4,38.9,88.0,15.3,28.9,0.0,,,,,,,
2020-03-10,48.7,45.1,88.2,23.7,28.7,0.0,,,,,,,
2020-03-11,44.5,39.4,82.0,16.3,28.8,0.0,,,,,,,
2020-03-12,40.0,32.5,75.5,25.0,28.8,0.0,1.0000000148529775,,,,,,
2020-03-13,41.0,36.2,83.3,12.2,29.2,0.0,89.75485978917374,,,,,,
2020-03-14,43.6,40.5,88.9,11.9,29.1,0.0,1.0000000297059557,,,,,,
2020-03-15,45.0,40.0,82.8,17.7,28.9,0.0,1.0000000297059557,,,,,,
2020-03-16,43.7,35.5,74.9,12.3,29.3,0.0,1.0000000297059557,,,,,,
2020-03-17,49.5,44.3,82.7,16.9,29.4,0.0,20.01298060585226,,,,,,
2020-03-18,43.6,39.0,84.4,13.6,29.4,0.0,6.7321235246621525,,,,,,
2020-03-19,40.9,32.2,73.1,4.3,29.6,0.0,12.252713033045705,,,,,,
2020-03-20,39.3,32.9,80.0,10.7,29.7,0.0,4.068555705364931,,,,,,
2020-03-21,38.7,31.8,77.5,13.0,29.7,0.0,1.0000001782357593,,,,,,
2020-03-22,39.7,31.6,73.0,9.9,29.6,0.0,3.7867643932486894,,,,,,
2020-03-23,40.4,30.6,72.3,9.2,29.6,0.0,1.8056331910126968,,,,,,
2020-03-24,51.2,40.3,67.2,10.0,29.4,0.0,4.388200945579729,,,,,,
2020-03-25,55.9,38.6,53.2,6.3,29.5,0.0,2.4969302125952737,,,,,,
2020-03-26,50.2,29.8,47.7,6.8,29.5,0.0,2.398168563898769,,,,,,
2020-03-27,45.8,33.3,62.7,10.2,29.6,0.0,1.4904230349248857,,,,,,
2020-03-28,44.3,35.0,71.1,17.1,29.8,0.0,3.768346334315872,,,,,,
2020-03-29,38.6,28.1,66.9,16.1,30.1,0.0,3.795565085576412,,,,,,
2020-03-30,44.3,34.8,69.1,14.9,29.9,0.0,2.6052111556301587,,,,,,
2020-03-31,42.6,36.4,79.3,5.8,29.8,0.0,6.5979289871771645,,,,,,
2020-04-01,44.4,33.5,66.3,13.0,29.4,0.0,3.7887345194938096,,,,,,
2020-04-02,47.6,40.1,75.7,25.4,29.1,0.0,8.569951956485182,,,,,,
2020-04-03,43.9,35.6,72.2,13.8,29.2,0.0,8.739953931203267,,,,,,
2020-04-04,48.6,38.3,68.5,10.8,29.3,0.0,8.833537411341137,,,,,,
2020-04-05,55.7,37.9,53.9,14.1,29.1,0.0,8.136112463461055,,,,,,
2020-04-06,53.0,38.4,58.9,16.8,29.2,0.0,29.466713705549868,,,,,,
2020-04-07,54.1,35.5,50.6,8.9,29.6,0.0,35.237481689172284,,,,,,
2020-04-08,59.3,41.5,51.9,7.1,29.5,0.0,67.34540961056743,,,,,,
2020-04-14,45.2,29.1,55.5,6.1,29.6,0.0,6.378634670793246,,,,,,
2020-04-15,55.2,35.9,49.8,11.3,29.4,0.0,3.196130110669784,,,,,,
2020-04-21,54.6,37.5,53.2,18.2,29.5,0.0,3.2939816486716538,,,,,,
2020-04-22,56.3,42.1,60.5,14.3,29.5,0.0,3.1394404158564706,,,,,,
2020-04-28,45.5,37.8,75.7,9.5,29.0,0.0,2.0611661154668117,,,,,,
2020-04-29,44.0,41.8,92.4,10.9,28.8,0.0,1.5953855830385764,,,,,,
2020-04-30,47.0,37.5,70.4,13.5,28.5,0.0,1.1107417615883701,,,,,,
2020-05-01,45.8,42.5,87.0,7.8,28.6,0.0,1.1755652816978517,,,,,,
2020-05-05,47.9,36.9,66.5,12.6,29.5,0.0,1.5136188045343548,,,,,,
2020-05-06,52.1,34.6,53.4,6.6,29.6,0.0,1.423786644660748,,,,,,
2020-05-07,65.3,40.6,40.2,7.6,29.4,0.0,1.089761226505773,,,,,,
2020-05-12,47.1,35.6,64.8,10.1,29.4,0.0,0.966986167965963,,,,,,
2020-05-13,43.8,29.5,57.8,11.5,29.4,0.0,1.041192653996923,,,,,,
2020-05-19,58.3,52.9,81.2,20.8,29.4,0.0,0.9730633005016878,,,,,,
2020-05-20,69.9,52.9,56.5,7.9,29.4,0.0,1.2071324367852805,,,,,,
2020-05-22,60.5,40.1,48.1,24.1,29.0,0.0,1.1023631800693778,,,,,,
2020-05-26,59.9,51.3,73.5,10.2,29.9,0.0,1.149261515495074,,,,,,
2020-05-27,63.6,40.4,42.9,7.0,29.9,0.0,1.1384011659771578,,,,,,
2020-05-30,61.5,45.3,55.3,10.5,29.6,0.0,1.0807422179880686,,,,,,
2020-06-03,49.4,47.8,94.8,18.3,29.2,0.0,1.0227689024869453,,,,,,
2020-06-04,48.9,41.9,76.5,4.2,28.9,0.0,1.0518814958841942,,,,,,
2020-06-05,48.1,40.0,73.9,15.3,28.6,0.0,0.9890653525434768,,,,,,
2020-06-09,54.7,43.4,64.8,7.0,29.4,0.0,1.1277299691953644,,,,,,
2020-06-10,52.4,48.7,88.9,5.8,29.2,0.0,1.0794230831390057,,,,,,
2020-06-11,50.9,47.9,90.5,17.5,29.4,0.0,1.0661711815306547,,,,,,
2020-06-12,53.8,53.6,99.3,14.1,29.1,0.0,1.1418602217202178,,,,,,
2020-06-16,60.4,57.1,90.2,5.4,29.3,0.0,1.0899561984532045,,,,,,
2020-06-17,57.5,54.9,92.3,5.4,29.2,0.0,1.0371358876538583,,,,,,
2020-06-18,53.4,52.5,97.2,14.9,29.1,0.0,1.0356105145530687,,,,,,
2020-06-19,57.1,55.7,95.5,10.0,29.1,0.0,1.0393200068830917,,,,,,
2020-06-20,62.7,52.2,68.9,7.9,29.3,0.0,1.0723290393393825,,,,,,
2020-06-21,60.7,51.2,72.0,15.8,29.1,0.0,1.071653531458117,,,,,,
2020-06-22,61.8,46.4,57.8,13.4,29.4,0.0,1.0494183800719448,,,,,,
2020-06-23,66.8,56.9,71.2,9.3,29.4,0.0,1.0396777529987271,,,,,,
2020-06-24,76.0,59.0,56.4,7.5,29.4,0.0,1.0438195629826148,,,,,,
2020-06-25,73.7,58.5,60.3,9.7,29.3,0.0,1.003180206132423,,,,,,
2020-06-26,69.8,60.7,73.4,6.0,29.0,0.0,1.0107971731917071,,,,,,
2020-06-28,52.8,48.5,87.3,17.6,28.8,0.0,1.0345068386711491,,,,,,
2020-06-29,54.4,52.0,91.6,23.2,28.9,0.0,1.0176870590383558,,,,,,
2020-06-30,56.4,51.8,84.1,11.6,28.9,0.0,1.0158102527382815,,,,,,
2020-07-01,57.5,54.1,88.8,6.9,28.9,0.0,1.0165992639053651,,,,,,
2020-07-02,52.4,51.2,96.4,6.5,29.1,0.0,1.0035071854833213,,,,,,
2020-07-03,56.5,53.8,91.3,16.2,29.0,0.0,1.0001728963532683,,,,,,
2020-07-04,60.8,57.5,90.1,13.3,28.9,0.0,1.0109360885893084,,,,,,
2020-07-05,55.0,47.6,77.3,25.9,28.9,0.0,1.0118622397940604,,,,,,
2020-07-06,56.5,47.4,72.8,16.4,29.3,0.0,1.0218882184919211,,,,,,
2020-07-07,53.6,48.7,84.9,7.2,29.3,0.0,1.0234693605327203,,,,,,
2020-07-08,53.9,50.2,88.4,7.9,29.2,0.0,1.0126208531841148,,,,,,
2020-07-09,51.2,50.3,97.3,7.3,29.2,0.0,1.0121173436605233,,,,,,
2020-07-10,54.2,47.6,79.6,11.1,29.3,0.0,1.0004396490871117,,,,,,
2020-07-11,55.7,45.3,68.6,14.2,29.6,0.0,1.0116899980936882,,,,,,
2020-07-12,59.5,46.4,63.4,7.5,29.6,0.0,1.0235109055383564,,,,,,
2020-07-13,59.1,54.0,83.3,12.3,29.4,0.0,1.0021232580430424,,,,,,
2020-07-14,55.4,48.2,77.2,14.2,29.3,0.0,1.0020814651556569,,,,,,
2020-07-15,56.1,53.3,88.8,13.0,29.2,0.0,1.0122950862352071,,,,,,
2020-07-16,60.0,55.0,83.6,14.5,29.4,0.0,1.0119926645802784,,,,,,
2020-07-17,62.8,56.6,80.4,13.0,29.4,0.0,1.0106295520897632,,,,,,
2020-07-18,59.7,54.5,84.1,12.0,29.3,0.0,0.9996013437847088,,,,,,
2020-07-19,55.9,45.7,70.0,12.4,29.4,0.0,1.0014905160953738,,,,,,
2020-07-20,53.3,44.2,71.5,12.8,29.5,0.0,1.0029252964304856,,,,,,
2020-07-21,55.7,45.3,69.0,9.4,29.5,0.0,1.0432267632252683,,,,,,
2020-07-22,58.4,49.2,72.3,8.7,29.4,0.0,1.012679032262207,,,,,,
2020-07-23,58.4,54.4,86.4,12.2,29.2,0.0,1.0228995450053078,,,,,,
2020-07-24,60.6,52.1,74.7,10.0,29.1,0.0,1.022740855201842,,,,,,
2020-07-25,61.1,55.6,83.0,12.5,28.9,0.0,1.0115453327461486,,,,,,
2020-07-26,59.1,51.7,77.1,12.3,29.0,0.0,1.0130898183652537,,,,,,
2020-07-27,57.1,53.3,87.5,14.2,28.9,0.0,1.0232666666239605,,,,,,
2020-07-28,54.5,47.7,79.1,20.8,29.1,0.0,1.053487260651682,,,,,,
2020-07-29,55.4,46.1,72.8,12.1,29.3,0.0,1.0232252423589674,,,,,,
2020-07-30,61.1,53.5,78.5,4.7,29.3,0.0,1.00276444715306,,,,,,
2020-07-31,69.9,56.9,68.2,10.0,29.1,0.0,1.0014504614931257,,,,,,
2020-08-01,60.7,53.7,78.6,14.0,29.2,0.0,1.0012866232391542,,,,,,
2020-08-02,57.4,49.7,77.1,12.4,29.2,0.0,1.0124698342125944,,,,,,
2020-08-03,56.3,46.9,72.9,10.4,29.3,0.0,1.01180391679398,,,,,,
2020-08-04,55.4,50.4,84.0,11.5,29.1,0.0,1.0217241537477804,,,,,,
2020-08-05,63.9,58.0,81.7,13.8,29.0,0.0,1.0114585632820936,,,,,,
2020-08-06,65.3,59.7,82.8,6.3,29.3,0.0,1.0121566820067351,,,,,,
2020-08-07,69.2,63.1,81.5,7.2,29.3,0.0,1.0012666405648891,,,,,,
2020-08-08,63.1,55.2,76.7,10.0,29.5,0.0,1.0107947545487272,,,,,,
2020-08-09,59.9,55.1,84.3,9.7,29.4,0.0,1.022489447154649,,,,,,
2020-08-10,64.4,58.2,81.5,8.8,29.3,0.0,1.0416709357222222,,,,,,
2020-08-11,68.8,61.7,79.3,7.1,29.3,0.0,1.0424369982914428,,,,,,
2020-08-12,71.0,63.3,77.4,5.7,29.3,0.0,1.0015289297877985,,,,,,
2020-08-13,60.5,58.6,94.0,12.6,29.3,0.0,1.0516323600403048,,,,,,
2020-08-14,59.1,57.1,93.9,13.5,29.3,0.0,1.000918474839085,,,,,,
2020-08-15,58.2,55.7,92.4,6.8,29.3,0.0,1.0119492819280382,,,,,,
2020-08-16,56.6,55.9,98.0,9.3,29.2,0.0,1.0022556191050334,,,,,,
2020-08-17,60.1,56.9,90.4,5.5,29.0,0.0,1.0515889977550188,,,,,,
2020-08-18,60.4,56.2,87.4,7.0,29.0,0.0,1.032396217831426,,,,,,
2020-08-19,61.1,59.4,94.2,7.2,28.9,0.0,1.0319170736313388,,,,,,
2020-08-20,64.6,53.2,67.6,14.1,28.8,0.0,1.0117917332416,,,,,,
2020-08-21,61.0,54.0,77.9,18.0,28.7,0.0,1.0113885627605308,,,,,,
2020-08-22,58.8,54.1,84.2,13.3,29.0,0.0,1.0013468133409509,,,,,,
2020-08-23,58.0,53.7,85.6,14.8,29.2,0.0,1.0224737954558756,,,,,,
2020-08-24,56.8,48.0,74.1,9.8,29.2,0.0,1.0223850062509754,,,,,,
2020-08-25,57.6,55.9,94.8,14.8,28.6,0.0,1.0226921622647178,,,,,,
2020-08-26,58.1,53.5,84.5,14.3,29.1,0.0,1.0712827523777084,,,,,,
2020-08-27,54.2,51.8,91.7,5.3,29.1,0.0,1.0216708088297333,,,,,,
2020-08-28,52.0,49.3,91.1,14.2,28.9,0.0,1.0214024449770671,,,,,,
2020-08-29,50.4,44.0,78.9,17.8,29.1,0.0,1.0210976055819745,,,,,,
2020-08-30,50.0,41.5,73.1,8.9,29.4,0.0,1.0519066969613968,,,,,,
2020-09-01,56.0,44.7,66.8,3.6,29.4,0.0,1.0981107731908322,,,,,,
2020-09-02,55.9,50.6,83.6,9.3,29.2,0.0,1.0877058090501464,,,,,,
2020-09-03,60.0,54.0,81.4,14.1,29.1,0.0,1.0871472287817994,,,,,,
2020-09-04,55.3,47.7,76.7,13.5,29.3,0.0,1.0205739359164492,,,,,,
2020-09-05,53.4,46.8,79.8,13.7,29.3,0.0,1.066651631718466,,,,,,
2020-09-06,55.2,51.5,88.0,8.3,29.4,0.0,1.2103714195519857,,,,,,
2020-09-07,56.5,54.4,93.1,11.5,29.4,0.0,1.1100590260338608,,,,,,
2020-09-08,62.9,60.6,92.2,12.4,29.4,0.0,1.0222915219231712,,,,,,
2020-09-09,58.0,50.9,78.6,15.0,29.4,0.0,1.0305914509768634,,,,,,
2020-09-10,50.3,43.4,77.3,7.6,29.4,0.0,1.0469781368804063,,,,,,
2020-09-11,55.3,48.3,77.6,11.8,29.2,0.0,1.0198015199615882,,,,,,
2020-09-12,56.3,48.1,75.9,12.4,29.3,0.0,1.0374475036123108,,,,,,
2020-09-13,62.4,54.4,75.5,15.0,29.4,0.0,1.0479783992466976,,,,,,
2020-09-14,63.9,54.9,73.7,5.7,29.4,0.0,1.082678639296886,,,,,,
2020-09-15,65.3,55.7,72.0,3.8,29.4,0.0,1.037928063647466,,,,,,
2020-09-16,56.1,52.8,88.5,10.3,29.6,0.0,1.0637079219907284,,,,,,
2020-09-17,53.8,47.4,80.8,6.2,29.7,0.0,1.0543455347961808,,,,,,
2020-09-18,53.0,46.9,81.5,9.0,29.6,0.0,1.0528711593110336,,,,,,
2020-09-19,54.8,47.2,77.2,11.4,29.5,0.0,1.0777242873837418,,,,,,
2020-09-20,54.3,49.5,84.8,7.5,29.5,0.0,1.0725309859333878,,,,,,
2020-09-21,55.2,49.4,81.5,8.9,29.3,0.0,1.1049692047408126,,,,,,
2020-09-22,57.7,52.8,84.6,9.7,29.0,0.0,1.0372689500451295,,,,,,
2020-09-23,51.8,49.8,92.1,8.6,28.8,0.0,1.0700803215494974,,,,,,
2020-09-24,45.6,43.2,91.8,8.3,28.6,0.0,1.1108686232862526,,,,,,
2020-09-25,48.2,38.8,71.7,21.2,28.9,0.0,1.0683447309919318,,,,,,
2020-09-26,46.6,37.0,69.3,18.4,29.2,0.0,1.1396978307047028,,,,,,
2020-09-27,47.1,40.4,77.3,13.3,29.2,0.0,1.1480467661111788,,,,,,
2020-09-28,49.0,45.8,88.5,8.4,29.2,0.0,1.1296711919197902,,,,,,
2020-09-29,52.9,44.4,73.7,6.5,29.2,0.0,1.1517010143375426,,,,,,
2020-09-30,50.8,47.9,89.8,9.4,28.9,0.0,1.097295654116302,,,,,,
