Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,43.4,35.4,73.9,26.8,28.9,0.1,,,,,,,
2020-03-02,42.1,35.5,77.1,15.1,29.1,0.0,,,,,,,
2020-03-03,42.7,38.5,85.6,13.2,29.4,0.01,,,,,,,
2020-03-04,40.9,37.2,87.0,4.9,29.7,0.06,,,,,,,
2020-03-05,40.0,35.5,84.1,5.7,29.5,0.0,,,,,,,
2020-03-06,40.0,36.0,85.9,5.2,29.6,0.0,,,,,,,
2020-03-07,45.9,43.5,91.2,14.8,29.7,0.01,,,,,,,
2020-03-08,46.0,42.5,87.8,17.5,29.4,0.28,,,,,,,
2020-03-09,44.8,42.0,90.9,18.5,29.6,0.09,,,,,,,
2020-03-10,47.2,45.0,92.3,15.8,29.4,0.46,,,,,,,
2020-03-11,45.0,42.2,89.8,15.8,29.5,0.11,,,,,,,
2020-03-12,42.7,36.3,78.0,26.5,29.5,0.42,145.5334772368854,,,,,,
2020-03-13,44.1,38.1,80.4,13.2,29.9,0.01,1.0000000297059557,,,,,,
2020-03-14,45.1,41.7,88.1,14.2,29.8,0.02,1.0000000297059557,,,,,,
2020-09-03,48.1,44.7,68.2,13.4,29.8,0.0,1.0031498501726208,,,,,,
2020-09-04,58.6,51.4,77.0,18.1,30.0,0.0,1.0018551501156634,,,,,,
2020-09-05,57.3,49.6,75.8,17.0,30.0,0.0,1.0192647595583069,,,,,,
2020-09-06,58.8,53.3,82.2,10.0,30.0,0.0,1.1400104416459584,,,,,,
2020-09-07,59.4,57.0,92.2,13.3,30.0,0.02,1.0033282481343009,,,,,,
2020-09-08,62.0,60.5,95.3,11.3,30.1,0.21,1.0042850197301,,,,,,
2020-09-09,59.0,51.8,78.2,16.0,30.1,0.03,1.0550698622481196,,,,,,
2020-09-10,54.3,46.3,74.9,8.0,30.1,0.0,1.002597618959431,,,,,,
2020-09-11,58.7,52.8,81.1,18.5,29.8,0.0,1.0362026843088123,,,,,,
2020-09-12,58.3,51.7,78.7,17.9,29.9,0.05,1.0191668387958048,,,,,,
2020-09-13,61.0,57.7,88.4,16.7,30.0,0.01,1.0209433412673994,,,,,,
2020-09-14,64.2,57.4,80.0,5.4,30.1,0.0,1.1054782475150533,,,,,,
2020-09-15,65.2,58.0,78.5,5.3,30.0,0.0,1.0380386538885722,,,,,,
2020-09-16,59.9,54.8,83.8,8.3,30.3,0.0,1.0379241545748707,,,,,,
2020-09-17,57.7,49.1,73.8,9.0,30.4,0.0,1.0707831558649534,,,,,,
2020-09-18,55.9,47.5,74.1,8.7,30.3,0.0,1.052593585563652,,,,,,
2020-09-19,55.8,46.7,72.6,10.0,30.2,0.0,1.0849186890353328,,,,,,
2020-09-20,56.8,50.5,80.4,7.6,30.1,0.0,1.0551679323048746,,,,,,
2020-09-21,54.5,50.9,88.1,5.9,30.0,0.0,1.054494551884035,,,,,,
2020-09-22,57.8,55.6,93.5,11.4,29.7,0.0,1.0702177834142732,,,,,,
2020-09-23,53.6,50.0,87.7,6.3,29.4,0.28,1.1176012453337192,,,,,,
2020-09-24,47.7,44.3,88.3,9.6,29.3,0.17,1.1321701072011738,,,,,,
2020-09-25,50.4,41.2,71.8,15.1,29.7,0.27,1.0501897201050194,,,,,,
2020-09-26,48.3,37.8,68.0,10.3,29.9,0.0,1.158282093114064,,,,,,
2020-09-27,46.9,39.3,76.0,5.4,30.0,0.0,1.0512490156469751,,,,,,
2020-09-28,48.4,45.7,91.0,5.6,29.9,0.0,1.0964093992338688,,,,,,
2020-09-29,50.7,47.1,88.3,4.6,29.9,0.06,1.2007812773578015,,,,,,
2020-09-30,53.7,51.3,90.9,13.9,29.5,0.11,1.1390131008438469,,,,,,
2020-10-01,50.4,43.5,78.3,7.2,29.4,0.22,1.1217959350879152,,,,,,
2020-10-02,50.9,43.8,77.1,9.1,29.4,0.0,1.1758843007174138,,,,,,
2020-10-03,51.2,49.2,92.8,12.2,29.2,0.01,1.102297621286742,,,,,,
2020-10-04,54.6,48.8,82.1,9.9,28.9,1.09,1.1727019124040658,,,,,,
2020-10-05,54.7,50.9,86.6,10.5,29.2,0.0,1.0875381697034183,,,,,,
2020-10-06,53.7,50.2,87.9,11.5,29.3,0.21,1.2083962493189695,,,,,,
2020-10-07,54.0,46.7,77.1,16.3,29.7,0.34,1.0862937492406544,,,,,,
2020-10-08,50.8,45.3,81.8,11.2,29.8,0.42,1.112463240669906,,,,,,
2020-10-09,50.2,43.1,76.8,19.2,29.9,0.14,1.070687980047886,,,,,,
2020-10-10,52.3,47.4,83.8,19.4,30.1,0.5,1.0304026968201918,,,,,,
2020-10-11,51.4,44.5,77.7,9.9,30.3,0.1,1.1750293538242431,,,,,,
2020-10-12,52.5,47.8,84.9,14.9,30.0,0.04,1.1116458384613201,,,,,,
2020-10-13,49.6,44.3,82.9,8.8,29.9,0.3,1.0623944344213456,,,,,,
2020-10-14,53.2,46.4,78.1,8.1,30.2,0.0,1.16508018149851,,,,,,
2020-10-15,47.7,41.3,79.2,5.3,30.3,0.0,1.1630243337816482,,,,,,
2020-10-16,48.7,40.8,74.6,7.1,30.3,0.01,1.0843955709335578,,,,,,
2020-10-17,48.4,44.0,85.5,6.0,30.2,0.0,1.133804281949437,,,,,,
2020-10-18,51.1,46.8,85.3,7.0,30.1,0.0,1.1860243926357548,,,,,,
2020-10-19,52.0,47.6,85.2,13.6,29.8,0.01,1.1459620257109742,,,,,,
2020-10-20,55.5,50.7,84.0,16.1,29.3,0.17,1.1685153044129428,,,,,,
2020-10-21,54.9,52.6,91.8,11.3,29.3,0.06,1.1318265133215393,,,,,,
2020-10-22,51.1,45.6,82.0,17.4,29.6,0.13,1.25025394461122,,,,,,
2020-10-23,50.2,42.9,77.0,14.2,29.6,0.05,1.2882294876612774,,,,,,
2020-10-24,50.0,46.2,87.6,14.8,29.3,0.3,1.0987192003292738,,,,,,
2020-10-25,51.0,44.4,78.7,16.7,29.1,0.54,1.2272473646854782,,,,,,
2020-10-26,51.5,45.9,81.6,20.1,29.2,0.2,1.2462440190619355,,,,,,
2020-10-27,49.9,44.6,82.6,17.2,29.2,0.11,1.1795076707167602,,,,,,
2020-10-28,50.9,42.8,73.7,19.6,29.3,0.13,1.5936344744042883,,,,,,
2020-10-29,52.2,49.4,90.6,20.5,29.6,0.03,1.1609140671525031,,,,,,
2020-10-30,52.0,49.7,91.8,11.4,29.8,0.94,1.1587401130977686,,,,,,
2020-10-31,52.9,47.6,82.8,22.1,29.6,0.2,1.291103322765662,,,,,,
2020-11-01,52.4,48.7,87.6,22.0,29.2,0.31,1.2250873284005348,,,,,,
2020-11-02,49.7,46.0,87.5,20.5,29.3,1.02,1.1652992222149992,,,,,,
2020-11-03,46.0,40.0,79.8,13.1,29.9,0.25,1.3337022567793393,,,,,,
2020-11-04,48.5,44.0,84.3,10.3,30.4,0.32,1.2514061783877448,,,,,,
2020-11-05,50.0,45.9,86.2,5.9,30.6,0.01,1.209061470213937,,,,,,
2020-11-06,48.4,45.0,88.5,8.4,30.3,0.0,1.118930370052969,,,,,,
2020-11-07,48.0,41.8,79.8,8.4,30.1,0.0,1.2460036313094862,,,,,,
2020-11-08,51.3,45.5,81.0,8.3,30.0,0.0,1.1438826564907978,,,,,,
2020-11-09,54.3,52.1,92.0,8.7,30.0,0.0,1.1761484492015573,,,,,,
2020-11-10,53.3,51.2,92.2,9.8,30.1,0.04,1.2596794349113667,,,,,,
2020-11-11,51.7,48.4,89.0,17.7,29.8,0.0,1.3203137892586578,,,,,,
2020-11-12,51.1,46.4,84.2,15.5,29.7,0.13,1.039877749337124,,,,,,
2020-11-13,50.5,44.8,81.0,17.3,29.6,0.16,1.0861262360736474,,,,,,
2020-11-14,51.2,48.6,90.4,16.8,29.4,0.02,1.0662502124383508,,,,,,
2020-11-15,50.0,46.4,87.8,20.4,29.1,0.1,1.176542045757348,,,,,,
2020-11-16,51.0,47.3,86.8,18.9,29.6,0.45,1.079603776607098,,,,,,
2020-11-17,54.4,53.1,94.7,18.7,29.8,0.16,1.023474272595641,,,,,,
2020-11-18,52.0,47.5,85.4,20.1,29.7,0.0,0.9730805925209948,,,,,,
2020-11-19,45.7,38.0,75.0,12.6,30.2,0.53,0.9426107176337216,,,,,,
2020-11-20,48.9,46.4,91.8,13.2,30.3,0.06,0.9862870323872432,,,,,,
2020-11-21,51.6,47.5,86.5,18.0,30.1,0.64,1.0455411404930666,,,,,,
2020-11-22,47.7,38.9,71.6,16.0,30.2,0.02,1.0232938639113835,,,,,,
2020-11-23,48.3,43.7,84.0,15.0,30.1,0.0,0.9692603271846558,,,,,,
2020-11-24,51.8,48.6,89.0,17.9,29.8,0.03,1.0911548850362824,,,,,,
2020-11-25,47.0,42.8,85.8,8.3,29.8,0.12,1.0325844670561202,,,,,,
2020-11-26,46.1,43.2,89.0,4.0,30.1,0.0,1.0458276659918628,,,,,,
2020-11-27,43.0,40.2,90.0,6.8,30.1,0.01,0.9558080799593583,,,,,,
2020-11-28,43.4,38.4,83.0,9.9,30.0,0.01,0.9848445334440468,,,,,,
2020-11-29,47.2,46.5,97.5,4.7,30.2,0.01,1.1232426351889713,,,,,,
2020-11-30,48.0,44.7,89.0,15.1,30.1,0.02,1.091642755112325,,,,,,
2020-12-01,41.6,37.2,84.3,4.8,30.3,0.08,1.2604597811933174,19.348691045869707,,,,,
2020-12-02,45.1,40.5,84.6,11.2,29.9,0.0,1.0890598229423831,6.270049622057979,,,,,
2020-12-03,39.3,37.2,92.3,8.5,29.1,0.33,1.1201949380884442,1.0207844833700634,,,,,
2020-12-04,39.2,35.8,87.8,13.7,28.8,0.57,1.0808873751152264,4.243590522885694,,,,,
2020-12-05,40.6,35.3,81.6,8.8,29.3,0.1,1.0304112334236424,1.0125395735806415,,,,,
2020-12-06,37.2,35.8,94.0,2.8,29.6,0.05,1.2597834778746138,1.0245116277035562,,,,,
2020-12-07,39.7,35.8,86.3,4.9,29.4,0.01,1.1755861428144443,1.0209060151468683,,,,,
2020-12-08,44.7,41.9,89.2,17.1,29.4,0.09,1.2255474815395082,1.0195212523539388,,,69.0,1.0,
2020-12-09,44.6,39.7,83.3,13.0,29.6,0.13,1.1231799339680832,5.02967178474755,,,156.0,1.0,
