Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,41.1,31.3,68.4,19.7,28.7,0.0,,,,,,,
2020-03-02,38.3,31.3,77.9,11.0,28.9,0.0,,,,,,,
2020-03-03,39.2,33.5,81.0,13.6,29.2,0.0,,,,,,,
2020-03-04,38.7,34.1,83.7,6.0,29.4,0.0,,,,,,,
2020-03-05,38.4,35.0,86.8,9.1,29.1,0.0,,,,,,,
2020-03-06,37.9,30.0,75.1,6.3,29.3,0.0,,,,,,,
2020-03-07,45.4,39.9,80.3,16.0,29.5,0.0,,,,,,,
2020-03-08,47.4,40.1,76.8,19.5,29.2,0.0,,,,,,,
2020-03-09,44.2,38.5,80.4,17.6,29.4,0.0,,,,,,,
2020-03-10,52.4,47.3,83.6,23.5,29.2,0.0,,,,,,,
2020-03-11,48.1,40.2,74.7,18.4,29.3,0.0,1.0000000297059557,,,,,,
2020-03-12,41.8,31.6,68.0,26.0,29.3,0.0,60.169907429720105,,,,,,
2020-03-13,43.4,36.8,78.4,12.7,29.6,0.0,29.391097407321723,,,,,,
2020-03-14,46.3,41.9,84.4,13.8,29.5,0.0,1.0000000594119127,,,,,,
2020-03-15,46.0,41.0,81.8,15.6,29.3,0.0,1.0000000594119127,,,,,,
2020-03-16,43.6,34.8,72.6,12.1,29.8,0.0,13.675320829943958,,,,,,
2020-03-17,49.1,43.4,81.5,18.0,29.9,0.0,12.464247900715439,,,,,,
2020-03-18,46.2,43.7,91.8,9.7,29.9,0.0,6.193560217361759,,,,,,
2020-03-19,41.9,35.1,77.3,5.0,30.0,0.0,1.000000193088742,,,,,,
2020-03-20,41.8,34.7,76.8,12.9,30.1,0.0,3.0922730350749594,,,,,,
2020-03-21,40.3,30.8,70.7,13.8,30.0,0.0,3.3223038462113674,,,,,,
2020-03-22,39.7,31.6,74.7,11.1,30.0,0.0,2.8414471992160784,,,,,,
2020-03-23,40.8,29.2,67.6,8.1,30.0,0.0,2.080296207141177,,,,,,
2020-03-24,47.3,34.9,63.2,10.2,29.9,0.0,3.227574683699498,,,,,,
2020-03-25,47.6,27.1,45.9,6.4,29.9,0.0,1.4499855885055115,,,,,,
2020-03-26,42.3,28.2,60.2,7.1,29.9,0.0,1.4740756366796948,,,,,,
2020-03-27,41.3,31.9,72.6,10.0,30.0,0.0,2.009293175178187,,,,,,
2020-03-28,42.2,34.3,74.0,15.3,30.1,0.0,1.5788799341959194,,,,,,
2020-03-29,38.7,27.2,63.8,14.5,30.4,0.0,4.097774941519233,,,,,,
2020-03-30,40.4,33.5,77.3,9.1,30.3,0.0,5.122110795769176,,,,,,
2020-03-31,42.1,33.2,71.4,7.4,30.1,0.0,5.1261877314547295,,,,,,
2020-04-01,42.4,35.2,76.1,9.5,29.9,0.0,5.253137969129464,,,,,,
2020-04-02,46.8,38.1,73.1,14.3,29.6,0.0,3.975358468541775,,,,,,
2020-04-03,45.4,35.0,67.7,8.7,29.7,0.0,9.391176184301194,,,,,,
2020-04-04,48.5,37.5,66.6,9.7,29.7,0.0,26.815927500566104,,,,,,
2020-04-05,54.8,36.0,52.3,13.6,29.5,0.0,5.641311376429331,,,,,,
2020-04-06,53.8,39.8,60.1,14.6,29.6,0.0,38.01348118089968,,,,,,
2020-04-07,51.6,35.5,56.7,6.6,30.0,0.0,62.78638992867557,,,,,,
2020-04-08,58.9,40.0,50.9,3.2,29.9,0.0,148.52787859987714,,,,,,
2020-04-09,54.1,45.0,71.7,9.8,29.9,0.0,156.81630631009384,,,,,,
2020-04-10,56.9,44.5,68.0,8.7,29.9,0.0,228.90348417229026,,,,,,
2020-04-11,61.1,46.0,59.4,6.8,29.8,0.0,3.997758713320895,,,,,,
2020-04-12,55.6,46.3,72.8,7.8,29.6,0.0,2.877887370304368,,,,,,
2020-04-13,43.7,30.4,60.5,15.5,30.0,0.0,4.197829024316734,,,,,,
2020-04-14,44.5,28.2,54.0,3.7,30.0,0.0,3.11325824824856,,,,,,
2020-04-15,52.3,31.4,48.2,5.0,29.8,0.0,5.651637064890252,,,,,,
2020-04-16,53.5,35.9,53.4,7.0,29.7,0.0,2.2702000759545795,,,,,,
2020-04-17,47.8,39.6,74.9,15.0,29.7,0.0,3.1393638083501045,,,,,,
2020-04-18,44.1,38.8,83.0,10.2,29.8,0.0,2.6986831026817137,,,,,,
2020-04-19,47.8,35.9,68.3,10.8,29.8,0.0,2.199000004918368,,,,,,
2020-04-20,48.7,35.5,65.0,15.4,29.8,0.0,3.26808943034989,,,,,,
2020-04-21,51.1,38.5,65.2,16.5,29.8,0.0,3.1969643677119395,,,,,,
2020-04-22,52.1,40.5,68.0,12.0,29.8,0.0,1.604807284490579,,,,,,
2020-04-23,53.4,41.8,68.2,8.5,29.8,0.0,1.442241867490229,,,,,,
2020-04-24,53.1,37.1,58.5,6.3,29.7,0.0,1.2941031561243106,,,,,,
2020-04-25,50.0,39.6,70.7,7.0,29.6,0.0,0.9849594111184804,,,,,,
2020-04-26,56.0,42.3,63.1,6.6,29.5,0.0,0.8944416536292027,,,,,,
2020-04-27,51.2,40.0,65.9,5.9,29.4,0.0,1.1413114942971785,,,,,,
2020-04-28,45.0,41.8,88.3,10.0,29.4,0.0,1.2684731128036737,,,,,,
2020-05-01,47.6,40.2,77.0,13.1,29.1,0.0,1.1934694790901694,,,,,,
2020-05-02,49.7,39.4,69.8,11.1,29.5,0.0,1.0498983530896775,,,,,,
2020-05-03,49.5,42.9,78.6,3.7,29.7,0.0,1.0777244965293378,,,,,,
2020-05-04,49.7,43.9,81.1,9.1,29.8,0.0,0.9927636533701836,,,,,,
2020-05-05,47.6,36.8,68.2,12.2,29.9,0.0,1.1653978263871618,,,,,,
2020-05-06,49.5,35.3,62.3,6.8,30.0,0.0,1.0970041857299704,,,,,,
2020-05-07,56.5,41.6,61.1,4.5,29.8,0.0,0.9846645491936764,,,,,,
2020-05-08,61.6,48.5,63.9,5.5,29.7,0.0,0.9219037580163408,,,,,,
2020-05-09,63.0,48.5,61.7,4.8,29.6,0.0,1.0442658774975544,,,,,,
2020-05-10,48.5,40.7,75.0,14.3,29.6,0.0,1.001080709396124,,,,,,
2020-05-11,42.6,30.4,62.7,11.8,29.9,0.0,1.1167514405621146,,,,,,
2020-05-12,43.6,34.0,70.3,10.3,29.8,0.0,1.0338902840630544,,,,,,
2020-05-13,44.3,31.1,61.6,9.3,29.8,0.0,1.0374345510274592,,,,,,
2020-05-14,45.8,30.5,58.7,6.1,29.9,0.0,1.2081429487780369,,,,,,
2020-05-15,48.7,37.3,67.0,10.0,29.9,0.0,1.0382493248624831,,,,,,
2020-05-16,51.2,38.1,63.2,11.0,29.9,0.0,1.1033620690950827,,,,,,
2020-05-17,55.0,41.5,60.9,10.7,29.9,0.0,1.0056772701427816,,,,,,
2020-05-18,57.8,46.3,66.5,12.7,29.8,0.0,1.0522738965548002,,,,,,
2020-05-19,62.8,52.2,69.9,9.4,29.8,0.0,1.1405478366743824,,,,,,
2020-05-20,67.1,50.9,60.8,6.5,29.8,0.0,1.0278710911356628,,,,,,
2020-05-21,64.3,46.0,52.6,8.0,29.7,0.0,1.0196312308760875,,,,,,
2020-05-22,60.7,42.9,53.9,21.3,29.5,0.0,1.0195954561571197,,,,,,
2020-05-23,55.6,40.4,58.1,21.8,29.7,0.0,1.0326829526276404,,,,,,
2020-05-24,58.3,46.9,66.8,14.5,30.0,0.0,1.0139011502793611,,,,,,
2020-05-25,60.3,39.3,50.7,9.3,30.2,0.0,0.9992655066813376,,,,,,
2020-05-26,62.1,46.7,57.8,7.6,30.2,0.0,1.0028812982754909,,,,,,
2020-05-27,61.0,45.4,59.6,7.5,30.3,0.0,1.0933245409857426,,,,,,
2020-05-28,60.4,43.8,60.6,7.0,30.2,0.0,1.1174302829350993,,,,,,
2020-05-29,61.9,39.4,45.6,9.3,30.0,0.0,1.0192299499781508,,,,,,
2020-05-30,58.0,44.5,63.4,9.5,29.9,0.0,1.066542560907122,,,,,,
2020-05-31,61.3,44.7,58.8,10.4,29.9,0.0,1.0711688320045198,,,,,,
2020-06-01,61.6,44.6,55.8,8.5,29.9,0.0,1.0796183211690256,,,,,,
2020-06-02,61.7,42.0,53.4,5.2,29.8,0.0,1.0569685693964552,,,,,,
2020-06-03,53.7,47.9,81.7,8.0,29.5,0.0,1.0314685954097866,,,,,,
2020-06-04,50.8,43.8,77.6,8.5,29.3,0.0,1.0021479335326666,,,,,,
2020-06-05,50.4,39.6,68.0,16.0,29.1,0.0,0.9995790532793604,,,,,,
2020-06-06,50.4,41.1,71.4,17.7,29.1,0.0,1.010438109662723,,,,,,
2020-06-07,51.1,46.9,86.2,8.9,29.5,0.0,1.0107901225757927,,,,,,
2020-06-08,50.9,41.9,71.7,6.1,29.8,0.0,1.061220004236248,,,,,,
2020-06-09,54.2,43.1,67.2,6.6,29.8,0.0,1.0576471921506516,,,,,,
2020-06-10,53.3,47.6,82.4,6.4,29.6,0.0,1.055750121925371,,,,,,
2020-06-11,52.8,50.1,91.4,12.2,29.6,0.0,1.092261519130065,,,,,,
2020-06-12,55.2,54.4,97.6,10.8,29.4,0.0,1.0250531106564875,,,,,,
2020-06-13,62.5,54.0,77.4,8.9,29.4,0.0,1.0477556039185123,,,,,,
2020-06-14,60.4,55.7,85.4,7.1,29.6,0.0,1.0057496779693242,,,,,,
2020-06-15,61.0,55.5,84.0,5.6,29.7,0.0,1.0957932372013324,,,,,,
2020-06-16,60.2,56.1,87.7,5.7,29.6,0.0,1.0500267190185624,,,,,,
2020-06-17,58.9,56.4,92.5,5.4,29.6,0.0,1.0705095279892756,,,,,,
2020-06-18,55.5,54.0,93.6,6.9,29.5,0.0,1.0205247991491275,,,,,,
2020-06-19,56.8,51.5,83.7,11.5,29.5,0.0,1.044998325879042,,,,,,
2020-06-20,59.8,52.1,76.7,11.1,29.7,0.0,1.0536442665015942,,,,,,
2020-06-21,59.3,51.0,74.2,14.6,29.6,0.0,1.0518203710259035,,,,,,
2020-06-22,61.2,47.9,63.8,12.4,29.8,0.0,1.0737493148338952,,,,,,
2020-06-23,67.3,53.9,63.2,8.4,29.8,0.0,1.1733446820061535,,,,,,
2020-06-24,71.8,58.0,63.7,8.1,29.8,0.0,1.0662092075660992,,,,,,
2020-06-25,72.7,57.5,61.2,9.5,29.7,0.0,1.0633888024169047,,,,,,
2020-06-26,70.9,58.0,65.2,8.1,29.4,0.0,1.001173619269433,,,,,,
2020-06-27,61.6,53.8,76.5,14.7,29.2,0.0,1.0038218766658935,,,,,,
2020-06-28,57.0,47.3,71.5,18.9,29.3,0.0,1.0278448293050777,,,,,,
2020-06-29,55.0,46.7,73.8,20.5,29.4,0.0,1.0050886298442765,,,,,,
2020-06-30,59.8,50.3,72.0,12.6,29.3,0.0,1.0057719411902943,,,,,,
2020-07-01,60.8,53.6,76.9,10.0,29.3,0.0,1.0664362112771582,,,,,,
2020-07-02,57.2,53.0,85.6,7.1,29.5,0.0,1.0211890704678783,,,,,,
2020-07-03,57.5,51.5,80.6,16.2,29.6,0.0,1.0424758600198234,,,,,,
2020-07-04,63.1,57.1,81.4,16.6,29.4,0.0,1.0841534540270568,,,,,,
2020-07-05,60.6,48.2,65.3,25.3,29.4,0.0,1.0219967947277426,,,,,,
2020-07-06,57.1,45.5,66.5,16.9,29.7,0.0,1.0234193218512944,,,,,,
2020-07-07,54.9,50.4,85.6,7.9,29.7,0.0,1.022778221050364,,,,,,
2020-07-08,56.1,54.8,95.4,8.0,29.6,0.0,1.0427043650603365,,,,,,
2020-07-09,55.6,54.6,95.8,9.4,29.5,0.0,1.0612790862883072,,,,,,
2020-07-10,55.5,48.4,78.8,11.2,29.7,0.0,1.0216177113523022,,,,,,
2020-07-11,55.5,45.6,71.5,11.3,30.0,0.0,1.0028719110439406,,,,,,
2020-07-12,57.9,44.8,64.5,5.7,30.0,0.0,1.0221792694289191,,,,,,
2020-07-13,61.1,52.6,74.0,11.4,29.8,0.0,1.0221107812382708,,,,,,
2020-07-14,58.1,49.5,73.9,9.8,29.7,0.0,1.001890517453586,,,,,,
2020-07-15,56.7,52.6,85.6,10.3,29.6,0.0,1.0016196912664594,,,,,,
2020-07-16,61.8,55.9,80.8,10.9,29.8,0.0,1.0003997606409285,,,,,,
2020-07-17,66.6,55.6,70.0,11.1,29.8,0.0,1.0599915806676141,,,,,,
2020-07-18,63.0,55.9,78.4,11.9,29.7,0.0,1.0214144204632492,,,,,,
2020-07-19,58.3,47.5,69.8,7.4,29.7,0.0,1.0426196562790981,,,,,,
2020-07-20,55.1,44.6,69.2,8.5,29.9,0.0,1.022284585217008,,,,,,
2020-07-21,57.2,44.9,65.5,6.8,29.9,0.0,1.002262335786824,,,,,,
2020-07-22,62.8,48.6,61.6,9.6,29.8,0.0,1.0023314615227783,,,,,,
2020-07-23,61.5,53.4,75.7,10.8,29.6,0.0,1.0421432622001323,,,,,,
2020-07-24,64.4,55.8,76.0,8.3,29.5,0.0,1.0211946440112365,,,,,,
2020-07-25,62.8,57.8,84.9,12.4,29.3,0.0,1.0225674024767355,,,,,,
2020-07-26,61.2,52.5,73.9,13.5,29.4,0.0,1.0027008881116413,,,,,,
2020-07-27,60.5,55.2,83.3,15.8,29.3,0.0,1.0027726653096622,,,,,,
2020-07-28,57.0,46.7,70.1,16.7,29.6,0.0,1.0227664179803346,,,,,,
2020-07-29,59.7,48.3,67.5,10.9,29.8,0.0,1.0224711424060575,,,,,,
2020-07-30,68.2,50.9,56.1,6.5,29.7,0.0,1.0410692878007757,,,,,,
2020-07-31,74.2,55.2,55.1,11.5,29.5,0.0,1.0011599067468886,,,,,,
2020-08-01,63.6,54.5,72.6,12.3,29.6,0.0,1.0021211948096806,,,,,,
2020-08-02,60.1,48.7,67.5,10.4,29.6,0.0,1.0015198683600657,,,,,,
2020-08-03,58.1,46.5,66.8,8.4,29.7,0.0,1.001372849873721,,,,,,
2020-08-04,58.1,47.9,69.7,12.9,29.6,0.0,1.0410045701867099,,,,,,
2020-08-05,66.6,57.6,74.1,17.5,29.5,0.0,1.02172079812589,,,,,,
2020-08-06,68.2,61.4,79.6,9.7,29.6,0.0,1.0011429090985235,,,,,,
2020-08-07,73.3,60.2,67.1,6.6,29.7,0.0,1.0204604043392358,,,,,,
2020-08-08,69.3,59.4,71.9,9.6,29.8,0.0,1.0219073782623838,,,,,,
2020-08-09,63.0,58.0,84.8,11.1,29.8,0.0,1.001378048656956,,,,,,
2020-08-10,70.0,60.3,73.3,9.8,29.7,0.0,1.0220351716902896,,,,,,
2020-08-11,72.3,62.6,74.5,6.5,29.6,0.0,1.0013827344220383,,,,,,
2020-08-12,75.9,63.0,66.4,7.4,29.6,0.0,1.02151786266589,,,,,,
2020-08-13,66.2,61.1,83.6,9.0,29.6,0.0,1.0008291871155175,,,,,,
2020-08-14,65.3,58.1,79.7,9.6,29.6,0.0,1.0018061203678577,,,,,,
2020-08-15,62.6,55.9,80.1,10.8,29.7,0.0,1.0020440886605455,,,,,,
2020-08-16,60.6,60.2,98.8,7.8,29.5,0.0,1.0018234737749832,,,,,,
2020-08-17,62.7,58.2,86.5,5.3,29.4,0.0,1.0223656756439587,,,,,,
2020-08-18,64.3,58.5,82.8,10.6,29.4,0.0,1.0219772585113518,,,,,,
2020-08-19,64.2,61.7,92.1,9.7,29.2,0.0,1.001745186155117,,,,,,
2020-08-20,66.2,52.5,63.3,13.9,29.2,0.0,1.0212544724985155,,,,,,
2020-08-21,64.5,54.5,70.5,21.5,29.1,0.0,1.0210585246393635,,,,,,
2020-08-22,62.3,53.7,73.7,18.2,29.4,0.0,1.0223087629759076,,,,,,
2020-08-23,60.1,53.9,80.7,14.4,29.6,0.0,1.0222275541598522,,,,,,
2020-08-24,60.3,51.0,72.2,9.2,29.6,0.0,1.002714897093424,,,,,,
2020-08-25,61.3,56.9,86.6,21.0,29.1,0.0,1.0812580126145204,,,,,,
2020-08-26,60.2,53.6,78.7,17.9,29.5,0.0,1.021590976044807,,,,,,
2020-08-27,55.4,52.4,90.0,5.6,29.5,0.0,1.001722605814285,,,,,,
2020-08-28,53.7,51.7,93.1,9.2,29.3,0.0,1.0014718378781342,,,,,,
2020-08-29,52.1,46.0,80.5,13.1,29.5,0.0,1.0031269777781404,,,,,,
2020-08-30,53.4,44.2,70.8,7.9,29.8,0.0,1.0025649853438925,,,,,,
2020-09-01,56.9,44.5,65.1,3.8,29.8,0.0,1.0618528045190565,,,,,,
2020-09-02,57.9,50.4,78.0,10.0,29.7,0.0,1.0422786538673643,,,,,,
2020-09-03,62.7,55.8,79.5,16.3,29.6,0.0,1.0795223202679527,,,,,,
2020-09-04,57.3,47.8,72.3,13.3,29.7,0.0,1.040557976639587,,,,,,
2020-09-05,55.0,46.4,74.6,12.5,29.8,0.0,1.0226884774346023,,,,,,
2020-09-06,56.3,49.9,80.3,8.4,29.8,0.0,1.0609823303404442,,,,,,
2020-09-07,57.5,53.0,86.3,11.2,29.8,0.0,1.042584940201719,,,,,,
2020-09-08,66.8,60.8,81.1,12.3,29.8,0.0,1.022854766779736,,,,,,
2020-09-09,61.1,52.1,74.0,12.7,29.9,0.0,1.0025203114364458,,,,,,
2020-09-10,53.8,45.8,75.2,6.8,29.9,0.0,1.0593943475035692,,,,,,
2020-09-11,57.1,47.1,70.5,12.8,29.6,0.0,1.0020189604207703,,,,,,
2020-09-12,59.3,48.5,69.0,13.1,29.7,0.0,1.00373382406363,,,,,,
2020-09-13,63.1,54.3,74.0,13.0,29.8,0.0,1.0231311337163471,,,,,,
2020-09-14,65.5,53.9,68.1,4.7,29.8,0.0,1.0233954773687841,,,,,,
2020-09-15,66.8,56.1,70.6,4.0,29.8,0.0,1.0425227389473206,,,,,,
2020-09-16,60.3,55.4,84.5,8.8,29.9,0.0,1.098809350264171,,,,,,
2020-09-17,56.8,48.0,74.4,9.7,30.1,0.0,1.0592539610465128,,,,,,
2020-09-18,55.3,47.0,75.7,12.0,29.9,0.0,1.0586447103954733,,,,,,
2020-09-19,58.1,51.5,79.7,13.3,29.8,0.0,1.0243717889266832,,,,,,
2020-09-20,57.2,50.5,78.7,9.8,29.8,0.0,1.1535179709467394,,,,,,
2020-09-21,57.6,50.9,79.3,4.3,29.7,0.0,1.0966237652458464,,,,,,
2020-09-22,62.0,52.9,75.5,9.2,29.4,0.0,1.0409047122915258,,,,,,
2020-09-23,55.9,51.9,87.0,11.2,29.1,0.0,1.1312550258485443,,,,,,
2020-09-24,48.4,41.9,79.1,10.3,29.0,0.0,1.074442372601215,,,,,,
2020-09-25,49.4,39.5,69.6,17.8,29.3,0.0,1.1263496957001915,,,,,,
