Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,39.5,30.4,70.7,21.1,28.2,0.0,,,,,,,
2020-03-02,36.6,31.8,83.7,11.3,28.4,0.0,,,,,,,
2020-03-03,37.5,34.7,90.0,12.6,28.7,0.0,,,,,,,
2020-03-04,38.7,33.4,82.3,4.9,29.0,0.0,,,,,,,
2020-03-05,36.6,32.1,85.0,5.9,28.8,0.0,,,,,,,
2020-03-06,36.9,30.0,77.6,6.3,28.9,0.0,,,,,,,
2020-03-07,45.1,40.3,82.7,15.2,29.0,0.0,,,,,,,
2020-03-08,44.8,39.8,82.7,17.5,28.8,0.0,,,,,,,
2020-03-09,42.4,38.9,88.0,15.3,28.9,0.0,,,,,,,
2020-03-10,48.7,45.1,88.2,23.7,28.7,0.0,,,,,,,
2020-03-11,44.5,39.4,82.0,16.3,28.8,0.0,,,,,,,
2020-03-12,40.0,32.5,75.5,25.0,28.8,0.0,,,,,,,
2020-03-13,41.0,36.2,83.3,12.2,29.2,0.0,,,,,,,
2020-03-14,43.6,40.5,88.9,11.9,29.1,0.0,,,,,,,
2020-03-15,45.0,40.0,82.8,17.7,28.9,0.0,,,,,,,
2020-03-16,43.7,35.5,74.9,12.3,29.3,0.0,,,,,,,
2020-03-17,49.5,44.3,82.7,16.9,29.4,0.0,,,,,,,
2020-03-18,43.6,39.0,84.4,13.6,29.4,0.0,1.0000000297059557,,,,,,
2020-03-19,40.9,32.2,73.1,4.3,29.6,0.0,1.0000000297059557,,,,,,
2020-03-20,39.3,32.9,80.0,10.7,29.7,0.0,1.0000000297059557,,,,,,
2020-03-21,38.7,31.8,77.5,13.0,29.7,0.0,26.231162329019266,,,,,,
2020-03-22,39.7,31.6,73.0,9.9,29.6,0.0,22.02476711158678,,,,,,
2020-03-23,40.4,30.6,72.3,9.2,29.6,0.0,20.012982389366602,,,,,,
2020-03-24,51.2,40.3,67.2,10.0,29.4,0.0,1.0000001485297951,,,,,,
2020-03-25,55.9,38.6,53.2,6.3,29.5,0.0,4.750904584498605,,,,,,
2020-03-26,50.2,29.8,47.7,6.8,29.5,0.0,4.682267019427624,,,,,,
2020-03-27,45.8,33.3,62.7,10.2,29.6,0.0,4.303589129448027,,,,,,
2020-03-28,44.3,35.0,71.1,17.1,29.8,0.0,2.3270309875338224,,,,,,
2020-03-29,38.6,28.1,66.9,16.1,30.1,0.0,3.4788713801022686,,,,,,
2020-03-30,44.3,34.8,69.1,14.9,29.9,0.0,2.285180109425208,,,,,,
2020-03-31,42.6,36.4,79.3,5.8,29.8,0.0,3.138472039296574,,,,,,
2020-04-01,44.4,33.5,66.3,13.0,29.4,0.0,2.338418170399912,,,,,,
2020-04-02,47.6,40.1,75.7,25.4,29.1,0.0,2.616166413770862,,,,,,
2020-04-03,43.9,35.6,72.2,13.8,29.2,0.0,2.9378432445135765,,,,,,
2020-04-04,48.6,38.3,68.5,10.8,29.3,0.0,2.0813042208860315,,,,,,
2020-04-05,55.7,37.9,53.9,14.1,29.1,0.0,3.7466950697386254,,,,,,
2020-04-06,53.0,38.4,58.9,16.8,29.2,0.0,2.4394683757631834,,,,,,
2020-04-07,54.1,35.5,50.6,8.9,29.6,0.0,5.043665564565164,,,,,,
2020-04-08,59.3,41.5,51.9,7.1,29.5,0.0,3.315922361021352,,,,,,
2020-04-14,45.2,29.1,55.5,6.1,29.6,0.0,60.16516706626094,,,,,,
2020-04-15,55.2,35.9,49.8,11.3,29.4,0.0,120.69246590135323,,,,,,
2020-04-21,54.6,37.5,53.2,18.2,29.5,0.0,2.303848237290328,,,,,,
2020-04-22,56.3,42.1,60.5,14.3,29.5,0.0,7.407299917171726,,,,,,
2020-04-28,45.5,37.8,75.7,9.5,29.0,0.0,2.4010464862938563,,,,,,
2020-04-29,44.0,41.8,92.4,10.9,28.8,0.0,2.7237904615248314,,,,,,
2020-04-30,47.0,37.5,70.4,13.5,28.5,0.0,1.3476821097585088,,,,,,
2020-05-01,45.8,42.5,87.0,7.8,28.6,0.0,1.7484721941142092,,,,,,
2020-05-05,47.9,36.9,66.5,12.6,29.5,0.0,1.0321972295090558,,,,,,
2020-05-06,52.1,34.6,53.4,6.6,29.6,0.0,1.2769059681019843,,,,,,
2020-05-07,65.3,40.6,40.2,7.6,29.4,0.0,0.9624927015603558,,,,,,
2020-05-12,47.1,35.6,64.8,10.1,29.4,0.0,1.146732500224331,,,,,,
2020-05-13,43.8,29.5,57.8,11.5,29.4,0.0,1.1718162143322297,,,,,,
2020-05-19,58.3,52.9,81.2,20.8,29.4,0.0,1.1089751541992554,,,,,,
2020-05-20,69.9,52.9,56.5,7.9,29.4,0.0,1.0362347455626155,,,,,,
2020-05-22,60.5,40.1,48.1,24.1,29.0,0.0,0.9860307480854924,,,,,,
2020-05-26,59.9,51.3,73.5,10.2,29.9,0.0,1.035504722157682,,,,,,
2020-05-27,63.6,40.4,42.9,7.0,29.9,0.0,0.9934998914457762,,,,,,
2020-05-30,61.5,45.3,55.3,10.5,29.6,0.0,0.9977888373580164,,,,,,
2020-06-03,49.4,47.8,94.8,18.3,29.2,0.0,1.048008134034951,,,,,,
2020-06-04,48.9,41.9,76.5,4.2,28.9,0.0,0.9820396771953712,,,,,,
2020-06-05,48.1,40.0,73.9,15.3,28.6,0.0,0.9962889522496764,,,,,,
2020-06-09,54.7,43.4,64.8,7.0,29.4,0.0,1.047532552029035,,,,,,
2020-06-10,52.4,48.7,88.9,5.8,29.2,0.0,1.0610551955225902,,,,,,
2020-06-11,50.9,47.9,90.5,17.5,29.4,0.0,1.0193964089325191,,,,,,
2020-06-12,53.8,53.6,99.3,14.1,29.1,0.0,1.0336145403606476,,,,,,
2020-06-16,60.4,57.1,90.2,5.4,29.3,0.0,1.0966094891649194,,,,,,
2020-06-17,57.5,54.9,92.3,5.4,29.2,0.0,1.1105380974108634,,,,,,
2020-06-18,53.4,52.5,97.2,14.9,29.1,0.0,1.1487264790954834,,,,,,
2020-06-19,57.1,55.7,95.5,10.0,29.1,0.0,1.1462075482953682,,,,,,
2020-06-20,62.7,52.2,68.9,7.9,29.3,0.0,1.0347843203446734,,,,,,
2020-06-21,60.7,51.2,72.0,15.8,29.1,0.0,1.053574335295524,,,,,,
2020-06-22,61.8,46.4,57.8,13.4,29.4,0.0,1.0853509646319417,,,,,,
2020-06-23,66.8,56.9,71.2,9.3,29.4,0.0,1.0214722912937415,,,,,,
2020-06-24,76.0,59.0,56.4,7.5,29.4,0.0,1.0358022610842703,,,,,,
2020-06-25,73.7,58.5,60.3,9.7,29.3,0.0,0.998420988472833,,,,,,
2020-06-26,69.8,60.7,73.4,6.0,29.0,0.0,1.0012760249452402,,,,,,
2020-06-28,52.8,48.5,87.3,17.6,28.8,0.0,1.0707969915443802,,,,,,
2020-06-29,54.4,52.0,91.6,23.2,28.9,0.0,1.02437744545402,,,,,,
2020-06-30,56.4,51.8,84.1,11.6,28.9,0.0,1.0188976920208213,,,,,,
2020-07-01,57.5,54.1,88.8,6.9,28.9,0.0,1.0186555167468485,,,,,,
2020-07-02,52.4,51.2,96.4,6.5,29.1,0.0,1.016288659398511,,,,,,
2020-07-03,56.5,53.8,91.3,16.2,29.0,0.0,1.0012273781554912,,,,,,
2020-07-04,60.8,57.5,90.1,13.3,28.9,0.0,1.0815565096298347,,,,,,
2020-07-05,55.0,47.6,77.3,25.9,28.9,0.0,1.275867416757596,,,,,,
2020-07-06,56.5,47.4,72.8,16.4,29.3,0.0,1.3054308750021948,,,,,,
2020-07-07,53.6,48.7,84.9,7.2,29.3,0.0,1.1049636762501296,,,,,,
2020-07-08,53.9,50.2,88.4,7.9,29.2,0.0,1.1420129488012722,,,,,,
2020-07-09,51.2,50.3,97.3,7.3,29.2,0.0,1.109325751123144,,,,,,
2020-07-10,54.2,47.6,79.6,11.1,29.3,0.0,1.1080712679458935,,,,,,
2020-07-11,55.7,45.3,68.6,14.2,29.6,0.0,1.0416149502582095,,,,,,
2020-07-12,59.5,46.4,63.4,7.5,29.6,0.0,1.0806621302161823,,,,,,
2020-07-13,59.1,54.0,83.3,12.3,29.4,0.0,1.0292828090086714,,,,,,
2020-07-14,55.4,48.2,77.2,14.2,29.3,0.0,1.041659794306868,,,,,,
2020-07-15,56.1,53.3,88.8,13.0,29.2,0.0,1.0539722138500456,,,,,,
2020-07-16,60.0,55.0,83.6,14.5,29.4,0.0,1.0345998057175103,,,,,,
2020-07-17,62.8,56.6,80.4,13.0,29.4,0.0,1.0610807952894168,,,,,,
2020-07-18,59.7,54.5,84.1,12.0,29.3,0.0,0.9853644319004032,,,,,,
2020-07-19,55.9,45.7,70.0,12.4,29.4,0.0,1.0102485602101088,,,,,,
2020-07-20,53.3,44.2,71.5,12.8,29.5,0.0,1.0868794461357068,,,,,,
2020-07-21,55.7,45.3,69.0,9.4,29.5,0.0,1.098414936351789,,,,,,
2020-07-22,58.4,49.2,72.3,8.7,29.4,0.0,1.0620769056628176,,,,,,
2020-07-23,58.4,54.4,86.4,12.2,29.2,0.0,1.010680294209889,,,,,,
2020-07-24,60.6,52.1,74.7,10.0,29.1,0.0,1.0120988036631886,,,,,,
2020-07-25,61.1,55.6,83.0,12.5,28.9,0.0,1.051029528266428,,,,,,
2020-07-26,59.1,51.7,77.1,12.3,29.0,0.0,1.1485870096858717,,,,,,
2020-07-27,57.1,53.3,87.5,14.2,28.9,0.0,1.0267175649330842,,,,,,
2020-07-28,54.5,47.7,79.1,20.8,29.1,0.0,1.1797559527789745,,,,,,
2020-07-29,55.4,46.1,72.8,12.1,29.3,0.0,1.049524739005916,,,,,,
2020-07-30,61.1,53.5,78.5,4.7,29.3,0.0,1.0375124875216806,,,,,,
2020-07-31,69.9,56.9,68.2,10.0,29.1,0.0,1.0479548489899861,,,,,,
2020-08-01,60.7,53.7,78.6,14.0,29.2,0.0,1.2392689019914849,,,,,,
2020-08-02,57.4,49.7,77.1,12.4,29.2,0.0,1.1463968665384816,,,,,,
2020-08-03,56.3,46.9,72.9,10.4,29.3,0.0,1.2378179612256344,,,,,,
2020-08-04,55.4,50.4,84.0,11.5,29.1,0.0,1.2103141454492738,,,,,,
2020-08-05,63.9,58.0,81.7,13.8,29.0,0.0,1.1250493070152583,,,,,,
2020-08-06,65.3,59.7,82.8,6.3,29.3,0.0,1.1217511005613172,,,,,,
2020-08-07,69.2,63.1,81.5,7.2,29.3,0.0,1.0510554028313668,,,,,,
2020-08-08,63.1,55.2,76.7,10.0,29.5,0.0,1.081155792982876,,,,,,
2020-08-09,59.9,55.1,84.3,9.7,29.4,0.0,1.2121327711570158,,,,,,
2020-08-10,64.4,58.2,81.5,8.8,29.3,0.0,1.2132575454074124,,,,,,
2020-08-11,68.8,61.7,79.3,7.1,29.3,0.0,1.0533900269888734,,,,,,
2020-08-12,71.0,63.3,77.4,5.7,29.3,0.0,1.0446391626300535,,,,,,
2020-08-13,60.5,58.6,94.0,12.6,29.3,0.0,1.0707608629907803,,,,,,
2020-08-14,59.1,57.1,93.9,13.5,29.3,0.0,1.0050261538532204,,,,,,
2020-08-15,58.2,55.7,92.4,6.8,29.3,0.0,1.0963029361552008,,,,,,
2020-08-16,56.6,55.9,98.0,9.3,29.2,0.0,1.059224686053872,,,,,,
2020-08-17,60.1,56.9,90.4,5.5,29.0,0.0,1.059758729119705,,,,,,
2020-08-18,60.4,56.2,87.4,7.0,29.0,0.0,0.9953789746896864,,,,,,
2020-08-19,61.1,59.4,94.2,7.2,28.9,0.0,1.0574618195904644,,,,,,
2020-08-20,64.6,53.2,67.6,14.1,28.8,0.0,0.9948409892389762,,,,,,
2020-08-21,61.0,54.0,77.9,18.0,28.7,0.0,1.067489005666326,,,,,,
2020-08-22,58.8,54.1,84.2,13.3,29.0,0.0,1.034159826076236,,,,,,
2020-08-23,58.0,53.7,85.6,14.8,29.2,0.0,1.0939037163178258,,,,,,
2020-08-24,56.8,48.0,74.1,9.8,29.2,0.0,1.042734805028425,,,,,,
2020-08-25,57.6,55.9,94.8,14.8,28.6,0.0,1.0844436269756186,,,,,,
2020-08-26,58.1,53.5,84.5,14.3,29.1,0.0,1.1080669557322012,,,,,,
2020-08-27,54.2,51.8,91.7,5.3,29.1,0.0,1.0583896338951977,,,,,,
2020-08-28,52.0,49.3,91.1,14.2,28.9,0.0,1.0496026497484348,,,,,,
2020-08-29,50.4,44.0,78.9,17.8,29.1,0.0,1.0684510282630169,,,,,,
2020-08-30,50.0,41.5,73.1,8.9,29.4,0.0,1.0598073614292371,,,,,,
2020-09-01,56.0,44.7,66.8,3.6,29.4,0.0,1.0514081948272973,,,,,,
2020-09-02,55.9,50.6,83.6,9.3,29.2,0.0,1.1216549047082671,,,,,,
2020-09-03,60.0,54.0,81.4,14.1,29.1,0.0,1.0729822141935559,,,,,,
2020-09-04,55.3,47.7,76.7,13.5,29.3,0.0,1.0409425175456375,,,,,,
2020-09-05,53.4,46.8,79.8,13.7,29.3,0.0,1.0659367451193342,,,,,,
2020-09-06,55.2,51.5,88.0,8.3,29.4,0.0,1.0879029626331331,,,,,,
2020-09-07,56.5,54.4,93.1,11.5,29.4,0.0,1.0494264355674876,,,,,,
2020-09-08,62.9,60.6,92.2,12.4,29.4,0.0,1.0933294108654543,,,,,,
2020-09-09,58.0,50.9,78.6,15.0,29.4,0.0,1.0325434644251898,,,,,,
2020-09-10,50.3,43.4,77.3,7.6,29.4,0.0,1.0699309603425982,,,,,,
2020-09-11,55.3,48.3,77.6,11.8,29.2,0.0,1.0916287641710472,,,,,,
2020-09-12,56.3,48.1,75.9,12.4,29.3,0.0,1.106937904192402,,,,,,
2020-09-13,62.4,54.4,75.5,15.0,29.4,0.0,1.176769885191041,,,,,,
2020-09-14,63.9,54.9,73.7,5.7,29.4,0.0,1.0477354988716632,,,,,,
2020-09-15,65.3,55.7,72.0,3.8,29.4,0.0,1.1235442527427355,,,,,,
2020-09-16,56.1,52.8,88.5,10.3,29.6,0.0,1.1343976507760003,,,,,,
2020-09-17,53.8,47.4,80.8,6.2,29.7,0.0,1.1259684845038138,,,,,,
2020-09-18,53.0,46.9,81.5,9.0,29.6,0.0,1.267744130308772,,,,,,
2020-09-19,54.8,47.2,77.2,11.4,29.5,0.0,1.1667705204567385,,,,,,
2020-09-20,54.3,49.5,84.8,7.5,29.5,0.0,1.2134958331445762,,,,,,
2020-09-21,55.2,49.4,81.5,8.9,29.3,0.0,1.1784174021189957,,,,,,
2020-09-22,57.7,52.8,84.6,9.7,29.0,0.0,1.1917356072221201,,,,,,
2020-09-23,51.8,49.8,92.1,8.6,28.8,0.0,1.2217217287557347,,,,,,
2020-09-24,45.6,43.2,91.8,8.3,28.6,0.0,1.1640186736274831,,,,,,
2020-09-25,48.2,38.8,71.7,21.2,28.9,0.0,1.1652406438785936,,,,,,
2020-09-26,46.6,37.0,69.3,18.4,29.2,0.0,1.2077471615685833,,,,,,
2020-09-27,47.1,40.4,77.3,13.3,29.2,0.0,1.2446880254568076,,,,,,
2020-09-28,49.0,45.8,88.5,8.4,29.2,0.0,1.1366413026615283,,,,,,
2020-09-29,52.9,44.4,73.7,6.5,29.2,0.0,1.1949702338716863,,,,,,
2020-09-30,50.8,47.9,89.8,9.4,28.9,0.0,1.1546324528218697,,,,,,
2020-10-01,48.4,42.4,80.7,7.2,28.7,0.0,1.168988610151042,,,,,,
