Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,41.1,31.3,68.4,19.7,28.7,0.0,,,,,,,
2020-03-02,38.3,31.3,77.9,11.0,28.9,0.0,,,,,,,
2020-03-03,39.2,33.5,81.0,13.6,29.2,0.0,,,,,,,
2020-03-04,38.7,34.1,83.7,6.0,29.4,0.0,,,,,,,
2020-03-05,38.4,35.0,86.8,9.1,29.1,0.0,,,,,,,
2020-03-06,37.9,30.0,75.1,6.3,29.3,0.0,,,,,,,
2020-03-07,45.4,39.9,80.3,16.0,29.5,0.0,,,,,,,
2020-03-08,47.4,40.1,76.8,19.5,29.2,0.0,,,,,,,
2020-03-09,44.2,38.5,80.4,17.6,29.4,0.0,,,,,,,
2020-03-10,52.4,47.3,83.6,23.5,29.2,0.0,,,,,,,
2020-03-11,48.1,40.2,74.7,18.4,29.3,0.0,,,,,,,
2020-03-12,41.8,31.6,68.0,26.0,29.3,0.0,,,,,,,
2020-03-13,43.4,36.8,78.4,12.7,29.6,0.0,,,,,,,
2020-03-14,46.3,41.9,84.4,13.8,29.5,0.0,,,,,,,
2020-03-15,46.0,41.0,81.8,15.6,29.3,0.0,,,,,,,
2020-03-16,43.6,34.8,72.6,12.1,29.8,0.0,,,,,,,
2020-03-17,49.1,43.4,81.5,18.0,29.9,0.0,,,,,,,
2020-03-18,46.2,43.7,91.8,9.7,29.9,0.0,,,,,,,
2020-03-19,41.9,35.1,77.3,5.0,30.0,0.0,,,,,,,
2020-03-20,41.8,34.7,76.8,12.9,30.1,0.0,,,,,,,
2020-03-21,40.3,30.8,70.7,13.8,30.0,0.0,,,,,,,
2020-03-22,39.7,31.6,74.7,11.1,30.0,0.0,,,,,,,
2020-03-23,40.8,29.2,67.6,8.1,30.0,0.0,145.5334772368854,,,,,,
2020-03-24,47.3,34.9,63.2,10.2,29.9,0.0,1.0000000297059557,,,,,,
2020-03-25,47.6,27.1,45.9,6.4,29.9,0.0,38.854795946182215,,,,,,
2020-03-26,42.3,28.2,60.2,7.1,29.9,0.0,1.000000044558934,,,,,,
2020-03-27,41.3,31.9,72.6,10.0,30.0,0.0,1.000000044558934,,,,,,
2020-03-28,42.2,34.3,74.0,15.3,30.1,0.0,10.506490332632087,,,,,,
2020-03-29,38.7,27.2,63.8,14.5,30.4,0.0,1.0000000594119127,,,,,,
2020-03-30,40.4,33.5,77.3,9.1,30.3,0.0,8.501808233098334,,,,,,
2020-03-31,42.1,33.2,71.4,7.4,30.1,0.0,1.0000000891178715,,,,,,
2020-04-01,42.4,35.2,76.1,9.5,29.9,0.0,1.0000000891178715,,,,,,
2020-04-02,46.8,38.1,73.1,14.3,29.6,0.0,2.990545703485127,,,,,,
2020-04-03,45.4,35.0,67.7,8.7,29.7,0.0,1.0000001039708517,,,,,,
2020-04-04,48.5,37.5,66.6,9.7,29.7,0.0,2.5529250795290377,,,,,,
2020-04-05,54.8,36.0,52.3,13.6,29.5,0.0,1.0000001188238323,,,,,,
2020-04-06,53.8,39.8,60.1,14.6,29.6,0.0,2.4499518779880143,,,,,,
2020-04-07,51.6,35.5,56.7,6.6,30.0,0.0,2.4222252993145825,,,,,,
2020-04-08,58.9,40.0,50.9,3.2,29.9,0.0,1.0000001485297951,,,,,,
2020-04-09,54.1,45.0,71.7,9.8,29.9,0.0,2.736637928051474,,,,,,
2020-04-10,56.9,44.5,68.0,8.7,29.9,0.0,1.0000001633827769,,,,,,
2020-04-11,61.1,46.0,59.4,6.8,29.8,0.0,5.6505838532609225,,,,,,
2020-04-12,55.6,46.3,72.8,7.8,29.6,0.0,3.888329608991266,,,,,,
2020-04-13,43.7,30.4,60.5,15.5,30.0,0.0,1.0000002079417252,,,,,,
2020-04-14,44.5,28.2,54.0,3.7,30.0,0.0,1.0000002079417252,,,,,,
2020-04-15,52.3,31.4,48.2,5.0,29.8,0.0,9.251317216473721,,,,,,
2020-04-16,53.5,35.9,53.4,7.0,29.7,0.0,1.0000002227947091,,,,,,
2020-04-17,47.8,39.6,74.9,15.0,29.7,0.0,1.0000002227947091,,,,,,
2020-04-18,44.1,38.8,83.0,10.2,29.8,0.0,35.237439818641136,,,,,,
2020-04-19,47.8,35.9,68.3,10.8,29.8,0.0,1.000000237647693,,,,,,
2020-04-20,48.7,35.5,65.0,15.4,29.8,0.0,1.000000237647693,,,,,,
2020-04-21,51.1,38.5,65.2,16.5,29.8,0.0,835.7293500480953,,,,,,
2020-04-22,52.1,40.5,68.0,12.0,29.8,0.0,322.13638741916486,,,,,,
2020-04-23,53.4,41.8,68.2,8.5,29.8,0.0,5.5617999632340815,,,,,,
2020-04-24,53.1,37.1,58.5,6.3,29.7,0.0,2.978598326980837,,,,,,
2020-04-25,50.0,39.6,70.7,7.0,29.6,0.0,1.2755517509994132,,,,,,
2020-04-26,56.0,42.3,63.1,6.6,29.5,0.0,0.5916313317074313,,,,,,
2020-04-27,51.2,40.0,65.9,5.9,29.4,0.0,1.2737618149573715,,,,,,
2020-04-28,45.0,41.8,88.3,10.0,29.4,0.0,8.623220709361249,,,,,,
2020-05-01,47.6,40.2,77.0,13.1,29.1,0.0,2.734487168334073,,,,,,
2020-05-02,49.7,39.4,69.8,11.1,29.5,0.0,3.901360323236666,,,,,,
2020-05-03,49.5,42.9,78.6,3.7,29.7,0.0,2.2211933271965654,,,,,,
2020-05-04,49.7,43.9,81.1,9.1,29.8,0.0,4.010544718746381,,,,,,
2020-05-05,47.6,36.8,68.2,12.2,29.9,0.0,3.2772584962151177,,,,,,
2020-05-06,49.5,35.3,62.3,6.8,30.0,0.0,2.660322543347066,,,,,,
2020-05-07,56.5,41.6,61.1,4.5,29.8,0.0,0.8474057958026252,,,,,,
2020-05-08,61.6,48.5,63.9,5.5,29.7,0.0,1.3571032932452065,,,,,,
2020-05-09,63.0,48.5,61.7,4.8,29.6,0.0,1.332811732785355,,,,,,
2020-05-10,48.5,40.7,75.0,14.3,29.6,0.0,1.7122081135497984,,,,,,
2020-05-11,42.6,30.4,62.7,11.8,29.9,0.0,1.5680923420953627,,,,,,
2020-05-12,43.6,34.0,70.3,10.3,29.8,0.0,1.7537581465601697,,,,,,
2020-05-13,44.3,31.1,61.6,9.3,29.8,0.0,0.8941984847737393,,,,,,
2020-05-14,45.8,30.5,58.7,6.1,29.9,0.0,2.515158606934195,,,,,,
2020-05-15,48.7,37.3,67.0,10.0,29.9,0.0,1.1468379127625046,,,,,,
2020-05-16,51.2,38.1,63.2,11.0,29.9,0.0,1.3010960026364526,,,,,,
2020-05-17,55.0,41.5,60.9,10.7,29.9,0.0,0.9326979765868101,,,,,,
2020-05-18,57.8,46.3,66.5,12.7,29.8,0.0,0.9352710389810288,,,,,,
2020-05-19,62.8,52.2,69.9,9.4,29.8,0.0,1.0864665880161772,,,,,,
2020-05-20,67.1,50.9,60.8,6.5,29.8,0.0,1.698934976124236,,,,,,
2020-05-21,64.3,46.0,52.6,8.0,29.7,0.0,1.0772233040597197,,,,,,
2020-05-22,60.7,42.9,53.9,21.3,29.5,0.0,0.958349027664178,,,,,,
2020-05-23,55.6,40.4,58.1,21.8,29.7,0.0,0.9557240062834292,,,,,,
2020-05-24,58.3,46.9,66.8,14.5,30.0,0.0,1.0645824987992871,,,,,,
2020-05-25,60.3,39.3,50.7,9.3,30.2,0.0,0.9638911909888476,,,,,,
2020-05-26,62.1,46.7,57.8,7.6,30.2,0.0,1.131532802700623,,,,,,
2020-05-27,61.0,45.4,59.6,7.5,30.3,0.0,0.9435737342410496,,,,,,
2020-05-28,60.4,43.8,60.6,7.0,30.2,0.0,1.156624096594332,,,,,,
2020-05-29,61.9,39.4,45.6,9.3,30.0,0.0,0.9760750473264788,,,,,,
2020-05-30,58.0,44.5,63.4,9.5,29.9,0.0,1.1293296049422996,,,,,,
2020-05-31,61.3,44.7,58.8,10.4,29.9,0.0,1.1328995195065832,,,,,,
2020-06-01,61.6,44.6,55.8,8.5,29.9,0.0,0.9752129369569608,,,,,,
2020-06-02,61.7,42.0,53.4,5.2,29.8,0.0,1.0418602647912796,,,,,,
2020-06-03,53.7,47.9,81.7,8.0,29.5,0.0,1.0408216708563227,,,,,,
2020-06-04,50.8,43.8,77.6,8.5,29.3,0.0,0.9846166629286768,,,,,,
2020-06-05,50.4,39.6,68.0,16.0,29.1,0.0,1.1243659989949728,,,,,,
2020-06-06,50.4,41.1,71.4,17.7,29.1,0.0,0.9992632803684464,,,,,,
2020-06-07,51.1,46.9,86.2,8.9,29.5,0.0,1.0691235835481727,,,,,,
2020-06-08,50.9,41.9,71.7,6.1,29.8,0.0,1.0000773409424564,,,,,,
2020-06-09,54.2,43.1,67.2,6.6,29.8,0.0,1.003065588911236,,,,,,
2020-06-10,53.3,47.6,82.4,6.4,29.6,0.0,0.9964879721120072,,,,,,
2020-06-11,52.8,50.1,91.4,12.2,29.6,0.0,0.999232564699236,,,,,,
2020-06-12,55.2,54.4,97.6,10.8,29.4,0.0,1.0044921566005487,,,,,,
2020-06-13,62.5,54.0,77.4,8.9,29.4,0.0,1.2071727841749222,,,,,,
2020-06-14,60.4,55.7,85.4,7.1,29.6,0.0,1.0771389142354126,,,,,,
2020-06-15,61.0,55.5,84.0,5.6,29.7,0.0,1.0091571446430967,,,,,,
2020-06-16,60.2,56.1,87.7,5.7,29.6,0.0,1.0021454477544127,,,,,,
2020-06-17,58.9,56.4,92.5,5.4,29.6,0.0,0.9995765738730876,,,,,,
2020-06-18,55.5,54.0,93.6,6.9,29.5,0.0,1.0104356033210962,,,,,,
2020-06-19,56.8,51.5,83.7,11.5,29.5,0.0,1.0107876153610174,,,,,,
2020-06-20,59.8,52.1,76.7,11.1,29.7,0.0,1.0155699768230806,,,,,,
2020-06-21,59.3,51.0,74.2,14.6,29.6,0.0,1.0118742867821386,,,,,,
2020-06-22,61.2,47.9,63.8,12.4,29.8,0.0,1.0099379704713112,,,,,,
2020-06-23,67.3,53.9,63.2,8.4,29.8,0.0,1.0696367561210212,,,,,,
2020-06-24,71.8,58.0,63.7,8.1,29.8,0.0,1.0024701535984375,,,,,,
2020-06-25,72.7,57.5,61.2,9.5,29.7,0.0,1.0028276393414641,,,,,,
2020-06-26,70.9,58.0,65.2,8.1,29.4,0.0,1.005747003996324,,,,,,
2020-06-27,61.6,53.8,76.5,14.7,29.2,0.0,1.0064178246020583,,,,,,
2020-06-28,57.0,47.3,71.5,18.9,29.3,0.0,1.073810311351049,,,,,,
2020-06-29,55.0,46.7,73.8,20.5,29.4,0.0,1.0719814393215286,,,,,,
2020-06-30,59.8,50.3,72.0,12.6,29.3,0.0,0.9984863398738482,,,,,,
2020-07-01,60.8,53.6,76.9,10.0,29.3,0.0,1.0012152198765922,,,,,,
2020-07-02,57.2,53.0,85.6,7.1,29.5,0.0,1.0098747697699852,,,,,,
2020-07-03,57.5,51.5,80.6,16.2,29.6,0.0,1.0080533243053047,,,,,,
2020-07-04,63.1,57.1,81.4,16.6,29.4,0.0,1.0768609567484302,,,,,,
2020-07-05,60.6,48.2,65.3,25.3,29.4,0.0,1.0030788991477124,,,,,,
2020-07-06,57.1,45.5,66.5,16.9,29.7,0.0,1.002848846587066,,,,,,
2020-07-07,54.9,50.4,85.6,7.9,29.7,0.0,1.0006075782807038,,,,,,
2020-07-08,56.1,54.8,95.4,8.0,29.6,0.0,1.0011705113497458,,,,,,
2020-07-09,55.6,54.6,95.8,9.4,29.5,0.0,1.0723072450745013,,,,,,
2020-07-10,55.5,48.4,78.8,11.2,29.7,0.0,1.0749063952347555,,,,,,
2020-07-11,55.5,45.6,71.5,11.3,30.0,0.0,1.0050855246998012,,,,,,
2020-07-12,57.9,44.8,64.5,5.7,30.0,0.0,1.005768833934781,,,,,,
2020-07-13,61.1,52.6,74.0,11.4,29.8,0.0,1.0031480201184788,,,,,,
2020-07-14,58.1,49.5,73.9,9.8,29.7,0.0,1.0684099611404554,,,,,,
2020-07-15,56.7,52.6,85.6,10.3,29.6,0.0,1.1343937849601438,,,,,,
2020-07-16,61.8,55.9,80.8,10.9,29.8,0.0,1.067745621192929,,,,,,
2020-07-17,66.6,55.6,70.0,11.1,29.8,0.0,1.001370297829697,,,,,,
2020-07-18,63.0,55.9,78.4,11.9,29.7,0.0,1.0028144339852718,,,,,,
2020-07-19,58.3,47.5,69.8,7.4,29.7,0.0,1.0681263767207507,,,,,,
2020-07-20,55.1,44.6,69.2,8.5,29.9,0.0,1.0017460132481368,,,,,,
2020-07-21,57.2,44.9,65.5,6.8,29.9,0.0,1.0003881990224817,,,,,,
2020-07-22,62.8,48.6,61.6,9.6,29.8,0.0,1.1309784798423128,,,,,,
2020-07-23,61.5,53.4,75.7,10.8,29.6,0.0,1.0028686339996558,,,,,,
2020-07-24,64.4,55.8,76.0,8.3,29.5,0.0,1.0019064657741277,,,,,,
2020-07-25,62.8,57.8,84.9,12.4,29.3,0.0,1.0018688407544791,,,,,,
2020-07-26,61.2,52.5,73.9,13.5,29.4,0.0,1.0018872138540034,,,,,,
2020-07-27,60.5,55.2,83.3,15.8,29.3,0.0,1.0016163885598908,,,,,,
2020-07-28,57.0,46.7,70.1,16.7,29.6,0.0,1.0003964619569146,,,,,,
2020-07-29,59.7,48.3,67.5,10.9,29.8,0.0,0.9996322912197324,,,,,,
2020-07-30,68.2,50.9,56.1,6.5,29.7,0.0,1.0013366640956938,,,,,,
2020-07-31,74.2,55.2,55.1,11.5,29.5,0.0,1.0026312142435039,,,,,,
2020-08-01,63.6,54.5,72.6,12.3,29.6,0.0,1.002309423552014,,,,,,
2020-08-02,60.1,48.7,67.5,10.4,29.6,0.0,1.002258926755008,,,,,,
2020-08-03,58.1,46.5,66.8,8.4,29.7,0.0,1.0023280522558424,,,,,,
2020-08-04,58.1,47.9,69.7,12.9,29.6,0.0,1.0022078017148366,,,,,,
2020-08-05,66.6,57.6,74.1,17.5,29.5,0.0,1.0012611764552704,,,,,,
2020-08-06,68.2,61.4,79.6,9.7,29.6,0.0,1.0682992870544108,,,,,,
2020-08-07,73.3,60.2,67.1,6.6,29.7,0.0,1.0678484496414042,,,,,,
2020-08-08,69.3,59.4,71.9,9.6,29.8,0.0,1.002769224753579,,,,,,
2020-08-09,63.0,58.0,84.8,11.1,29.8,0.0,1.0675949065479722,,,,,,
2020-08-10,70.0,60.3,73.3,9.8,29.7,0.0,1.0668317620736991,,,,,,
2020-08-11,72.3,62.6,74.5,6.5,29.6,0.0,1.0651116078542249,,,,,,
2020-08-12,75.9,63.0,66.4,7.4,29.6,0.0,1.0011564568538656,,,,,,
2020-08-13,66.2,61.1,83.6,9.0,29.6,0.0,1.0021177416041605,,,,,,
2020-08-14,65.3,58.1,79.7,9.6,29.6,0.0,1.0015164172266524,,,,,,
2020-08-15,62.6,55.9,80.1,10.8,29.7,0.0,1.1272540338785049,,,,,,
2020-08-16,60.6,60.2,98.8,7.8,29.5,0.0,1.0636510827416736,,,,,,
2020-08-17,62.7,58.2,86.5,5.3,29.4,0.0,1.0638035770234815,,,,,,
2020-08-18,64.3,58.5,82.8,10.6,29.4,0.0,1.0011394741338449,,,,,,
2020-08-19,64.2,61.7,92.1,9.7,29.2,0.0,1.0006229068380843,,,,,,
2020-08-20,66.2,52.5,63.3,13.9,29.2,0.0,1.0636786224408408,,,,,,
2020-08-21,64.5,54.5,70.5,21.5,29.1,0.0,1.0013745980119848,,,,,,
2020-08-22,62.3,53.7,73.7,18.2,29.4,0.0,1.0022221631901,,,,,,
2020-08-23,60.1,53.9,80.7,14.4,29.6,0.0,1.1820026628398759,,,,,,
2020-08-24,60.3,51.0,72.2,9.2,29.6,0.0,1.0017089428163481,,,,,,
2020-08-25,61.3,56.9,86.6,21.0,29.1,0.0,1.0008257532270295,,,,,,
2020-08-26,60.2,53.6,78.7,17.9,29.5,0.0,1.0018026831274676,,,,,,
2020-08-27,55.4,52.4,90.0,5.6,29.5,0.0,1.0620397720400734,,,,,,
2020-08-28,53.7,51.7,93.1,9.2,29.3,0.0,1.1199363655447088,,,,,,
2020-08-29,52.1,46.0,80.5,13.1,29.5,0.0,1.0024650348270203,,,,,,
2020-08-30,53.4,44.2,70.8,7.9,29.8,0.0,1.0020974998338978,,,,,,
2020-09-01,56.9,44.5,65.1,3.8,29.8,0.0,1.0603193354591391,,,,,,
2020-09-02,57.9,50.4,78.0,10.0,29.7,0.0,1.059722038690838,,,,,,
2020-09-03,62.7,55.8,79.5,16.3,29.6,0.0,1.0024858355750748,,,,,,
2020-09-04,57.3,47.8,72.3,13.3,29.7,0.0,1.0024201353704534,,,,,,
2020-09-05,55.0,46.4,74.6,12.5,29.8,0.0,1.0027114418414005,,,,,,
2020-09-06,56.3,49.9,80.3,8.4,29.8,0.0,1.1186243384246997,,,,,,
2020-09-07,57.5,53.0,86.3,11.2,29.8,0.0,1.0595833059243145,,,,,,
2020-09-08,66.8,60.8,81.1,12.3,29.8,0.0,1.0017191242242611,,,,,,
2020-09-09,61.1,52.1,74.0,12.7,29.9,0.0,1.058799212924119,,,,,,
2020-09-10,53.8,45.8,75.2,6.8,29.9,0.0,1.0031235062064718,,,,,,
2020-09-11,57.1,47.1,70.5,12.8,29.6,0.0,1.0025615157171437,,,,,,
2020-09-12,59.3,48.5,69.0,13.1,29.7,0.0,1.0029192811526533,,,,,,
2020-09-13,63.1,54.3,74.0,13.0,29.8,0.0,1.060249818644298,,,,,,
2020-09-14,65.5,53.9,68.1,4.7,29.8,0.0,1.0601477567851691,,,,,,
2020-09-15,66.8,56.1,70.6,4.0,29.8,0.0,1.1143709001226871,,,,,,
2020-09-16,60.3,55.4,84.5,8.8,29.9,0.0,1.0018431519208666,,,,,,
2020-09-17,56.8,48.0,74.4,9.7,30.1,0.0,1.0033306383434706,,,,,,
2020-09-18,55.3,47.0,75.7,12.0,29.9,0.0,1.0594626437873251,,,,,,
2020-09-19,58.1,51.5,79.7,13.3,29.8,0.0,1.0041533102095421,,,,,,
2020-09-20,57.2,50.5,78.7,9.8,29.8,0.0,1.0036272238879966,,,,,,
2020-09-21,57.6,50.9,79.3,4.3,29.7,0.0,1.058816557226448,,,,,,
2020-09-22,62.0,52.9,75.5,9.2,29.4,0.0,1.0019446020789826,,,,,,
2020-09-23,55.9,51.9,87.0,11.2,29.1,0.0,1.1676217978764811,,,,,,
2020-09-24,48.4,41.9,79.1,10.3,29.0,0.0,1.1127981686273825,,,,,,
2020-09-25,49.4,39.5,69.6,17.8,29.3,0.0,1.164400632333045,,,,,,
2020-09-26,47.5,37.2,68.3,13.4,29.6,0.0,1.0041232396371615,,,,,,
2020-09-27,49.8,40.5,70.8,11.8,29.6,0.0,1.1622165140243204,,,,,,
