Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,45.3,37.1,74.0,14.6,29.2,0.0,,,,,,,
2020-03-02,43.0,34.2,72.3,13.1,29.3,0.0,,,,,,,
2020-03-03,43.9,35.6,73.8,10.4,29.6,0.0,,,,,,,
2020-03-04,44.6,43.3,94.5,8.9,29.6,0.0,,,,,,,
2020-03-05,42.8,39.6,89.3,15.5,29.3,0.0,97.35565294718029,,,,,,
2020-03-06,42.2,35.9,80.0,6.2,29.7,0.0,1.000000044558934,,,,,,
2020-03-07,50.3,45.8,86.0,12.3,29.9,0.0,1.000000044558934,,,,,,
2020-03-08,48.7,43.0,80.8,15.0,29.7,0.0,1.000000044558934,,,,,,
2020-03-09,47.9,42.1,81.2,14.9,29.9,0.0,22.02476711158678,,,,,,
2020-03-10,54.4,52.3,92.7,17.4,29.7,0.0,1.000000074264892,,,,,,
2020-03-11,52.7,48.1,86.3,14.8,29.8,0.0,11.747732067226188,,,,,,
2020-03-12,46.3,36.3,68.5,18.0,29.9,0.0,1.0000001188238323,,,,,,
2020-03-13,47.4,39.6,74.8,10.3,30.1,0.0,3.045703727275211,,,,,,
2020-03-14,50.8,46.4,86.2,11.9,29.9,0.0,1.0000001336768134,,,,,,
2020-03-15,48.4,45.2,89.0,13.3,29.7,0.0,1.0000001336768134,,,,,,
2020-03-16,46.8,37.2,72.1,6.2,30.2,0.0,2.2890127590397262,,,,,,
2020-03-17,50.6,45.4,83.5,11.8,30.3,0.0,2.129400185129608,,,,,,
2020-03-18,51.8,48.2,89.1,12.3,30.2,0.0,2.0395345895068755,,,,,,
2020-03-19,47.6,46.8,96.2,8.7,30.2,0.0,1.0000001782357593,,,,,,
2020-03-20,47.3,35.5,63.2,16.1,30.3,0.0,3.844450735607108,,,,,,
2020-03-21,48.1,30.9,54.0,16.0,30.2,0.0,2.0092926976743,,,,,,
2020-03-22,48.5,31.6,53.0,13.2,30.2,0.0,2.123707141546328,,,,,,
2020-03-23,47.3,33.0,57.4,11.8,30.2,0.0,6.350700252002769,,,,,,
2020-03-24,47.6,37.0,68.4,8.2,30.2,0.0,6.597926341206089,,,,,,
2020-03-25,47.8,30.0,55.7,6.6,30.2,0.0,11.109156741705034,,,,,,
2020-03-26,50.4,28.4,45.7,11.4,30.1,0.0,12.270812861233196,,,,,,
2020-03-27,50.7,34.2,54.6,12.0,30.1,0.0,12.014545434217661,,,,,,
2020-03-28,50.8,35.9,57.9,20.7,30.3,0.0,13.803776787777787,,,,,,
2020-03-29,45.1,25.0,46.5,22.1,30.6,0.0,36.71405431676945,,,,,,
2020-03-30,45.4,33.8,63.7,13.0,30.5,0.0,25.95458184331293,,,,,,
2020-03-31,47.4,33.6,59.9,13.2,30.4,0.0,90.31516196430441,,,,,,
2020-04-01,45.7,31.3,58.6,9.0,30.2,0.0,113.64138287128486,,,,,,
2020-04-02,53.1,41.5,64.5,13.2,30.0,0.0,174.36824029363655,,,,,,
2020-04-03,53.7,41.9,65.1,9.0,30.0,0.0,229.0239745291921,,,,,,
2020-04-06,57.9,44.8,64.3,10.5,30.0,0.0,6.784673325814582,,,,,,
2020-04-07,54.7,38.5,57.6,6.4,30.3,0.0,7.370148157308908,,,,,,
2020-04-08,62.5,48.0,59.2,6.2,30.2,0.0,4.444122704595139,,,,,,
2020-04-09,64.5,46.6,57.1,6.8,30.2,0.0,6.9086185933920135,,,,,,
2020-04-10,66.1,46.6,50.8,8.9,30.2,0.0,2.8928548519020145,,,,,,
2020-04-13,52.8,35.8,53.8,18.9,30.2,0.0,4.025159456462712,,,,,,
2020-04-14,48.8,34.0,57.4,8.8,30.3,0.0,2.10932846000027,,,,,,
2020-04-15,55.0,35.1,50.8,9.2,30.1,0.0,4.220987248154663,,,,,,
2020-04-16,58.5,41.3,55.5,7.1,29.9,0.0,2.028484999712566,,,,,,
2020-04-17,52.2,49.0,89.9,10.8,29.9,0.0,1.872885505850216,,,,,,
2020-04-19,48.8,46.0,90.4,8.8,30.1,0.0,1.0838615715761482,,,,,,
2020-04-20,60.5,39.5,47.8,16.6,29.9,0.0,1.4947256177224946,,,,,,
2020-04-21,62.8,40.0,44.3,14.8,29.9,0.0,0.942916265264958,,,,,,
2020-04-22,65.1,41.9,45.2,11.8,30.0,0.0,1.0781557627613474,,,,,,
2020-04-23,63.2,45.0,53.7,7.2,30.0,0.0,0.9120837770970659,,,,,,
2020-04-24,58.9,43.5,58.3,6.0,29.9,0.0,0.8260804127377854,,,,,,
2020-04-26,58.0,46.0,65.0,7.5,29.9,0.0,1.861243930970956,,,,,,
2020-04-27,57.7,44.0,61.2,5.2,29.7,0.0,1.3737971280813923,,,,,,
2020-04-28,50.2,49.4,97.5,7.2,29.6,0.0,1.5375039105369226,,,,,,
2020-04-29,53.5,47.2,80.5,13.4,29.5,0.0,1.2529396954494842,,,,,,
2020-04-30,50.9,45.6,83.0,15.6,29.3,0.0,1.5037795770752471,,,,,,
2020-05-01,56.1,43.0,62.9,14.1,29.5,0.0,1.0661311505763036,,,,,,
2020-05-03,52.3,45.0,79.5,5.3,29.9,0.0,1.133785322864076,,,,,,
2020-05-04,58.6,49.3,73.1,9.2,30.0,0.0,1.0500034958319588,,,,,,
2020-05-05,56.4,41.1,57.2,13.8,30.0,0.0,1.011700874443725,,,,,,
2020-05-06,58.3,39.9,53.1,9.9,30.2,0.0,0.9769771467808636,,,,,,
2020-05-07,61.2,48.6,64.3,7.2,30.1,0.0,0.9533463903445548,,,,,,
2020-05-08,65.0,46.0,52.1,6.4,30.0,0.0,0.9862558543310452,,,,,,
2020-05-10,55.0,46.2,73.0,7.2,29.7,0.0,0.9686892896624212,,,,,,
2020-05-11,51.6,31.1,46.5,21.4,30.0,0.0,1.0295855492511472,,,,,,
2020-05-12,51.9,33.7,50.5,7.6,30.1,0.0,0.8614774583008082,,,,,,
2020-05-13,53.3,37.1,55.4,14.5,30.0,0.0,0.903943485666285,,,,,,
2020-05-14,53.7,32.9,46.4,13.0,30.1,0.0,0.8759638247893828,,,,,,
2020-05-15,57.5,41.2,55.9,8.1,30.2,0.0,0.9128651480515176,,,,,,
2020-05-17,64.0,46.0,52.0,12.0,30.2,0.0,0.9699558705322447,,,,,,
2020-05-18,61.9,46.7,58.2,9.8,30.2,0.0,1.0573488565994296,,,,,,
2020-05-19,65.7,54.0,66.5,8.4,30.2,0.0,1.018280128116979,,,,,,
2020-05-20,63.3,48.3,61.4,5.6,30.1,0.0,1.0665721737134877,,,,,,
2020-05-21,69.6,50.7,53.0,6.7,30.1,0.0,1.0108940493519858,,,,,,
2020-05-22,62.9,50.0,64.0,18.5,30.0,0.0,1.0129179239920492,,,,,,
2020-05-23,55.7,46.0,70.3,21.3,30.1,0.0,1.0245486293278303,,,,,,
2020-05-24,65.9,46.9,51.2,15.6,30.4,0.0,0.9964969502822224,,,,,,
2020-05-25,66.7,43.8,45.6,6.8,30.5,0.0,0.9935400543945856,,,,,,
