areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000014,York,ltla,2022-08-02,157732
E06000014,York,ltla,2022-08-01,157720
E06000014,York,ltla,2022-07-31,157710
E06000014,York,ltla,2022-07-30,157704
E06000014,York,ltla,2022-07-29,157688
E06000014,York,ltla,2022-07-28,157674
E06000014,York,ltla,2022-07-27,157662
E06000014,York,ltla,2022-07-26,157653
E06000014,York,ltla,2022-07-25,157640
E06000014,York,ltla,2022-07-24,157619
E06000014,York,ltla,2022-07-23,157605
E06000014,York,ltla,2022-07-22,157586
E06000014,York,ltla,2022-07-21,157579
E06000014,York,ltla,2022-07-20,157565
E06000014,York,ltla,2022-07-19,157547
E06000014,York,ltla,2022-07-18,157531
E06000014,York,ltla,2022-07-17,157506
E06000014,York,ltla,2022-07-16,157496
E06000014,York,ltla,2022-07-15,157467
E06000014,York,ltla,2022-07-14,157450
E06000014,York,ltla,2022-07-13,157429
E06000014,York,ltla,2022-07-12,157413
E06000014,York,ltla,2022-07-11,157392
E06000014,York,ltla,2022-07-10,157373
E06000014,York,ltla,2022-07-09,157361
E06000014,York,ltla,2022-07-08,157336
E06000014,York,ltla,2022-07-07,157305
E06000014,York,ltla,2022-07-06,157285
E06000014,York,ltla,2022-07-05,157268
E06000014,York,ltla,2022-07-04,157231
E06000014,York,ltla,2022-07-03,157198
E06000014,York,ltla,2022-07-02,157176
E06000014,York,ltla,2022-07-01,157157
E06000014,York,ltla,2022-06-30,157139
E06000014,York,ltla,2022-06-29,157129
E06000014,York,ltla,2022-06-28,157111
E06000014,York,ltla,2022-06-27,157101
E06000014,York,ltla,2022-06-26,157085
E06000014,York,ltla,2022-06-25,157076
E06000014,York,ltla,2022-06-24,157069
E06000014,York,ltla,2022-06-23,157049
E06000014,York,ltla,2022-06-22,157036
E06000014,York,ltla,2022-06-21,157022
E06000014,York,ltla,2022-06-20,157007
E06000014,York,ltla,2022-06-19,156993
E06000014,York,ltla,2022-06-18,156983
E06000014,York,ltla,2022-06-17,156967
E06000014,York,ltla,2022-06-16,156949
E06000014,York,ltla,2022-06-15,156934
E06000014,York,ltla,2022-06-14,156921
E06000014,York,ltla,2022-06-13,156906
