areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000003,Redcar and Cleveland,ltla,2022-08-02,103054
E06000003,Redcar and Cleveland,ltla,2022-08-01,103051
E06000003,Redcar and Cleveland,ltla,2022-07-31,103051
E06000003,Redcar and Cleveland,ltla,2022-07-30,103049
E06000003,Redcar and Cleveland,ltla,2022-07-29,103045
E06000003,Redcar and Cleveland,ltla,2022-07-28,103042
E06000003,Redcar and Cleveland,ltla,2022-07-27,103034
E06000003,Redcar and Cleveland,ltla,2022-07-26,103029
E06000003,Redcar and Cleveland,ltla,2022-07-25,103029
E06000003,Redcar and Cleveland,ltla,2022-07-24,103008
E06000003,Redcar and Cleveland,ltla,2022-07-23,103000
E06000003,Redcar and Cleveland,ltla,2022-07-22,102991
E06000003,Redcar and Cleveland,ltla,2022-07-21,102979
E06000003,Redcar and Cleveland,ltla,2022-07-20,102975
E06000003,Redcar and Cleveland,ltla,2022-07-19,102956
E06000003,Redcar and Cleveland,ltla,2022-07-18,102955
E06000003,Redcar and Cleveland,ltla,2022-07-17,102951
E06000003,Redcar and Cleveland,ltla,2022-07-16,102944
E06000003,Redcar and Cleveland,ltla,2022-07-15,102937
E06000003,Redcar and Cleveland,ltla,2022-07-14,102933
E06000003,Redcar and Cleveland,ltla,2022-07-13,102929
E06000003,Redcar and Cleveland,ltla,2022-07-12,102916
E06000003,Redcar and Cleveland,ltla,2022-07-11,102915
E06000003,Redcar and Cleveland,ltla,2022-07-10,102897
E06000003,Redcar and Cleveland,ltla,2022-07-09,102891
E06000003,Redcar and Cleveland,ltla,2022-07-08,102886
E06000003,Redcar and Cleveland,ltla,2022-07-07,102884
E06000003,Redcar and Cleveland,ltla,2022-07-06,102879
E06000003,Redcar and Cleveland,ltla,2022-07-05,102857
E06000003,Redcar and Cleveland,ltla,2022-07-04,102856
E06000003,Redcar and Cleveland,ltla,2022-07-03,102829
E06000003,Redcar and Cleveland,ltla,2022-07-02,102828
E06000003,Redcar and Cleveland,ltla,2022-07-01,102826
E06000003,Redcar and Cleveland,ltla,2022-06-30,102824
E06000003,Redcar and Cleveland,ltla,2022-06-29,102822
E06000003,Redcar and Cleveland,ltla,2022-06-28,102802
E06000003,Redcar and Cleveland,ltla,2022-06-27,102798
E06000003,Redcar and Cleveland,ltla,2022-06-26,102780
E06000003,Redcar and Cleveland,ltla,2022-06-25,102772
