areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E08000001,Bolton,ltla,2022-08-02,205202
E08000001,Bolton,ltla,2022-08-01,205198
E08000001,Bolton,ltla,2022-07-31,205186
E08000001,Bolton,ltla,2022-07-30,205161
E08000001,Bolton,ltla,2022-07-29,205105
E08000001,Bolton,ltla,2022-07-28,205088
E08000001,Bolton,ltla,2022-07-27,205083
E08000001,Bolton,ltla,2022-07-26,205038
E08000001,Bolton,ltla,2022-07-25,205023
E08000001,Bolton,ltla,2022-07-24,204999
E08000001,Bolton,ltla,2022-07-23,204961
E08000001,Bolton,ltla,2022-07-22,204913
E08000001,Bolton,ltla,2022-07-21,204894
E08000001,Bolton,ltla,2022-07-20,204888
E08000001,Bolton,ltla,2022-07-19,204849
E08000001,Bolton,ltla,2022-07-18,204844
E08000001,Bolton,ltla,2022-07-17,204825
E08000001,Bolton,ltla,2022-07-16,204785
E08000001,Bolton,ltla,2022-07-15,204729
E08000001,Bolton,ltla,2022-07-14,204710
E08000001,Bolton,ltla,2022-07-13,204699
E08000001,Bolton,ltla,2022-07-12,204641
E08000001,Bolton,ltla,2022-07-11,204635
E08000001,Bolton,ltla,2022-07-10,204594
E08000001,Bolton,ltla,2022-07-09,204571
E08000001,Bolton,ltla,2022-07-08,204484
E08000001,Bolton,ltla,2022-07-07,204460
E08000001,Bolton,ltla,2022-07-06,204435
E08000001,Bolton,ltla,2022-07-05,204381
E08000001,Bolton,ltla,2022-07-04,204369
E08000001,Bolton,ltla,2022-07-03,204337
E08000001,Bolton,ltla,2022-07-02,204306
E08000001,Bolton,ltla,2022-07-01,204230
E08000001,Bolton,ltla,2022-06-30,204205
E08000001,Bolton,ltla,2022-06-29,204185
E08000001,Bolton,ltla,2022-06-28,204152
E08000001,Bolton,ltla,2022-06-27,204142
E08000001,Bolton,ltla,2022-06-26,204108
E08000001,Bolton,ltla,2022-06-25,204084
E08000001,Bolton,ltla,2022-06-24,204012
E08000001,Bolton,ltla,2022-06-23,203988
E08000001,Bolton,ltla,2022-06-22,203970
E08000001,Bolton,ltla,2022-06-21,203934
E08000001,Bolton,ltla,2022-06-20,203918
E08000001,Bolton,ltla,2022-06-19,203891
E08000001,Bolton,ltla,2022-06-18,203866
E08000001,Bolton,ltla,2022-06-17,203822
E08000001,Bolton,ltla,2022-06-16,203790
E08000001,Bolton,ltla,2022-06-15,203764
E08000001,Bolton,ltla,2022-06-14,203717
E08000001,Bolton,ltla,2022-06-13,203703
E08000001,Bolton,ltla,2022-06-12,203688
E08000001,Bolton,ltla,2022-06-11,203673
E08000001,Bolton,ltla,2022-06-10,203616
E08000001,Bolton,ltla,2022-06-09,203589
E08000001,Bolton,ltla,2022-06-08,203568
E08000001,Bolton,ltla,2022-06-07,203533
E08000001,Bolton,ltla,2022-06-06,203520
E08000001,Bolton,ltla,2022-06-05,203499
E08000001,Bolton,ltla,2022-06-04,203468
E08000001,Bolton,ltla,2022-06-03,203440
E08000001,Bolton,ltla,2022-06-02,203440
E08000001,Bolton,ltla,2022-06-01,203437
E08000001,Bolton,ltla,2022-05-31,203354
E08000001,Bolton,ltla,2022-05-30,203348
E08000001,Bolton,ltla,2022-05-29,203312
E08000001,Bolton,ltla,2022-05-28,203289
E08000001,Bolton,ltla,2022-05-27,203212
E08000001,Bolton,ltla,2022-05-26,203171
E08000001,Bolton,ltla,2022-05-25,203147
E08000001,Bolton,ltla,2022-05-24,203110
E08000001,Bolton,ltla,2022-05-23,203095
E08000001,Bolton,ltla,2022-05-22,203058
E08000001,Bolton,ltla,2022-05-21,203038
E08000001,Bolton,ltla,2022-05-20,202971
E08000001,Bolton,ltla,2022-05-19,202938
E08000001,Bolton,ltla,2022-05-18,202919
E08000001,Bolton,ltla,2022-05-17,202875
E08000001,Bolton,ltla,2022-05-16,202864
E08000001,Bolton,ltla,2022-05-15,202831
E08000001,Bolton,ltla,2022-05-14,202794
E08000001,Bolton,ltla,2022-05-13,202752
E08000001,Bolton,ltla,2022-05-12,202710
E08000001,Bolton,ltla,2022-05-11,202663
E08000001,Bolton,ltla,2022-05-10,202591
E08000001,Bolton,ltla,2022-05-09,202578
E08000001,Bolton,ltla,2022-05-08,202555
E08000001,Bolton,ltla,2022-05-07,202507
E08000001,Bolton,ltla,2022-05-06,202428
E08000001,Bolton,ltla,2022-05-05,202378
E08000001,Bolton,ltla,2022-05-04,202334
E08000001,Bolton,ltla,2022-05-03,202293
E08000001,Bolton,ltla,2022-05-02,202275
E08000001,Bolton,ltla,2022-05-01,202257
E08000001,Bolton,ltla,2022-04-30,202225
E08000001,Bolton,ltla,2022-04-29,202183
E08000001,Bolton,ltla,2022-04-28,202134
E08000001,Bolton,ltla,2022-04-27,202100
E08000001,Bolton,ltla,2022-04-26,202051
E08000001,Bolton,ltla,2022-04-25,202031
E08000001,Bolton,ltla,2022-04-24,201994
E08000001,Bolton,ltla,2022-04-23,201954
E08000001,Bolton,ltla,2022-04-22,201878
E08000001,Bolton,ltla,2022-04-21,201825
E08000001,Bolton,ltla,2022-04-20,201789
E08000001,Bolton,ltla,2022-04-19,201742
E08000001,Bolton,ltla,2022-04-18,201724
E08000001,Bolton,ltla,2022-04-17,201697
E08000001,Bolton,ltla,2022-04-16,201690
E08000001,Bolton,ltla,2022-04-15,201645
E08000001,Bolton,ltla,2022-04-14,201613
E08000001,Bolton,ltla,2022-04-13,201577
E08000001,Bolton,ltla,2022-04-12,201480
E08000001,Bolton,ltla,2022-04-11,201451
E08000001,Bolton,ltla,2022-04-10,201400
E08000001,Bolton,ltla,2022-04-09,201345
E08000001,Bolton,ltla,2022-04-08,201299
E08000001,Bolton,ltla,2022-04-07,201239
E08000001,Bolton,ltla,2022-04-06,201183
E08000001,Bolton,ltla,2022-04-05,201107
E08000001,Bolton,ltla,2022-04-04,201087
E08000001,Bolton,ltla,2022-04-03,201041
E08000001,Bolton,ltla,2022-04-02,200993
E08000001,Bolton,ltla,2022-04-01,200924
E08000001,Bolton,ltla,2022-03-31,200859
E08000001,Bolton,ltla,2022-03-30,200818
E08000001,Bolton,ltla,2022-03-29,200737
E08000001,Bolton,ltla,2022-03-28,200692
E08000001,Bolton,ltla,2022-03-27,200647
E08000001,Bolton,ltla,2022-03-26,200614
E08000001,Bolton,ltla,2022-03-25,200515
E08000001,Bolton,ltla,2022-03-24,200461
E08000001,Bolton,ltla,2022-03-23,200414
E08000001,Bolton,ltla,2022-03-22,200333
E08000001,Bolton,ltla,2022-03-21,200292
E08000001,Bolton,ltla,2022-03-20,200253
E08000001,Bolton,ltla,2022-03-19,200204
E08000001,Bolton,ltla,2022-03-18,200092
E08000001,Bolton,ltla,2022-03-17,200041
E08000001,Bolton,ltla,2022-03-16,199997
E08000001,Bolton,ltla,2022-03-15,199915
E08000001,Bolton,ltla,2022-03-14,199891
E08000001,Bolton,ltla,2022-03-13,199843
E08000001,Bolton,ltla,2022-03-12,199791
E08000001,Bolton,ltla,2022-03-11,199695
E08000001,Bolton,ltla,2022-03-10,199647
E08000001,Bolton,ltla,2022-03-09,199593
E08000001,Bolton,ltla,2022-03-08,199517
E08000001,Bolton,ltla,2022-03-07,199482
E08000001,Bolton,ltla,2022-03-06,199423
E08000001,Bolton,ltla,2022-03-05,199385
E08000001,Bolton,ltla,2022-03-04,199296
E08000001,Bolton,ltla,2022-03-03,199240
E08000001,Bolton,ltla,2022-03-02,199199
E08000001,Bolton,ltla,2022-03-01,199130
E08000001,Bolton,ltla,2022-02-28,199077
E08000001,Bolton,ltla,2022-02-27,199037
E08000001,Bolton,ltla,2022-02-26,199013
E08000001,Bolton,ltla,2022-02-25,198921
E08000001,Bolton,ltla,2022-02-24,198874
E08000001,Bolton,ltla,2022-02-23,198821
E08000001,Bolton,ltla,2022-02-22,198574
E08000001,Bolton,ltla,2022-02-21,198535
E08000001,Bolton,ltla,2022-02-20,198488
E08000001,Bolton,ltla,2022-02-19,198457
E08000001,Bolton,ltla,2022-02-18,198398
E08000001,Bolton,ltla,2022-02-17,198338
E08000001,Bolton,ltla,2022-02-16,198283
E08000001,Bolton,ltla,2022-02-15,198192
E08000001,Bolton,ltla,2022-02-14,198126
E08000001,Bolton,ltla,2022-02-13,198042
E08000001,Bolton,ltla,2022-02-12,197985
E08000001,Bolton,ltla,2022-02-11,197900
E08000001,Bolton,ltla,2022-02-10,197711
E08000001,Bolton,ltla,2022-02-09,197392
E08000001,Bolton,ltla,2022-02-08,197311
E08000001,Bolton,ltla,2022-02-07,197249
E08000001,Bolton,ltla,2022-02-06,197108
E08000001,Bolton,ltla,2022-02-05,197061
E08000001,Bolton,ltla,2022-02-04,196967
E08000001,Bolton,ltla,2022-02-03,196688
E08000001,Bolton,ltla,2022-02-02,196416
E08000001,Bolton,ltla,2022-02-01,196109
E08000001,Bolton,ltla,2022-01-31,195910
E08000001,Bolton,ltla,2022-01-30,195671
E08000001,Bolton,ltla,2022-01-29,195598
E08000001,Bolton,ltla,2022-01-28,195460
E08000001,Bolton,ltla,2022-01-27,195168
E08000001,Bolton,ltla,2022-01-26,195055
E08000001,Bolton,ltla,2022-01-25,194841
E08000001,Bolton,ltla,2022-01-24,194594
E08000001,Bolton,ltla,2022-01-23,194431
E08000001,Bolton,ltla,2022-01-22,194345
E08000001,Bolton,ltla,2022-01-21,194204
E08000001,Bolton,ltla,2022-01-20,193847
E08000001,Bolton,ltla,2022-01-19,193638
E08000001,Bolton,ltla,2022-01-18,193464
E08000001,Bolton,ltla,2022-01-17,193408
E08000001,Bolton,ltla,2022-01-16,193341
E08000001,Bolton,ltla,2022-01-15,193267
E08000001,Bolton,ltla,2022-01-14,193128
E08000001,Bolton,ltla,2022-01-13,193035
E08000001,Bolton,ltla,2022-01-12,192931
E08000001,Bolton,ltla,2022-01-11,192790
E08000001,Bolton,ltla,2022-01-10,192719
E08000001,Bolton,ltla,2022-01-09,192643
E08000001,Bolton,ltla,2022-01-08,192547
E08000001,Bolton,ltla,2022-01-07,192305
E08000001,Bolton,ltla,2022-01-06,192181
E08000001,Bolton,ltla,2022-01-05,192068
E08000001,Bolton,ltla,2022-01-04,191796
E08000001,Bolton,ltla,2022-01-03,191650
E08000001,Bolton,ltla,2022-01-02,191493
E08000001,Bolton,ltla,2022-01-01,191373
E08000001,Bolton,ltla,2021-12-31,191369
E08000001,Bolton,ltla,2021-12-30,191296
E08000001,Bolton,ltla,2021-12-29,191082
E08000001,Bolton,ltla,2021-12-28,190844
E08000001,Bolton,ltla,2021-12-27,190759
E08000001,Bolton,ltla,2021-12-26,190661
E08000001,Bolton,ltla,2021-12-25,190648
E08000001,Bolton,ltla,2021-12-24,190647
E08000001,Bolton,ltla,2021-12-23,190578
E08000001,Bolton,ltla,2021-12-22,190403
E08000001,Bolton,ltla,2021-12-21,190212
E08000001,Bolton,ltla,2021-12-20,190021
E08000001,Bolton,ltla,2021-12-19,189789
E08000001,Bolton,ltla,2021-12-18,189638
E08000001,Bolton,ltla,2021-12-17,189416
E08000001,Bolton,ltla,2021-12-16,189190
E08000001,Bolton,ltla,2021-12-15,188977
E08000001,Bolton,ltla,2021-12-14,188770
E08000001,Bolton,ltla,2021-12-13,188625
E08000001,Bolton,ltla,2021-12-12,188496
E08000001,Bolton,ltla,2021-12-11,188403
E08000001,Bolton,ltla,2021-12-10,188171
E08000001,Bolton,ltla,2021-12-09,188025
E08000001,Bolton,ltla,2021-12-08,187825
E08000001,Bolton,ltla,2021-12-07,187693
E08000001,Bolton,ltla,2021-12-06,187635
E08000001,Bolton,ltla,2021-12-05,187538
E08000001,Bolton,ltla,2021-12-04,187462
E08000001,Bolton,ltla,2021-12-03,187326
E08000001,Bolton,ltla,2021-12-02,187182
E08000001,Bolton,ltla,2021-12-01,187052
E08000001,Bolton,ltla,2021-11-30,186887
E08000001,Bolton,ltla,2021-11-29,186769
E08000001,Bolton,ltla,2021-11-28,186668
E08000001,Bolton,ltla,2021-11-27,186595
E08000001,Bolton,ltla,2021-11-26,186453
E08000001,Bolton,ltla,2021-11-25,186355
E08000001,Bolton,ltla,2021-11-24,186238
E08000001,Bolton,ltla,2021-11-23,186111
E08000001,Bolton,ltla,2021-11-22,186022
E08000001,Bolton,ltla,2021-11-21,185905
E08000001,Bolton,ltla,2021-11-20,185827
E08000001,Bolton,ltla,2021-11-19,185592
E08000001,Bolton,ltla,2021-11-18,185460
E08000001,Bolton,ltla,2021-11-17,185331
E08000001,Bolton,ltla,2021-11-16,185209
E08000001,Bolton,ltla,2021-11-15,185136
E08000001,Bolton,ltla,2021-11-14,185006
E08000001,Bolton,ltla,2021-11-13,184940
E08000001,Bolton,ltla,2021-11-12,184743
E08000001,Bolton,ltla,2021-11-11,184616
E08000001,Bolton,ltla,2021-11-10,184475
E08000001,Bolton,ltla,2021-11-09,184323
E08000001,Bolton,ltla,2021-11-08,184184
E08000001,Bolton,ltla,2021-11-07,184071
E08000001,Bolton,ltla,2021-11-06,183966
E08000001,Bolton,ltla,2021-11-05,183826
E08000001,Bolton,ltla,2021-11-04,183715
E08000001,Bolton,ltla,2021-11-03,183668
E08000001,Bolton,ltla,2021-11-02,183539
E08000001,Bolton,ltla,2021-11-01,183508
E08000001,Bolton,ltla,2021-10-31,183411
E08000001,Bolton,ltla,2021-10-30,183358
E08000001,Bolton,ltla,2021-10-29,183220
E08000001,Bolton,ltla,2021-10-28,183106
E08000001,Bolton,ltla,2021-10-27,183004
E08000001,Bolton,ltla,2021-10-26,182852
E08000001,Bolton,ltla,2021-10-25,182818
E08000001,Bolton,ltla,2021-10-24,182707
E08000001,Bolton,ltla,2021-10-23,182647
E08000001,Bolton,ltla,2021-10-22,182468
E08000001,Bolton,ltla,2021-10-21,182349
E08000001,Bolton,ltla,2021-10-20,182259
E08000001,Bolton,ltla,2021-10-19,182136
E08000001,Bolton,ltla,2021-10-18,182089
E08000001,Bolton,ltla,2021-10-17,181919
E08000001,Bolton,ltla,2021-10-16,181834
E08000001,Bolton,ltla,2021-10-15,181674
E08000001,Bolton,ltla,2021-10-14,181555
E08000001,Bolton,ltla,2021-10-13,181458
E08000001,Bolton,ltla,2021-10-12,181271
E08000001,Bolton,ltla,2021-10-11,181232
E08000001,Bolton,ltla,2021-10-10,181133
E08000001,Bolton,ltla,2021-10-09,181056
E08000001,Bolton,ltla,2021-10-08,180780
E08000001,Bolton,ltla,2021-10-07,180645
E08000001,Bolton,ltla,2021-10-06,180558
E08000001,Bolton,ltla,2021-10-05,180368
E08000001,Bolton,ltla,2021-10-04,180330
E08000001,Bolton,ltla,2021-10-03,180176
E08000001,Bolton,ltla,2021-10-02,180090
E08000001,Bolton,ltla,2021-10-01,179985
E08000001,Bolton,ltla,2021-09-30,179838
E08000001,Bolton,ltla,2021-09-29,179726
E08000001,Bolton,ltla,2021-09-28,179568
E08000001,Bolton,ltla,2021-09-27,179455
E08000001,Bolton,ltla,2021-09-26,179383
E08000001,Bolton,ltla,2021-09-25,179217
E08000001,Bolton,ltla,2021-09-24,179003
E08000001,Bolton,ltla,2021-09-23,178813
E08000001,Bolton,ltla,2021-09-22,178690
E08000001,Bolton,ltla,2021-09-21,178417
E08000001,Bolton,ltla,2021-09-20,178340
E08000001,Bolton,ltla,2021-09-19,178241
E08000001,Bolton,ltla,2021-09-18,178112
E08000001,Bolton,ltla,2021-09-17,177792
E08000001,Bolton,ltla,2021-09-16,177499
E08000001,Bolton,ltla,2021-09-15,177245
E08000001,Bolton,ltla,2021-09-14,176992
E08000001,Bolton,ltla,2021-09-13,176924
E08000001,Bolton,ltla,2021-09-12,176773
E08000001,Bolton,ltla,2021-09-11,176654
E08000001,Bolton,ltla,2021-09-10,176250
E08000001,Bolton,ltla,2021-09-09,176044
E08000001,Bolton,ltla,2021-09-08,175744
E08000001,Bolton,ltla,2021-09-07,175515
E08000001,Bolton,ltla,2021-09-06,175430
