areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000028,Carlisle,ltla,2022-08-02,83352
E07000028,Carlisle,ltla,2022-08-01,83339
E07000028,Carlisle,ltla,2022-07-31,83339
E07000028,Carlisle,ltla,2022-07-30,83339
E07000028,Carlisle,ltla,2022-07-29,83328
E07000028,Carlisle,ltla,2022-07-28,83323
E07000028,Carlisle,ltla,2022-07-27,83322
E07000028,Carlisle,ltla,2022-07-26,83321
E07000028,Carlisle,ltla,2022-07-25,83298
E07000028,Carlisle,ltla,2022-07-24,83298
E07000028,Carlisle,ltla,2022-07-23,83296
E07000028,Carlisle,ltla,2022-07-22,83270
E07000028,Carlisle,ltla,2022-07-21,83269
E07000028,Carlisle,ltla,2022-07-20,83268
E07000028,Carlisle,ltla,2022-07-19,83266
E07000028,Carlisle,ltla,2022-07-18,83240
E07000028,Carlisle,ltla,2022-07-17,83240
E07000028,Carlisle,ltla,2022-07-16,83237
E07000028,Carlisle,ltla,2022-07-15,83209
E07000028,Carlisle,ltla,2022-07-14,83203
E07000028,Carlisle,ltla,2022-07-13,83203
E07000028,Carlisle,ltla,2022-07-12,83201
E07000028,Carlisle,ltla,2022-07-11,83179
E07000028,Carlisle,ltla,2022-07-10,83179
E07000028,Carlisle,ltla,2022-07-09,83178
E07000028,Carlisle,ltla,2022-07-08,83131
E07000028,Carlisle,ltla,2022-07-07,83131
E07000028,Carlisle,ltla,2022-07-06,83131
E07000028,Carlisle,ltla,2022-07-05,83128
E07000028,Carlisle,ltla,2022-07-04,83101
E07000028,Carlisle,ltla,2022-07-03,83101
E07000028,Carlisle,ltla,2022-07-02,83101
E07000028,Carlisle,ltla,2022-07-01,83064
E07000028,Carlisle,ltla,2022-06-30,83063
E07000028,Carlisle,ltla,2022-06-29,83062
E07000028,Carlisle,ltla,2022-06-28,83061
E07000028,Carlisle,ltla,2022-06-27,83038
E07000028,Carlisle,ltla,2022-06-26,83038
E07000028,Carlisle,ltla,2022-06-25,83030
E07000028,Carlisle,ltla,2022-06-24,83017
E07000028,Carlisle,ltla,2022-06-23,83017
E07000028,Carlisle,ltla,2022-06-22,83017
E07000028,Carlisle,ltla,2022-06-21,83016
E07000028,Carlisle,ltla,2022-06-20,82995
E07000028,Carlisle,ltla,2022-06-19,82995
E07000028,Carlisle,ltla,2022-06-18,82995
E07000028,Carlisle,ltla,2022-06-17,82977
E07000028,Carlisle,ltla,2022-06-16,82977
E07000028,Carlisle,ltla,2022-06-15,82977
E07000028,Carlisle,ltla,2022-06-14,82974
E07000028,Carlisle,ltla,2022-06-13,82951
E07000028,Carlisle,ltla,2022-06-12,82951
E07000028,Carlisle,ltla,2022-06-11,82945
E07000028,Carlisle,ltla,2022-06-10,82924
E07000028,Carlisle,ltla,2022-06-09,82922
E07000028,Carlisle,ltla,2022-06-08,82922
E07000028,Carlisle,ltla,2022-06-07,82917
E07000028,Carlisle,ltla,2022-06-06,82889
E07000028,Carlisle,ltla,2022-06-05,82889
E07000028,Carlisle,ltla,2022-06-04,82889
E07000028,Carlisle,ltla,2022-06-03,82871
E07000028,Carlisle,ltla,2022-06-02,82871
E07000028,Carlisle,ltla,2022-06-01,82871
E07000028,Carlisle,ltla,2022-05-31,82870
E07000028,Carlisle,ltla,2022-05-30,82836
E07000028,Carlisle,ltla,2022-05-29,82836
E07000028,Carlisle,ltla,2022-05-28,82826
E07000028,Carlisle,ltla,2022-05-27,82783
E07000028,Carlisle,ltla,2022-05-26,82783
E07000028,Carlisle,ltla,2022-05-25,82783
E07000028,Carlisle,ltla,2022-05-24,82781
E07000028,Carlisle,ltla,2022-05-23,82761
E07000028,Carlisle,ltla,2022-05-22,82761
E07000028,Carlisle,ltla,2022-05-21,82761
E07000028,Carlisle,ltla,2022-05-20,82697
E07000028,Carlisle,ltla,2022-05-19,82694
E07000028,Carlisle,ltla,2022-05-18,82694
E07000028,Carlisle,ltla,2022-05-17,82693
E07000028,Carlisle,ltla,2022-05-16,82668
E07000028,Carlisle,ltla,2022-05-15,82666
E07000028,Carlisle,ltla,2022-05-14,82664
E07000028,Carlisle,ltla,2022-05-13,82639
E07000028,Carlisle,ltla,2022-05-12,82625
E07000028,Carlisle,ltla,2022-05-11,82614
E07000028,Carlisle,ltla,2022-05-10,82612
E07000028,Carlisle,ltla,2022-05-09,82597
E07000028,Carlisle,ltla,2022-05-08,82594
E07000028,Carlisle,ltla,2022-05-07,82575
E07000028,Carlisle,ltla,2022-05-06,82570
E07000028,Carlisle,ltla,2022-05-05,82568
E07000028,Carlisle,ltla,2022-05-04,82561
E07000028,Carlisle,ltla,2022-05-03,82559
