areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000223,Adur,ltla,2022-08-02,50248
E07000223,Adur,ltla,2022-08-01,50244
E07000223,Adur,ltla,2022-07-31,50238
E07000223,Adur,ltla,2022-07-30,50234
E07000223,Adur,ltla,2022-07-29,50225
E07000223,Adur,ltla,2022-07-28,50221
E07000223,Adur,ltla,2022-07-27,50216
E07000223,Adur,ltla,2022-07-26,50216
E07000223,Adur,ltla,2022-07-25,50212
E07000223,Adur,ltla,2022-07-24,50208
E07000223,Adur,ltla,2022-07-23,50200
E07000223,Adur,ltla,2022-07-22,50196
E07000223,Adur,ltla,2022-07-21,50172
E07000223,Adur,ltla,2022-07-20,50172
E07000223,Adur,ltla,2022-07-19,50161
E07000223,Adur,ltla,2022-07-18,50157
E07000223,Adur,ltla,2022-07-17,50157
E07000223,Adur,ltla,2022-07-16,50157
E07000223,Adur,ltla,2022-07-15,50150
E07000223,Adur,ltla,2022-07-14,50146
E07000223,Adur,ltla,2022-07-13,50129
E07000223,Adur,ltla,2022-07-12,50128
E07000223,Adur,ltla,2022-07-11,50122
E07000223,Adur,ltla,2022-07-10,50122
E07000223,Adur,ltla,2022-07-09,50121
E07000223,Adur,ltla,2022-07-08,50113
E07000223,Adur,ltla,2022-07-07,50109
E07000223,Adur,ltla,2022-07-06,50104
E07000223,Adur,ltla,2022-07-05,50103
E07000223,Adur,ltla,2022-07-04,50101
E07000223,Adur,ltla,2022-07-03,50100
E07000223,Adur,ltla,2022-07-02,50099
E07000223,Adur,ltla,2022-07-01,50093
E07000223,Adur,ltla,2022-06-30,50087
E07000223,Adur,ltla,2022-06-29,50082
E07000223,Adur,ltla,2022-06-28,50078
E07000223,Adur,ltla,2022-06-27,50078
E07000223,Adur,ltla,2022-06-26,50075
E07000223,Adur,ltla,2022-06-25,50066
E07000223,Adur,ltla,2022-06-24,50060
E07000223,Adur,ltla,2022-06-23,50060
E07000223,Adur,ltla,2022-06-22,50051
E07000223,Adur,ltla,2022-06-21,50048
E07000223,Adur,ltla,2022-06-20,50046
E07000223,Adur,ltla,2022-06-19,50041
E07000223,Adur,ltla,2022-06-18,50033
E07000223,Adur,ltla,2022-06-17,50026
E07000223,Adur,ltla,2022-06-16,50026
E07000223,Adur,ltla,2022-06-15,50026
E07000223,Adur,ltla,2022-06-14,50022
E07000223,Adur,ltla,2022-06-13,50012
E07000223,Adur,ltla,2022-06-12,50011
E07000223,Adur,ltla,2022-06-11,50007
E07000223,Adur,ltla,2022-06-10,50003
E07000223,Adur,ltla,2022-06-09,50003
E07000223,Adur,ltla,2022-06-08,49996
E07000223,Adur,ltla,2022-06-07,49992
E07000223,Adur,ltla,2022-06-06,49991
E07000223,Adur,ltla,2022-06-05,49987
E07000223,Adur,ltla,2022-06-04,49984
E07000223,Adur,ltla,2022-06-03,49979
E07000223,Adur,ltla,2022-06-02,49979
E07000223,Adur,ltla,2022-06-01,49979
E07000223,Adur,ltla,2022-05-31,49972
E07000223,Adur,ltla,2022-05-30,49967
E07000223,Adur,ltla,2022-05-29,49960
E07000223,Adur,ltla,2022-05-28,49956
E07000223,Adur,ltla,2022-05-27,49938
E07000223,Adur,ltla,2022-05-26,49936
E07000223,Adur,ltla,2022-05-25,49918
E07000223,Adur,ltla,2022-05-24,49916
E07000223,Adur,ltla,2022-05-23,49914
E07000223,Adur,ltla,2022-05-22,49912
E07000223,Adur,ltla,2022-05-21,49908
E07000223,Adur,ltla,2022-05-20,49893
E07000223,Adur,ltla,2022-05-19,49893
E07000223,Adur,ltla,2022-05-18,49878
E07000223,Adur,ltla,2022-05-17,49875
E07000223,Adur,ltla,2022-05-16,49875
E07000223,Adur,ltla,2022-05-15,49872
E07000223,Adur,ltla,2022-05-14,49869
E07000223,Adur,ltla,2022-05-13,49858
E07000223,Adur,ltla,2022-05-12,49852
E07000223,Adur,ltla,2022-05-11,49852
E07000223,Adur,ltla,2022-05-10,49849
E07000223,Adur,ltla,2022-05-09,49849
E07000223,Adur,ltla,2022-05-08,49829
E07000223,Adur,ltla,2022-05-07,49827
E07000223,Adur,ltla,2022-05-06,49816
E07000223,Adur,ltla,2022-05-05,49812
E07000223,Adur,ltla,2022-05-04,49811
E07000223,Adur,ltla,2022-05-03,49808
E07000223,Adur,ltla,2022-05-02,49770
