areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000064,Rother,ltla,2022-08-02,75765
E07000064,Rother,ltla,2022-08-01,75762
E07000064,Rother,ltla,2022-07-31,75759
E07000064,Rother,ltla,2022-07-30,75756
E07000064,Rother,ltla,2022-07-29,75742
E07000064,Rother,ltla,2022-07-28,75732
E07000064,Rother,ltla,2022-07-27,75728
E07000064,Rother,ltla,2022-07-26,75726
E07000064,Rother,ltla,2022-07-25,75718
E07000064,Rother,ltla,2022-07-24,75718
E07000064,Rother,ltla,2022-07-23,75710
E07000064,Rother,ltla,2022-07-22,75699
E07000064,Rother,ltla,2022-07-21,75690
E07000064,Rother,ltla,2022-07-20,75680
E07000064,Rother,ltla,2022-07-19,75677
E07000064,Rother,ltla,2022-07-18,75672
E07000064,Rother,ltla,2022-07-17,75671
E07000064,Rother,ltla,2022-07-16,75669
E07000064,Rother,ltla,2022-07-15,75651
E07000064,Rother,ltla,2022-07-14,75643
E07000064,Rother,ltla,2022-07-13,75635
E07000064,Rother,ltla,2022-07-12,75632
E07000064,Rother,ltla,2022-07-11,75630
E07000064,Rother,ltla,2022-07-10,75628
E07000064,Rother,ltla,2022-07-09,75623
E07000064,Rother,ltla,2022-07-08,75609
E07000064,Rother,ltla,2022-07-07,75589
E07000064,Rother,ltla,2022-07-06,75582
E07000064,Rother,ltla,2022-07-05,75582
E07000064,Rother,ltla,2022-07-04,75581
E07000064,Rother,ltla,2022-07-03,75579
E07000064,Rother,ltla,2022-07-02,75577
E07000064,Rother,ltla,2022-07-01,75550
E07000064,Rother,ltla,2022-06-30,75542
E07000064,Rother,ltla,2022-06-29,75536
E07000064,Rother,ltla,2022-06-28,75533
E07000064,Rother,ltla,2022-06-27,75529
E07000064,Rother,ltla,2022-06-26,75526
E07000064,Rother,ltla,2022-06-25,75517
E07000064,Rother,ltla,2022-06-24,75493
E07000064,Rother,ltla,2022-06-23,75490
E07000064,Rother,ltla,2022-06-22,75486
E07000064,Rother,ltla,2022-06-21,75484
E07000064,Rother,ltla,2022-06-20,75481
E07000064,Rother,ltla,2022-06-19,75479
E07000064,Rother,ltla,2022-06-18,75475
E07000064,Rother,ltla,2022-06-17,75457
E07000064,Rother,ltla,2022-06-16,75453
E07000064,Rother,ltla,2022-06-15,75441
E07000064,Rother,ltla,2022-06-14,75440
E07000064,Rother,ltla,2022-06-13,75438
E07000064,Rother,ltla,2022-06-12,75437
E07000064,Rother,ltla,2022-06-11,75432
E07000064,Rother,ltla,2022-06-10,75418
E07000064,Rother,ltla,2022-06-09,75412
E07000064,Rother,ltla,2022-06-08,75405
E07000064,Rother,ltla,2022-06-07,75404
E07000064,Rother,ltla,2022-06-06,75397
E07000064,Rother,ltla,2022-06-05,75395
E07000064,Rother,ltla,2022-06-04,75391
E07000064,Rother,ltla,2022-06-03,75386
E07000064,Rother,ltla,2022-06-02,75386
E07000064,Rother,ltla,2022-06-01,75383
E07000064,Rother,ltla,2022-05-31,75377
E07000064,Rother,ltla,2022-05-30,75374
E07000064,Rother,ltla,2022-05-29,75372
E07000064,Rother,ltla,2022-05-28,75368
E07000064,Rother,ltla,2022-05-27,75348
E07000064,Rother,ltla,2022-05-26,75347
E07000064,Rother,ltla,2022-05-25,75334
E07000064,Rother,ltla,2022-05-24,75331
E07000064,Rother,ltla,2022-05-23,75329
E07000064,Rother,ltla,2022-05-22,75327
E07000064,Rother,ltla,2022-05-21,75317
E07000064,Rother,ltla,2022-05-20,75289
E07000064,Rother,ltla,2022-05-19,75276
E07000064,Rother,ltla,2022-05-18,75274
E07000064,Rother,ltla,2022-05-17,75273
E07000064,Rother,ltla,2022-05-16,75269
E07000064,Rother,ltla,2022-05-15,75266
E07000064,Rother,ltla,2022-05-14,75262
E07000064,Rother,ltla,2022-05-13,75229
E07000064,Rother,ltla,2022-05-12,75222
E07000064,Rother,ltla,2022-05-11,75208
E07000064,Rother,ltla,2022-05-10,75206
E07000064,Rother,ltla,2022-05-09,75199
E07000064,Rother,ltla,2022-05-08,75196
E07000064,Rother,ltla,2022-05-07,75174
E07000064,Rother,ltla,2022-05-06,75150
E07000064,Rother,ltla,2022-05-05,75139
E07000064,Rother,ltla,2022-05-04,75124
E07000064,Rother,ltla,2022-05-03,75119
E07000064,Rother,ltla,2022-05-02,75116
E07000064,Rother,ltla,2022-05-01,75116
E07000064,Rother,ltla,2022-04-30,75110
E07000064,Rother,ltla,2022-04-29,75071
E07000064,Rother,ltla,2022-04-28,75064
E07000064,Rother,ltla,2022-04-27,75046
E07000064,Rother,ltla,2022-04-26,75044
E07000064,Rother,ltla,2022-04-25,75039
E07000064,Rother,ltla,2022-04-24,75032
E07000064,Rother,ltla,2022-04-23,75023
E07000064,Rother,ltla,2022-04-22,74973
E07000064,Rother,ltla,2022-04-21,74964
