areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000009,East Cambridgeshire,ltla,2022-08-02,71224
E07000009,East Cambridgeshire,ltla,2022-08-01,71221
E07000009,East Cambridgeshire,ltla,2022-07-31,71218
E07000009,East Cambridgeshire,ltla,2022-07-30,71211
E07000009,East Cambridgeshire,ltla,2022-07-29,71207
E07000009,East Cambridgeshire,ltla,2022-07-28,71199
E07000009,East Cambridgeshire,ltla,2022-07-27,71176
E07000009,East Cambridgeshire,ltla,2022-07-26,71173
E07000009,East Cambridgeshire,ltla,2022-07-25,71169
E07000009,East Cambridgeshire,ltla,2022-07-24,71155
E07000009,East Cambridgeshire,ltla,2022-07-23,71148
E07000009,East Cambridgeshire,ltla,2022-07-22,71132
E07000009,East Cambridgeshire,ltla,2022-07-21,71123
E07000009,East Cambridgeshire,ltla,2022-07-20,71112
E07000009,East Cambridgeshire,ltla,2022-07-19,71110
E07000009,East Cambridgeshire,ltla,2022-07-18,71110
E07000009,East Cambridgeshire,ltla,2022-07-17,71109
E07000009,East Cambridgeshire,ltla,2022-07-16,71104
E07000009,East Cambridgeshire,ltla,2022-07-15,71096
E07000009,East Cambridgeshire,ltla,2022-07-14,71088
E07000009,East Cambridgeshire,ltla,2022-07-13,71075
E07000009,East Cambridgeshire,ltla,2022-07-12,71071
E07000009,East Cambridgeshire,ltla,2022-07-11,71071
E07000009,East Cambridgeshire,ltla,2022-07-10,71064
E07000009,East Cambridgeshire,ltla,2022-07-09,71054
E07000009,East Cambridgeshire,ltla,2022-07-08,71042
E07000009,East Cambridgeshire,ltla,2022-07-07,71037
E07000009,East Cambridgeshire,ltla,2022-07-06,71023
E07000009,East Cambridgeshire,ltla,2022-07-05,71020
E07000009,East Cambridgeshire,ltla,2022-07-04,71020
E07000009,East Cambridgeshire,ltla,2022-07-03,71016
E07000009,East Cambridgeshire,ltla,2022-07-02,71001
E07000009,East Cambridgeshire,ltla,2022-07-01,70991
E07000009,East Cambridgeshire,ltla,2022-06-30,70987
E07000009,East Cambridgeshire,ltla,2022-06-29,70986
E07000009,East Cambridgeshire,ltla,2022-06-28,70977
E07000009,East Cambridgeshire,ltla,2022-06-27,70976
E07000009,East Cambridgeshire,ltla,2022-06-26,70968
E07000009,East Cambridgeshire,ltla,2022-06-25,70964
E07000009,East Cambridgeshire,ltla,2022-06-24,70955
E07000009,East Cambridgeshire,ltla,2022-06-23,70953
E07000009,East Cambridgeshire,ltla,2022-06-22,70952
E07000009,East Cambridgeshire,ltla,2022-06-21,70951
E07000009,East Cambridgeshire,ltla,2022-06-20,70949
E07000009,East Cambridgeshire,ltla,2022-06-19,70949
E07000009,East Cambridgeshire,ltla,2022-06-18,70941
E07000009,East Cambridgeshire,ltla,2022-06-17,70898
E07000009,East Cambridgeshire,ltla,2022-06-16,70898
E07000009,East Cambridgeshire,ltla,2022-06-15,70898
E07000009,East Cambridgeshire,ltla,2022-06-14,70897
E07000009,East Cambridgeshire,ltla,2022-06-13,70893
E07000009,East Cambridgeshire,ltla,2022-06-12,70892
E07000009,East Cambridgeshire,ltla,2022-06-11,70884
E07000009,East Cambridgeshire,ltla,2022-06-10,70879
E07000009,East Cambridgeshire,ltla,2022-06-09,70879
E07000009,East Cambridgeshire,ltla,2022-06-08,70878
E07000009,East Cambridgeshire,ltla,2022-06-07,70876
E07000009,East Cambridgeshire,ltla,2022-06-06,70874
E07000009,East Cambridgeshire,ltla,2022-06-05,70871
E07000009,East Cambridgeshire,ltla,2022-06-04,70848
E07000009,East Cambridgeshire,ltla,2022-06-03,70838
E07000009,East Cambridgeshire,ltla,2022-06-02,70838
E07000009,East Cambridgeshire,ltla,2022-06-01,70838
E07000009,East Cambridgeshire,ltla,2022-05-31,70827
E07000009,East Cambridgeshire,ltla,2022-05-30,70824
E07000009,East Cambridgeshire,ltla,2022-05-29,70782
E07000009,East Cambridgeshire,ltla,2022-05-28,70772
E07000009,East Cambridgeshire,ltla,2022-05-27,70762
E07000009,East Cambridgeshire,ltla,2022-05-26,70757
E07000009,East Cambridgeshire,ltla,2022-05-25,70756
E07000009,East Cambridgeshire,ltla,2022-05-24,70752
E07000009,East Cambridgeshire,ltla,2022-05-23,70751
E07000009,East Cambridgeshire,ltla,2022-05-22,70746
E07000009,East Cambridgeshire,ltla,2022-05-21,70743
E07000009,East Cambridgeshire,ltla,2022-05-20,70731
E07000009,East Cambridgeshire,ltla,2022-05-19,70722
E07000009,East Cambridgeshire,ltla,2022-05-18,70716
E07000009,East Cambridgeshire,ltla,2022-05-17,70716
E07000009,East Cambridgeshire,ltla,2022-05-16,70715
E07000009,East Cambridgeshire,ltla,2022-05-15,70708
E07000009,East Cambridgeshire,ltla,2022-05-14,70694
E07000009,East Cambridgeshire,ltla,2022-05-13,70677
E07000009,East Cambridgeshire,ltla,2022-05-12,70666
E07000009,East Cambridgeshire,ltla,2022-05-11,70665
E07000009,East Cambridgeshire,ltla,2022-05-10,70663
