areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000210,Mole Valley,ltla,2022-08-02,71485
E07000210,Mole Valley,ltla,2022-08-01,71481
E07000210,Mole Valley,ltla,2022-07-31,71479
E07000210,Mole Valley,ltla,2022-07-30,71479
E07000210,Mole Valley,ltla,2022-07-29,71475
E07000210,Mole Valley,ltla,2022-07-28,71461
E07000210,Mole Valley,ltla,2022-07-27,71458
E07000210,Mole Valley,ltla,2022-07-26,71446
E07000210,Mole Valley,ltla,2022-07-25,71444
E07000210,Mole Valley,ltla,2022-07-24,71436
E07000210,Mole Valley,ltla,2022-07-23,71436
E07000210,Mole Valley,ltla,2022-07-22,71412
E07000210,Mole Valley,ltla,2022-07-21,71403
E07000210,Mole Valley,ltla,2022-07-20,71385
E07000210,Mole Valley,ltla,2022-07-19,71371
E07000210,Mole Valley,ltla,2022-07-18,71364
E07000210,Mole Valley,ltla,2022-07-17,71359
E07000210,Mole Valley,ltla,2022-07-16,71358
E07000210,Mole Valley,ltla,2022-07-15,71324
E07000210,Mole Valley,ltla,2022-07-14,71317
E07000210,Mole Valley,ltla,2022-07-13,71306
E07000210,Mole Valley,ltla,2022-07-12,71288
E07000210,Mole Valley,ltla,2022-07-11,71286
E07000210,Mole Valley,ltla,2022-07-10,71280
E07000210,Mole Valley,ltla,2022-07-09,71251
E07000210,Mole Valley,ltla,2022-07-08,71247
E07000210,Mole Valley,ltla,2022-07-07,71243
E07000210,Mole Valley,ltla,2022-07-06,71232
E07000210,Mole Valley,ltla,2022-07-05,71218
E07000210,Mole Valley,ltla,2022-07-04,71216
E07000210,Mole Valley,ltla,2022-07-03,71209
E07000210,Mole Valley,ltla,2022-07-02,71208
E07000210,Mole Valley,ltla,2022-07-01,71187
E07000210,Mole Valley,ltla,2022-06-30,71183
E07000210,Mole Valley,ltla,2022-06-29,71170
E07000210,Mole Valley,ltla,2022-06-28,71154
E07000210,Mole Valley,ltla,2022-06-27,71150
E07000210,Mole Valley,ltla,2022-06-26,71142
E07000210,Mole Valley,ltla,2022-06-25,71141
E07000210,Mole Valley,ltla,2022-06-24,71113
E07000210,Mole Valley,ltla,2022-06-23,71108
E07000210,Mole Valley,ltla,2022-06-22,71104
E07000210,Mole Valley,ltla,2022-06-21,71096
E07000210,Mole Valley,ltla,2022-06-20,71087
E07000210,Mole Valley,ltla,2022-06-19,71080
E07000210,Mole Valley,ltla,2022-06-18,71069
E07000210,Mole Valley,ltla,2022-06-17,71060
E07000210,Mole Valley,ltla,2022-06-16,71057
E07000210,Mole Valley,ltla,2022-06-15,71040
E07000210,Mole Valley,ltla,2022-06-14,71031
E07000210,Mole Valley,ltla,2022-06-13,71020
E07000210,Mole Valley,ltla,2022-06-12,71014
E07000210,Mole Valley,ltla,2022-06-11,70996
E07000210,Mole Valley,ltla,2022-06-10,70982
E07000210,Mole Valley,ltla,2022-06-09,70977
E07000210,Mole Valley,ltla,2022-06-08,70974
E07000210,Mole Valley,ltla,2022-06-07,70958
E07000210,Mole Valley,ltla,2022-06-06,70954
E07000210,Mole Valley,ltla,2022-06-05,70944
E07000210,Mole Valley,ltla,2022-06-04,70944
E07000210,Mole Valley,ltla,2022-06-03,70938
E07000210,Mole Valley,ltla,2022-06-02,70928
E07000210,Mole Valley,ltla,2022-06-01,70927
E07000210,Mole Valley,ltla,2022-05-31,70913
E07000210,Mole Valley,ltla,2022-05-30,70907
E07000210,Mole Valley,ltla,2022-05-29,70896
E07000210,Mole Valley,ltla,2022-05-28,70894
E07000210,Mole Valley,ltla,2022-05-27,70869
E07000210,Mole Valley,ltla,2022-05-26,70861
E07000210,Mole Valley,ltla,2022-05-25,70850
E07000210,Mole Valley,ltla,2022-05-24,70839
E07000210,Mole Valley,ltla,2022-05-23,70835
E07000210,Mole Valley,ltla,2022-05-22,70830
E07000210,Mole Valley,ltla,2022-05-21,70830
E07000210,Mole Valley,ltla,2022-05-20,70800
E07000210,Mole Valley,ltla,2022-05-19,70794
E07000210,Mole Valley,ltla,2022-05-18,70789
E07000210,Mole Valley,ltla,2022-05-17,70778
E07000210,Mole Valley,ltla,2022-05-16,70775
E07000210,Mole Valley,ltla,2022-05-15,70770
E07000210,Mole Valley,ltla,2022-05-14,70767
E07000210,Mole Valley,ltla,2022-05-13,70735
E07000210,Mole Valley,ltla,2022-05-12,70732
E07000210,Mole Valley,ltla,2022-05-11,70714
E07000210,Mole Valley,ltla,2022-05-10,70689
E07000210,Mole Valley,ltla,2022-05-09,70684
E07000210,Mole Valley,ltla,2022-05-08,70674
E07000210,Mole Valley,ltla,2022-05-07,70672
E07000210,Mole Valley,ltla,2022-05-06,70636
E07000210,Mole Valley,ltla,2022-05-05,70625
E07000210,Mole Valley,ltla,2022-05-04,70612
E07000210,Mole Valley,ltla,2022-05-03,70597
E07000210,Mole Valley,ltla,2022-05-02,70594
E07000210,Mole Valley,ltla,2022-05-01,70591
E07000210,Mole Valley,ltla,2022-04-30,70586
E07000210,Mole Valley,ltla,2022-04-29,70541
E07000210,Mole Valley,ltla,2022-04-28,70534
E07000210,Mole Valley,ltla,2022-04-27,70529
E07000210,Mole Valley,ltla,2022-04-26,70514
E07000210,Mole Valley,ltla,2022-04-25,70505
E07000210,Mole Valley,ltla,2022-04-24,70494
E07000210,Mole Valley,ltla,2022-04-23,70461
E07000210,Mole Valley,ltla,2022-04-22,70439
E07000210,Mole Valley,ltla,2022-04-21,70436
E07000210,Mole Valley,ltla,2022-04-20,70431
E07000210,Mole Valley,ltla,2022-04-19,70418
E07000210,Mole Valley,ltla,2022-04-18,70402
E07000210,Mole Valley,ltla,2022-04-17,70399
E07000210,Mole Valley,ltla,2022-04-16,70398
E07000210,Mole Valley,ltla,2022-04-15,70351
E07000210,Mole Valley,ltla,2022-04-14,70350
E07000210,Mole Valley,ltla,2022-04-13,70337
E07000210,Mole Valley,ltla,2022-04-12,70307
E07000210,Mole Valley,ltla,2022-04-11,70288
E07000210,Mole Valley,ltla,2022-04-10,70266
E07000210,Mole Valley,ltla,2022-04-09,70262
E07000210,Mole Valley,ltla,2022-04-08,70232
E07000210,Mole Valley,ltla,2022-04-07,70217
E07000210,Mole Valley,ltla,2022-04-06,70194
E07000210,Mole Valley,ltla,2022-04-05,70177
E07000210,Mole Valley,ltla,2022-04-04,70167
E07000210,Mole Valley,ltla,2022-04-03,70157
E07000210,Mole Valley,ltla,2022-04-02,70151
E07000210,Mole Valley,ltla,2022-04-01,70127
E07000210,Mole Valley,ltla,2022-03-31,70116
E07000210,Mole Valley,ltla,2022-03-30,70103
E07000210,Mole Valley,ltla,2022-03-29,70047
E07000210,Mole Valley,ltla,2022-03-28,70041
E07000210,Mole Valley,ltla,2022-03-27,70039
E07000210,Mole Valley,ltla,2022-03-26,70038
E07000210,Mole Valley,ltla,2022-03-25,70005
E07000210,Mole Valley,ltla,2022-03-24,69988
E07000210,Mole Valley,ltla,2022-03-23,69971
E07000210,Mole Valley,ltla,2022-03-22,69946
E07000210,Mole Valley,ltla,2022-03-21,69939
E07000210,Mole Valley,ltla,2022-03-20,69919
E07000210,Mole Valley,ltla,2022-03-19,69915
E07000210,Mole Valley,ltla,2022-03-18,69875
E07000210,Mole Valley,ltla,2022-03-17,69854
E07000210,Mole Valley,ltla,2022-03-16,69760
E07000210,Mole Valley,ltla,2022-03-15,69714
E07000210,Mole Valley,ltla,2022-03-14,69706
E07000210,Mole Valley,ltla,2022-03-13,69695
E07000210,Mole Valley,ltla,2022-03-12,69679
E07000210,Mole Valley,ltla,2022-03-11,69648
E07000210,Mole Valley,ltla,2022-03-10,69642
E07000210,Mole Valley,ltla,2022-03-09,69618
E07000210,Mole Valley,ltla,2022-03-08,69581
E07000210,Mole Valley,ltla,2022-03-07,69576
E07000210,Mole Valley,ltla,2022-03-06,69572
E07000210,Mole Valley,ltla,2022-03-05,69562
E07000210,Mole Valley,ltla,2022-03-04,69519
E07000210,Mole Valley,ltla,2022-03-03,69468
E07000210,Mole Valley,ltla,2022-03-02,69433
E07000210,Mole Valley,ltla,2022-03-01,69386
E07000210,Mole Valley,ltla,2022-02-28,69375
E07000210,Mole Valley,ltla,2022-02-27,69303
E07000210,Mole Valley,ltla,2022-02-26,69290
E07000210,Mole Valley,ltla,2022-02-25,69243
E07000210,Mole Valley,ltla,2022-02-24,69214
E07000210,Mole Valley,ltla,2022-02-23,69194
E07000210,Mole Valley,ltla,2022-02-22,69171
E07000210,Mole Valley,ltla,2022-02-21,69161
E07000210,Mole Valley,ltla,2022-02-20,69150
E07000210,Mole Valley,ltla,2022-02-19,69134
E07000210,Mole Valley,ltla,2022-02-18,69084
E07000210,Mole Valley,ltla,2022-02-17,69077
E07000210,Mole Valley,ltla,2022-02-16,69063
E07000210,Mole Valley,ltla,2022-02-15,69047
E07000210,Mole Valley,ltla,2022-02-14,69032
E07000210,Mole Valley,ltla,2022-02-13,69022
E07000210,Mole Valley,ltla,2022-02-12,68979
E07000210,Mole Valley,ltla,2022-02-11,68902
E07000210,Mole Valley,ltla,2022-02-10,68881
E07000210,Mole Valley,ltla,2022-02-09,68868
E07000210,Mole Valley,ltla,2022-02-08,68846
E07000210,Mole Valley,ltla,2022-02-07,68825
E07000210,Mole Valley,ltla,2022-02-06,68810
E07000210,Mole Valley,ltla,2022-02-05,68743
E07000210,Mole Valley,ltla,2022-02-04,68685
E07000210,Mole Valley,ltla,2022-02-03,68665
E07000210,Mole Valley,ltla,2022-02-02,68642
E07000210,Mole Valley,ltla,2022-02-01,68612
E07000210,Mole Valley,ltla,2022-01-31,68603
E07000210,Mole Valley,ltla,2022-01-30,68565
E07000210,Mole Valley,ltla,2022-01-29,68512
E07000210,Mole Valley,ltla,2022-01-28,68429
E07000210,Mole Valley,ltla,2022-01-27,68364
E07000210,Mole Valley,ltla,2022-01-26,68323
E07000210,Mole Valley,ltla,2022-01-25,68293
E07000210,Mole Valley,ltla,2022-01-24,68267
E07000210,Mole Valley,ltla,2022-01-23,68235
E07000210,Mole Valley,ltla,2022-01-22,68221
E07000210,Mole Valley,ltla,2022-01-21,68134
E07000210,Mole Valley,ltla,2022-01-20,68068
E07000210,Mole Valley,ltla,2022-01-19,68021
E07000210,Mole Valley,ltla,2022-01-18,68007
E07000210,Mole Valley,ltla,2022-01-17,67980
E07000210,Mole Valley,ltla,2022-01-16,67958
E07000210,Mole Valley,ltla,2022-01-15,67904
E07000210,Mole Valley,ltla,2022-01-14,67807
E07000210,Mole Valley,ltla,2022-01-13,67732
E07000210,Mole Valley,ltla,2022-01-12,67690
E07000210,Mole Valley,ltla,2022-01-11,67649
E07000210,Mole Valley,ltla,2022-01-10,67634
E07000210,Mole Valley,ltla,2022-01-09,67606
E07000210,Mole Valley,ltla,2022-01-08,67578
E07000210,Mole Valley,ltla,2022-01-07,67540
E07000210,Mole Valley,ltla,2022-01-06,67505
E07000210,Mole Valley,ltla,2022-01-05,67484
E07000210,Mole Valley,ltla,2022-01-04,67452
E07000210,Mole Valley,ltla,2022-01-03,67400
E07000210,Mole Valley,ltla,2022-01-02,67380
E07000210,Mole Valley,ltla,2022-01-01,67371
E07000210,Mole Valley,ltla,2021-12-31,67366
E07000210,Mole Valley,ltla,2021-12-30,67314
E07000210,Mole Valley,ltla,2021-12-29,67276
E07000210,Mole Valley,ltla,2021-12-28,67233
E07000210,Mole Valley,ltla,2021-12-27,67199
