areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000222,Warwick,ltla,2022-08-02,113898
E07000222,Warwick,ltla,2022-08-01,113898
E07000222,Warwick,ltla,2022-07-31,113895
E07000222,Warwick,ltla,2022-07-30,113891
E07000222,Warwick,ltla,2022-07-29,113856
E07000222,Warwick,ltla,2022-07-28,113854
E07000222,Warwick,ltla,2022-07-27,113825
E07000222,Warwick,ltla,2022-07-26,113823
E07000222,Warwick,ltla,2022-07-25,113821
E07000222,Warwick,ltla,2022-07-24,113814
E07000222,Warwick,ltla,2022-07-23,113811
E07000222,Warwick,ltla,2022-07-22,113791
E07000222,Warwick,ltla,2022-07-21,113786
E07000222,Warwick,ltla,2022-07-20,113759
E07000222,Warwick,ltla,2022-07-19,113758
E07000222,Warwick,ltla,2022-07-18,113757
E07000222,Warwick,ltla,2022-07-17,113749
E07000222,Warwick,ltla,2022-07-16,113744
E07000222,Warwick,ltla,2022-07-15,113709
E07000222,Warwick,ltla,2022-07-14,113707
E07000222,Warwick,ltla,2022-07-13,113673
E07000222,Warwick,ltla,2022-07-12,113670
E07000222,Warwick,ltla,2022-07-11,113670
E07000222,Warwick,ltla,2022-07-10,113668
E07000222,Warwick,ltla,2022-07-09,113664
E07000222,Warwick,ltla,2022-07-08,113597
E07000222,Warwick,ltla,2022-07-07,113595
E07000222,Warwick,ltla,2022-07-06,113538
E07000222,Warwick,ltla,2022-07-05,113528
E07000222,Warwick,ltla,2022-07-04,113525
E07000222,Warwick,ltla,2022-07-03,113519
E07000222,Warwick,ltla,2022-07-02,113509
E07000222,Warwick,ltla,2022-07-01,113469
E07000222,Warwick,ltla,2022-06-30,113464
E07000222,Warwick,ltla,2022-06-29,113440
E07000222,Warwick,ltla,2022-06-28,113437
E07000222,Warwick,ltla,2022-06-27,113435
E07000222,Warwick,ltla,2022-06-26,113429
E07000222,Warwick,ltla,2022-06-25,113422
E07000222,Warwick,ltla,2022-06-24,113377
E07000222,Warwick,ltla,2022-06-23,113376
E07000222,Warwick,ltla,2022-06-22,113356
E07000222,Warwick,ltla,2022-06-21,113355
E07000222,Warwick,ltla,2022-06-20,113354
E07000222,Warwick,ltla,2022-06-19,113351
E07000222,Warwick,ltla,2022-06-18,113347
E07000222,Warwick,ltla,2022-06-17,113313
E07000222,Warwick,ltla,2022-06-16,113312
E07000222,Warwick,ltla,2022-06-15,113297
E07000222,Warwick,ltla,2022-06-14,113296
E07000222,Warwick,ltla,2022-06-13,113296
E07000222,Warwick,ltla,2022-06-12,113289
E07000222,Warwick,ltla,2022-06-11,113285
E07000222,Warwick,ltla,2022-06-10,113245
E07000222,Warwick,ltla,2022-06-09,113239
E07000222,Warwick,ltla,2022-06-08,113219
E07000222,Warwick,ltla,2022-06-07,113217
E07000222,Warwick,ltla,2022-06-06,113213
E07000222,Warwick,ltla,2022-06-05,113209
E07000222,Warwick,ltla,2022-06-04,113207
E07000222,Warwick,ltla,2022-06-03,113203
E07000222,Warwick,ltla,2022-06-02,113203
E07000222,Warwick,ltla,2022-06-01,113201
E07000222,Warwick,ltla,2022-05-31,113195
E07000222,Warwick,ltla,2022-05-30,113191
E07000222,Warwick,ltla,2022-05-29,113150
E07000222,Warwick,ltla,2022-05-28,113148
E07000222,Warwick,ltla,2022-05-27,113111
E07000222,Warwick,ltla,2022-05-26,113106
E07000222,Warwick,ltla,2022-05-25,113103
E07000222,Warwick,ltla,2022-05-24,113103
E07000222,Warwick,ltla,2022-05-23,113098
E07000222,Warwick,ltla,2022-05-22,113076
E07000222,Warwick,ltla,2022-05-21,113075
E07000222,Warwick,ltla,2022-05-20,113038
E07000222,Warwick,ltla,2022-05-19,113036
E07000222,Warwick,ltla,2022-05-18,113028
E07000222,Warwick,ltla,2022-05-17,113026
E07000222,Warwick,ltla,2022-05-16,113026
E07000222,Warwick,ltla,2022-05-15,113003
E07000222,Warwick,ltla,2022-05-14,113000
E07000222,Warwick,ltla,2022-05-13,112947
E07000222,Warwick,ltla,2022-05-12,112939
E07000222,Warwick,ltla,2022-05-11,112933
E07000222,Warwick,ltla,2022-05-10,112931
E07000222,Warwick,ltla,2022-05-09,112926
E07000222,Warwick,ltla,2022-05-08,112888
E07000222,Warwick,ltla,2022-05-07,112887
E07000222,Warwick,ltla,2022-05-06,112784
E07000222,Warwick,ltla,2022-05-05,112773
E07000222,Warwick,ltla,2022-05-04,112767
E07000222,Warwick,ltla,2022-05-03,112760
E07000222,Warwick,ltla,2022-05-02,112754
E07000222,Warwick,ltla,2022-05-01,112754
E07000222,Warwick,ltla,2022-04-30,112751
E07000222,Warwick,ltla,2022-04-29,112684
E07000222,Warwick,ltla,2022-04-28,112681
E07000222,Warwick,ltla,2022-04-27,112671
E07000222,Warwick,ltla,2022-04-26,112667
E07000222,Warwick,ltla,2022-04-25,112660
E07000222,Warwick,ltla,2022-04-24,112653
E07000222,Warwick,ltla,2022-04-23,112574
E07000222,Warwick,ltla,2022-04-22,112499
E07000222,Warwick,ltla,2022-04-21,112495
E07000222,Warwick,ltla,2022-04-20,112490
E07000222,Warwick,ltla,2022-04-19,112447
E07000222,Warwick,ltla,2022-04-18,112437
E07000222,Warwick,ltla,2022-04-17,112432
E07000222,Warwick,ltla,2022-04-16,112429
E07000222,Warwick,ltla,2022-04-15,112422
E07000222,Warwick,ltla,2022-04-14,112419
E07000222,Warwick,ltla,2022-04-13,112406
E07000222,Warwick,ltla,2022-04-12,112390
E07000222,Warwick,ltla,2022-04-11,112379
E07000222,Warwick,ltla,2022-04-10,112365
E07000222,Warwick,ltla,2022-04-09,112268
E07000222,Warwick,ltla,2022-04-08,112187
E07000222,Warwick,ltla,2022-04-07,112179
E07000222,Warwick,ltla,2022-04-06,112166
E07000222,Warwick,ltla,2022-04-05,112160
E07000222,Warwick,ltla,2022-04-04,112141
E07000222,Warwick,ltla,2022-04-03,112131
E07000222,Warwick,ltla,2022-04-02,112122
E07000222,Warwick,ltla,2022-04-01,112036
E07000222,Warwick,ltla,2022-03-31,112024
E07000222,Warwick,ltla,2022-03-30,112006
E07000222,Warwick,ltla,2022-03-29,111991
E07000222,Warwick,ltla,2022-03-28,111980
E07000222,Warwick,ltla,2022-03-27,111960
E07000222,Warwick,ltla,2022-03-26,111950
E07000222,Warwick,ltla,2022-03-25,111929
E07000222,Warwick,ltla,2022-03-24,111914
E07000222,Warwick,ltla,2022-03-23,111893
E07000222,Warwick,ltla,2022-03-22,111883
E07000222,Warwick,ltla,2022-03-21,111877
E07000222,Warwick,ltla,2022-03-20,111870
E07000222,Warwick,ltla,2022-03-19,111825
E07000222,Warwick,ltla,2022-03-18,111788
E07000222,Warwick,ltla,2022-03-17,111776
E07000222,Warwick,ltla,2022-03-16,111675
E07000222,Warwick,ltla,2022-03-15,111668
E07000222,Warwick,ltla,2022-03-14,111664
E07000222,Warwick,ltla,2022-03-13,111648
E07000222,Warwick,ltla,2022-03-12,111586
E07000222,Warwick,ltla,2022-03-11,111530
E07000222,Warwick,ltla,2022-03-10,111431
E07000222,Warwick,ltla,2022-03-09,111395
E07000222,Warwick,ltla,2022-03-08,111298
E07000222,Warwick,ltla,2022-03-07,111278
E07000222,Warwick,ltla,2022-03-06,111263
E07000222,Warwick,ltla,2022-03-05,111220
E07000222,Warwick,ltla,2022-03-04,111179
E07000222,Warwick,ltla,2022-03-03,111173
E07000222,Warwick,ltla,2022-03-02,111161
E07000222,Warwick,ltla,2022-03-01,111157
E07000222,Warwick,ltla,2022-02-28,111155
E07000222,Warwick,ltla,2022-02-27,111142
E07000222,Warwick,ltla,2022-02-26,111102
E07000222,Warwick,ltla,2022-02-25,111002
E07000222,Warwick,ltla,2022-02-24,110999
E07000222,Warwick,ltla,2022-02-23,110986
E07000222,Warwick,ltla,2022-02-22,110975
E07000222,Warwick,ltla,2022-02-21,110968
E07000222,Warwick,ltla,2022-02-20,110932
E07000222,Warwick,ltla,2022-02-19,110899
E07000222,Warwick,ltla,2022-02-18,110780
E07000222,Warwick,ltla,2022-02-17,110766
E07000222,Warwick,ltla,2022-02-16,110749
E07000222,Warwick,ltla,2022-02-15,110742
E07000222,Warwick,ltla,2022-02-14,110733
E07000222,Warwick,ltla,2022-02-13,110593
E07000222,Warwick,ltla,2022-02-12,110542
E07000222,Warwick,ltla,2022-02-11,110436
E07000222,Warwick,ltla,2022-02-10,110417
E07000222,Warwick,ltla,2022-02-09,110392
E07000222,Warwick,ltla,2022-02-08,110342
E07000222,Warwick,ltla,2022-02-07,110316
E07000222,Warwick,ltla,2022-02-06,110282
E07000222,Warwick,ltla,2022-02-05,110238
E07000222,Warwick,ltla,2022-02-04,110149
E07000222,Warwick,ltla,2022-02-03,110143
E07000222,Warwick,ltla,2022-02-02,110127
E07000222,Warwick,ltla,2022-02-01,110043
E07000222,Warwick,ltla,2022-01-31,110030
E07000222,Warwick,ltla,2022-01-30,110014
E07000222,Warwick,ltla,2022-01-29,109959
E07000222,Warwick,ltla,2022-01-28,109839
E07000222,Warwick,ltla,2022-01-27,109810
E07000222,Warwick,ltla,2022-01-26,109736
