areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000031,Peterborough,ltla,2022-08-02,140722
E06000031,Peterborough,ltla,2022-08-01,140716
E06000031,Peterborough,ltla,2022-07-31,140684
E06000031,Peterborough,ltla,2022-07-30,140675
E06000031,Peterborough,ltla,2022-07-29,140656
E06000031,Peterborough,ltla,2022-07-28,140642
E06000031,Peterborough,ltla,2022-07-27,140623
E06000031,Peterborough,ltla,2022-07-26,140609
E06000031,Peterborough,ltla,2022-07-25,140593
E06000031,Peterborough,ltla,2022-07-24,140566
E06000031,Peterborough,ltla,2022-07-23,140533
E06000031,Peterborough,ltla,2022-07-22,140494
E06000031,Peterborough,ltla,2022-07-21,140471
E06000031,Peterborough,ltla,2022-07-20,140452
E06000031,Peterborough,ltla,2022-07-19,140439
E06000031,Peterborough,ltla,2022-07-18,140426
E06000031,Peterborough,ltla,2022-07-17,140423
E06000031,Peterborough,ltla,2022-07-16,140395
E06000031,Peterborough,ltla,2022-07-15,140339
E06000031,Peterborough,ltla,2022-07-14,140318
E06000031,Peterborough,ltla,2022-07-13,140285
E06000031,Peterborough,ltla,2022-07-12,140270
E06000031,Peterborough,ltla,2022-07-11,140261
E06000031,Peterborough,ltla,2022-07-10,140250
E06000031,Peterborough,ltla,2022-07-09,140222
E06000031,Peterborough,ltla,2022-07-08,140172
E06000031,Peterborough,ltla,2022-07-07,140154
E06000031,Peterborough,ltla,2022-07-06,140129
E06000031,Peterborough,ltla,2022-07-05,140114
E06000031,Peterborough,ltla,2022-07-04,140103
E06000031,Peterborough,ltla,2022-07-03,140091
E06000031,Peterborough,ltla,2022-07-02,140042
E06000031,Peterborough,ltla,2022-07-01,139990
E06000031,Peterborough,ltla,2022-06-30,139976
E06000031,Peterborough,ltla,2022-06-29,139950
E06000031,Peterborough,ltla,2022-06-28,139938
E06000031,Peterborough,ltla,2022-06-27,139913
E06000031,Peterborough,ltla,2022-06-26,139897
E06000031,Peterborough,ltla,2022-06-25,139868
E06000031,Peterborough,ltla,2022-06-24,139815
E06000031,Peterborough,ltla,2022-06-23,139792
E06000031,Peterborough,ltla,2022-06-22,139770
E06000031,Peterborough,ltla,2022-06-21,139754
E06000031,Peterborough,ltla,2022-06-20,139752
E06000031,Peterborough,ltla,2022-06-19,139750
E06000031,Peterborough,ltla,2022-06-18,139736
E06000031,Peterborough,ltla,2022-06-17,139695
E06000031,Peterborough,ltla,2022-06-16,139680
E06000031,Peterborough,ltla,2022-06-15,139674
E06000031,Peterborough,ltla,2022-06-14,139666
E06000031,Peterborough,ltla,2022-06-13,139659
E06000031,Peterborough,ltla,2022-06-12,139653
E06000031,Peterborough,ltla,2022-06-11,139629
E06000031,Peterborough,ltla,2022-06-10,139588
E06000031,Peterborough,ltla,2022-06-09,139567
E06000031,Peterborough,ltla,2022-06-08,139554
E06000031,Peterborough,ltla,2022-06-07,139541
E06000031,Peterborough,ltla,2022-06-06,139528
E06000031,Peterborough,ltla,2022-06-05,139511
E06000031,Peterborough,ltla,2022-06-04,139488
E06000031,Peterborough,ltla,2022-06-03,139454
