areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000229,Worthing,ltla,2022-08-02,86686
E07000229,Worthing,ltla,2022-08-01,86677
E07000229,Worthing,ltla,2022-07-31,86675
E07000229,Worthing,ltla,2022-07-30,86668
E07000229,Worthing,ltla,2022-07-29,86642
E07000229,Worthing,ltla,2022-07-28,86638
E07000229,Worthing,ltla,2022-07-27,86635
E07000229,Worthing,ltla,2022-07-26,86633
E07000229,Worthing,ltla,2022-07-25,86623
E07000229,Worthing,ltla,2022-07-24,86620
E07000229,Worthing,ltla,2022-07-23,86612
E07000229,Worthing,ltla,2022-07-22,86605
E07000229,Worthing,ltla,2022-07-21,86588
E07000229,Worthing,ltla,2022-07-20,86575
E07000229,Worthing,ltla,2022-07-19,86569
E07000229,Worthing,ltla,2022-07-18,86560
E07000229,Worthing,ltla,2022-07-17,86560
E07000229,Worthing,ltla,2022-07-16,86556
E07000229,Worthing,ltla,2022-07-15,86521
E07000229,Worthing,ltla,2022-07-14,86514
E07000229,Worthing,ltla,2022-07-13,86509
E07000229,Worthing,ltla,2022-07-12,86509
E07000229,Worthing,ltla,2022-07-11,86503
E07000229,Worthing,ltla,2022-07-10,86503
E07000229,Worthing,ltla,2022-07-09,86493
E07000229,Worthing,ltla,2022-07-08,86452
E07000229,Worthing,ltla,2022-07-07,86446
E07000229,Worthing,ltla,2022-07-06,86446
E07000229,Worthing,ltla,2022-07-05,86446
E07000229,Worthing,ltla,2022-07-04,86437
E07000229,Worthing,ltla,2022-07-03,86436
E07000229,Worthing,ltla,2022-07-02,86435
E07000229,Worthing,ltla,2022-07-01,86417
E07000229,Worthing,ltla,2022-06-30,86413
E07000229,Worthing,ltla,2022-06-29,86407
E07000229,Worthing,ltla,2022-06-28,86400
E07000229,Worthing,ltla,2022-06-27,86392
E07000229,Worthing,ltla,2022-06-26,86391
E07000229,Worthing,ltla,2022-06-25,86363
E07000229,Worthing,ltla,2022-06-24,86327
E07000229,Worthing,ltla,2022-06-23,86327
E07000229,Worthing,ltla,2022-06-22,86315
E07000229,Worthing,ltla,2022-06-21,86312
E07000229,Worthing,ltla,2022-06-20,86311
E07000229,Worthing,ltla,2022-06-19,86311
E07000229,Worthing,ltla,2022-06-18,86299
E07000229,Worthing,ltla,2022-06-17,86281
E07000229,Worthing,ltla,2022-06-16,86278
E07000229,Worthing,ltla,2022-06-15,86277
E07000229,Worthing,ltla,2022-06-14,86275
E07000229,Worthing,ltla,2022-06-13,86245
E07000229,Worthing,ltla,2022-06-12,86240
E07000229,Worthing,ltla,2022-06-11,86224
E07000229,Worthing,ltla,2022-06-10,86214
E07000229,Worthing,ltla,2022-06-09,86213
E07000229,Worthing,ltla,2022-06-08,86206
E07000229,Worthing,ltla,2022-06-07,86204
E07000229,Worthing,ltla,2022-06-06,86199
E07000229,Worthing,ltla,2022-06-05,86196
E07000229,Worthing,ltla,2022-06-04,86189
E07000229,Worthing,ltla,2022-06-03,86177
E07000229,Worthing,ltla,2022-06-02,86176
E07000229,Worthing,ltla,2022-06-01,86175
E07000229,Worthing,ltla,2022-05-31,86170
E07000229,Worthing,ltla,2022-05-30,86161
E07000229,Worthing,ltla,2022-05-29,86158
E07000229,Worthing,ltla,2022-05-28,86133
E07000229,Worthing,ltla,2022-05-27,86114
E07000229,Worthing,ltla,2022-05-26,86111
E07000229,Worthing,ltla,2022-05-25,86077
E07000229,Worthing,ltla,2022-05-24,86076
E07000229,Worthing,ltla,2022-05-23,86076
E07000229,Worthing,ltla,2022-05-22,86072
E07000229,Worthing,ltla,2022-05-21,86048
E07000229,Worthing,ltla,2022-05-20,86035
E07000229,Worthing,ltla,2022-05-19,86032
E07000229,Worthing,ltla,2022-05-18,86016
E07000229,Worthing,ltla,2022-05-17,86016
E07000229,Worthing,ltla,2022-05-16,86013
E07000229,Worthing,ltla,2022-05-15,86012
E07000229,Worthing,ltla,2022-05-14,85987
E07000229,Worthing,ltla,2022-05-13,85952
E07000229,Worthing,ltla,2022-05-12,85947
E07000229,Worthing,ltla,2022-05-11,85944
E07000229,Worthing,ltla,2022-05-10,85936
E07000229,Worthing,ltla,2022-05-09,85927
E07000229,Worthing,ltla,2022-05-08,85909
E07000229,Worthing,ltla,2022-05-07,85878
E07000229,Worthing,ltla,2022-05-06,85855
E07000229,Worthing,ltla,2022-05-05,85849
E07000229,Worthing,ltla,2022-05-04,85847
E07000229,Worthing,ltla,2022-05-03,85845
E07000229,Worthing,ltla,2022-05-02,85805
E07000229,Worthing,ltla,2022-05-01,85800
E07000229,Worthing,ltla,2022-04-30,85758
E07000229,Worthing,ltla,2022-04-29,85745
E07000229,Worthing,ltla,2022-04-28,85737
E07000229,Worthing,ltla,2022-04-27,85737
E07000229,Worthing,ltla,2022-04-26,85708
E07000229,Worthing,ltla,2022-04-25,85702
E07000229,Worthing,ltla,2022-04-24,85701
E07000229,Worthing,ltla,2022-04-23,85639
E07000229,Worthing,ltla,2022-04-22,85617
E07000229,Worthing,ltla,2022-04-21,85573
E07000229,Worthing,ltla,2022-04-20,85560
E07000229,Worthing,ltla,2022-04-19,85552
E07000229,Worthing,ltla,2022-04-18,85543
E07000229,Worthing,ltla,2022-04-17,85533
E07000229,Worthing,ltla,2022-04-16,85531
E07000229,Worthing,ltla,2022-04-15,85487
E07000229,Worthing,ltla,2022-04-14,85473
E07000229,Worthing,ltla,2022-04-13,85469
E07000229,Worthing,ltla,2022-04-12,85464
E07000229,Worthing,ltla,2022-04-11,85458
E07000229,Worthing,ltla,2022-04-10,85444
E07000229,Worthing,ltla,2022-04-09,85394
E07000229,Worthing,ltla,2022-04-08,85380
E07000229,Worthing,ltla,2022-04-07,85373
E07000229,Worthing,ltla,2022-04-06,85372
E07000229,Worthing,ltla,2022-04-05,85370
E07000229,Worthing,ltla,2022-04-04,85361
E07000229,Worthing,ltla,2022-04-03,85350
E07000229,Worthing,ltla,2022-04-02,85318
E07000229,Worthing,ltla,2022-04-01,85306
E07000229,Worthing,ltla,2022-03-31,85299
E07000229,Worthing,ltla,2022-03-30,85292
E07000229,Worthing,ltla,2022-03-29,85262
E07000229,Worthing,ltla,2022-03-28,85218
E07000229,Worthing,ltla,2022-03-27,85211
E07000229,Worthing,ltla,2022-03-26,85176
E07000229,Worthing,ltla,2022-03-25,85160
E07000229,Worthing,ltla,2022-03-24,85122
E07000229,Worthing,ltla,2022-03-23,85121
E07000229,Worthing,ltla,2022-03-22,85109
E07000229,Worthing,ltla,2022-03-21,85050
E07000229,Worthing,ltla,2022-03-20,84994
E07000229,Worthing,ltla,2022-03-19,84954
E07000229,Worthing,ltla,2022-03-18,84926
E07000229,Worthing,ltla,2022-03-17,84874
E07000229,Worthing,ltla,2022-03-16,84841
E07000229,Worthing,ltla,2022-03-15,84832
E07000229,Worthing,ltla,2022-03-14,84801
E07000229,Worthing,ltla,2022-03-13,84798
E07000229,Worthing,ltla,2022-03-12,84754
E07000229,Worthing,ltla,2022-03-11,84733
E07000229,Worthing,ltla,2022-03-10,84729
E07000229,Worthing,ltla,2022-03-09,84724
E07000229,Worthing,ltla,2022-03-08,84719
E07000229,Worthing,ltla,2022-03-07,84701
E07000229,Worthing,ltla,2022-03-06,84699
E07000229,Worthing,ltla,2022-03-05,84675
E07000229,Worthing,ltla,2022-03-04,84651
E07000229,Worthing,ltla,2022-03-03,84462
E07000229,Worthing,ltla,2022-03-02,84456
E07000229,Worthing,ltla,2022-03-01,84454
E07000229,Worthing,ltla,2022-02-28,84442
E07000229,Worthing,ltla,2022-02-27,84440
E07000229,Worthing,ltla,2022-02-26,84376
E07000229,Worthing,ltla,2022-02-25,84346
E07000229,Worthing,ltla,2022-02-24,84342
E07000229,Worthing,ltla,2022-02-23,84305
E07000229,Worthing,ltla,2022-02-22,84216
E07000229,Worthing,ltla,2022-02-21,84208
E07000229,Worthing,ltla,2022-02-20,84205
E07000229,Worthing,ltla,2022-02-19,84202
E07000229,Worthing,ltla,2022-02-18,84118
E07000229,Worthing,ltla,2022-02-17,84116
E07000229,Worthing,ltla,2022-02-16,84108
E07000229,Worthing,ltla,2022-02-15,84084
E07000229,Worthing,ltla,2022-02-14,84062
E07000229,Worthing,ltla,2022-02-13,84061
E07000229,Worthing,ltla,2022-02-12,84040
E07000229,Worthing,ltla,2022-02-11,83999
E07000229,Worthing,ltla,2022-02-10,83965
E07000229,Worthing,ltla,2022-02-09,83957
E07000229,Worthing,ltla,2022-02-08,83931
E07000229,Worthing,ltla,2022-02-07,83923
E07000229,Worthing,ltla,2022-02-06,83917
E07000229,Worthing,ltla,2022-02-05,83903
E07000229,Worthing,ltla,2022-02-04,83839
E07000229,Worthing,ltla,2022-02-03,83801
E07000229,Worthing,ltla,2022-02-02,83787
E07000229,Worthing,ltla,2022-02-01,83762
E07000229,Worthing,ltla,2022-01-31,83681
E07000229,Worthing,ltla,2022-01-30,83673
E07000229,Worthing,ltla,2022-01-29,83580
E07000229,Worthing,ltla,2022-01-28,83535
E07000229,Worthing,ltla,2022-01-27,83283
E07000229,Worthing,ltla,2022-01-26,83260
E07000229,Worthing,ltla,2022-01-25,83237
E07000229,Worthing,ltla,2022-01-24,83222
E07000229,Worthing,ltla,2022-01-23,83032
E07000229,Worthing,ltla,2022-01-22,83020
E07000229,Worthing,ltla,2022-01-21,82923
E07000229,Worthing,ltla,2022-01-20,82911
E07000229,Worthing,ltla,2022-01-19,82893
E07000229,Worthing,ltla,2022-01-18,82877
E07000229,Worthing,ltla,2022-01-17,82861
E07000229,Worthing,ltla,2022-01-16,82843
E07000229,Worthing,ltla,2022-01-15,82813
E07000229,Worthing,ltla,2022-01-14,82689
E07000229,Worthing,ltla,2022-01-13,82646
E07000229,Worthing,ltla,2022-01-12,82381
E07000229,Worthing,ltla,2022-01-11,82271
E07000229,Worthing,ltla,2022-01-10,82256
E07000229,Worthing,ltla,2022-01-09,82253
E07000229,Worthing,ltla,2022-01-08,82187
E07000229,Worthing,ltla,2022-01-07,82082
E07000229,Worthing,ltla,2022-01-06,82056
E07000229,Worthing,ltla,2022-01-05,82030
E07000229,Worthing,ltla,2022-01-04,82005
E07000229,Worthing,ltla,2022-01-03,81987
E07000229,Worthing,ltla,2022-01-02,81913
E07000229,Worthing,ltla,2022-01-01,81793
E07000229,Worthing,ltla,2021-12-31,81768
E07000229,Worthing,ltla,2021-12-30,81723
E07000229,Worthing,ltla,2021-12-29,81658
E07000229,Worthing,ltla,2021-12-28,81585
E07000229,Worthing,ltla,2021-12-27,81485
E07000229,Worthing,ltla,2021-12-26,81461
E07000229,Worthing,ltla,2021-12-25,81461
E07000229,Worthing,ltla,2021-12-24,81461
E07000229,Worthing,ltla,2021-12-23,81443
E07000229,Worthing,ltla,2021-12-22,81371
E07000229,Worthing,ltla,2021-12-21,81270
E07000229,Worthing,ltla,2021-12-20,81188
E07000229,Worthing,ltla,2021-12-19,81136
E07000229,Worthing,ltla,2021-12-18,80992
E07000229,Worthing,ltla,2021-12-17,80825
E07000229,Worthing,ltla,2021-12-16,80790
E07000229,Worthing,ltla,2021-12-15,80731
E07000229,Worthing,ltla,2021-12-14,80675
E07000229,Worthing,ltla,2021-12-13,80623
E07000229,Worthing,ltla,2021-12-12,80602
E07000229,Worthing,ltla,2021-12-11,80542
E07000229,Worthing,ltla,2021-12-10,80444
E07000229,Worthing,ltla,2021-12-09,80417
E07000229,Worthing,ltla,2021-12-08,80383
E07000229,Worthing,ltla,2021-12-07,80350
E07000229,Worthing,ltla,2021-12-06,80326
E07000229,Worthing,ltla,2021-12-05,80304
E07000229,Worthing,ltla,2021-12-04,80210
E07000229,Worthing,ltla,2021-12-03,80126
E07000229,Worthing,ltla,2021-12-02,80098
E07000229,Worthing,ltla,2021-12-01,80058
E07000229,Worthing,ltla,2021-11-30,80028
E07000229,Worthing,ltla,2021-11-29,80002
E07000229,Worthing,ltla,2021-11-28,79983
E07000229,Worthing,ltla,2021-11-27,79929
E07000229,Worthing,ltla,2021-11-26,79865
E07000229,Worthing,ltla,2021-11-25,79841
E07000229,Worthing,ltla,2021-11-24,79823
E07000229,Worthing,ltla,2021-11-23,79812
E07000229,Worthing,ltla,2021-11-22,79791
E07000229,Worthing,ltla,2021-11-21,79777
E07000229,Worthing,ltla,2021-11-20,79738
E07000229,Worthing,ltla,2021-11-19,79693
E07000229,Worthing,ltla,2021-11-18,79684
E07000229,Worthing,ltla,2021-11-17,79662
E07000229,Worthing,ltla,2021-11-16,79638
E07000229,Worthing,ltla,2021-11-15,79607
E07000229,Worthing,ltla,2021-11-14,79595
E07000229,Worthing,ltla,2021-11-13,79547
E07000229,Worthing,ltla,2021-11-12,79487
E07000229,Worthing,ltla,2021-11-11,79472
E07000229,Worthing,ltla,2021-11-10,79456
E07000229,Worthing,ltla,2021-11-09,79444
E07000229,Worthing,ltla,2021-11-08,79430
E07000229,Worthing,ltla,2021-11-07,79420
E07000229,Worthing,ltla,2021-11-06,79359
E07000229,Worthing,ltla,2021-11-05,79290
E07000229,Worthing,ltla,2021-11-04,79279
E07000229,Worthing,ltla,2021-11-03,79262
E07000229,Worthing,ltla,2021-11-02,79240
E07000229,Worthing,ltla,2021-11-01,79224
E07000229,Worthing,ltla,2021-10-31,79213
E07000229,Worthing,ltla,2021-10-30,79174
E07000229,Worthing,ltla,2021-10-29,79138
E07000229,Worthing,ltla,2021-10-28,79120
E07000229,Worthing,ltla,2021-10-27,79094
E07000229,Worthing,ltla,2021-10-26,79076
E07000229,Worthing,ltla,2021-10-25,79062
E07000229,Worthing,ltla,2021-10-24,79042
E07000229,Worthing,ltla,2021-10-23,78986
E07000229,Worthing,ltla,2021-10-22,78939
E07000229,Worthing,ltla,2021-10-21,78930
E07000229,Worthing,ltla,2021-10-20,78893
E07000229,Worthing,ltla,2021-10-19,78863
E07000229,Worthing,ltla,2021-10-18,78849
E07000229,Worthing,ltla,2021-10-17,78825
E07000229,Worthing,ltla,2021-10-16,78758
E07000229,Worthing,ltla,2021-10-15,78692
E07000229,Worthing,ltla,2021-10-14,78678
E07000229,Worthing,ltla,2021-10-13,78663
E07000229,Worthing,ltla,2021-10-12,78637
E07000229,Worthing,ltla,2021-10-11,78617
E07000229,Worthing,ltla,2021-10-10,78591
E07000229,Worthing,ltla,2021-10-09,78510
E07000229,Worthing,ltla,2021-10-08,78480
E07000229,Worthing,ltla,2021-10-07,78457
E07000229,Worthing,ltla,2021-10-06,78425
E07000229,Worthing,ltla,2021-10-05,78397
E07000229,Worthing,ltla,2021-10-04,78381
E07000229,Worthing,ltla,2021-10-03,78360
E07000229,Worthing,ltla,2021-10-02,78295
E07000229,Worthing,ltla,2021-10-01,78181
E07000229,Worthing,ltla,2021-09-30,78168
E07000229,Worthing,ltla,2021-09-29,78137
E07000229,Worthing,ltla,2021-09-28,78079
E07000229,Worthing,ltla,2021-09-27,78062
E07000229,Worthing,ltla,2021-09-26,78034
E07000229,Worthing,ltla,2021-09-25,77951
E07000229,Worthing,ltla,2021-09-24,77810
E07000229,Worthing,ltla,2021-09-23,77801
E07000229,Worthing,ltla,2021-09-22,77726
E07000229,Worthing,ltla,2021-09-21,77638
E07000229,Worthing,ltla,2021-09-20,77601
E07000229,Worthing,ltla,2021-09-19,77544
E07000229,Worthing,ltla,2021-09-18,77355
E07000229,Worthing,ltla,2021-09-17,76969
E07000229,Worthing,ltla,2021-09-16,76930
E07000229,Worthing,ltla,2021-09-15,76904
E07000229,Worthing,ltla,2021-09-14,76873
E07000229,Worthing,ltla,2021-09-13,76777
E07000229,Worthing,ltla,2021-09-12,76726
E07000229,Worthing,ltla,2021-09-11,76659
E07000229,Worthing,ltla,2021-09-10,76323
E07000229,Worthing,ltla,2021-09-09,76273
E07000229,Worthing,ltla,2021-09-08,76144
E07000229,Worthing,ltla,2021-09-07,75964
E07000229,Worthing,ltla,2021-09-06,75896
E07000229,Worthing,ltla,2021-09-05,75825
E07000229,Worthing,ltla,2021-09-04,75719
E07000229,Worthing,ltla,2021-09-03,75363
E07000229,Worthing,ltla,2021-09-02,75310
E07000229,Worthing,ltla,2021-09-01,75244
E07000229,Worthing,ltla,2021-08-31,75088
E07000229,Worthing,ltla,2021-08-30,74952
E07000229,Worthing,ltla,2021-08-29,74901
E07000229,Worthing,ltla,2021-08-28,74773
E07000229,Worthing,ltla,2021-08-27,74276
E07000229,Worthing,ltla,2021-08-26,73944
E07000229,Worthing,ltla,2021-08-25,73785
E07000229,Worthing,ltla,2021-08-24,73532
E07000229,Worthing,ltla,2021-08-23,73425
E07000229,Worthing,ltla,2021-08-22,73338
E07000229,Worthing,ltla,2021-08-21,73065
E07000229,Worthing,ltla,2021-08-20,72488
E07000229,Worthing,ltla,2021-08-19,72124
E07000229,Worthing,ltla,2021-08-18,71838
E07000229,Worthing,ltla,2021-08-17,71745
E07000229,Worthing,ltla,2021-08-16,71637
E07000229,Worthing,ltla,2021-08-15,71554
E07000229,Worthing,ltla,2021-08-14,71257
E07000229,Worthing,ltla,2021-08-13,70935
E07000229,Worthing,ltla,2021-08-12,70700
E07000229,Worthing,ltla,2021-08-11,70620
E07000229,Worthing,ltla,2021-08-10,70545
E07000229,Worthing,ltla,2021-08-09,70339
E07000229,Worthing,ltla,2021-08-08,70256
E07000229,Worthing,ltla,2021-08-07,69920
E07000229,Worthing,ltla,2021-08-06,69492
E07000229,Worthing,ltla,2021-08-05,69420
E07000229,Worthing,ltla,2021-08-04,69228
E07000229,Worthing,ltla,2021-08-03,69058
E07000229,Worthing,ltla,2021-08-02,68831
E07000229,Worthing,ltla,2021-08-01,68761
E07000229,Worthing,ltla,2021-07-31,68478
E07000229,Worthing,ltla,2021-07-30,67826
E07000229,Worthing,ltla,2021-07-29,67586
E07000229,Worthing,ltla,2021-07-28,67356
E07000229,Worthing,ltla,2021-07-27,67124
E07000229,Worthing,ltla,2021-07-26,66953
E07000229,Worthing,ltla,2021-07-25,66826
E07000229,Worthing,ltla,2021-07-24,66432
E07000229,Worthing,ltla,2021-07-23,65794
E07000229,Worthing,ltla,2021-07-22,65492
E07000229,Worthing,ltla,2021-07-21,65229
E07000229,Worthing,ltla,2021-07-20,64955
E07000229,Worthing,ltla,2021-07-19,64649
E07000229,Worthing,ltla,2021-07-18,64546
E07000229,Worthing,ltla,2021-07-17,64250
E07000229,Worthing,ltla,2021-07-16,63609
E07000229,Worthing,ltla,2021-07-15,63290
E07000229,Worthing,ltla,2021-07-14,62914
E07000229,Worthing,ltla,2021-07-13,62591
E07000229,Worthing,ltla,2021-07-12,62249
E07000229,Worthing,ltla,2021-07-11,61817
E07000229,Worthing,ltla,2021-07-10,61504
E07000229,Worthing,ltla,2021-07-09,60856
E07000229,Worthing,ltla,2021-07-08,60523
E07000229,Worthing,ltla,2021-07-07,60321
E07000229,Worthing,ltla,2021-07-06,60194
E07000229,Worthing,ltla,2021-07-05,60035
E07000229,Worthing,ltla,2021-07-04,59872
E07000229,Worthing,ltla,2021-07-03,59639
E07000229,Worthing,ltla,2021-07-02,58899
E07000229,Worthing,ltla,2021-07-01,58774
E07000229,Worthing,ltla,2021-06-30,58537
E07000229,Worthing,ltla,2021-06-29,58428
E07000229,Worthing,ltla,2021-06-28,58337
E07000229,Worthing,ltla,2021-06-27,58226
E07000229,Worthing,ltla,2021-06-26,58038
E07000229,Worthing,ltla,2021-06-25,57466
E07000229,Worthing,ltla,2021-06-24,57405
E07000229,Worthing,ltla,2021-06-23,57240
E07000229,Worthing,ltla,2021-06-22,57153
E07000229,Worthing,ltla,2021-06-21,57064
E07000229,Worthing,ltla,2021-06-20,57032
E07000229,Worthing,ltla,2021-06-19,56520
E07000229,Worthing,ltla,2021-06-18,56368
E07000229,Worthing,ltla,2021-06-17,56248
E07000229,Worthing,ltla,2021-06-16,56073
E07000229,Worthing,ltla,2021-06-15,55918
E07000229,Worthing,ltla,2021-06-14,55786
E07000229,Worthing,ltla,2021-06-13,55637
E07000229,Worthing,ltla,2021-06-12,55197
E07000229,Worthing,ltla,2021-06-11,53903
E07000229,Worthing,ltla,2021-06-10,53695
E07000229,Worthing,ltla,2021-06-09,53398
E07000229,Worthing,ltla,2021-06-08,53191
E07000229,Worthing,ltla,2021-06-07,52971
E07000229,Worthing,ltla,2021-06-06,52756
E07000229,Worthing,ltla,2021-06-05,52382
E07000229,Worthing,ltla,2021-06-04,52076
E07000229,Worthing,ltla,2021-06-03,51522
E07000229,Worthing,ltla,2021-06-02,50790
E07000229,Worthing,ltla,2021-06-01,50412
E07000229,Worthing,ltla,2021-05-31,50052
E07000229,Worthing,ltla,2021-05-30,49906
E07000229,Worthing,ltla,2021-05-29,49332
E07000229,Worthing,ltla,2021-05-28,48161
E07000229,Worthing,ltla,2021-05-27,47874
E07000229,Worthing,ltla,2021-05-26,47632
E07000229,Worthing,ltla,2021-05-25,47056
E07000229,Worthing,ltla,2021-05-24,46519
E07000229,Worthing,ltla,2021-05-23,46317
E07000229,Worthing,ltla,2021-05-22,45739
E07000229,Worthing,ltla,2021-05-21,44336
E07000229,Worthing,ltla,2021-05-20,44126
E07000229,Worthing,ltla,2021-05-19,43693
E07000229,Worthing,ltla,2021-05-18,43468
E07000229,Worthing,ltla,2021-05-17,43208
E07000229,Worthing,ltla,2021-05-16,43015
E07000229,Worthing,ltla,2021-05-15,42455
E07000229,Worthing,ltla,2021-05-14,40655
E07000229,Worthing,ltla,2021-05-13,40104
E07000229,Worthing,ltla,2021-05-12,39291
E07000229,Worthing,ltla,2021-05-11,38350
E07000229,Worthing,ltla,2021-05-10,37347
E07000229,Worthing,ltla,2021-05-09,37180
E07000229,Worthing,ltla,2021-05-08,37063
E07000229,Worthing,ltla,2021-05-07,35453
E07000229,Worthing,ltla,2021-05-06,33602
E07000229,Worthing,ltla,2021-05-05,33052
E07000229,Worthing,ltla,2021-05-04,32527
E07000229,Worthing,ltla,2021-05-03,32239
E07000229,Worthing,ltla,2021-05-02,32133
E07000229,Worthing,ltla,2021-05-01,31606
E07000229,Worthing,ltla,2021-04-30,29817
E07000229,Worthing,ltla,2021-04-29,29608
E07000229,Worthing,ltla,2021-04-28,28971
E07000229,Worthing,ltla,2021-04-27,28717
E07000229,Worthing,ltla,2021-04-26,28262
E07000229,Worthing,ltla,2021-04-25,28038
E07000229,Worthing,ltla,2021-04-24,26709
E07000229,Worthing,ltla,2021-04-23,25018
E07000229,Worthing,ltla,2021-04-22,24401
E07000229,Worthing,ltla,2021-04-21,23413
E07000229,Worthing,ltla,2021-04-20,23280
E07000229,Worthing,ltla,2021-04-19,22585
E07000229,Worthing,ltla,2021-04-18,22458
E07000229,Worthing,ltla,2021-04-17,21602
E07000229,Worthing,ltla,2021-04-16,19566
E07000229,Worthing,ltla,2021-04-15,18791
E07000229,Worthing,ltla,2021-04-14,18003
E07000229,Worthing,ltla,2021-04-13,17769
E07000229,Worthing,ltla,2021-04-12,17178
E07000229,Worthing,ltla,2021-04-11,16806
E07000229,Worthing,ltla,2021-04-10,15757
E07000229,Worthing,ltla,2021-04-09,14403
E07000229,Worthing,ltla,2021-04-08,13058
E07000229,Worthing,ltla,2021-04-07,11817
E07000229,Worthing,ltla,2021-04-06,10986
E07000229,Worthing,ltla,2021-04-05,10704
E07000229,Worthing,ltla,2021-04-04,10676
E07000229,Worthing,ltla,2021-04-03,10671
E07000229,Worthing,ltla,2021-04-02,9696
E07000229,Worthing,ltla,2021-04-01,8408
E07000229,Worthing,ltla,2021-03-31,7655
E07000229,Worthing,ltla,2021-03-30,6700
E07000229,Worthing,ltla,2021-03-29,5794
E07000229,Worthing,ltla,2021-03-28,5366
E07000229,Worthing,ltla,2021-03-27,5085
E07000229,Worthing,ltla,2021-03-26,4704
E07000229,Worthing,ltla,2021-03-25,4034
E07000229,Worthing,ltla,2021-03-24,3391
E07000229,Worthing,ltla,2021-03-23,3289
E07000229,Worthing,ltla,2021-03-22,3064
E07000229,Worthing,ltla,2021-03-21,2817
E07000229,Worthing,ltla,2021-03-20,2584
E07000229,Worthing,ltla,2021-03-19,2322
E07000229,Worthing,ltla,2021-03-18,2252
E07000229,Worthing,ltla,2021-03-17,2144
E07000229,Worthing,ltla,2021-03-16,2040
E07000229,Worthing,ltla,2021-03-15,1751
E07000229,Worthing,ltla,2021-03-14,1484
E07000229,Worthing,ltla,2021-03-13,1215
E07000229,Worthing,ltla,2021-03-12,952
E07000229,Worthing,ltla,2021-03-11,921
E07000229,Worthing,ltla,2021-03-10,884
E07000229,Worthing,ltla,2021-03-09,783
E07000229,Worthing,ltla,2021-03-08,513
E07000229,Worthing,ltla,2021-03-07,342
E07000229,Worthing,ltla,2021-03-06,342
E07000229,Worthing,ltla,2021-03-05,341
E07000229,Worthing,ltla,2021-03-04,326
E07000229,Worthing,ltla,2021-03-03,317
E07000229,Worthing,ltla,2021-03-02,297
E07000229,Worthing,ltla,2021-03-01,279
E07000229,Worthing,ltla,2021-02-28,274
E07000229,Worthing,ltla,2021-02-27,244
E07000229,Worthing,ltla,2021-02-26,224
E07000229,Worthing,ltla,2021-02-25,217
E07000229,Worthing,ltla,2021-02-24,196
E07000229,Worthing,ltla,2021-02-23,189
E07000229,Worthing,ltla,2021-02-22,184
E07000229,Worthing,ltla,2021-02-21,170
E07000229,Worthing,ltla,2021-02-20,170
E07000229,Worthing,ltla,2021-02-19,169
E07000229,Worthing,ltla,2021-02-18,168
E07000229,Worthing,ltla,2021-02-17,168
E07000229,Worthing,ltla,2021-02-16,167
E07000229,Worthing,ltla,2021-02-15,166
E07000229,Worthing,ltla,2021-02-14,166
E07000229,Worthing,ltla,2021-02-13,166
E07000229,Worthing,ltla,2021-02-12,165
E07000229,Worthing,ltla,2021-02-11,165
E07000229,Worthing,ltla,2021-02-10,163
E07000229,Worthing,ltla,2021-02-09,162
E07000229,Worthing,ltla,2021-02-08,161
