areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E07000131,Harborough,ltla,2022-08-02,77465
E07000131,Harborough,ltla,2022-08-01,77464
E07000131,Harborough,ltla,2022-07-31,77462
E07000131,Harborough,ltla,2022-07-30,77455
E07000131,Harborough,ltla,2022-07-29,77445
E07000131,Harborough,ltla,2022-07-28,77436
E07000131,Harborough,ltla,2022-07-27,77430
E07000131,Harborough,ltla,2022-07-26,77429
E07000131,Harborough,ltla,2022-07-25,77423
E07000131,Harborough,ltla,2022-07-24,77420
E07000131,Harborough,ltla,2022-07-23,77413
E07000131,Harborough,ltla,2022-07-22,77408
E07000131,Harborough,ltla,2022-07-21,77401
E07000131,Harborough,ltla,2022-07-20,77398
E07000131,Harborough,ltla,2022-07-19,77394
E07000131,Harborough,ltla,2022-07-18,77389
E07000131,Harborough,ltla,2022-07-17,77385
E07000131,Harborough,ltla,2022-07-16,77376
E07000131,Harborough,ltla,2022-07-15,77370
E07000131,Harborough,ltla,2022-07-14,77363
E07000131,Harborough,ltla,2022-07-13,77355
E07000131,Harborough,ltla,2022-07-12,77352
E07000131,Harborough,ltla,2022-07-11,77348
E07000131,Harborough,ltla,2022-07-10,77342
E07000131,Harborough,ltla,2022-07-09,77328
E07000131,Harborough,ltla,2022-07-08,77318
E07000131,Harborough,ltla,2022-07-07,77302
E07000131,Harborough,ltla,2022-07-06,77293
E07000131,Harborough,ltla,2022-07-05,77282
E07000131,Harborough,ltla,2022-07-04,77272
E07000131,Harborough,ltla,2022-07-03,77265
E07000131,Harborough,ltla,2022-07-02,77258
E07000131,Harborough,ltla,2022-07-01,77247
E07000131,Harborough,ltla,2022-06-30,77236
E07000131,Harborough,ltla,2022-06-29,77227
E07000131,Harborough,ltla,2022-06-28,77211
E07000131,Harborough,ltla,2022-06-27,77204
E07000131,Harborough,ltla,2022-06-26,77194
E07000131,Harborough,ltla,2022-06-25,77187
E07000131,Harborough,ltla,2022-06-24,77170
E07000131,Harborough,ltla,2022-06-23,77163
E07000131,Harborough,ltla,2022-06-22,77152
E07000131,Harborough,ltla,2022-06-21,77137
E07000131,Harborough,ltla,2022-06-20,77129
E07000131,Harborough,ltla,2022-06-19,77124
E07000131,Harborough,ltla,2022-06-18,77117
E07000131,Harborough,ltla,2022-06-17,77100
E07000131,Harborough,ltla,2022-06-16,77088
E07000131,Harborough,ltla,2022-06-15,77080
E07000131,Harborough,ltla,2022-06-14,77073
E07000131,Harborough,ltla,2022-06-13,77067
E07000131,Harborough,ltla,2022-06-12,77060
E07000131,Harborough,ltla,2022-06-11,77055
E07000131,Harborough,ltla,2022-06-10,77039
E07000131,Harborough,ltla,2022-06-09,77035
E07000131,Harborough,ltla,2022-06-08,77033
E07000131,Harborough,ltla,2022-06-07,77026
E07000131,Harborough,ltla,2022-06-06,77025
E07000131,Harborough,ltla,2022-06-05,77015
E07000131,Harborough,ltla,2022-06-04,77011
E07000131,Harborough,ltla,2022-06-03,77000
E07000131,Harborough,ltla,2022-06-02,77000
E07000131,Harborough,ltla,2022-06-01,77000
E07000131,Harborough,ltla,2022-05-31,76991
E07000131,Harborough,ltla,2022-05-30,76982
E07000131,Harborough,ltla,2022-05-29,76969
E07000131,Harborough,ltla,2022-05-28,76965
E07000131,Harborough,ltla,2022-05-27,76943
E07000131,Harborough,ltla,2022-05-26,76936
E07000131,Harborough,ltla,2022-05-25,76932
E07000131,Harborough,ltla,2022-05-24,76926
E07000131,Harborough,ltla,2022-05-23,76921
E07000131,Harborough,ltla,2022-05-22,76911
E07000131,Harborough,ltla,2022-05-21,76903
E07000131,Harborough,ltla,2022-05-20,76874
E07000131,Harborough,ltla,2022-05-19,76850
E07000131,Harborough,ltla,2022-05-18,76842
E07000131,Harborough,ltla,2022-05-17,76832
E07000131,Harborough,ltla,2022-05-16,76827
E07000131,Harborough,ltla,2022-05-15,76822
E07000131,Harborough,ltla,2022-05-14,76813
E07000131,Harborough,ltla,2022-05-13,76785
E07000131,Harborough,ltla,2022-05-12,76769
E07000131,Harborough,ltla,2022-05-11,76749
E07000131,Harborough,ltla,2022-05-10,76739
E07000131,Harborough,ltla,2022-05-09,76733
E07000131,Harborough,ltla,2022-05-08,76728
E07000131,Harborough,ltla,2022-05-07,76723
E07000131,Harborough,ltla,2022-05-06,76693
E07000131,Harborough,ltla,2022-05-05,76687
E07000131,Harborough,ltla,2022-05-04,76674
E07000131,Harborough,ltla,2022-05-03,76666
E07000131,Harborough,ltla,2022-05-02,76663
E07000131,Harborough,ltla,2022-05-01,76663
E07000131,Harborough,ltla,2022-04-30,76654
E07000131,Harborough,ltla,2022-04-29,76635
E07000131,Harborough,ltla,2022-04-28,76625
E07000131,Harborough,ltla,2022-04-27,76609
E07000131,Harborough,ltla,2022-04-26,76593
E07000131,Harborough,ltla,2022-04-25,76589
E07000131,Harborough,ltla,2022-04-24,76585
E07000131,Harborough,ltla,2022-04-23,76554
E07000131,Harborough,ltla,2022-04-22,76514
E07000131,Harborough,ltla,2022-04-21,76502
E07000131,Harborough,ltla,2022-04-20,76478
E07000131,Harborough,ltla,2022-04-19,76460
E07000131,Harborough,ltla,2022-04-18,76446
E07000131,Harborough,ltla,2022-04-17,76443
E07000131,Harborough,ltla,2022-04-16,76440
