areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E09000015,Harrow,ltla,2022-08-02,181925
E09000015,Harrow,ltla,2022-08-01,181907
E09000015,Harrow,ltla,2022-07-31,181895
E09000015,Harrow,ltla,2022-07-30,181886
E09000015,Harrow,ltla,2022-07-29,181862
E09000015,Harrow,ltla,2022-07-28,181847
E09000015,Harrow,ltla,2022-07-27,181839
E09000015,Harrow,ltla,2022-07-26,181812
E09000015,Harrow,ltla,2022-07-25,181787
E09000015,Harrow,ltla,2022-07-24,181762
E09000015,Harrow,ltla,2022-07-23,181756
E09000015,Harrow,ltla,2022-07-22,181726
E09000015,Harrow,ltla,2022-07-21,181697
E09000015,Harrow,ltla,2022-07-20,181676
E09000015,Harrow,ltla,2022-07-19,181657
E09000015,Harrow,ltla,2022-07-18,181639
E09000015,Harrow,ltla,2022-07-17,181618
E09000015,Harrow,ltla,2022-07-16,181607
E09000015,Harrow,ltla,2022-07-15,181565
E09000015,Harrow,ltla,2022-07-14,181541
E09000015,Harrow,ltla,2022-07-13,181514
E09000015,Harrow,ltla,2022-07-12,181493
E09000015,Harrow,ltla,2022-07-11,181465
E09000015,Harrow,ltla,2022-07-10,181449
E09000015,Harrow,ltla,2022-07-09,181434
E09000015,Harrow,ltla,2022-07-08,181377
E09000015,Harrow,ltla,2022-07-07,181356
E09000015,Harrow,ltla,2022-07-06,181313
E09000015,Harrow,ltla,2022-07-05,181268
E09000015,Harrow,ltla,2022-07-04,181234
E09000015,Harrow,ltla,2022-07-03,181223
E09000015,Harrow,ltla,2022-07-02,181215
E09000015,Harrow,ltla,2022-07-01,181159
E09000015,Harrow,ltla,2022-06-30,181129
E09000015,Harrow,ltla,2022-06-29,181108
E09000015,Harrow,ltla,2022-06-28,181085
E09000015,Harrow,ltla,2022-06-27,181058
E09000015,Harrow,ltla,2022-06-26,181021
E09000015,Harrow,ltla,2022-06-25,180999
E09000015,Harrow,ltla,2022-06-24,180955
E09000015,Harrow,ltla,2022-06-23,180914
E09000015,Harrow,ltla,2022-06-22,180898
E09000015,Harrow,ltla,2022-06-21,180884
E09000015,Harrow,ltla,2022-06-20,180862
E09000015,Harrow,ltla,2022-06-19,180839
E09000015,Harrow,ltla,2022-06-18,180820
E09000015,Harrow,ltla,2022-06-17,180799
E09000015,Harrow,ltla,2022-06-16,180787
E09000015,Harrow,ltla,2022-06-15,180773
E09000015,Harrow,ltla,2022-06-14,180754
E09000015,Harrow,ltla,2022-06-13,180747
E09000015,Harrow,ltla,2022-06-12,180735
E09000015,Harrow,ltla,2022-06-11,180733
E09000015,Harrow,ltla,2022-06-10,180689
E09000015,Harrow,ltla,2022-06-09,180660
E09000015,Harrow,ltla,2022-06-08,180639
E09000015,Harrow,ltla,2022-06-07,180607
E09000015,Harrow,ltla,2022-06-06,180589
E09000015,Harrow,ltla,2022-06-05,180574
E09000015,Harrow,ltla,2022-06-04,180561
E09000015,Harrow,ltla,2022-06-03,180533
E09000015,Harrow,ltla,2022-06-02,180531
E09000015,Harrow,ltla,2022-06-01,180527
E09000015,Harrow,ltla,2022-05-31,180486
E09000015,Harrow,ltla,2022-05-30,180450
E09000015,Harrow,ltla,2022-05-29,180424
E09000015,Harrow,ltla,2022-05-28,180409
E09000015,Harrow,ltla,2022-05-27,180379
E09000015,Harrow,ltla,2022-05-26,180360
E09000015,Harrow,ltla,2022-05-25,180353
E09000015,Harrow,ltla,2022-05-24,180335
E09000015,Harrow,ltla,2022-05-23,180324
E09000015,Harrow,ltla,2022-05-22,180311
E09000015,Harrow,ltla,2022-05-21,180301
E09000015,Harrow,ltla,2022-05-20,180268
E09000015,Harrow,ltla,2022-05-19,180242
E09000015,Harrow,ltla,2022-05-18,180219
E09000015,Harrow,ltla,2022-05-17,180201
E09000015,Harrow,ltla,2022-05-16,180181
E09000015,Harrow,ltla,2022-05-15,180148
E09000015,Harrow,ltla,2022-05-14,180129
E09000015,Harrow,ltla,2022-05-13,180082
E09000015,Harrow,ltla,2022-05-12,180045
E09000015,Harrow,ltla,2022-05-11,180017
E09000015,Harrow,ltla,2022-05-10,179994
E09000015,Harrow,ltla,2022-05-09,179963
E09000015,Harrow,ltla,2022-05-08,179939
E09000015,Harrow,ltla,2022-05-07,179913
E09000015,Harrow,ltla,2022-05-06,179853
E09000015,Harrow,ltla,2022-05-05,179814
E09000015,Harrow,ltla,2022-05-04,179791
E09000015,Harrow,ltla,2022-05-03,179764
E09000015,Harrow,ltla,2022-05-02,179750
E09000015,Harrow,ltla,2022-05-01,179748
E09000015,Harrow,ltla,2022-04-30,179732
E09000015,Harrow,ltla,2022-04-29,179646
E09000015,Harrow,ltla,2022-04-28,179635
E09000015,Harrow,ltla,2022-04-27,179614
E09000015,Harrow,ltla,2022-04-26,179594
E09000015,Harrow,ltla,2022-04-25,179578
E09000015,Harrow,ltla,2022-04-24,179560
E09000015,Harrow,ltla,2022-04-23,179552
E09000015,Harrow,ltla,2022-04-22,179477
E09000015,Harrow,ltla,2022-04-21,179438
E09000015,Harrow,ltla,2022-04-20,179411
E09000015,Harrow,ltla,2022-04-19,179383
E09000015,Harrow,ltla,2022-04-18,179351
E09000015,Harrow,ltla,2022-04-17,179349
E09000015,Harrow,ltla,2022-04-16,179349
E09000015,Harrow,ltla,2022-04-15,179293
E09000015,Harrow,ltla,2022-04-14,179244
E09000015,Harrow,ltla,2022-04-13,179184
E09000015,Harrow,ltla,2022-04-12,179136
E09000015,Harrow,ltla,2022-04-11,179090
E09000015,Harrow,ltla,2022-04-10,179041
E09000015,Harrow,ltla,2022-04-09,179027
E09000015,Harrow,ltla,2022-04-08,178919
E09000015,Harrow,ltla,2022-04-07,178873
E09000015,Harrow,ltla,2022-04-06,178821
