Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.6,67.7,17.7,29.1,,,,,,257300.0,145600.0,0.8,0.20793948,0.243500105,1357.0
2020-03-02,42.0,80.7,8.4,29.2,,,,,,228200.0,122500.0,0.6524,0.20793948,0.243500105,1357.0
2020-03-03,41.1,79.4,10.3,29.5,,,,,,181900.0,93000.0,0.5238,0.20793948,0.243500105,1357.0
2020-03-04,41.0,86.0,7.0,29.7,,,,,,167900.0,83200.0,0.4905,0.20793948,0.243500105,1357.0
2020-03-05,42.3,97.7,12.3,29.3,1.0000000297059557,,,,,205000.0,98400.0,0.1952,0.20793948,0.243500105,1357.0
2020-03-06,40.2,76.0,7.5,29.6,1.0000000297059557,,,,,235300.0,102700.0,0.7714,0.20793948,0.243500105,1357.0
2020-03-07,44.7,84.0,13.3,29.9,38.854795946182215,,,,,225100.0,125100.0,0.6,0.20793948,0.243500105,1357.0
2020-03-08,48.8,80.6,18.2,29.6,1.000000044558934,,,,,246600.0,150100.0,0.5619,0.20793948,0.243500105,1357.0
2020-03-09,45.5,79.3,15.6,29.8,1.000000044558934,,,,,217000.0,126300.0,0.5905,0.20793948,0.243500105,1357.0
2020-03-10,54.7,87.3,18.6,29.6,1.000000044558934,,,,,187900.0,98500.0,0.8714,0.20793948,0.243500105,1357.0
2020-03-11,51.6,80.7,17.1,29.7,1.000000044558934,,,,,,,,0.20793948,0.243500105,1357.0
2020-03-12,46.3,60.9,20.6,29.7,12.252712305088568,,,,,184200.0,96700.0,0.9824,0.20793948,0.243500105,1357.0
2020-03-13,46.0,68.9,11.8,30.0,1.0000000891178715,,,,,195200.0,104200.0,0.9273,0.20793948,0.243500105,1357.0
2020-03-14,47.4,88.0,12.6,29.9,1.0000000891178715,,,,,192200.0,125800.0,0.8773,0.20793948,0.243500105,1357.0
2020-03-15,49.0,83.9,14.9,29.7,1.0000000891178715,,,,,201000.0,141400.0,0.2826,0.20793948,0.243500105,1357.0
2020-03-16,44.6,77.0,5.9,30.1,1.0000000891178715,,,,,159400.0,112700.0,1.2087,0.20793948,0.243500105,1357.0
2020-03-17,47.3,83.0,13.1,30.3,1.0000000891178715,,,,,109500.0,77300.0,0.9,0.20793948,0.243500105,1357.0
2020-03-18,51.8,84.8,13.9,30.2,2.782058962376916,,,,,87000.0,62100.0,0.5522,0.20793948,0.243500105,1357.0
2020-03-19,44.9,94.2,9.0,30.2,3.899903622299216,,,,,80900.0,58500.0,0.2818,0.20793948,0.243500105,1357.0
2020-03-20,44.1,80.2,13.6,30.3,2.4222252993145825,,,,,64200.0,46900.0,1.0955,0.20793948,0.243500105,1357.0
2020-03-21,43.3,70.0,17.4,30.3,1.0000001485297951,,,,,51500.0,37000.0,1.2652,0.20793948,0.243500105,1357.0
2020-03-22,42.3,73.5,14.8,30.3,7.367672404895557,,,,,36400.0,23600.0,1.1,0.20793948,0.243500105,1357.0
