Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,42.7,81.8,17.1,28.8,,,,,,257300.0,145600.0,0.8,0.212333531,0.234663298,91.0
2020-03-02,42.3,79.7,16.8,28.9,,,,,,228200.0,122500.0,0.6524,0.212333531,0.234663298,91.0
2020-03-03,43.5,74.0,12.9,29.3,,,,,,181900.0,93000.0,0.5238,0.212333531,0.234663298,91.0
2020-03-04,45.2,95.6,12.1,29.2,1.0000000148529775,,,,,167900.0,83200.0,0.4905,0.212333531,0.234663298,91.0
2020-03-05,42.5,88.7,13.9,29.0,1.0000000148529775,,,,,205000.0,98400.0,0.1952,0.212333531,0.234663298,91.0
2020-03-06,43.8,81.0,22.3,29.3,1.0000000148529775,,,,,235300.0,102700.0,0.7714,0.212333531,0.234663298,91.0
2020-03-07,49.8,89.3,19.5,29.6,1.0000000148529775,,,,,225100.0,125100.0,0.6,0.212333531,0.234663298,91.0
2020-03-08,47.2,84.3,21.9,29.3,1.0000000148529775,,,,,246600.0,150100.0,0.5619,0.212333531,0.234663298,91.0
2020-03-09,47.2,87.9,21.1,29.5,1.0000000148529775,,,,,217000.0,126300.0,0.5905,0.212333531,0.234663298,91.0
2020-03-10,50.7,99.7,23.3,29.4,1.0000000148529775,,,,,187900.0,98500.0,0.8714,0.212333531,0.234663298,91.0
2020-03-11,49.8,88.3,19.3,29.4,12.252711577131514,,,,,,,,0.212333531,0.234663298,91.0
2020-03-12,44.3,75.1,24.4,29.5,1.0000000297059557,,,,,184200.0,96700.0,0.9824,0.212333531,0.234663298,91.0
2020-03-13,45.8,82.1,15.0,29.6,1.0000000297059557,,,,,195200.0,104200.0,0.9273,0.212333531,0.234663298,91.0
2020-03-14,48.1,91.5,16.8,29.5,1.0000000297059557,,,,,192200.0,125800.0,0.8773,0.212333531,0.234663298,91.0
2020-03-15,46.3,88.2,13.0,29.4,1.0000000297059557,,,,,201000.0,141400.0,0.2826,0.212333531,0.234663298,91.0
2020-03-16,44.3,74.4,9.1,29.8,1.0000000297059557,,,,,159400.0,112700.0,1.2087,0.212333531,0.234663298,91.0
2020-03-17,49.4,90.8,14.7,29.9,1.0000000297059557,,,,,109500.0,77300.0,0.9,0.212333531,0.234663298,91.0
2020-03-18,49.6,96.5,13.1,29.8,1.0000000297059557,,,,,87000.0,62100.0,0.5522,0.212333531,0.234663298,91.0
