Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2021-11-17,47.5,83.7,6.3,30.1,1.008717727678007,1.00959049836676,1.320262877842199,,-19850.73241556432,88800.0,44300.0,0.5,0.160737439,0.191060358,1066.0
2021-11-18,49.4,86.2,8.0,30.3,1.0104840729169169,1.0115415999532205,1.5507884327114456,,-20070.16368517145,109600.0,55600.0,0.36,0.160737439,0.191060358,1066.0
2021-11-19,52.5,87.3,5.5,30.3,1.0145012535474056,1.0159789655951486,1.7019638192778586,,-20650.169439854188,137000.0,63100.0,0.16,0.160737439,0.191060358,1066.0
2021-11-20,50.1,85.0,6.4,30.1,1.0126831639257496,1.0139702818058418,1.2021528914658912,,-21080.8998697628,112600.0,60500.0,0.16,0.160737439,0.191060358,1066.0
2021-11-21,44.1,76.8,8.1,30.0,1.012057337134202,1.0132786973896175,1.9434065433062824,,-21734.201365847268,146500.0,83100.0,0.32,0.160737439,0.191060358,1066.0
2021-11-22,41.9,81.5,6.5,30.3,1.0103641880050431,1.0114082112343314,1.3918693404827087,,-22102.082552468157,124700.0,68300.0,0.3933,0.160737439,0.191060358,1066.0
2021-11-23,40.6,87.4,1.9,30.4,1.009162801329445,1.010081003476643,1.8182357400952127,,-22311.118414180048,89700.0,44700.0,0.4,0.160737439,0.191060358,1066.0
2021-11-24,41.4,88.2,3.2,30.1,1.007015583213642,1.007709128450315,1.5200001069240392,,-22531.73222404653,88700.0,42400.0,0.12,0.160737439,0.191060358,1066.0
2021-11-25,40.8,77.0,5.4,29.9,1.0073522940660342,1.00808095241645,1.299522963211865,,-22741.777233885787,110200.0,53300.0,0.36,0.160737439,0.191060358,1066.0
2021-11-26,41.3,78.4,11.6,29.3,1.0105479617552429,1.011610555219726,1.2163180153507844,,-23229.78478488864,137500.0,62400.0,0.26,0.160737439,0.191060358,1066.0
2021-11-27,38.6,79.9,13.6,29.3,1.008655357037672,1.0095199629925071,1.650500996408239,,-23541.84307261772,113100.0,60400.0,0.1867,0.160737439,0.191060358,1066.0
2021-11-28,34.9,68.6,8.0,29.6,1.0089602866018537,1.0098566212381708,1.5582030362317707,64.30696426545653,-24375.33475938336,143400.0,81800.0,0.3467,0.160737439,0.191060358,1066.0
2021-11-29,33.7,87.3,6.9,29.9,1.0080501763233662,1.0088512815947135,1.7321988639290131,35.2595170058797,-24636.49397175651,130800.0,74800.0,0.3133,0.160737439,0.191060358,1066.0
2021-11-30,49.9,83.3,13.5,29.8,1.00814758260005,1.0089587482759603,1.648810167632646,1.0033314259602644,-24889.9295086984,84500.0,46600.0,0.22,0.160737439,0.191060358,1066.0
2021-12-01,46.9,77.7,12.8,29.4,1.0062480343627649,1.0068606684457222,1.3495608146175258,1.0025472114346057,-25170.29519540764,79300.0,41600.0,0.3,0.160737439,0.191060358,1066.0
2021-12-02,36.5,73.9,7.8,29.8,1.006187759758471,1.006794029845472,1.243919119061308,1.002522462741418,-25399.62311565692,92200.0,48900.0,0.34,0.160737439,0.191060358,1066.0
2021-12-03,42.8,88.8,6.1,29.6,1.0090256142984786,1.0099281739419796,1.13797407687081,1.0036946997198577,-25643.18252052565,109200.0,52900.0,0.2071,0.160737439,0.191060358,1066.0
2021-12-04,43.3,81.1,11.3,29.4,1.0071987802467564,1.0079104532448506,1.1554179105932354,1.002940409826471,-26491.73941907533,99600.0,53700.0,0.2857,0.160737439,0.191060358,1066.0
2021-12-05,42.3,83.5,10.8,29.6,1.0065502337742909,1.0071941056167584,1.5413659101399262,1.0026727005168112,-26788.002193803404,119900.0,70500.0,0.15,0.160737439,0.191060358,1066.0
2021-12-06,39.6,89.1,8.3,29.7,1.0060800906432956,1.006674807696617,1.5747091300481353,23.36786517179573,-27254.44206829693,103100.0,62900.0,0.1429,0.160737439,0.191060358,1066.0
2021-12-07,40.9,84.7,10.7,29.4,1.0049893059263313,1.0054700959259055,1.6687712511176622,18.22366395688065,-27452.78522958647,67300.0,36900.0,0.0846,0.160737439,0.191060358,1066.0
2021-12-08,43.9,69.2,15.2,29.2,1.0041985041302433,1.0045967066627972,1.6004458608874228,1.0017015501744084,-27687.281192385803,71600.0,39800.0,0.1786,0.160737439,0.191060358,1066.0
2021-12-09,43.5,76.1,9.5,29.4,1.0051491018311522,1.0056464915340322,1.6205325159246595,1.002094343520544,-27979.624983011006,75500.0,41800.0,0.2571,0.160737439,0.191060358,1066.0
2021-12-10,43.1,76.8,11.6,29.4,1.0084938401547086,1.0093402313768447,1.4258402610061025,1.0034764010048662,-28449.20145710944,91400.0,49800.0,0.2643,0.160737439,0.191060358,1066.0
2021-12-11,41.9,87.5,7.5,29.9,1.0080278932764093,1.008825544476606,1.7995777225974403,16.70959764988978,-28939.569130395503,82700.0,49000.0,0.1857,0.160737439,0.191060358,1066.0
2021-12-12,53.5,89.7,10.1,30.0,1.0083557328931698,1.0091874748351777,2.72835042460366,19.47616948200556,-29921.945208982223,96600.0,57600.0,0.2571,0.160737439,0.191060358,1066.0
2021-12-13,50.8,89.3,9.3,30.1,1.0077464018570577,1.0085144651236464,3.1355930246717514,1.0031682675396834,-30713.161488727743,84500.0,52000.0,0.25,0.160737439,0.191060358,1066.0
2021-12-14,51.8,88.6,7.8,30.2,1.0070450397965252,1.007739849657935,3.7447881506988137,1.0028786114131971,-31162.81580008101,69300.0,39100.0,0.15,0.160737439,0.191060358,1066.0
2021-12-15,53.6,79.5,8.6,30.3,1.0059945874764558,1.0065797618505534,3.1541482091910087,1.0024446191071783,-31618.082931490047,73800.0,41800.0,0.1214,0.160737439,0.191060358,1066.0
2021-12-16,52.5,71.7,2.6,30.6,1.006762189473558,1.0074273487207357,2.8465221597060784,1.0027620250647862,-32081.22316248168,79800.0,44900.0,0.1071,0.160737439,0.191060358,1066.0
2021-12-17,47.9,82.3,6.6,30.6,1.0098701416677185,1.0108592643590135,2.9004945217817126,1.0040469382991983,-33044.09935255065,98700.0,53200.0,0.1857,0.160737439,0.191060358,1066.0
2021-12-18,46.4,91.6,7.9,30.6,1.0088290041577122,1.0097094325653866,2.5536234316912467,1.0036168597033923,-34110.988403588344,104900.0,58400.0,0.1214,0.160737439,0.191060358,1066.0
2021-12-19,40.9,96.5,3.8,30.5,1.0092691128949522,1.0101952817549908,3.1535118801439537,1.0037990973755924,-35176.06355250196,112100.0,61900.0,0.1929,0.160737439,0.191060358,1066.0
2021-12-20,43.5,81.2,5.6,30.3,1.0086107024747102,1.009468112911858,3.8005638126299535,1.0035271613291052,-36083.67909722702,87900.0,49100.0,0.1,0.160737439,0.191060358,1066.0
2021-12-21,40.2,77.3,4.7,30.2,1.0076118564180312,1.0083650627674678,3.1084534115836013,1.0031143949292172,-36435.079120384486,86400.0,45400.0,0.1857,0.160737439,0.191060358,1066.0
2021-12-22,35.1,84.7,5.5,30.0,1.0067040594628194,1.0073625852561563,3.120335567831106,1.0027392015668908,-37210.76013953189,94900.0,46200.0,0.15,0.160737439,0.191060358,1066.0
2021-12-23,46.0,91.0,8.1,29.7,1.0074106810542307,1.0081427487900825,2.7030658667659044,1.003031578927276,-37533.72470050085,106500.0,49900.0,0.1143,0.160737439,0.191060358,1066.0
2021-12-24,47.4,93.3,5.3,29.6,1.0104620406743128,1.0115118529296558,0.8290120119617128,1.0042937693274034,-37660.97708924535,79900.0,33800.0,0.1214,0.160737439,0.191060358,1066.0
2021-12-25,45.1,93.7,10.6,29.5,1.0093514554903196,1.0102854295387087,1.5001910613409164,67.70930691759038,-37662.09789448159,30800.0,10100.0,0.0786,0.160737439,0.191060358,1066.0
2021-12-26,45.3,96.7,6.4,29.4,1.0094240912832542,1.0103654852531416,3.0560095392986906,44.96311449402482,-37673.72623777717,105600.0,47600.0,0.1429,0.160737439,0.191060358,1066.0
2021-12-27,48.4,95.4,7.6,29.2,1.0083521426228883,1.0091817869067632,2.431921039049634,25.833649736015296,-37846.95220531298,143000.0,68500.0,0.1429,0.160737439,0.191060358,1066.0
2021-12-28,50.3,84.3,13.5,29.2,1.0074171033252866,1.0081492934809215,3.3664236369834177,23.69376534051131,-37948.81601492998,147700.0,68600.0,0.1786,0.160737439,0.191060358,1066.0
2021-12-29,51.7,88.2,10.9,29.6,1.006318568571328,1.0069363182070197,2.729910610142752,16.668660905617163,-38198.388781843314,139000.0,64700.0,0.15,0.160737439,0.191060358,1066.0
2021-12-30,57.0,87.6,16.3,29.8,1.0076738152847065,1.008432560149,1.5775332374463955,10.516515101839056,-38592.67212308171,126400.0,59800.0,0.1214,0.160737439,0.191060358,1066.0
2021-12-31,56.1,84.7,13.2,29.9,1.0112808495207497,1.0124148598951583,0.4890145769229069,15.417316420696132,-38663.31164823147,106000.0,51400.0,0.2714,0.160737439,0.191060358,1066.0
2022-01-01,55.7,84.9,11.0,29.9,1.0114714772957345,1.012625115571154,1.1129806916961569,24.233362065175854,-38675.81782184411,115500.0,55800.0,0.1333,0.160737439,0.191060358,1066.0
2022-01-02,52.8,84.2,13.9,29.8,1.0109921072463757,1.0120956701178656,1.6686180124753391,25.175073062306232,-38794.5000019932,167500.0,87700.0,0.1571,0.160737439,0.191060358,1066.0
2022-01-03,49.7,81.2,12.2,29.7,1.010165211109752,1.011182579559508,2.0704002329017253,25.86102286494804,-38889.95925046858,158800.0,77600.0,0.1857,0.160737439,0.191060358,1066.0
2022-01-04,41.2,84.8,8.3,29.5,1.008496026844106,1.0093396472559686,1.2368669458248345,19.119814451025324,-39271.458696610585,135300.0,63200.0,0.1643,0.160737439,0.191060358,1066.0
2022-01-05,37.5,77.7,9.2,29.8,1.00678290862037,1.0074482760504613,0.9177597702713108,16.497903314331918,-39406.515076620846,117100.0,52500.0,0.2929,0.160737439,0.191060358,1066.0
2022-01-06,36.6,87.1,8.1,29.9,1.0077066473476235,1.0084679893201338,0.1541641772874903,10.495974587432707,-39526.04284240847,108600.0,47700.0,0.15,0.160737439,0.191060358,1066.0
2022-01-07,39.1,82.0,13.3,29.8,1.0116045438274346,1.0127710030532258,-0.1682668356130578,11.836811645347044,-39653.34368712126,127500.0,53300.0,0.1643,0.160737439,0.191060358,1066.0
2022-01-08,43.0,88.3,11.0,29.5,1.011066117542397,1.0121764059681726,-0.2442588254971869,12.244035625885886,-39838.327627622966,130600.0,56500.0,0.1,0.160737439,0.191060358,1066.0
2022-01-09,40.3,79.7,8.1,29.5,1.0114482609148985,1.0125980693062695,-0.0130726301046475,15.854589185668864,-39920.5767828925,150000.0,62400.0,0.3,0.160737439,0.191060358,1066.0
2022-01-10,41.9,92.3,4.0,30.0,1.0109378048265731,1.0120343747013114,-0.3344292213293742,13.00306191861015,-40009.69735115392,83500.0,36300.0,0.1357,0.160737439,0.191060358,1066.0
2022-01-11,48.5,94.3,5.8,30.3,1.010030814281868,1.011032978502803,-0.2701118097218165,13.390962997062626,-40077.24873266707,63500.0,27600.0,0.1643,0.160737439,0.191060358,1066.0
2022-01-12,40.7,89.1,2.3,30.6,1.0094835602628958,1.0104287267889875,-0.6163641168748433,10.183465233080584,-40187.54525974893,62300.0,27300.0,0.3533,0.160737439,0.191060358,1066.0
2022-01-13,37.9,87.7,2.3,30.6,1.0100628433346066,1.0110680342326532,-0.5414896114561119,10.766021308741708,-40248.61383723821,68500.0,31600.0,0.36,0.160737439,0.191060358,1066.0
2022-01-14,37.5,86.8,1.6,30.5,1.018035154254252,1.0198679324121482,-0.6964050133715516,8.105642281950777,-40331.16912444603,83100.0,36800.0,0.3533,0.160737439,0.191060358,1066.0
2022-01-15,37.9,92.9,3.9,30.2,1.0211527384026675,1.0233085754820124,-0.3872885742879649,11.153603422547572,-40417.74323851312,88900.0,44200.0,0.2143,0.160737439,0.191060358,1066.0
2022-01-16,43.0,90.1,4.5,30.2,1.023482046164926,1.0258788606737814,-0.1180788797958734,13.208835988340883,-40739.55982788627,101100.0,50400.0,0.3,0.160737439,0.191060358,1066.0
2022-01-17,39.0,85.6,4.1,30.5,1.0218323322197924,1.024057238914437,-0.2948809875725609,9.79806537014382,-40895.72233289701,70700.0,32900.0,0.38,0.160737439,0.191060358,1066.0
2022-01-18,36.1,93.5,2.9,30.5,1.0189726902981435,1.0209004008879043,-0.2417432913117492,8.752913195263003,-40951.787940564034,54800.0,25900.0,0.2533,0.160737439,0.191060358,1066.0
2022-01-19,43.1,82.0,7.3,30.3,1.0177506381982473,1.0195511440184144,-0.2701386602155506,7.106994141776504,-41000.11862116065,51900.0,23900.0,0.2333,0.160737439,0.191060358,1066.0
2022-01-20,37.5,74.1,4.8,30.5,1.0174703211156444,1.019241318432024,-0.2588646172365219,5.9688408447929024,-41056.2664838349,65600.0,32500.0,0.42,0.160737439,0.191060358,1066.0
2022-01-21,35.2,79.7,6.4,30.6,1.0265697191509986,1.0292829665760987,-0.1559090587263301,4.753108784190173,-41170.940141238265,79900.0,37000.0,0.22,0.160737439,0.191060358,1066.0
2022-01-22,40.8,80.4,4.6,30.5,1.0293944661795822,1.0323991960414471,0.0597896465087255,6.256706770756082,-41269.22584525525,86800.0,49000.0,0.2067,0.160737439,0.191060358,1066.0
2022-01-23,41.9,77.9,3.4,30.5,1.0304754838602337,1.0335908828175473,0.1991360523090481,7.950923514378897,-41335.4506509421,104400.0,57900.0,0.12,0.160737439,0.191060358,1066.0
2022-01-24,39.4,80.3,3.7,30.4,1.0296280548169023,1.0326544935455857,0.2168105521822355,6.814316657083856,-41495.82398476571,73900.0,38400.0,0.12,0.160737439,0.191060358,1066.0
