Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.1,68.4,19.7,28.7,,,,,,257300.0,145600.0,0.8,0.192626659,0.217246552,382.0
2020-03-02,38.3,77.9,11.0,28.9,,,,,,228200.0,122500.0,0.6524,0.192626659,0.217246552,382.0
2020-03-03,39.2,81.0,13.6,29.2,,,,,,181900.0,93000.0,0.5238,0.192626659,0.217246552,382.0
2020-03-04,38.7,83.7,6.0,29.4,,,,,,167900.0,83200.0,0.4905,0.192626659,0.217246552,382.0
2020-03-05,38.4,86.8,9.1,29.1,,,,,,205000.0,98400.0,0.1952,0.192626659,0.217246552,382.0
2020-03-06,37.9,75.1,6.3,29.3,,,,,,235300.0,102700.0,0.7714,0.192626659,0.217246552,382.0
2020-03-07,45.4,80.3,16.0,29.5,,,,,,225100.0,125100.0,0.6,0.192626659,0.217246552,382.0
2020-03-08,47.4,76.8,19.5,29.2,,,,,,246600.0,150100.0,0.5619,0.192626659,0.217246552,382.0
2020-03-09,44.2,80.4,17.6,29.4,,,,,,217000.0,126300.0,0.5905,0.192626659,0.217246552,382.0
2020-03-10,52.4,83.6,23.5,29.2,,,,,,187900.0,98500.0,0.8714,0.192626659,0.217246552,382.0
2020-03-11,48.1,74.7,18.4,29.3,1.0000000148529775,,,,,,,,0.192626659,0.217246552,382.0
2020-03-12,41.8,68.0,26.0,29.3,1.0000000148529775,,,,,184200.0,96700.0,0.9824,0.192626659,0.217246552,382.0
2020-03-13,43.4,78.4,12.7,29.6,1.0000000148529775,,,,,195200.0,104200.0,0.9273,0.192626659,0.217246552,382.0
2020-03-14,46.3,84.4,13.8,29.5,1.0000000148529775,,,,,192200.0,125800.0,0.8773,0.192626659,0.217246552,382.0
2020-03-15,46.0,81.8,15.6,29.3,1.0000000148529775,,,,,201000.0,141400.0,0.2826,0.192626659,0.217246552,382.0
2020-03-16,43.6,72.6,12.1,29.8,20.012980011347548,,,,,159400.0,112700.0,1.2087,0.192626659,0.217246552,382.0
2020-03-17,49.1,81.5,18.0,29.9,15.330308472557304,,,,,109500.0,77300.0,0.9,0.192626659,0.217246552,382.0
2020-03-18,46.2,91.8,9.7,29.9,8.501808233098334,,,,,87000.0,62100.0,0.5522,0.192626659,0.217246552,382.0
2020-03-19,41.9,77.3,5.0,30.0,5.602833136054448,,,,,80900.0,58500.0,0.2818,0.192626659,0.217246552,382.0
2020-03-20,41.8,76.8,12.9,30.1,2.743560655194597,,,,,64200.0,46900.0,1.0955,0.192626659,0.217246552,382.0
2020-03-21,40.3,70.7,13.8,30.0,5.9763647241242674,,,,,51500.0,37000.0,1.2652,0.192626659,0.217246552,382.0
2020-03-22,39.7,74.7,11.1,30.0,2.6112661443777028,,,,,36400.0,23600.0,1.1,0.192626659,0.217246552,382.0
2020-03-23,40.8,67.6,8.1,30.0,3.484680677046831,,,,,28000.0,17600.0,1.4542,0.192626659,0.217246552,382.0
2020-03-24,47.3,63.2,10.2,29.9,2.1340380347724905,,,,,22600.0,14200.0,1.5667,0.192626659,0.217246552,382.0
2020-03-25,47.6,45.9,6.4,29.9,2.565948627324619,,,,,14800.0,8900.0,1.6913,0.192626659,0.217246552,382.0
2020-03-26,42.3,60.2,7.1,29.9,4.1111190092435725,,,,,14600.0,8600.0,1.575,0.192626659,0.217246552,382.0
2020-03-27,41.3,72.6,10.0,30.0,2.7942987744349823,,,,,13100.0,7800.0,1.45,0.192626659,0.217246552,382.0
2020-03-28,42.2,74.0,15.3,30.1,1.000000534707468,,,,,11400.0,7000.0,1.0542,0.192626659,0.217246552,382.0
2020-03-29,38.7,63.8,14.5,30.4,2.8110071650886845,,,,,10000.0,5800.0,0.9958,0.192626659,0.217246552,382.0
2020-03-30,40.4,77.3,9.1,30.3,3.1592011103802418,,,,,5700.0,2900.0,0.6625,0.192626659,0.217246552,382.0
2020-03-31,42.1,71.4,7.4,30.1,5.3017699996480685,,,,,5500.0,2700.0,1.1667,0.192626659,0.217246552,382.0
