Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.4,70.9,10.7,28.8,,,,,,257300.0,145600.0,0.8,0.148449409,0.172793429,639.0
2020-03-02,39.0,75.4,7.1,28.9,,,,,,228200.0,122500.0,0.6524,0.148449409,0.172793429,639.0
2020-03-03,40.8,75.3,8.2,29.2,,,,,,181900.0,93000.0,0.5238,0.148449409,0.172793429,639.0
2020-03-04,38.5,86.8,5.2,29.4,,,,,,167900.0,83200.0,0.4905,0.148449409,0.172793429,639.0
2020-03-05,39.1,87.9,9.3,29.1,,,,,,205000.0,98400.0,0.1952,0.148449409,0.172793429,639.0
2020-03-06,39.1,74.2,3.3,29.3,,,,,,235300.0,102700.0,0.7714,0.148449409,0.172793429,639.0
2020-03-07,46.2,81.2,9.6,29.5,1.0000000148529775,,,,,225100.0,125100.0,0.6,0.148449409,0.172793429,639.0
2020-03-08,48.5,72.8,12.5,29.2,1.0000000148529775,,,,,246600.0,150100.0,0.5619,0.148449409,0.172793429,639.0
2020-03-09,44.5,80.6,10.6,29.4,1.0000000148529775,,,,,217000.0,126300.0,0.5905,0.148449409,0.172793429,639.0
2020-03-10,53.4,84.0,11.4,29.2,1.0000000148529775,,,,,187900.0,98500.0,0.8714,0.148449409,0.172793429,639.0
2020-03-11,48.9,77.4,11.2,29.3,1.0000000148529775,,,,,,,,0.148449409,0.172793429,639.0
2020-03-12,42.6,66.1,13.3,29.4,1.0000000148529775,,,,,184200.0,96700.0,0.9824,0.148449409,0.172793429,639.0
2020-03-13,43.3,80.6,8.5,29.6,15.330308017155843,,,,,195200.0,104200.0,0.9273,0.148449409,0.172793429,639.0
2020-03-14,46.6,89.1,10.1,29.5,1.0000000297059557,,,,,192200.0,125800.0,0.8773,0.148449409,0.172793429,639.0
2020-03-15,46.8,83.2,9.3,29.4,7.137110278427905,,,,,201000.0,141400.0,0.2826,0.148449409,0.172793429,639.0
2020-03-16,44.2,69.7,6.8,29.8,1.000000044558934,,,,,159400.0,112700.0,1.2087,0.148449409,0.172793429,639.0
2020-03-17,49.5,84.0,10.7,29.9,4.483454703342861,,,,,109500.0,77300.0,0.9,0.148449409,0.172793429,639.0
2020-03-18,46.7,93.2,8.2,29.9,5.296708535541947,,,,,87000.0,62100.0,0.5522,0.148449409,0.172793429,639.0
2020-03-19,41.5,83.4,7.1,30.0,2.7747714612733017,,,,,80900.0,58500.0,0.2818,0.148449409,0.172793429,639.0
2020-03-20,42.3,78.2,11.5,30.1,3.7720917735449935,,,,,64200.0,46900.0,1.0955,0.148449409,0.172793429,639.0
2020-03-21,41.9,63.9,12.7,30.0,1.0000001336768134,,,,,51500.0,37000.0,1.2652,0.148449409,0.172793429,639.0
2020-03-22,41.1,68.3,8.7,30.0,6.0793760482342805,,,,,36400.0,23600.0,1.1,0.148449409,0.172793429,639.0
2020-03-23,40.9,67.8,6.4,29.9,4.58859578738428,,,,,28000.0,17600.0,1.4542,0.148449409,0.172793429,639.0
2020-03-24,45.5,71.7,7.6,29.9,3.729002918873063,,,,,22600.0,14200.0,1.5667,0.148449409,0.172793429,639.0
2020-03-25,45.8,54.5,5.3,29.9,6.231796272023519,,,,,14800.0,8900.0,1.6913,0.148449409,0.172793429,639.0
2020-03-26,43.9,53.0,6.1,29.9,7.909441358449043,,,,,14600.0,8600.0,1.575,0.148449409,0.172793429,639.0
2020-03-27,41.8,71.3,9.9,29.9,6.917555901315872,,,,,13100.0,7800.0,1.45,0.148449409,0.172793429,639.0
2020-03-28,42.2,73.2,14.2,30.1,12.049817617581072,,,,,11400.0,7000.0,1.0542,0.148449409,0.172793429,639.0
2020-03-29,39.7,60.4,15.9,30.4,9.61287851507991,,,,,10000.0,5800.0,0.9958,0.148449409,0.172793429,639.0
2020-03-30,40.9,74.2,9.6,30.2,12.787605044884806,,,,,5700.0,2900.0,0.6625,0.148449409,0.172793429,639.0
2020-03-31,42.3,72.1,7.9,30.1,12.64499585607307,,,,,5500.0,2700.0,1.1667,0.148449409,0.172793429,639.0
2020-04-01,42.7,69.6,7.6,29.9,31.29396145443784,,,,,4400.0,2200.0,0.9458,0.148449409,0.172793429,639.0
2020-04-02,48.5,68.1,10.2,29.6,48.340704106289216,,,,,4700.0,2300.0,1.028,0.148449409,0.172793429,639.0
2020-04-03,47.3,62.7,6.1,29.7,78.65426846418316,,,,,5400.0,2600.0,1.484,0.148449409,0.172793429,639.0
2020-04-04,46.2,75.2,6.7,29.7,185.94751910993023,,,,,5500.0,2700.0,1.932,0.148449409,0.172793429,639.0
2020-04-05,54.0,56.8,12.8,29.5,105.13467777833598,,,,,5300.0,2500.0,2.116,0.148449409,0.172793429,639.0
2020-04-06,54.1,63.0,9.0,29.6,751.266557280307,,,,,3300.0,1900.0,1.5923,0.148449409,0.172793429,639.0
2020-04-07,50.1,62.1,4.4,30.0,6.449708053723548,,,,,4200.0,2500.0,1.8038,0.148449409,0.172793429,639.0
2020-04-08,57.7,57.1,2.2,29.9,1.45956386210209,,,,,4300.0,2200.0,1.6423,0.148449409,0.172793429,639.0
2020-04-09,57.3,66.4,6.8,29.9,5.430666045458121,,,,,4500.0,2800.0,1.9577,0.148449409,0.172793429,639.0
2020-04-10,57.5,67.8,6.0,29.9,1.3028603659724858,,,,,3600.0,1800.0,2.1192,0.148449409,0.172793429,639.0
2020-04-11,60.9,59.8,5.0,29.8,2.5794457046970973,,,,,3700.0,2500.0,1.8577,0.148449409,0.172793429,639.0
2020-04-12,57.3,70.9,6.0,29.6,2.6416408243494085,,,,,3300.0,1700.0,1.8115,0.148449409,0.172793429,639.0
2020-04-13,44.5,62.6,13.9,30.0,2.541965958825083,,,,,3000.0,1800.0,1.6654,0.148449409,0.172793429,639.0
2020-04-14,44.5,57.3,3.7,30.0,2.7897377474842084,,,,,1900.0,1000.0,2.2654,0.148449409,0.172793429,639.0
2020-04-15,49.0,58.4,3.8,29.8,3.296270269915632,,,,,2700.0,1300.0,2.2077,0.148449409,0.172793429,639.0
2020-04-16,53.6,56.9,5.8,29.7,3.812845364428364,,,,,2800.0,1600.0,1.5115,0.148449409,0.172793429,639.0
2020-04-17,49.2,73.6,11.9,29.7,5.149633583487175,,,,,3100.0,1700.0,0.6692,0.148449409,0.172793429,639.0
2020-04-18,45.2,85.8,7.4,29.7,2.066928764385516,,,,,3200.0,1900.0,1.0038,0.148449409,0.172793429,639.0
2020-04-19,49.2,67.6,9.0,29.8,2.43071106083558,,,,,2300.0,1100.0,2.2038,0.148449409,0.172793429,639.0
2020-04-20,49.3,65.1,12.5,29.8,1.9300132489317576,,,,,3100.0,1900.0,2.1071,0.148449409,0.172793429,639.0
2020-04-21,51.7,65.6,12.0,29.7,2.7900320806790413,,,,,3300.0,2300.0,2.1536,0.148449409,0.172793429,639.0
2020-04-22,53.3,65.6,9.8,29.8,2.045368655419221,,,,,3900.0,2200.0,2.1964,0.148449409,0.172793429,639.0
2020-04-23,54.3,66.9,6.7,29.8,1.2143849839916592,,,,,2900.0,1800.0,2.2536,0.148449409,0.172793429,639.0
2020-04-24,54.8,59.2,5.2,29.7,1.7003942142749169,,,,,4500.0,2800.0,2.2107,0.148449409,0.172793429,639.0
2020-04-25,49.6,71.8,5.6,29.6,1.267500974534581,,,,,3500.0,2300.0,2.2536,0.148449409,0.172793429,639.0
2020-04-26,55.1,64.1,5.2,29.5,1.3808217982497712,,,,,3900.0,2400.0,2.2929,0.148449409,0.172793429,639.0
2020-04-27,52.7,63.3,7.2,29.4,1.1729400918966555,,,,,3300.0,2100.0,1.2964,0.148449409,0.172793429,639.0
2020-04-28,45.8,85.7,8.0,29.4,1.3734029658446734,,,,,4300.0,2800.0,0.3464,0.148449409,0.172793429,639.0
2020-05-01,48.9,73.3,8.1,29.1,1.0291403098466665,,,,,4900.0,2600.0,1.5964,0.148449409,0.172793429,639.0
2020-05-02,50.5,63.9,6.9,29.5,1.0243338826706156,,,,,3800.0,1900.0,2.1143,0.148449409,0.172793429,639.0
2020-05-03,50.9,71.9,3.3,29.6,1.0762855265369498,,,,,4700.0,1800.0,1.1393,0.148449409,0.172793429,639.0
2020-05-04,50.8,77.9,7.9,29.8,1.074653016416751,,,,,2700.0,900.0,2.2179,0.148449409,0.172793429,639.0
2020-05-05,49.9,63.6,12.1,29.8,1.3752868051484022,,,,,3100.0,1800.0,2.4464,0.148449409,0.172793429,639.0
2020-05-06,50.3,61.7,5.7,29.9,0.9734932427835364,,,,,4400.0,1900.0,2.5786,0.148449409,0.172793429,639.0
