Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.4,70.9,10.7,28.8,,,,,,257300.0,145600.0,0.8,0.184235297,0.211577356,3302.0
2020-03-02,39.0,75.4,7.1,28.9,,,,,,228200.0,122500.0,0.6524,0.184235297,0.211577356,3302.0
2020-03-03,40.8,75.3,8.2,29.2,,,,,,181900.0,93000.0,0.5238,0.184235297,0.211577356,3302.0
2020-03-04,38.5,86.8,5.2,29.4,,,,,,167900.0,83200.0,0.4905,0.184235297,0.211577356,3302.0
2020-03-05,39.1,87.9,9.3,29.1,,,,,,205000.0,98400.0,0.1952,0.184235297,0.211577356,3302.0
2020-03-06,39.1,74.2,3.3,29.3,,,,,,235300.0,102700.0,0.7714,0.184235297,0.211577356,3302.0
2020-03-07,46.2,81.2,9.6,29.5,1.0000000148529775,,,,,225100.0,125100.0,0.6,0.184235297,0.211577356,3302.0
2020-03-08,48.5,72.8,12.5,29.2,119.33981481488132,,,,,246600.0,150100.0,0.5619,0.184235297,0.211577356,3302.0
2020-03-09,44.5,80.6,10.6,29.4,29.391097407321723,,,,,217000.0,126300.0,0.5905,0.184235297,0.211577356,3302.0
2020-03-10,53.4,84.0,11.4,29.2,1.0000000594119127,,,,,187900.0,98500.0,0.8714,0.184235297,0.211577356,3302.0
2020-03-11,48.9,77.4,11.2,29.3,27.280960086527767,,,,,,,,0.184235297,0.211577356,3302.0
2020-03-12,42.6,66.1,13.3,29.4,5.225107235551784,,,,,184200.0,96700.0,0.9824,0.184235297,0.211577356,3302.0
2020-03-13,43.3,80.6,8.5,29.6,6.211021946320907,,,,,195200.0,104200.0,0.9273,0.184235297,0.211577356,3302.0
2020-03-14,46.6,89.1,10.1,29.5,7.001447540233396,,,,,192200.0,125800.0,0.8773,0.184235297,0.211577356,3302.0
2020-03-15,46.8,83.2,9.3,29.4,4.06855606794602,,,,,201000.0,141400.0,0.2826,0.184235297,0.211577356,3302.0
2020-03-16,44.2,69.7,6.8,29.8,2.5692050228066603,,,,,159400.0,112700.0,1.2087,0.184235297,0.211577356,3302.0
2020-03-17,49.5,84.0,10.7,29.9,4.215498031289115,,,,,109500.0,77300.0,0.9,0.184235297,0.211577356,3302.0
2020-03-18,46.7,93.2,8.2,29.9,4.580592502201208,,,,,87000.0,62100.0,0.5522,0.184235297,0.211577356,3302.0
2020-03-19,41.5,83.4,7.1,30.0,4.105852479599879,,,,,80900.0,58500.0,0.2818,0.184235297,0.211577356,3302.0
2020-03-20,42.3,78.2,11.5,30.1,2.3860475484070696,,,,,64200.0,46900.0,1.0955,0.184235297,0.211577356,3302.0
2020-03-21,41.9,63.9,12.7,30.0,2.8642261022177813,,,,,51500.0,37000.0,1.2652,0.184235297,0.211577356,3302.0
2020-03-22,41.1,68.3,8.7,30.0,4.022232775897331,,,,,36400.0,23600.0,1.1,0.184235297,0.211577356,3302.0
2020-03-23,40.9,67.8,6.4,29.9,3.2573462391964254,,,,,28000.0,17600.0,1.4542,0.184235297,0.211577356,3302.0
2020-03-24,45.5,71.7,7.6,29.9,3.952290174944856,,,,,22600.0,14200.0,1.5667,0.184235297,0.211577356,3302.0
2020-03-25,45.8,54.5,5.3,29.9,5.216679990748676,,,,,14800.0,8900.0,1.6913,0.184235297,0.211577356,3302.0
2020-03-26,43.9,53.0,6.1,29.9,3.859488425705432,,,,,14600.0,8600.0,1.575,0.184235297,0.211577356,3302.0
2020-03-27,41.8,71.3,9.9,29.9,5.1662081428940905,,,,,13100.0,7800.0,1.45,0.184235297,0.211577356,3302.0
2020-03-28,42.2,73.2,14.2,30.1,8.15608934642907,,,,,11400.0,7000.0,1.0542,0.184235297,0.211577356,3302.0
2020-03-29,39.7,60.4,15.9,30.4,11.557749326312132,,,,,10000.0,5800.0,0.9958,0.184235297,0.211577356,3302.0
2020-03-30,40.9,74.2,9.6,30.2,12.393073287664402,,,,,5700.0,2900.0,0.6625,0.184235297,0.211577356,3302.0
2020-03-31,42.3,72.1,7.9,30.1,14.661388481753145,,,,,5500.0,2700.0,1.1667,0.184235297,0.211577356,3302.0
2020-04-01,42.7,69.6,7.6,29.9,33.473053512146805,,,,,4400.0,2200.0,0.9458,0.184235297,0.211577356,3302.0
2020-04-02,48.5,68.1,10.2,29.6,26.56406836224609,,,,,4700.0,2300.0,1.028,0.184235297,0.211577356,3302.0
2020-04-03,47.3,62.7,6.1,29.7,76.0945123250478,,,,,5400.0,2600.0,1.484,0.184235297,0.211577356,3302.0
2020-04-04,46.2,75.2,6.7,29.7,91.09466220450766,,,,,5500.0,2700.0,1.932,0.184235297,0.211577356,3302.0
2020-04-05,54.0,56.8,12.8,29.5,194.69513304758388,,,,,5300.0,2500.0,2.116,0.184235297,0.211577356,3302.0
2020-04-06,54.1,63.0,9.0,29.6,190.920426767482,,,,,3300.0,1900.0,1.5923,0.184235297,0.211577356,3302.0
2020-04-07,50.1,62.1,4.4,30.0,2.615599482390424,,,,,4200.0,2500.0,1.8038,0.184235297,0.211577356,3302.0
2020-04-08,57.7,57.1,2.2,29.9,0.8677582096867167,,,,,4300.0,2200.0,1.6423,0.184235297,0.211577356,3302.0
2020-04-09,57.3,66.4,6.8,29.9,4.876849105298335,,,,,4500.0,2800.0,1.9577,0.184235297,0.211577356,3302.0
2020-04-10,57.5,67.8,6.0,29.9,1.5330899392770796,,,,,3600.0,1800.0,2.1192,0.184235297,0.211577356,3302.0
2020-04-11,60.9,59.8,5.0,29.8,1.571986951252888,,,,,3700.0,2500.0,1.8577,0.184235297,0.211577356,3302.0
2020-04-12,57.3,70.9,6.0,29.6,1.9650778664635773,,,,,3300.0,1700.0,1.8115,0.184235297,0.211577356,3302.0
2020-04-13,44.5,62.6,13.9,30.0,0.0456167319283596,,,,,3000.0,1800.0,1.6654,0.184235297,0.211577356,3302.0
