Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,39.5,70.7,21.1,28.2,,,,,,257300.0,145600.0,0.8,0.23166828,0.271175858,48.0
2020-03-02,36.6,83.7,11.3,28.4,,,,,,228200.0,122500.0,0.6524,0.23166828,0.271175858,48.0
2020-03-03,37.5,90.0,12.6,28.7,,,,,,181900.0,93000.0,0.5238,0.23166828,0.271175858,48.0
2020-03-04,38.7,82.3,4.9,29.0,,,,,,167900.0,83200.0,0.4905,0.23166828,0.271175858,48.0
2020-03-05,36.6,85.0,5.9,28.8,,,,,,205000.0,98400.0,0.1952,0.23166828,0.271175858,48.0
2020-03-06,36.9,77.6,6.3,28.9,,,,,,235300.0,102700.0,0.7714,0.23166828,0.271175858,48.0
2020-03-07,45.1,82.7,15.2,29.0,,,,,,225100.0,125100.0,0.6,0.23166828,0.271175858,48.0
2020-03-08,44.8,82.7,17.5,28.8,,,,,,246600.0,150100.0,0.5619,0.23166828,0.271175858,48.0
2020-03-09,42.4,88.0,15.3,28.9,,,,,,217000.0,126300.0,0.5905,0.23166828,0.271175858,48.0
2020-03-10,48.7,88.2,23.7,28.7,1.0000000148529775,,,,,187900.0,98500.0,0.8714,0.23166828,0.271175858,48.0
2020-03-11,44.5,82.0,16.3,28.8,89.75485978917374,,,,,,,,0.23166828,0.271175858,48.0
2020-03-12,40.0,75.5,25.0,28.8,1.0000000297059557,,,,,184200.0,96700.0,0.9824,0.23166828,0.271175858,48.0
2020-03-13,41.0,83.3,12.2,29.2,1.0000000297059557,,,,,195200.0,104200.0,0.9273,0.23166828,0.271175858,48.0
2020-03-14,43.6,88.9,11.9,29.1,1.0000000297059557,,,,,192200.0,125800.0,0.8773,0.23166828,0.271175858,48.0
2020-03-15,45.0,82.8,17.7,28.9,13.675320220586242,,,,,201000.0,141400.0,0.2826,0.23166828,0.271175858,48.0
2020-03-16,43.7,74.9,12.3,29.3,1.000000044558934,,,,,159400.0,112700.0,1.2087,0.23166828,0.271175858,48.0
2020-03-17,49.5,82.7,16.9,29.4,1.000000044558934,,,,,109500.0,77300.0,0.9,0.23166828,0.271175858,48.0
2020-03-18,43.6,84.4,13.6,29.4,5.602832803179416,,,,,87000.0,62100.0,0.5522,0.23166828,0.271175858,48.0
2020-03-19,40.9,73.1,4.3,29.6,1.0000000594119127,,,,,80900.0,58500.0,0.2818,0.23166828,0.271175858,48.0
2020-03-20,39.3,80.0,10.7,29.7,3.786763830801392,,,,,64200.0,46900.0,1.0955,0.23166828,0.271175858,48.0
2020-03-21,38.7,77.5,13.0,29.7,1.000000074264892,,,,,51500.0,37000.0,1.2652,0.23166828,0.271175858,48.0
2020-03-22,39.7,73.0,9.9,29.6,4.549542818575751,,,,,36400.0,23600.0,1.1,0.23166828,0.271175858,48.0
2020-03-23,40.4,72.3,9.2,29.6,2.5593016430894107,,,,,28000.0,17600.0,1.4542,0.23166828,0.271175858,48.0
2020-03-24,51.2,67.2,10.0,29.4,2.449951877988014,,,,,22600.0,14200.0,1.5667,0.23166828,0.271175858,48.0
2020-03-25,55.9,53.2,6.3,29.5,2.4222252993145825,,,,,14800.0,8900.0,1.6913,0.23166828,0.271175858,48.0
2020-03-26,50.2,47.7,6.8,29.5,3.691446578402704,,,,,14600.0,8600.0,1.575,0.23166828,0.271175858,48.0
2020-03-27,45.8,62.7,10.2,29.6,4.82060353205522,,,,,13100.0,7800.0,1.45,0.23166828,0.271175858,48.0
2020-03-28,44.3,71.1,17.1,29.8,2.4714425859560705,,,,,11400.0,7000.0,1.0542,0.23166828,0.271175858,48.0
2020-03-29,38.6,66.9,16.1,30.1,5.772968148266457,,,,,10000.0,5800.0,0.9958,0.23166828,0.271175858,48.0
2020-03-30,44.3,69.1,14.9,29.9,8.032455475554615,,,,,5700.0,2900.0,0.6625,0.23166828,0.271175858,48.0
2020-03-31,42.6,79.3,5.8,29.8,5.508323909222638,,,,,5500.0,2700.0,1.1667,0.23166828,0.271175858,48.0
2020-04-01,44.4,66.3,13.0,29.4,7.060911615192832,,,,,4400.0,2200.0,0.9458,0.23166828,0.271175858,48.0
2020-04-02,47.6,75.7,25.4,29.1,16.970295211253887,,,,,4700.0,2300.0,1.028,0.23166828,0.271175858,48.0
2020-04-03,43.9,72.2,13.8,29.2,12.821428697304,,,,,5400.0,2600.0,1.484,0.23166828,0.271175858,48.0
2020-04-04,48.6,68.5,10.8,29.3,35.6216505003644,,,,,5500.0,2700.0,1.932,0.23166828,0.271175858,48.0
2020-04-05,55.7,53.9,14.1,29.1,42.08494273692422,,,,,5300.0,2500.0,2.116,0.23166828,0.271175858,48.0
2020-04-06,53.0,58.9,16.8,29.2,89.74767654794893,,,,,3300.0,1900.0,1.5923,0.23166828,0.271175858,48.0
2020-04-07,54.1,50.6,8.9,29.6,249.77237044641933,,,,,4200.0,2500.0,1.8038,0.23166828,0.271175858,48.0
2020-04-08,59.3,51.9,7.1,29.5,314.0236697095572,,,,,4300.0,2200.0,1.6423,0.23166828,0.271175858,48.0
2020-04-09,45.2,52.6,9.4,29.1,580.0987393119243,,,,,4500.0,2800.0,1.9577,0.23166828,0.271175858,48.0
2020-04-10,43.3,65.9,6.6,29.3,5.996260721611159,,,,,3600.0,1800.0,2.1192,0.23166828,0.271175858,48.0
2020-04-11,47.3,68.0,12.5,29.1,4.0153648293640165,,,,,3700.0,2500.0,1.8577,0.23166828,0.271175858,48.0
2020-04-12,42.4,47.4,8.6,29.6,2.376699418064663,,,,,3300.0,1700.0,1.8115,0.23166828,0.271175858,48.0
2020-04-13,50.3,86.2,11.8,29.2,2.517872872488606,,,,,3000.0,1800.0,1.6654,0.23166828,0.271175858,48.0
2020-04-14,45.2,55.5,6.1,29.6,7.705449891123925,,,,,1900.0,1000.0,2.2654,0.23166828,0.271175858,48.0
2020-04-15,55.2,49.8,11.3,29.4,5.792333778359829,,,,,2700.0,1300.0,2.2077,0.23166828,0.271175858,48.0
2020-04-16,48.3,50.8,5.2,29.7,4.01504679057104,,,,,2800.0,1600.0,1.5115,0.23166828,0.271175858,48.0
2020-04-17,55.5,66.6,9.6,29.4,1.261731843381482,,,,,3100.0,1700.0,0.6692,0.23166828,0.271175858,48.0
2020-04-18,49.5,72.0,9.9,29.3,4.443082691820457,,,,,3200.0,1900.0,1.0038,0.23166828,0.271175858,48.0
2020-04-19,53.9,43.9,5.0,29.4,3.184832718312159,,,,,2300.0,1100.0,2.2038,0.23166828,0.271175858,48.0
2020-04-20,49.6,69.5,9.2,29.4,2.8555258529998024,,,,,3100.0,1900.0,2.1071,0.23166828,0.271175858,48.0
2020-04-21,54.6,53.2,18.2,29.5,2.8029731300076373,,,,,3300.0,2300.0,2.1536,0.23166828,0.271175858,48.0
2020-04-22,56.3,60.5,14.3,29.5,2.6275055087973787,,,,,3900.0,2200.0,2.1964,0.23166828,0.271175858,48.0
2020-04-23,56.1,32.1,6.7,29.6,1.2194876675009825,,,,,2900.0,1800.0,2.2536,0.23166828,0.271175858,48.0
2020-04-24,50.9,67.8,8.8,29.7,1.6926695515967358,,,,,4500.0,2800.0,2.2107,0.23166828,0.271175858,48.0
2020-04-25,48.4,62.2,8.3,29.7,1.193607364451749,,,,,3500.0,2300.0,2.2536,0.23166828,0.271175858,48.0
2020-04-26,49.3,57.1,4.5,29.5,1.7070931306315236,,,,,3900.0,2400.0,2.2929,0.23166828,0.271175858,48.0
2020-04-27,47.7,70.9,7.0,29.1,1.077580376869928,,,,,3300.0,2100.0,1.2964,0.23166828,0.271175858,48.0
2020-04-28,45.5,75.7,9.5,29.0,1.5589940479629338,,,,,4300.0,2800.0,0.3464,0.23166828,0.271175858,48.0
2020-05-01,45.8,87.0,7.8,28.6,1.2901604056106823,,,,,4900.0,2600.0,1.5964,0.23166828,0.271175858,48.0
2020-05-02,45.6,69.2,11.7,29.4,1.301842098705454,,,,,3800.0,1900.0,2.1143,0.23166828,0.271175858,48.0
2020-05-03,44.0,84.0,13.1,29.1,1.1283076337651592,,,,,4700.0,1800.0,1.1393,0.23166828,0.271175858,48.0
2020-05-04,43.3,77.2,24.3,28.7,1.0557739700666449,,,,,2700.0,900.0,2.2179,0.23166828,0.271175858,48.0
2020-05-05,47.9,66.5,12.6,29.5,0.9929010320147272,,,,,3100.0,1800.0,2.4464,0.23166828,0.271175858,48.0
2020-05-06,52.1,53.4,6.6,29.6,0.9881268744521252,,,,,4400.0,1900.0,2.5786,0.23166828,0.271175858,48.0
2020-05-07,65.3,40.2,7.6,29.4,1.1186944147621551,,,,,4500.0,2100.0,2.4759,0.23166828,0.271175858,48.0
2020-05-08,43.8,96.7,11.7,28.8,1.1841006643221794,,,,,4600.0,1600.0,2.3207,0.23166828,0.271175858,48.0
2020-05-09,55.4,67.8,11.7,28.6,1.0456484543593074,,,,,3700.0,1500.0,2.4241,0.23166828,0.271175858,48.0
2020-05-10,54.1,71.1,13.4,28.6,1.120141387903873,,,,,3900.0,1400.0,1.3033,0.23166828,0.271175858,48.0
2020-05-11,51.5,72.7,10.1,29.0,1.0354888791613428,,,,,3500.0,1300.0,1.7483,0.23166828,0.271175858,48.0
2020-05-12,47.1,64.8,10.1,29.4,1.0016163233514248,,,,,3300.0,1300.0,2.1033,0.23166828,0.271175858,48.0
2020-05-13,43.8,57.8,11.5,29.4,0.9390808959051484,,,,,4400.0,1900.0,2.0828,0.23166828,0.271175858,48.0
2020-05-14,48.3,75.4,4.6,29.1,0.9775733697351114,,,,,4400.0,1700.0,2.58,0.23166828,0.271175858,48.0
2020-05-15,47.7,87.3,6.1,28.8,1.015201310786653,,,,,5100.0,1800.0,2.32,0.23166828,0.271175858,48.0
2020-05-16,53.2,74.0,7.3,28.7,0.9760768015436416,,,,,3300.0,900.0,1.89,0.23166828,0.271175858,48.0
2020-05-17,49.2,81.1,6.7,29.0,0.9984611856548012,,,,,4300.0,1500.0,2.3967,0.23166828,0.271175858,48.0
2020-05-18,53.7,59.9,11.6,29.1,1.069031084287082,,,,,4500.0,1200.0,2.8833,0.23166828,0.271175858,48.0
2020-05-19,58.3,81.2,20.8,29.4,1.004833707119744,,,,,3400.0,1300.0,3.0467,0.23166828,0.271175858,48.0
2020-05-20,69.9,56.5,7.9,29.4,0.99747005132563,,,,,6800.0,2400.0,2.9533,0.23166828,0.271175858,48.0
2020-05-21,50.6,92.0,9.6,28.4,0.998272107475676,,,,,4400.0,1700.0,2.7933,0.23166828,0.271175858,48.0
2020-05-22,60.5,48.1,24.1,29.0,1.011965255303939,,,,,5000.0,1400.0,2.4067,0.23166828,0.271175858,48.0
2020-05-23,48.8,74.5,14.9,28.8,1.0964949066719991,,,,,4500.0,1400.0,2.2133,0.23166828,0.271175858,48.0
2020-05-24,52.9,62.6,11.8,28.8,0.9992651356285012,,,,,5400.0,1500.0,2.2067,0.23166828,0.271175858,48.0
2020-05-25,50.6,76.0,15.6,29.1,1.081428174360386,,,,,4100.0,1200.0,2.9367,0.23166828,0.271175858,48.0
2020-05-26,59.9,73.5,10.2,29.9,1.051979717062559,,,,,4000.0,1500.0,2.94,0.23166828,0.271175858,48.0
2020-05-27,63.6,42.9,7.0,29.9,1.028946692380907,,,,,5100.0,1800.0,2.5633,0.23166828,0.271175858,48.0
2020-05-28,58.5,69.9,4.7,29.5,0.9964898962238125,,,,,5500.0,1800.0,3.0867,0.23166828,0.271175858,48.0
