Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.8,83.9,6.3,30.4,,,,,,257300.0,145600.0,0.8,0.103765929,0.140517339,3580.0
2020-03-02,43.7,84.5,4.4,30.4,,,,,,228200.0,122500.0,0.6524,0.103765929,0.140517339,3580.0
2020-03-03,44.5,72.7,12.9,29.5,,,,,,181900.0,93000.0,0.5238,0.103765929,0.140517339,3580.0
2020-03-04,43.6,73.3,5.5,29.7,,,,,,167900.0,83200.0,0.4905,0.103765929,0.140517339,3580.0
2020-03-05,42.8,87.0,14.3,29.3,,,,,,205000.0,98400.0,0.1952,0.103765929,0.140517339,3580.0
2020-03-06,44.4,60.2,9.1,29.6,,,,,,235300.0,102700.0,0.7714,0.103765929,0.140517339,3580.0
2020-03-07,44.2,62.1,8.5,30.2,,,,,,225100.0,125100.0,0.6,0.103765929,0.140517339,3580.0
2020-03-08,45.4,71.5,7.3,30.1,,,,,,246600.0,150100.0,0.5619,0.103765929,0.140517339,3580.0
2020-03-09,48.2,68.2,16.2,29.8,,,,,,217000.0,126300.0,0.5905,0.103765929,0.140517339,3580.0
2020-03-10,58.1,74.5,24.1,29.5,145.5334772368854,,,,,187900.0,98500.0,0.8714,0.103765929,0.140517339,3580.0
2020-03-11,53.4,66.5,16.7,29.7,89.75486245542768,,,,,,,,0.103765929,0.140517339,3580.0
2020-03-12,46.9,56.7,24.1,29.7,1.0000000594119127,,,,,184200.0,96700.0,0.9824,0.103765929,0.140517339,3580.0
2020-03-13,48.6,64.6,11.1,30.0,1.0000000594119127,,,,,195200.0,104200.0,0.9273,0.103765929,0.140517339,3580.0
2020-03-14,53.2,59.8,9.8,30.2,11.512383592925836,,,,,192200.0,125800.0,0.8773,0.103765929,0.140517339,3580.0
2020-03-15,50.1,63.8,11.4,30.1,1.000000074264892,,,,,201000.0,141400.0,0.2826,0.103765929,0.140517339,3580.0
2020-03-16,49.4,67.1,6.3,30.1,1.000000074264892,,,,,159400.0,112700.0,1.2087,0.103765929,0.140517339,3580.0
2020-03-17,53.7,73.9,14.0,30.2,4.750904161108101,,,,,109500.0,77300.0,0.9,0.103765929,0.140517339,3580.0
2020-03-18,54.1,80.8,13.6,30.2,3.6301903604650425,,,,,87000.0,62100.0,0.5522,0.103765929,0.140517339,3580.0
2020-03-19,45.9,80.6,8.2,30.3,5.707613626549899,,,,,80900.0,58500.0,0.2818,0.103765929,0.140517339,3580.0
2020-03-20,46.6,70.6,13.3,30.4,2.266711074695036,,,,,64200.0,46900.0,1.0955,0.103765929,0.140517339,3580.0
2020-03-21,55.7,47.4,7.5,30.3,2.074177385570164,,,,,51500.0,37000.0,1.2652,0.103765929,0.140517339,3580.0
2020-03-22,46.1,71.3,9.0,30.2,2.774771749768685,,,,,36400.0,23600.0,1.1,0.103765929,0.140517339,3580.0
2020-03-23,50.2,47.1,11.7,30.3,3.772092277786269,,,,,28000.0,17600.0,1.4542,0.103765929,0.140517339,3580.0
2020-03-24,53.6,43.3,12.8,30.2,2.3049570801471733,,,,,22600.0,14200.0,1.5667,0.103765929,0.140517339,3580.0
2020-03-25,53.6,35.7,6.2,30.2,2.855076983445323,,,,,14800.0,8900.0,1.6913,0.103765929,0.140517339,3580.0
2020-03-26,52.0,43.2,8.5,30.2,3.8836936727939873,,,,,14600.0,8600.0,1.575,0.103765929,0.140517339,3580.0
2020-03-27,52.8,46.6,14.4,30.2,2.2735351657464853,,,,,13100.0,7800.0,1.45,0.103765929,0.140517339,3580.0
2020-03-28,52.4,63.4,2.7,30.1,1.7594547449008422,,,,,11400.0,7000.0,1.0542,0.103765929,0.140517339,3580.0
2020-03-29,61.1,67.9,15.5,30.2,5.198445551074023,,,,,10000.0,5800.0,0.9958,0.103765929,0.140517339,3580.0
