Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.0,73.4,22.6,28.8,,,,,,257300.0,145600.0,0.8,0.182678956,0.208800965,235.0
2020-03-02,39.5,76.7,13.0,29.0,,,,,,228200.0,122500.0,0.6524,0.182678956,0.208800965,235.0
2020-03-03,40.6,81.1,11.8,29.3,,,,,,181900.0,93000.0,0.5238,0.182678956,0.208800965,235.0
2020-03-04,39.4,76.0,4.4,29.6,,,,,,167900.0,83200.0,0.4905,0.182678956,0.208800965,235.0
2020-03-05,37.1,81.5,5.4,29.4,,,,,,205000.0,98400.0,0.1952,0.182678956,0.208800965,235.0
2020-03-06,40.2,71.8,5.7,29.6,,,,,,235300.0,102700.0,0.7714,0.182678956,0.208800965,235.0
2020-03-07,48.5,77.6,19.0,29.6,,,,,,225100.0,125100.0,0.6,0.182678956,0.208800965,235.0
2020-03-08,46.1,74.1,18.4,29.3,,,,,,246600.0,150100.0,0.5619,0.182678956,0.208800965,235.0
2020-03-09,44.6,78.0,16.4,29.5,1.0000000148529775,,,,,217000.0,126300.0,0.5905,0.182678956,0.208800965,235.0
2020-03-10,50.2,75.1,20.4,29.3,1.0000000148529775,,,,,187900.0,98500.0,0.8714,0.182678956,0.208800965,235.0
2020-03-11,47.2,76.1,20.4,29.4,1.0000000148529775,,,,,,,,0.182678956,0.208800965,235.0
2020-03-12,42.2,72.4,27.1,29.3,1.0000000148529775,,,,,184200.0,96700.0,0.9824,0.182678956,0.208800965,235.0
2020-03-13,41.2,76.3,10.4,29.9,27.28095765530682,,,,,195200.0,104200.0,0.9273,0.182678956,0.208800965,235.0
2020-03-14,46.7,83.1,16.4,29.6,13.675320220586242,,,,,192200.0,125800.0,0.8773,0.182678956,0.208800965,235.0
2020-03-15,46.5,74.6,17.0,29.4,1.000000044558934,,,,,201000.0,141400.0,0.2826,0.182678956,0.208800965,235.0
2020-03-16,44.7,70.7,14.4,29.9,10.002169713332414,,,,,159400.0,112700.0,1.2087,0.182678956,0.208800965,235.0
