1.000000015,15.26654159,1.174284271
1.000000015,12.21835663,1.090832754
57.78219304,8.350329036,1.143177515
69.48460197,4.930587606,1.185325024
1.000000312,4.430486123,1.0981886
2.728453566,4.449257323,0.983389538
1.000000327,4.208351524,0.965190493
1.000000327,4.26132084,1.132396792
3.209360777,3.64933171,1.1006161
1.603540719,3.31791397,1.131151122
1.516067932,2.646671964,1.188876391
2.663243057,2.492506096,1.197558804
1.000000475,3.231159601,1.07827197
1.00000049,2.737640284,1.054632161
0.565014812,2.522153222,1.150010831
0.509577857,2.409744657,1.362475198
0.423261796,2.135120276,1.559041713
1.000000505,1.776434306,1.529430661
0.128034436,1.625384826,1.476342353
-0.162645773,1.890411212,1.336890593
-0.61746444,1.816145067,1.287678547
5.174374863,1.744905684,1.608868533
1.000000535,1.60160969,1.46451348
23.50360145,1.506818961,1.393636861
12.1459205,1.257455685,1.414509477
26.28291988,1.146812618,1.333314928
15.04613645,1.358303307,1.170744864
149.5559173,1.32149888,1.047348351
350.7777716,1.215156176,1.266852041
230.8928417,1.159219466,1.262872172
1610.748532,1.059638676,1.369525128
42.94321914,0.958625663,1.374440683
18.82423029,0.921048372,1.402260501
18.21884343,0.985384116,1.362763672
8.57818445,0.990050937,1.409484728
13.88557116,1.071821971,1.397684061
10.51962729,1.081964469,1.477562272
6.334308169,1.036061077,1.526639116
9.973014709,1.044092145,1.559136957
14.65734014,0.95211056,1.491442073
15.26654159,0.980790882,1.407161931
12.21835663,1.027757941,1.428900727
8.350329036,1.144096079,1.718170791
4.930587606,1.118235004,1.689807205
4.430486123,1.087140453,1.844515052
4.449257323,0.961018372,1.862038269
4.208351524,0.925930188,1.826119195
4.26132084,1.061487545,1.580648793
3.64933171,1.069060721,1.551613823
3.31791397,1.152779132,1.905908037
2.646671964,1.0920676,1.860715558
2.492506096,1.061499627,1.878588997
3.231159601,0.879985626,1.817357626
2.737640284,0.86302672,1.572614527
2.522153222,0.883845493,1.287529055
2.409744657,0.928471217,1.198046226
2.135120276,0.944489537,1.708267131
1.776434306,0.93518219,1.593409505
1.625384826,0.853645881,1.621123217
1.890411212,0.715179752,1.47392174
1.816145067,0.751786542,1.382841423
1.744905684,0.950969417,1.159105241
1.60160969,0.93118746,1.090418869
1.506818961,0.93721914,1.884921358
1.257455685,0.81807527,1.782705515
1.146812618,0.814429913,1.739433803
1.358303307,0.751166347,1.563864058
1.32149888,0.729295216,1.431254289
1.215156176,0.871660398,1.05508118
1.159219466,0.974558461,1.002843687
1.059638676,0.937836292,1.72502295
0.958625663,0.943420512,1.519499623
0.921048372,0.848729186,1.474238728
0.985384116,0.740973007,1.405654517
0.990050937,0.726850559,1.35023552
1.071821971,0.77750954,0.91705691
1.081964469,0.800567275,0.772435073
1.036061077,0.857839948,1.884431536
1.044092145,0.853384442,1.468300044
0.95211056,0.812390065,1.319928486
0.980790882,0.715191002,1.212900889
1.027757941,0.723241421,
1.144096079,0.840163993,
1.118235004,0.858835984,
1.087140453,0.843527622,
0.961018372,0.828525992,
0.925930188,0.804225749,
1.061487545,0.709271195,
1.069060721,0.692268304,
1.152779132,0.837654137,
1.0920676,0.898190246,
1.061499627,0.920537277,
0.879985626,0.876034506,
0.86302672,0.9003467,
0.883845493,0.858714213,
0.928471217,0.8455362,
0.944489537,0.95371401,
0.93518219,0.991477336,
0.853645881,0.97370043,
0.715179752,0.996993013,
0.751786542,0.956840614,
0.950969417,0.871105353,
0.93118746,0.8436467,
0.93721914,0.982251114,
0.81807527,0.940423441,
0.814429913,0.947426067,
0.751166347,0.911173507,
0.729295216,0.927157135,
0.871660398,0.859529106,
0.974558461,0.81105172,
0.937836292,0.960623838,
0.943420512,0.916405154,
0.848729186,0.952287233,
0.740973007,0.924767222,
0.726850559,0.92725074,
0.77750954,0.842976153,
0.800567275,0.955244656,
0.857839948,1.032938906,
0.853384442,0.98754001,
0.812390065,1.069711005,
0.715191002,1.07446811,
0.723241421,0.994874085,
0.840163993,0.948268766,
0.858835984,0.908711911,
0.843527622,1.114794952,
0.828525992,1.09993027,
0.804225749,1.140025049,
0.709271195,1.095539146,
0.692268304,1.040369009,
0.837654137,0.998654652,
0.898190246,0.967506259,
0.920537277,1.16530758,
0.876034506,1.118510742,
0.9003467,1.155128029,
0.858714213,1.138662629,
0.8455362,1.130278106,
0.95371401,1.005466174,
0.991477336,1.013949384,
0.97370043,1.172475597,
0.996993013,1.153640285,
0.956840614,1.246428485,
0.871105353,1.181300651,
0.8436467,1.061603629,
0.982251114,0.99479879,
0.940423441,0.993326854,
0.947426067,1.198460717,
0.911173507,1.192256518,
0.927157135,1.19127927,
0.859529106,1.193296876,
0.81105172,1.137022436,
0.960623838,1.025322908,
0.916405154,0.986608588,
0.952287233,1.321636348,
0.924767222,1.255312083,
0.92725074,1.198042387,
0.842976153,1.154527399,
0.955244656,1.156298486,
1.032938906,0.993326063,
0.98754001,0.943260163,
1.069711005,1.174284271,
1.07446811,1.090832754,
0.994874085,1.143177515,
0.948268766,1.185325024,
0.908711911,1.0981886,
1.114794952,0.983389538,
1.09993027,0.965190493,
1.140025049,1.132396792,
1.095539146,1.1006161,
1.040369009,1.131151122,
0.998654652,1.188876391,
0.967506259,1.197558804,
1.16530758,1.07827197,
1.118510742,1.054632161,
1.155128029,1.150010831,
1.138662629,1.362475198,
1.130278106,1.559041713,
1.005466174,1.529430661,
1.013949384,1.476342353,
1.172475597,1.336890593,
1.153640285,1.287678547,
1.246428485,1.608868533,
1.181300651,1.46451348,
1.061603629,1.393636861,
0.99479879,1.414509477,
0.993326854,1.333314928,
1.198460717,1.170744864,
1.192256518,1.047348351,
1.19127927,1.266852041,
1.193296876,1.262872172,
1.137022436,1.369525128,
1.025322908,1.374440683,
0.986608588,1.402260501,
1.321636348,1.362763672,
1.255312083,1.409484728,
1.198042387,1.397684061,
1.154527399,1.477562272,
1.156298486,1.526639116,
0.993326063,1.559136957,
0.943260163,1.491442073,
1.174284271,1.407161931,
1.090832754,1.428900727,
1.143177515,1.718170791,
1.185325024,1.689807205,
1.0981886,1.844515052,
0.983389538,1.862038269,
0.965190493,1.826119195,
1.132396792,1.580648793,
1.1006161,1.551613823,
1.131151122,1.905908037,
1.188876391,1.860715558,
1.197558804,1.878588997,
1.07827197,1.817357626,
1.054632161,1.572614527,
1.150010831,1.287529055,
1.362475198,1.198046226,
1.559041713,1.708267131,
1.529430661,1.593409505,
1.476342353,1.621123217,
1.336890593,1.47392174,
1.287678547,1.382841423,
1.608868533,1.159105241,
1.46451348,1.090418869,
1.393636861,1.884921358,
1.414509477,1.782705515,
1.333314928,1.739433803,
1.170744864,1.563864058,
1.047348351,1.431254289,
1.266852041,1.05508118,
1.262872172,1.002843687,
1.369525128,1.72502295,
1.374440683,1.519499623,
1.402260501,1.474238728,
1.362763672,1.405654517,
1.409484728,1.35023552,
1.397684061,0.91705691,
1.477562272,0.772435073,
1.526639116,1.884431536,
1.559136957,1.468300044,
1.491442073,1.319928486,
1.407161931,1.212900889,
1.428900727,1.25938486,
1.718170791,0.941476487,
1.689807205,0.927929841,
1.844515052,1.79925891,
1.862038269,1.525451221,
1.826119195,1.494412677,
1.580648793,1.145454421,
1.551613823,1.061799582,
1.905908037,0.643672514,
1.860715558,0.505808888,
1.878588997,1.403417714,
1.817357626,0.989591833,
1.572614527,0.78983829,
1.287529055,0.559099631,
1.198046226,0.526734084,
1.708267131,0.099800493,
1.593409505,-0.017959859,
1.621123217,0.456695831,
1.47392174,0.214661941,
1.382841423,0.155260664,
1.159105241,-0.020684117,
1.090418869,-0.062519809,
1.884921358,-0.349987507,
1.782705515,-0.407853894,
1.739433803,0.04997022,
1.563864058,-0.080565805,
1.431254289,-0.099072421,
1.05508118,-0.186499425,
1.002843687,-0.180219118,
1.72502295,-0.359943466,
1.519499623,-0.325966399,
1.474238728,0.034813643,
1.405654517,-0.044610071,
1.35023552,-0.053063056,
0.91705691,-0.068612082,
0.772435073,0.048925854,
1.884431536,-0.039001843,
1.468300044,0.120473546,
1.319928486,0.67976725,
1.212900889,0.745809675,
1.25938486,0.867928906,
0.941476487,0.896449796,
0.927929841,1.054784664,
1.79925891,0.681500391,
1.525451221,1.035826424,
1.494412677,1.626941714,
1.145454421,1.570122008,
1.061799582,1.441833105,
0.643672514,1.082037471,
0.505808888,0.428220689,
1.403417714,1.359341762,
0.989591833,1.542065382,
0.78983829,1.410792075,
0.559099631,2.537287276,
0.526734084,2.101383039,
0.099800493,1.48179328,
-0.017959859,0.809046379,
0.456695831,1.629071159,
0.214661941,1.423973559,
0.155260664,1.97625899,
-0.020684117,1.552937893,
-0.062519809,1.287808448,
-0.349987507,1.08627915,
-0.407853894,0.895049407,
0.04997022,0.630910806,
-0.080565805,0.49288787,
-0.099072421,0.990931873,
-0.186499425,0.716668577,
-0.180219118,0.569924871,
-0.359943466,0.463312442,
-0.325966399,0.3999445,
0.034813643,0.137887974,
-0.044610071,-0.581678478,
-0.053063056,-0.546543611,
-0.068612082,-0.589987036,
0.048925854,,
-0.039001843,,
0.120473546,,
0.67976725,,
0.745809675,,
0.867928906,,
0.896449796,,
1.054784664,,
0.681500391,,
1.035826424,,
1.626941714,,
1.570122008,,
1.441833105,,
1.082037471,,
0.428220689,,
1.359341762,,
1.542065382,,
1.410792075,,
2.537287276,,
2.101383039,,
1.48179328,,
0.809046379,,
1.629071159,,
1.423973559,,
1.97625899,,
1.552937893,,
1.287808448,,
1.08627915,,
0.895049407,,
0.630910806,,
0.49288787,,
0.990931873,,
0.716668577,,
0.569924871,,
0.463312442,,
0.3999445,,
0.137887974,,
-0.581678478,,
-0.546543611,,
-0.589987036,,
-0.596591808,,
-0.59057372,,
-0.571421458,,
-0.554436277,,
-0.51487549,,
-0.390006683,,
-0.296171152,,
-0.208585905,,
-0.100312025,,
0.029809464,,
0.158482227,,
0.286932654,,
0.450730086,,
0.560768259,,
0.655941071,,
0.758407274,,
0.808610808,,
0.85267148,,
0.896802157,,
0.93770953,,
0.961306324,,
0.970154623,,
0.980392877,,
0.992236922,,
0.98276987,,
0.981488862,,
1.007764193,,
1.010868826,,
1.008603679,,
1.011406773,,
1.015657965,,
1.005840983,,
1.008728627,,
1.036304545,,
1.023119957,,
1.021211948,,
1.021029429,,
1.019922122,,
1.010650389,,
1.009294281,,
1.022845115,,
1.028140507,,
1.030467222,,
1.028014066,,
1.021386286,,
1.021539493,,
1.023368202,,
1.03409275,,
1.03316454,,
1.035113562,,
1.030875563,,
1.035763471,,
1.026101225,,
1.029619582,,
1.039423597,,
1.039010948,,
1.040255699,,
1.041044187,,
1.038113726,,
1.033002016,,
1.037142047,,
1.043184025,,
1.040810443,,
1.047394243,,
1.043236129,,
1.037860442,,
1.035889058,,
1.044139157,,
1.038352563,,
1.034694498,,
1.03599001,,
1.035989846,,
1.032843631,,
1.031194736,,
1.031152396,,
1.035247025,,
1.035369693,,
1.035152859,,
1.033092946,,
1.034416437,,
1.032047329,,
1.031725249,,
1.03263093,,
1.032114362,,
1.034023123,,
1.031931784,,
1.032134215,,
1.028347116,,
1.034016837,,
1.033938088,,
1.032906895,,
1.033900104,,
1.032836881,,
1.030314729,,
1.030407825,,
1.032658731,,
1.03500396,,
1.031983796,,
1.033442801,,
1.032466425,,
1.030662805,,
1.029707941,,
1.029470971,,
1.03250099,,
1.034755841,,
1.034034729,,
1.03388597,,
1.03168002,,
1.029977361,,
1.033782694,,
1.035195057,,
1.032051222,,
1.032957299,,
1.032816752,,
1.032318825,,
1.030154836,,
1.032006943,,
1.035973272,,
1.035992898,,
1.036082551,,
1.034153122,,
1.032908878,,
1.032629657,,
1.033333156,,
1.037673026,,
1.03827905,,
1.039143733,,
1.039326805,,
1.038917772,,
1.036282703,,
1.036798766,,
1.03975522,,
1.047628524,,
1.048641415,,
1.049425971,,
1.047934817,,
1.044070968,,
1.047786391,,
1.058672948,,
1.057032716,,
1.058971694,,
1.05730433,,
1.056717965,,
1.049671999,,
1.054193879,,
1.068194146,,
1.067996871,,
1.069700365,,
1.07136811,,
1.066565272,,
1.0566476,,
1.061341328,,
1.08500426,,
1.089638919,,
1.095895188,,
1.094153546,,
1.092895279,,
1.087886065,,
1.094953673,,
1.134547875,,
1.130625033,,
1.132962019,,
1.13320509,,
1.122694938,,
1.114596045,,
1.119348809,,
1.156085191,,
1.16187709,,
1.171400322,,
1.149633937,,
