areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000164,Hambleton,ltla,2022-08-02,65998
E07000164,Hambleton,ltla,2022-08-01,65998
E07000164,Hambleton,ltla,2022-07-31,65990
E07000164,Hambleton,ltla,2022-07-30,65984
E07000164,Hambleton,ltla,2022-07-29,65980
E07000164,Hambleton,ltla,2022-07-28,65980
E07000164,Hambleton,ltla,2022-07-27,65956
E07000164,Hambleton,ltla,2022-07-26,65955
E07000164,Hambleton,ltla,2022-07-25,65951
E07000164,Hambleton,ltla,2022-07-24,65948
E07000164,Hambleton,ltla,2022-07-23,65942
E07000164,Hambleton,ltla,2022-07-22,65934
E07000164,Hambleton,ltla,2022-07-21,65930
E07000164,Hambleton,ltla,2022-07-20,65896
E07000164,Hambleton,ltla,2022-07-19,65895
E07000164,Hambleton,ltla,2022-07-18,65890
E07000164,Hambleton,ltla,2022-07-17,65884
E07000164,Hambleton,ltla,2022-07-16,65877
E07000164,Hambleton,ltla,2022-07-15,65875
E07000164,Hambleton,ltla,2022-07-14,65873
E07000164,Hambleton,ltla,2022-07-13,65849
E07000164,Hambleton,ltla,2022-07-12,65847
E07000164,Hambleton,ltla,2022-07-11,65846
E07000164,Hambleton,ltla,2022-07-10,65842
E07000164,Hambleton,ltla,2022-07-09,65840
E07000164,Hambleton,ltla,2022-07-08,65834
E07000164,Hambleton,ltla,2022-07-07,65829
E07000164,Hambleton,ltla,2022-07-06,65786
E07000164,Hambleton,ltla,2022-07-05,65780
E07000164,Hambleton,ltla,2022-07-04,65774
E07000164,Hambleton,ltla,2022-07-03,65765
E07000164,Hambleton,ltla,2022-07-02,65763
E07000164,Hambleton,ltla,2022-07-01,65756
E07000164,Hambleton,ltla,2022-06-30,65745
E07000164,Hambleton,ltla,2022-06-29,65738
E07000164,Hambleton,ltla,2022-06-28,65735
E07000164,Hambleton,ltla,2022-06-27,65730
E07000164,Hambleton,ltla,2022-06-26,65722
E07000164,Hambleton,ltla,2022-06-25,65719
E07000164,Hambleton,ltla,2022-06-24,65701
E07000164,Hambleton,ltla,2022-06-23,65697
E07000164,Hambleton,ltla,2022-06-22,65676
E07000164,Hambleton,ltla,2022-06-21,65672
E07000164,Hambleton,ltla,2022-06-20,65666
E07000164,Hambleton,ltla,2022-06-19,65664
E07000164,Hambleton,ltla,2022-06-18,65661
E07000164,Hambleton,ltla,2022-06-17,65639
E07000164,Hambleton,ltla,2022-06-16,65637
E07000164,Hambleton,ltla,2022-06-15,65617
E07000164,Hambleton,ltla,2022-06-14,65615
E07000164,Hambleton,ltla,2022-06-13,65602
E07000164,Hambleton,ltla,2022-06-12,65595
E07000164,Hambleton,ltla,2022-06-11,65593
E07000164,Hambleton,ltla,2022-06-10,65567
E07000164,Hambleton,ltla,2022-06-09,65560
E07000164,Hambleton,ltla,2022-06-08,65533
E07000164,Hambleton,ltla,2022-06-07,65525
E07000164,Hambleton,ltla,2022-06-06,65520
E07000164,Hambleton,ltla,2022-06-05,65514
E07000164,Hambleton,ltla,2022-06-04,65514
E07000164,Hambleton,ltla,2022-06-03,65511
E07000164,Hambleton,ltla,2022-06-02,65511
E07000164,Hambleton,ltla,2022-06-01,65511
E07000164,Hambleton,ltla,2022-05-31,65502
E07000164,Hambleton,ltla,2022-05-30,65490
E07000164,Hambleton,ltla,2022-05-29,65487
E07000164,Hambleton,ltla,2022-05-28,65481
E07000164,Hambleton,ltla,2022-05-27,65461
E07000164,Hambleton,ltla,2022-05-26,65453
E07000164,Hambleton,ltla,2022-05-25,65425
E07000164,Hambleton,ltla,2022-05-24,65420
E07000164,Hambleton,ltla,2022-05-23,65406
E07000164,Hambleton,ltla,2022-05-22,65400
E07000164,Hambleton,ltla,2022-05-21,65395
E07000164,Hambleton,ltla,2022-05-20,65369
E07000164,Hambleton,ltla,2022-05-19,65362
E07000164,Hambleton,ltla,2022-05-18,65339
E07000164,Hambleton,ltla,2022-05-17,65330
E07000164,Hambleton,ltla,2022-05-16,65304
E07000164,Hambleton,ltla,2022-05-15,65297
E07000164,Hambleton,ltla,2022-05-14,65290
E07000164,Hambleton,ltla,2022-05-13,65273
E07000164,Hambleton,ltla,2022-05-12,65266
E07000164,Hambleton,ltla,2022-05-11,65244
E07000164,Hambleton,ltla,2022-05-10,65237
E07000164,Hambleton,ltla,2022-05-09,65215
E07000164,Hambleton,ltla,2022-05-08,65211
E07000164,Hambleton,ltla,2022-05-07,65205
E07000164,Hambleton,ltla,2022-05-06,65193
E07000164,Hambleton,ltla,2022-05-05,65186
E07000164,Hambleton,ltla,2022-05-04,65152
E07000164,Hambleton,ltla,2022-05-03,65149
E07000164,Hambleton,ltla,2022-05-02,65123
E07000164,Hambleton,ltla,2022-05-01,65120
E07000164,Hambleton,ltla,2022-04-30,65116
E07000164,Hambleton,ltla,2022-04-29,65086
E07000164,Hambleton,ltla,2022-04-28,65078
E07000164,Hambleton,ltla,2022-04-27,65054
E07000164,Hambleton,ltla,2022-04-26,65046
E07000164,Hambleton,ltla,2022-04-25,65032
E07000164,Hambleton,ltla,2022-04-24,65024
E07000164,Hambleton,ltla,2022-04-23,65016
E07000164,Hambleton,ltla,2022-04-22,64991
E07000164,Hambleton,ltla,2022-04-21,64961
E07000164,Hambleton,ltla,2022-04-20,64937
E07000164,Hambleton,ltla,2022-04-19,64927
E07000164,Hambleton,ltla,2022-04-18,64903
E07000164,Hambleton,ltla,2022-04-17,64901
E07000164,Hambleton,ltla,2022-04-16,64901
E07000164,Hambleton,ltla,2022-04-15,64891
E07000164,Hambleton,ltla,2022-04-14,64874
E07000164,Hambleton,ltla,2022-04-13,64839
E07000164,Hambleton,ltla,2022-04-12,64824
E07000164,Hambleton,ltla,2022-04-11,64777
E07000164,Hambleton,ltla,2022-04-10,64766
E07000164,Hambleton,ltla,2022-04-09,64753
E07000164,Hambleton,ltla,2022-04-08,64725
E07000164,Hambleton,ltla,2022-04-07,64699
E07000164,Hambleton,ltla,2022-04-06,64677
E07000164,Hambleton,ltla,2022-04-05,64669
E07000164,Hambleton,ltla,2022-04-04,64637
E07000164,Hambleton,ltla,2022-04-03,64632
E07000164,Hambleton,ltla,2022-04-02,64626
E07000164,Hambleton,ltla,2022-04-01,64596
E07000164,Hambleton,ltla,2022-03-31,64572
E07000164,Hambleton,ltla,2022-03-30,64528
E07000164,Hambleton,ltla,2022-03-29,64520
E07000164,Hambleton,ltla,2022-03-28,64488
E07000164,Hambleton,ltla,2022-03-27,64483
E07000164,Hambleton,ltla,2022-03-26,64472
E07000164,Hambleton,ltla,2022-03-25,64443
E07000164,Hambleton,ltla,2022-03-24,64435
E07000164,Hambleton,ltla,2022-03-23,64406
E07000164,Hambleton,ltla,2022-03-22,64395
E07000164,Hambleton,ltla,2022-03-21,64353
E07000164,Hambleton,ltla,2022-03-20,64339
E07000164,Hambleton,ltla,2022-03-19,64325
E07000164,Hambleton,ltla,2022-03-18,64293
E07000164,Hambleton,ltla,2022-03-17,64266
E07000164,Hambleton,ltla,2022-03-16,64233
E07000164,Hambleton,ltla,2022-03-15,64229
E07000164,Hambleton,ltla,2022-03-14,64190
E07000164,Hambleton,ltla,2022-03-13,64186
E07000164,Hambleton,ltla,2022-03-12,64178
E07000164,Hambleton,ltla,2022-03-11,64158
E07000164,Hambleton,ltla,2022-03-10,64144
E07000164,Hambleton,ltla,2022-03-09,64121
E07000164,Hambleton,ltla,2022-03-08,64112
E07000164,Hambleton,ltla,2022-03-07,64076
E07000164,Hambleton,ltla,2022-03-06,64067
E07000164,Hambleton,ltla,2022-03-05,64057
E07000164,Hambleton,ltla,2022-03-04,64029
E07000164,Hambleton,ltla,2022-03-03,64024
E07000164,Hambleton,ltla,2022-03-02,63980
E07000164,Hambleton,ltla,2022-03-01,63967
E07000164,Hambleton,ltla,2022-02-28,63940
E07000164,Hambleton,ltla,2022-02-27,63931
E07000164,Hambleton,ltla,2022-02-26,63918
E07000164,Hambleton,ltla,2022-02-25,63889
E07000164,Hambleton,ltla,2022-02-24,63874
E07000164,Hambleton,ltla,2022-02-23,63840
E07000164,Hambleton,ltla,2022-02-22,63834
E07000164,Hambleton,ltla,2022-02-21,63807
E07000164,Hambleton,ltla,2022-02-20,63795
E07000164,Hambleton,ltla,2022-02-19,63788
E07000164,Hambleton,ltla,2022-02-18,63746
E07000164,Hambleton,ltla,2022-02-17,63717
E07000164,Hambleton,ltla,2022-02-16,63676
E07000164,Hambleton,ltla,2022-02-15,63667
E07000164,Hambleton,ltla,2022-02-14,63620
E07000164,Hambleton,ltla,2022-02-13,63607
E07000164,Hambleton,ltla,2022-02-12,63603
E07000164,Hambleton,ltla,2022-02-11,63566
E07000164,Hambleton,ltla,2022-02-10,63551
E07000164,Hambleton,ltla,2022-02-09,63498
E07000164,Hambleton,ltla,2022-02-08,63489
E07000164,Hambleton,ltla,2022-02-07,63455
E07000164,Hambleton,ltla,2022-02-06,63442
E07000164,Hambleton,ltla,2022-02-05,63428
E07000164,Hambleton,ltla,2022-02-04,63382
E07000164,Hambleton,ltla,2022-02-03,63352
E07000164,Hambleton,ltla,2022-02-02,63301
E07000164,Hambleton,ltla,2022-02-01,63288
E07000164,Hambleton,ltla,2022-01-31,63230
E07000164,Hambleton,ltla,2022-01-30,63222
E07000164,Hambleton,ltla,2022-01-29,63148
E07000164,Hambleton,ltla,2022-01-28,63121
E07000164,Hambleton,ltla,2022-01-27,63071
