areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000188,Sedgemoor,ltla,2022-08-02,79943
E07000188,Sedgemoor,ltla,2022-08-01,79937
E07000188,Sedgemoor,ltla,2022-07-31,79936
E07000188,Sedgemoor,ltla,2022-07-30,79916
E07000188,Sedgemoor,ltla,2022-07-29,79915
E07000188,Sedgemoor,ltla,2022-07-28,79905
E07000188,Sedgemoor,ltla,2022-07-27,79897
E07000188,Sedgemoor,ltla,2022-07-26,79885
E07000188,Sedgemoor,ltla,2022-07-25,79876
E07000188,Sedgemoor,ltla,2022-07-24,79874
E07000188,Sedgemoor,ltla,2022-07-23,79842
E07000188,Sedgemoor,ltla,2022-07-22,79838
E07000188,Sedgemoor,ltla,2022-07-21,79825
E07000188,Sedgemoor,ltla,2022-07-20,79809
E07000188,Sedgemoor,ltla,2022-07-19,79801
E07000188,Sedgemoor,ltla,2022-07-18,79799
E07000188,Sedgemoor,ltla,2022-07-17,79794
E07000188,Sedgemoor,ltla,2022-07-16,79766
E07000188,Sedgemoor,ltla,2022-07-15,79764
E07000188,Sedgemoor,ltla,2022-07-14,79755
E07000188,Sedgemoor,ltla,2022-07-13,79742
E07000188,Sedgemoor,ltla,2022-07-12,79729
E07000188,Sedgemoor,ltla,2022-07-11,79723
E07000188,Sedgemoor,ltla,2022-07-10,79716
E07000188,Sedgemoor,ltla,2022-07-09,79683
E07000188,Sedgemoor,ltla,2022-07-08,79679
E07000188,Sedgemoor,ltla,2022-07-07,79672
E07000188,Sedgemoor,ltla,2022-07-06,79653
E07000188,Sedgemoor,ltla,2022-07-05,79648
E07000188,Sedgemoor,ltla,2022-07-04,79645
E07000188,Sedgemoor,ltla,2022-07-03,79642
E07000188,Sedgemoor,ltla,2022-07-02,79618
E07000188,Sedgemoor,ltla,2022-07-01,79612
E07000188,Sedgemoor,ltla,2022-06-30,79601
E07000188,Sedgemoor,ltla,2022-06-29,79594
E07000188,Sedgemoor,ltla,2022-06-28,79587
E07000188,Sedgemoor,ltla,2022-06-27,79585
E07000188,Sedgemoor,ltla,2022-06-26,79573
E07000188,Sedgemoor,ltla,2022-06-25,79549
E07000188,Sedgemoor,ltla,2022-06-24,79535
E07000188,Sedgemoor,ltla,2022-06-23,79520
E07000188,Sedgemoor,ltla,2022-06-22,79514
E07000188,Sedgemoor,ltla,2022-06-21,79502
E07000188,Sedgemoor,ltla,2022-06-20,79497
E07000188,Sedgemoor,ltla,2022-06-19,79487
E07000188,Sedgemoor,ltla,2022-06-18,79459
E07000188,Sedgemoor,ltla,2022-06-17,79451
E07000188,Sedgemoor,ltla,2022-06-16,79434
E07000188,Sedgemoor,ltla,2022-06-15,79431
E07000188,Sedgemoor,ltla,2022-06-14,79428
E07000188,Sedgemoor,ltla,2022-06-13,79421
E07000188,Sedgemoor,ltla,2022-06-12,79417
E07000188,Sedgemoor,ltla,2022-06-11,79388
E07000188,Sedgemoor,ltla,2022-06-10,79369
E07000188,Sedgemoor,ltla,2022-06-09,79360
E07000188,Sedgemoor,ltla,2022-06-08,79349
E07000188,Sedgemoor,ltla,2022-06-07,79338
E07000188,Sedgemoor,ltla,2022-06-06,79326
E07000188,Sedgemoor,ltla,2022-06-05,79298
E07000188,Sedgemoor,ltla,2022-06-04,79268
E07000188,Sedgemoor,ltla,2022-06-03,79267
E07000188,Sedgemoor,ltla,2022-06-02,79263
E07000188,Sedgemoor,ltla,2022-06-01,79253
E07000188,Sedgemoor,ltla,2022-05-31,79248
E07000188,Sedgemoor,ltla,2022-05-30,79237
E07000188,Sedgemoor,ltla,2022-05-29,79227
E07000188,Sedgemoor,ltla,2022-05-28,79187
E07000188,Sedgemoor,ltla,2022-05-27,79172
E07000188,Sedgemoor,ltla,2022-05-26,79155
E07000188,Sedgemoor,ltla,2022-05-25,79147
E07000188,Sedgemoor,ltla,2022-05-24,79136
E07000188,Sedgemoor,ltla,2022-05-23,79131
E07000188,Sedgemoor,ltla,2022-05-22,79125
E07000188,Sedgemoor,ltla,2022-05-21,79088
E07000188,Sedgemoor,ltla,2022-05-20,79064
E07000188,Sedgemoor,ltla,2022-05-19,79039
E07000188,Sedgemoor,ltla,2022-05-18,79013
E07000188,Sedgemoor,ltla,2022-05-17,79009
E07000188,Sedgemoor,ltla,2022-05-16,78994
E07000188,Sedgemoor,ltla,2022-05-15,78974
E07000188,Sedgemoor,ltla,2022-05-14,78925
E07000188,Sedgemoor,ltla,2022-05-13,78890
E07000188,Sedgemoor,ltla,2022-05-12,78870
E07000188,Sedgemoor,ltla,2022-05-11,78856
E07000188,Sedgemoor,ltla,2022-05-10,78855
E07000188,Sedgemoor,ltla,2022-05-09,78846
E07000188,Sedgemoor,ltla,2022-05-08,78836
E07000188,Sedgemoor,ltla,2022-05-07,78776
E07000188,Sedgemoor,ltla,2022-05-06,78735
E07000188,Sedgemoor,ltla,2022-05-05,78710
E07000188,Sedgemoor,ltla,2022-05-04,78705
E07000188,Sedgemoor,ltla,2022-05-03,78702
E07000188,Sedgemoor,ltla,2022-05-02,78690
E07000188,Sedgemoor,ltla,2022-05-01,78683
E07000188,Sedgemoor,ltla,2022-04-30,78675
E07000188,Sedgemoor,ltla,2022-04-29,78622
E07000188,Sedgemoor,ltla,2022-04-28,78584
E07000188,Sedgemoor,ltla,2022-04-27,78573
E07000188,Sedgemoor,ltla,2022-04-26,78555
E07000188,Sedgemoor,ltla,2022-04-25,78542
E07000188,Sedgemoor,ltla,2022-04-24,78512
E07000188,Sedgemoor,ltla,2022-04-23,78458
E07000188,Sedgemoor,ltla,2022-04-22,78423
E07000188,Sedgemoor,ltla,2022-04-21,78405
E07000188,Sedgemoor,ltla,2022-04-20,78397
E07000188,Sedgemoor,ltla,2022-04-19,78381
E07000188,Sedgemoor,ltla,2022-04-18,78372
E07000188,Sedgemoor,ltla,2022-04-17,78359
E07000188,Sedgemoor,ltla,2022-04-16,78326
E07000188,Sedgemoor,ltla,2022-04-15,78302
E07000188,Sedgemoor,ltla,2022-04-14,78292
E07000188,Sedgemoor,ltla,2022-04-13,78282
E07000188,Sedgemoor,ltla,2022-04-12,78270
E07000188,Sedgemoor,ltla,2022-04-11,78257
E07000188,Sedgemoor,ltla,2022-04-10,78238
E07000188,Sedgemoor,ltla,2022-04-09,78190
E07000188,Sedgemoor,ltla,2022-04-08,78156
E07000188,Sedgemoor,ltla,2022-04-07,78146
E07000188,Sedgemoor,ltla,2022-04-06,78134
E07000188,Sedgemoor,ltla,2022-04-05,78128
E07000188,Sedgemoor,ltla,2022-04-04,78118
E07000188,Sedgemoor,ltla,2022-04-03,78094
E07000188,Sedgemoor,ltla,2022-04-02,78048
E07000188,Sedgemoor,ltla,2022-04-01,78010
E07000188,Sedgemoor,ltla,2022-03-31,77992
E07000188,Sedgemoor,ltla,2022-03-30,77978
E07000188,Sedgemoor,ltla,2022-03-29,77974
E07000188,Sedgemoor,ltla,2022-03-28,77956
E07000188,Sedgemoor,ltla,2022-03-27,77939
E07000188,Sedgemoor,ltla,2022-03-26,77882
E07000188,Sedgemoor,ltla,2022-03-25,77858
E07000188,Sedgemoor,ltla,2022-03-24,77841
E07000188,Sedgemoor,ltla,2022-03-23,77836
E07000188,Sedgemoor,ltla,2022-03-22,77832
E07000188,Sedgemoor,ltla,2022-03-21,77819
E07000188,Sedgemoor,ltla,2022-03-20,77801
E07000188,Sedgemoor,ltla,2022-03-19,77751
E07000188,Sedgemoor,ltla,2022-03-18,77737
E07000188,Sedgemoor,ltla,2022-03-17,77718
E07000188,Sedgemoor,ltla,2022-03-16,77714
E07000188,Sedgemoor,ltla,2022-03-15,77704
E07000188,Sedgemoor,ltla,2022-03-14,77677
E07000188,Sedgemoor,ltla,2022-03-13,77655
E07000188,Sedgemoor,ltla,2022-03-12,77593
E07000188,Sedgemoor,ltla,2022-03-11,77574
E07000188,Sedgemoor,ltla,2022-03-10,77556
E07000188,Sedgemoor,ltla,2022-03-09,77552
E07000188,Sedgemoor,ltla,2022-03-08,77546
E07000188,Sedgemoor,ltla,2022-03-07,77520
E07000188,Sedgemoor,ltla,2022-03-06,77505
E07000188,Sedgemoor,ltla,2022-03-05,77440
E07000188,Sedgemoor,ltla,2022-03-04,77414
E07000188,Sedgemoor,ltla,2022-03-03,77382
E07000188,Sedgemoor,ltla,2022-03-02,77379
E07000188,Sedgemoor,ltla,2022-03-01,77364
E07000188,Sedgemoor,ltla,2022-02-28,77338
E07000188,Sedgemoor,ltla,2022-02-27,77320
E07000188,Sedgemoor,ltla,2022-02-26,77244
E07000188,Sedgemoor,ltla,2022-02-25,77189
E07000188,Sedgemoor,ltla,2022-02-24,77098
E07000188,Sedgemoor,ltla,2022-02-23,77078
E07000188,Sedgemoor,ltla,2022-02-22,77061
E07000188,Sedgemoor,ltla,2022-02-21,77041
E07000188,Sedgemoor,ltla,2022-02-20,77024
E07000188,Sedgemoor,ltla,2022-02-19,76965
E07000188,Sedgemoor,ltla,2022-02-18,76934
E07000188,Sedgemoor,ltla,2022-02-17,76914
E07000188,Sedgemoor,ltla,2022-02-16,76905
E07000188,Sedgemoor,ltla,2022-02-15,76890
E07000188,Sedgemoor,ltla,2022-02-14,76847
E07000188,Sedgemoor,ltla,2022-02-13,76831
E07000188,Sedgemoor,ltla,2022-02-12,76759
E07000188,Sedgemoor,ltla,2022-02-11,76624
E07000188,Sedgemoor,ltla,2022-02-10,76543
E07000188,Sedgemoor,ltla,2022-02-09,76508
E07000188,Sedgemoor,ltla,2022-02-08,76473
E07000188,Sedgemoor,ltla,2022-02-07,76437
E07000188,Sedgemoor,ltla,2022-02-06,76426
E07000188,Sedgemoor,ltla,2022-02-05,76372
E07000188,Sedgemoor,ltla,2022-02-04,76344
E07000188,Sedgemoor,ltla,2022-02-03,76280
E07000188,Sedgemoor,ltla,2022-02-02,76261
E07000188,Sedgemoor,ltla,2022-02-01,76211
E07000188,Sedgemoor,ltla,2022-01-31,76188
E07000188,Sedgemoor,ltla,2022-01-30,76102
E07000188,Sedgemoor,ltla,2022-01-29,75927
E07000188,Sedgemoor,ltla,2022-01-28,75762
E07000188,Sedgemoor,ltla,2022-01-27,75626
E07000188,Sedgemoor,ltla,2022-01-26,75526
E07000188,Sedgemoor,ltla,2022-01-25,75451
E07000188,Sedgemoor,ltla,2022-01-24,75328
E07000188,Sedgemoor,ltla,2022-01-23,75209
E07000188,Sedgemoor,ltla,2022-01-22,74984
E07000188,Sedgemoor,ltla,2022-01-21,74964
E07000188,Sedgemoor,ltla,2022-01-20,74765
E07000188,Sedgemoor,ltla,2022-01-19,74558
E07000188,Sedgemoor,ltla,2022-01-18,74478
E07000188,Sedgemoor,ltla,2022-01-17,74359
