areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000038,North East Derbyshire,ltla,2022-08-02,69444
E07000038,North East Derbyshire,ltla,2022-08-01,69429
E07000038,North East Derbyshire,ltla,2022-07-31,69427
E07000038,North East Derbyshire,ltla,2022-07-30,69427
E07000038,North East Derbyshire,ltla,2022-07-29,69415
E07000038,North East Derbyshire,ltla,2022-07-28,69400
E07000038,North East Derbyshire,ltla,2022-07-27,69399
E07000038,North East Derbyshire,ltla,2022-07-26,69381
E07000038,North East Derbyshire,ltla,2022-07-25,69375
E07000038,North East Derbyshire,ltla,2022-07-24,69364
E07000038,North East Derbyshire,ltla,2022-07-23,69356
E07000038,North East Derbyshire,ltla,2022-07-22,69351
E07000038,North East Derbyshire,ltla,2022-07-21,69343
E07000038,North East Derbyshire,ltla,2022-07-20,69337
E07000038,North East Derbyshire,ltla,2022-07-19,69325
E07000038,North East Derbyshire,ltla,2022-07-18,69315
E07000038,North East Derbyshire,ltla,2022-07-17,69313
E07000038,North East Derbyshire,ltla,2022-07-16,69302
E07000038,North East Derbyshire,ltla,2022-07-15,69287
E07000038,North East Derbyshire,ltla,2022-07-14,69271
E07000038,North East Derbyshire,ltla,2022-07-13,69263
E07000038,North East Derbyshire,ltla,2022-07-12,69256
E07000038,North East Derbyshire,ltla,2022-07-11,69246
E07000038,North East Derbyshire,ltla,2022-07-10,69240
E07000038,North East Derbyshire,ltla,2022-07-09,69233
E07000038,North East Derbyshire,ltla,2022-07-08,69226
E07000038,North East Derbyshire,ltla,2022-07-07,69211
E07000038,North East Derbyshire,ltla,2022-07-06,69200
E07000038,North East Derbyshire,ltla,2022-07-05,69186
E07000038,North East Derbyshire,ltla,2022-07-04,69177
E07000038,North East Derbyshire,ltla,2022-07-03,69175
E07000038,North East Derbyshire,ltla,2022-07-02,69175
E07000038,North East Derbyshire,ltla,2022-07-01,69162
E07000038,North East Derbyshire,ltla,2022-06-30,69153
E07000038,North East Derbyshire,ltla,2022-06-29,69147
E07000038,North East Derbyshire,ltla,2022-06-28,69139
E07000038,North East Derbyshire,ltla,2022-06-27,69125
E07000038,North East Derbyshire,ltla,2022-06-26,69119
E07000038,North East Derbyshire,ltla,2022-06-25,69113
E07000038,North East Derbyshire,ltla,2022-06-24,69100
E07000038,North East Derbyshire,ltla,2022-06-23,69089
E07000038,North East Derbyshire,ltla,2022-06-22,69079
E07000038,North East Derbyshire,ltla,2022-06-21,69074
E07000038,North East Derbyshire,ltla,2022-06-20,69062
E07000038,North East Derbyshire,ltla,2022-06-19,69052
E07000038,North East Derbyshire,ltla,2022-06-18,69047
E07000038,North East Derbyshire,ltla,2022-06-17,69029
E07000038,North East Derbyshire,ltla,2022-06-16,69009
E07000038,North East Derbyshire,ltla,2022-06-15,69006
E07000038,North East Derbyshire,ltla,2022-06-14,68997
E07000038,North East Derbyshire,ltla,2022-06-13,68986
E07000038,North East Derbyshire,ltla,2022-06-12,68980
E07000038,North East Derbyshire,ltla,2022-06-11,68976
E07000038,North East Derbyshire,ltla,2022-06-10,68962
E07000038,North East Derbyshire,ltla,2022-06-09,68939
E07000038,North East Derbyshire,ltla,2022-06-08,68925
E07000038,North East Derbyshire,ltla,2022-06-07,68916
E07000038,North East Derbyshire,ltla,2022-06-06,68904
E07000038,North East Derbyshire,ltla,2022-06-05,68894
E07000038,North East Derbyshire,ltla,2022-06-04,68892
E07000038,North East Derbyshire,ltla,2022-06-03,68878
E07000038,North East Derbyshire,ltla,2022-06-02,68878
E07000038,North East Derbyshire,ltla,2022-06-01,68877
E07000038,North East Derbyshire,ltla,2022-05-31,68866
E07000038,North East Derbyshire,ltla,2022-05-30,68849
E07000038,North East Derbyshire,ltla,2022-05-29,68840
E07000038,North East Derbyshire,ltla,2022-05-28,68813
E07000038,North East Derbyshire,ltla,2022-05-27,68793
E07000038,North East Derbyshire,ltla,2022-05-26,68773
E07000038,North East Derbyshire,ltla,2022-05-25,68770
E07000038,North East Derbyshire,ltla,2022-05-24,68763
E07000038,North East Derbyshire,ltla,2022-05-23,68745
E07000038,North East Derbyshire,ltla,2022-05-22,68741
E07000038,North East Derbyshire,ltla,2022-05-21,68721
E07000038,North East Derbyshire,ltla,2022-05-20,68711
