areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E09000003,Barnet,ltla,2022-08-02,201358
E09000003,Barnet,ltla,2022-08-01,201330
E09000003,Barnet,ltla,2022-07-31,201290
E09000003,Barnet,ltla,2022-07-30,201284
E09000003,Barnet,ltla,2022-07-29,201260
E09000003,Barnet,ltla,2022-07-28,201221
E09000003,Barnet,ltla,2022-07-27,201179
E09000003,Barnet,ltla,2022-07-26,201137
E09000003,Barnet,ltla,2022-07-25,201098
E09000003,Barnet,ltla,2022-07-24,201049
E09000003,Barnet,ltla,2022-07-23,201041
E09000003,Barnet,ltla,2022-07-22,200997
E09000003,Barnet,ltla,2022-07-21,200954
E09000003,Barnet,ltla,2022-07-20,200927
E09000003,Barnet,ltla,2022-07-19,200881
E09000003,Barnet,ltla,2022-07-18,200842
E09000003,Barnet,ltla,2022-07-17,200792
E09000003,Barnet,ltla,2022-07-16,200776
E09000003,Barnet,ltla,2022-07-15,200733
E09000003,Barnet,ltla,2022-07-14,200676
E09000003,Barnet,ltla,2022-07-13,200633
E09000003,Barnet,ltla,2022-07-12,200586
E09000003,Barnet,ltla,2022-07-11,200535
E09000003,Barnet,ltla,2022-07-10,200483
E09000003,Barnet,ltla,2022-07-09,200470
E09000003,Barnet,ltla,2022-07-08,200442
E09000003,Barnet,ltla,2022-07-07,200371
E09000003,Barnet,ltla,2022-07-06,200310
E09000003,Barnet,ltla,2022-07-05,200259
E09000003,Barnet,ltla,2022-07-04,200221
E09000003,Barnet,ltla,2022-07-03,200179
E09000003,Barnet,ltla,2022-07-02,200160
E09000003,Barnet,ltla,2022-07-01,200110
E09000003,Barnet,ltla,2022-06-30,200057
E09000003,Barnet,ltla,2022-06-29,199998
E09000003,Barnet,ltla,2022-06-28,199948
E09000003,Barnet,ltla,2022-06-27,199920
E09000003,Barnet,ltla,2022-06-26,199853
E09000003,Barnet,ltla,2022-06-25,199826
E09000003,Barnet,ltla,2022-06-24,199790
E09000003,Barnet,ltla,2022-06-23,199736
