areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000226,Crawley,ltla,2022-08-02,62580
E07000226,Crawley,ltla,2022-08-01,62576
E07000226,Crawley,ltla,2022-07-31,62574
E07000226,Crawley,ltla,2022-07-30,62570
E07000226,Crawley,ltla,2022-07-29,62544
E07000226,Crawley,ltla,2022-07-28,62541
E07000226,Crawley,ltla,2022-07-27,62534
E07000226,Crawley,ltla,2022-07-26,62532
E07000226,Crawley,ltla,2022-07-25,62522
E07000226,Crawley,ltla,2022-07-24,62515
E07000226,Crawley,ltla,2022-07-23,62515
E07000226,Crawley,ltla,2022-07-22,62478
E07000226,Crawley,ltla,2022-07-21,62472
E07000226,Crawley,ltla,2022-07-20,62465
E07000226,Crawley,ltla,2022-07-19,62460
E07000226,Crawley,ltla,2022-07-18,62458
E07000226,Crawley,ltla,2022-07-17,62454
E07000226,Crawley,ltla,2022-07-16,62454
E07000226,Crawley,ltla,2022-07-15,62422
E07000226,Crawley,ltla,2022-07-14,62409
E07000226,Crawley,ltla,2022-07-13,62400
E07000226,Crawley,ltla,2022-07-12,62393
E07000226,Crawley,ltla,2022-07-11,62388
E07000226,Crawley,ltla,2022-07-10,62382
E07000226,Crawley,ltla,2022-07-09,62380
E07000226,Crawley,ltla,2022-07-08,62338
E07000226,Crawley,ltla,2022-07-07,62329
E07000226,Crawley,ltla,2022-07-06,62323
E07000226,Crawley,ltla,2022-07-05,62315
E07000226,Crawley,ltla,2022-07-04,62301
E07000226,Crawley,ltla,2022-07-03,62294
E07000226,Crawley,ltla,2022-07-02,62294
E07000226,Crawley,ltla,2022-07-01,62268
E07000226,Crawley,ltla,2022-06-30,62263
E07000226,Crawley,ltla,2022-06-29,62255
E07000226,Crawley,ltla,2022-06-28,62230
E07000226,Crawley,ltla,2022-06-27,62222
E07000226,Crawley,ltla,2022-06-26,62210
E07000226,Crawley,ltla,2022-06-25,62208
E07000226,Crawley,ltla,2022-06-24,62182
E07000226,Crawley,ltla,2022-06-23,62163
E07000226,Crawley,ltla,2022-06-22,62156
E07000226,Crawley,ltla,2022-06-21,62138
E07000226,Crawley,ltla,2022-06-20,62133
E07000226,Crawley,ltla,2022-06-19,62122
E07000226,Crawley,ltla,2022-06-18,62121
E07000226,Crawley,ltla,2022-06-17,62107
E07000226,Crawley,ltla,2022-06-16,62099
E07000226,Crawley,ltla,2022-06-15,62094
E07000226,Crawley,ltla,2022-06-14,62072
E07000226,Crawley,ltla,2022-06-13,62059
E07000226,Crawley,ltla,2022-06-12,62054
E07000226,Crawley,ltla,2022-06-11,62052
E07000226,Crawley,ltla,2022-06-10,62005
E07000226,Crawley,ltla,2022-06-09,61978
E07000226,Crawley,ltla,2022-06-08,61974
E07000226,Crawley,ltla,2022-06-07,61959
E07000226,Crawley,ltla,2022-06-06,61939
E07000226,Crawley,ltla,2022-06-05,61934
E07000226,Crawley,ltla,2022-06-04,61933
E07000226,Crawley,ltla,2022-06-03,61919
E07000226,Crawley,ltla,2022-06-02,61918
E07000226,Crawley,ltla,2022-06-01,61918
E07000226,Crawley,ltla,2022-05-31,61897
E07000226,Crawley,ltla,2022-05-30,61878
E07000226,Crawley,ltla,2022-05-29,61875
E07000226,Crawley,ltla,2022-05-28,61875
E07000226,Crawley,ltla,2022-05-27,61830
E07000226,Crawley,ltla,2022-05-26,61823
E07000226,Crawley,ltla,2022-05-25,61807
E07000226,Crawley,ltla,2022-05-24,61771
E07000226,Crawley,ltla,2022-05-23,61753
