areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E07000218,North Warwickshire,ltla,2022-08-02,40131
E07000218,North Warwickshire,ltla,2022-08-01,40120
E07000218,North Warwickshire,ltla,2022-07-31,40118
E07000218,North Warwickshire,ltla,2022-07-30,40116
E07000218,North Warwickshire,ltla,2022-07-29,40110
E07000218,North Warwickshire,ltla,2022-07-28,40105
E07000218,North Warwickshire,ltla,2022-07-27,40099
E07000218,North Warwickshire,ltla,2022-07-26,40095
E07000218,North Warwickshire,ltla,2022-07-25,40091
E07000218,North Warwickshire,ltla,2022-07-24,40090
E07000218,North Warwickshire,ltla,2022-07-23,40090
E07000218,North Warwickshire,ltla,2022-07-22,40081
E07000218,North Warwickshire,ltla,2022-07-21,40075
E07000218,North Warwickshire,ltla,2022-07-20,40069
E07000218,North Warwickshire,ltla,2022-07-19,40061
E07000218,North Warwickshire,ltla,2022-07-18,40056
E07000218,North Warwickshire,ltla,2022-07-17,40042
E07000218,North Warwickshire,ltla,2022-07-16,40038
E07000218,North Warwickshire,ltla,2022-07-15,40026
E07000218,North Warwickshire,ltla,2022-07-14,40017
E07000218,North Warwickshire,ltla,2022-07-13,40007
E07000218,North Warwickshire,ltla,2022-07-12,39995
E07000218,North Warwickshire,ltla,2022-07-11,39991
E07000218,North Warwickshire,ltla,2022-07-10,39983
E07000218,North Warwickshire,ltla,2022-07-09,39981
E07000218,North Warwickshire,ltla,2022-07-08,39967
E07000218,North Warwickshire,ltla,2022-07-07,39959
E07000218,North Warwickshire,ltla,2022-07-06,39956
E07000218,North Warwickshire,ltla,2022-07-05,39939
E07000218,North Warwickshire,ltla,2022-07-04,39935
E07000218,North Warwickshire,ltla,2022-07-03,39923
E07000218,North Warwickshire,ltla,2022-07-02,39919
E07000218,North Warwickshire,ltla,2022-07-01,39912
E07000218,North Warwickshire,ltla,2022-06-30,39907
E07000218,North Warwickshire,ltla,2022-06-29,39898
E07000218,North Warwickshire,ltla,2022-06-28,39886
E07000218,North Warwickshire,ltla,2022-06-27,39878
E07000218,North Warwickshire,ltla,2022-06-26,39868
E07000218,North Warwickshire,ltla,2022-06-25,39862
E07000218,North Warwickshire,ltla,2022-06-24,39839
E07000218,North Warwickshire,ltla,2022-06-23,39833
E07000218,North Warwickshire,ltla,2022-06-22,39828
E07000218,North Warwickshire,ltla,2022-06-21,39820
E07000218,North Warwickshire,ltla,2022-06-20,39813
E07000218,North Warwickshire,ltla,2022-06-19,39805
E07000218,North Warwickshire,ltla,2022-06-18,39801
E07000218,North Warwickshire,ltla,2022-06-17,39786
E07000218,North Warwickshire,ltla,2022-06-16,39777
E07000218,North Warwickshire,ltla,2022-06-15,39771
E07000218,North Warwickshire,ltla,2022-06-14,39763
E07000218,North Warwickshire,ltla,2022-06-13,39752
E07000218,North Warwickshire,ltla,2022-06-12,39748
E07000218,North Warwickshire,ltla,2022-06-11,39742
E07000218,North Warwickshire,ltla,2022-06-10,39721
E07000218,North Warwickshire,ltla,2022-06-09,39714
E07000218,North Warwickshire,ltla,2022-06-08,39702
E07000218,North Warwickshire,ltla,2022-06-07,39690
E07000218,North Warwickshire,ltla,2022-06-06,39679
E07000218,North Warwickshire,ltla,2022-06-05,39662
E07000218,North Warwickshire,ltla,2022-06-04,39662
E07000218,North Warwickshire,ltla,2022-06-03,39661
E07000218,North Warwickshire,ltla,2022-06-02,39661
E07000218,North Warwickshire,ltla,2022-06-01,39660
E07000218,North Warwickshire,ltla,2022-05-31,39641
E07000218,North Warwickshire,ltla,2022-05-30,39628
E07000218,North Warwickshire,ltla,2022-05-29,39617
E07000218,North Warwickshire,ltla,2022-05-28,39605
E07000218,North Warwickshire,ltla,2022-05-27,39589
E07000218,North Warwickshire,ltla,2022-05-26,39577
E07000218,North Warwickshire,ltla,2022-05-25,39569
E07000218,North Warwickshire,ltla,2022-05-24,39554
E07000218,North Warwickshire,ltla,2022-05-23,39541
E07000218,North Warwickshire,ltla,2022-05-22,39530
E07000218,North Warwickshire,ltla,2022-05-21,39525
E07000218,North Warwickshire,ltla,2022-05-20,39507
E07000218,North Warwickshire,ltla,2022-05-19,39493
E07000218,North Warwickshire,ltla,2022-05-18,39483
E07000218,North Warwickshire,ltla,2022-05-17,39458
E07000218,North Warwickshire,ltla,2022-05-16,39433
E07000218,North Warwickshire,ltla,2022-05-15,39420
E07000218,North Warwickshire,ltla,2022-05-14,39414
E07000218,North Warwickshire,ltla,2022-05-13,39391
E07000218,North Warwickshire,ltla,2022-05-12,39380
E07000218,North Warwickshire,ltla,2022-05-11,39369
E07000218,North Warwickshire,ltla,2022-05-10,39348
E07000218,North Warwickshire,ltla,2022-05-09,39331
E07000218,North Warwickshire,ltla,2022-05-08,39304
E07000218,North Warwickshire,ltla,2022-05-07,39294
E07000218,North Warwickshire,ltla,2022-05-06,39259
E07000218,North Warwickshire,ltla,2022-05-05,39241
E07000218,North Warwickshire,ltla,2022-05-04,39221
E07000218,North Warwickshire,ltla,2022-05-03,39189
E07000218,North Warwickshire,ltla,2022-05-02,39182
E07000218,North Warwickshire,ltla,2022-05-01,39182
E07000218,North Warwickshire,ltla,2022-04-30,39160
E07000218,North Warwickshire,ltla,2022-04-29,39130
E07000218,North Warwickshire,ltla,2022-04-28,39100
E07000218,North Warwickshire,ltla,2022-04-27,39079
E07000218,North Warwickshire,ltla,2022-04-26,39060
E07000218,North Warwickshire,ltla,2022-04-25,39040
E07000218,North Warwickshire,ltla,2022-04-24,39017
E07000218,North Warwickshire,ltla,2022-04-23,39011
E07000218,North Warwickshire,ltla,2022-04-22,38982
E07000218,North Warwickshire,ltla,2022-04-21,38965
E07000218,North Warwickshire,ltla,2022-04-20,38946
E07000218,North Warwickshire,ltla,2022-04-19,38916
E07000218,North Warwickshire,ltla,2022-04-18,38897
E07000218,North Warwickshire,ltla,2022-04-17,38896
E07000218,North Warwickshire,ltla,2022-04-16,38895
E07000218,North Warwickshire,ltla,2022-04-15,38861
E07000218,North Warwickshire,ltla,2022-04-14,38851
E07000218,North Warwickshire,ltla,2022-04-13,38829
E07000218,North Warwickshire,ltla,2022-04-12,38813
E07000218,North Warwickshire,ltla,2022-04-11,38790
E07000218,North Warwickshire,ltla,2022-04-10,38771
E07000218,North Warwickshire,ltla,2022-04-09,38762
E07000218,North Warwickshire,ltla,2022-04-08,38733
E07000218,North Warwickshire,ltla,2022-04-07,38717
E07000218,North Warwickshire,ltla,2022-04-06,38706
E07000218,North Warwickshire,ltla,2022-04-05,38676
E07000218,North Warwickshire,ltla,2022-04-04,38648
E07000218,North Warwickshire,ltla,2022-04-03,38622
E07000218,North Warwickshire,ltla,2022-04-02,38617
E07000218,North Warwickshire,ltla,2022-04-01,38581
E07000218,North Warwickshire,ltla,2022-03-31,38557
