areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E09000011,Greenwich,ltla,2022-08-02,135637
E09000011,Greenwich,ltla,2022-08-01,135621
E09000011,Greenwich,ltla,2022-07-31,135588
E09000011,Greenwich,ltla,2022-07-30,135577
E09000011,Greenwich,ltla,2022-07-29,135553
E09000011,Greenwich,ltla,2022-07-28,135511
E09000011,Greenwich,ltla,2022-07-27,135493
E09000011,Greenwich,ltla,2022-07-26,135465
E09000011,Greenwich,ltla,2022-07-25,135448
E09000011,Greenwich,ltla,2022-07-24,135414
E09000011,Greenwich,ltla,2022-07-23,135403
E09000011,Greenwich,ltla,2022-07-22,135367
E09000011,Greenwich,ltla,2022-07-21,135335
E09000011,Greenwich,ltla,2022-07-20,135311
E09000011,Greenwich,ltla,2022-07-19,135290
E09000011,Greenwich,ltla,2022-07-18,135277
E09000011,Greenwich,ltla,2022-07-17,135243
E09000011,Greenwich,ltla,2022-07-16,135234
E09000011,Greenwich,ltla,2022-07-15,135202
E09000011,Greenwich,ltla,2022-07-14,135162
E09000011,Greenwich,ltla,2022-07-13,135136
E09000011,Greenwich,ltla,2022-07-12,135116
E09000011,Greenwich,ltla,2022-07-11,135094
E09000011,Greenwich,ltla,2022-07-10,135052
E09000011,Greenwich,ltla,2022-07-09,135036
E09000011,Greenwich,ltla,2022-07-08,135009
E09000011,Greenwich,ltla,2022-07-07,134961
E09000011,Greenwich,ltla,2022-07-06,134937
E09000011,Greenwich,ltla,2022-07-05,134913
E09000011,Greenwich,ltla,2022-07-04,134888
E09000011,Greenwich,ltla,2022-07-03,134856
E09000011,Greenwich,ltla,2022-07-02,134844
E09000011,Greenwich,ltla,2022-07-01,134795
E09000011,Greenwich,ltla,2022-06-30,134749
E09000011,Greenwich,ltla,2022-06-29,134711
E09000011,Greenwich,ltla,2022-06-28,134674
E09000011,Greenwich,ltla,2022-06-27,134657
E09000011,Greenwich,ltla,2022-06-26,134603
E09000011,Greenwich,ltla,2022-06-25,134598
