areaCode,areaName,areaType,date,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E08000013,St. Helens,ltla,2022-08-02,108007
E08000013,St. Helens,ltla,2022-08-01,107983
E08000013,St. Helens,ltla,2022-07-31,107948
E08000013,St. Helens,ltla,2022-07-30,107948
E08000013,St. Helens,ltla,2022-07-29,107938
E08000013,St. Helens,ltla,2022-07-28,107917
E08000013,St. Helens,ltla,2022-07-27,107895
E08000013,St. Helens,ltla,2022-07-26,107879
E08000013,St. Helens,ltla,2022-07-25,107853
E08000013,St. Helens,ltla,2022-07-24,107812
E08000013,St. Helens,ltla,2022-07-23,107811
E08000013,St. Helens,ltla,2022-07-22,107791
E08000013,St. Helens,ltla,2022-07-21,107770
E08000013,St. Helens,ltla,2022-07-20,107742
E08000013,St. Helens,ltla,2022-07-19,107735
E08000013,St. Helens,ltla,2022-07-18,107712
E08000013,St. Helens,ltla,2022-07-17,107681
E08000013,St. Helens,ltla,2022-07-16,107677
E08000013,St. Helens,ltla,2022-07-15,107664
E08000013,St. Helens,ltla,2022-07-14,107634
E08000013,St. Helens,ltla,2022-07-13,107612
E08000013,St. Helens,ltla,2022-07-12,107600
E08000013,St. Helens,ltla,2022-07-11,107564
E08000013,St. Helens,ltla,2022-07-10,107536
E08000013,St. Helens,ltla,2022-07-09,107536
E08000013,St. Helens,ltla,2022-07-08,107527
E08000013,St. Helens,ltla,2022-07-07,107494
E08000013,St. Helens,ltla,2022-07-06,107455
E08000013,St. Helens,ltla,2022-07-05,107444
E08000013,St. Helens,ltla,2022-07-04,107408
E08000013,St. Helens,ltla,2022-07-03,107382
E08000013,St. Helens,ltla,2022-07-02,107380
E08000013,St. Helens,ltla,2022-07-01,107368
E08000013,St. Helens,ltla,2022-06-30,107338
E08000013,St. Helens,ltla,2022-06-29,107321
E08000013,St. Helens,ltla,2022-06-28,107311
E08000013,St. Helens,ltla,2022-06-27,107255
E08000013,St. Helens,ltla,2022-06-26,107210
E08000013,St. Helens,ltla,2022-06-25,107205
E08000013,St. Helens,ltla,2022-06-24,107158
E08000013,St. Helens,ltla,2022-06-23,107138
E08000013,St. Helens,ltla,2022-06-22,107124
E08000013,St. Helens,ltla,2022-06-21,107119
E08000013,St. Helens,ltla,2022-06-20,107075
E08000013,St. Helens,ltla,2022-06-19,107036
E08000013,St. Helens,ltla,2022-06-18,107036
E08000013,St. Helens,ltla,2022-06-17,106991
E08000013,St. Helens,ltla,2022-06-16,106979
E08000013,St. Helens,ltla,2022-06-15,106960
E08000013,St. Helens,ltla,2022-06-14,106941
E08000013,St. Helens,ltla,2022-06-13,106896
E08000013,St. Helens,ltla,2022-06-12,106853
E08000013,St. Helens,ltla,2022-06-11,106848
E08000013,St. Helens,ltla,2022-06-10,106794
E08000013,St. Helens,ltla,2022-06-09,106779
E08000013,St. Helens,ltla,2022-06-08,106770
E08000013,St. Helens,ltla,2022-06-07,106753
E08000013,St. Helens,ltla,2022-06-06,106695
E08000013,St. Helens,ltla,2022-06-05,106612
E08000013,St. Helens,ltla,2022-06-04,106612
E08000013,St. Helens,ltla,2022-06-03,106611
E08000013,St. Helens,ltla,2022-06-02,106611
E08000013,St. Helens,ltla,2022-06-01,106610
E08000013,St. Helens,ltla,2022-05-31,106592
E08000013,St. Helens,ltla,2022-05-30,106487
E08000013,St. Helens,ltla,2022-05-29,106411
E08000013,St. Helens,ltla,2022-05-28,106411
E08000013,St. Helens,ltla,2022-05-27,106401
E08000013,St. Helens,ltla,2022-05-26,106380
E08000013,St. Helens,ltla,2022-05-25,106356
E08000013,St. Helens,ltla,2022-05-24,106329
E08000013,St. Helens,ltla,2022-05-23,106309
E08000013,St. Helens,ltla,2022-05-22,106283
E08000013,St. Helens,ltla,2022-05-21,106280
E08000013,St. Helens,ltla,2022-05-20,106204
E08000013,St. Helens,ltla,2022-05-19,106175
E08000013,St. Helens,ltla,2022-05-18,106139
E08000013,St. Helens,ltla,2022-05-17,106112
E08000013,St. Helens,ltla,2022-05-16,106043
E08000013,St. Helens,ltla,2022-05-15,105956
E08000013,St. Helens,ltla,2022-05-14,105952
E08000013,St. Helens,ltla,2022-05-13,105942
E08000013,St. Helens,ltla,2022-05-12,105928
E08000013,St. Helens,ltla,2022-05-11,105908
E08000013,St. Helens,ltla,2022-05-10,105841
E08000013,St. Helens,ltla,2022-05-09,105765
E08000013,St. Helens,ltla,2022-05-08,105663
E08000013,St. Helens,ltla,2022-05-07,105656
E08000013,St. Helens,ltla,2022-05-06,105582
E08000013,St. Helens,ltla,2022-05-05,105544
E08000013,St. Helens,ltla,2022-05-04,105505
E08000013,St. Helens,ltla,2022-05-03,105462
E08000013,St. Helens,ltla,2022-05-02,105400
E08000013,St. Helens,ltla,2022-05-01,105340
E08000013,St. Helens,ltla,2022-04-30,105336
E08000013,St. Helens,ltla,2022-04-29,105318
E08000013,St. Helens,ltla,2022-04-28,105293
E08000013,St. Helens,ltla,2022-04-27,105258
E08000013,St. Helens,ltla,2022-04-26,105171
E08000013,St. Helens,ltla,2022-04-25,105066
E08000013,St. Helens,ltla,2022-04-24,104945
E08000013,St. Helens,ltla,2022-04-23,104944
E08000013,St. Helens,ltla,2022-04-22,104859
E08000013,St. Helens,ltla,2022-04-21,104850
E08000013,St. Helens,ltla,2022-04-20,104823
E08000013,St. Helens,ltla,2022-04-19,104751
E08000013,St. Helens,ltla,2022-04-18,104667
E08000013,St. Helens,ltla,2022-04-17,104627
E08000013,St. Helens,ltla,2022-04-16,104626
E08000013,St. Helens,ltla,2022-04-15,104610
E08000013,St. Helens,ltla,2022-04-14,104607
E08000013,St. Helens,ltla,2022-04-13,104566
E08000013,St. Helens,ltla,2022-04-12,104485
E08000013,St. Helens,ltla,2022-04-11,104421
E08000013,St. Helens,ltla,2022-04-10,104348
E08000013,St. Helens,ltla,2022-04-09,104332
E08000013,St. Helens,ltla,2022-04-08,104280
E08000013,St. Helens,ltla,2022-04-07,104244
E08000013,St. Helens,ltla,2022-04-06,104212
E08000013,St. Helens,ltla,2022-04-05,104124
E08000013,St. Helens,ltla,2022-04-04,104048
E08000013,St. Helens,ltla,2022-04-03,103977
E08000013,St. Helens,ltla,2022-04-02,103975
E08000013,St. Helens,ltla,2022-04-01,103951
E08000013,St. Helens,ltla,2022-03-31,103933
E08000013,St. Helens,ltla,2022-03-30,103896
E08000013,St. Helens,ltla,2022-03-29,103867
E08000013,St. Helens,ltla,2022-03-28,103818
E08000013,St. Helens,ltla,2022-03-27,103772
E08000013,St. Helens,ltla,2022-03-26,103767
E08000013,St. Helens,ltla,2022-03-25,103749
E08000013,St. Helens,ltla,2022-03-24,103720
E08000013,St. Helens,ltla,2022-03-23,103690
E08000013,St. Helens,ltla,2022-03-22,103650
E08000013,St. Helens,ltla,2022-03-21,103592
E08000013,St. Helens,ltla,2022-03-20,103544
E08000013,St. Helens,ltla,2022-03-19,103523
E08000013,St. Helens,ltla,2022-03-18,103460
E08000013,St. Helens,ltla,2022-03-17,103425
E08000013,St. Helens,ltla,2022-03-16,103386
E08000013,St. Helens,ltla,2022-03-15,103341
E08000013,St. Helens,ltla,2022-03-14,103267
E08000013,St. Helens,ltla,2022-03-13,103186
E08000013,St. Helens,ltla,2022-03-12,103155
E08000013,St. Helens,ltla,2022-03-11,103106
E08000013,St. Helens,ltla,2022-03-10,103096
E08000013,St. Helens,ltla,2022-03-09,103053
E08000013,St. Helens,ltla,2022-03-08,102996
E08000013,St. Helens,ltla,2022-03-07,102929
E08000013,St. Helens,ltla,2022-03-06,102862
E08000013,St. Helens,ltla,2022-03-05,102844
E08000013,St. Helens,ltla,2022-03-04,102775
E08000013,St. Helens,ltla,2022-03-03,102735
E08000013,St. Helens,ltla,2022-03-02,102688
E08000013,St. Helens,ltla,2022-03-01,102634
E08000013,St. Helens,ltla,2022-02-28,102556
E08000013,St. Helens,ltla,2022-02-27,102475
E08000013,St. Helens,ltla,2022-02-26,102456
E08000013,St. Helens,ltla,2022-02-25,102416
E08000013,St. Helens,ltla,2022-02-24,102383
E08000013,St. Helens,ltla,2022-02-23,102327
E08000013,St. Helens,ltla,2022-02-22,102267
E08000013,St. Helens,ltla,2022-02-21,102173
E08000013,St. Helens,ltla,2022-02-20,102075
