areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E07000198,Staffordshire Moorlands,ltla,2022-08-02,80434
E07000198,Staffordshire Moorlands,ltla,2022-08-01,80434
E07000198,Staffordshire Moorlands,ltla,2022-07-31,80434
E07000198,Staffordshire Moorlands,ltla,2022-07-30,80434
E07000198,Staffordshire Moorlands,ltla,2022-07-29,80433
E07000198,Staffordshire Moorlands,ltla,2022-07-28,80433
E07000198,Staffordshire Moorlands,ltla,2022-07-27,80431
E07000198,Staffordshire Moorlands,ltla,2022-07-26,80430
E07000198,Staffordshire Moorlands,ltla,2022-07-25,80430
E07000198,Staffordshire Moorlands,ltla,2022-07-24,80425
E07000198,Staffordshire Moorlands,ltla,2022-07-23,80422
E07000198,Staffordshire Moorlands,ltla,2022-07-22,80420
E07000198,Staffordshire Moorlands,ltla,2022-07-21,80420
E07000198,Staffordshire Moorlands,ltla,2022-07-20,80419
E07000198,Staffordshire Moorlands,ltla,2022-07-19,80415
E07000198,Staffordshire Moorlands,ltla,2022-07-18,80414
E07000198,Staffordshire Moorlands,ltla,2022-07-17,80414
E07000198,Staffordshire Moorlands,ltla,2022-07-16,80412
E07000198,Staffordshire Moorlands,ltla,2022-07-15,80412
E07000198,Staffordshire Moorlands,ltla,2022-07-14,80412
E07000198,Staffordshire Moorlands,ltla,2022-07-13,80411
E07000198,Staffordshire Moorlands,ltla,2022-07-12,80408
E07000198,Staffordshire Moorlands,ltla,2022-07-11,80407
E07000198,Staffordshire Moorlands,ltla,2022-07-10,80405
E07000198,Staffordshire Moorlands,ltla,2022-07-09,80405
E07000198,Staffordshire Moorlands,ltla,2022-07-08,80403
E07000198,Staffordshire Moorlands,ltla,2022-07-07,80403
E07000198,Staffordshire Moorlands,ltla,2022-07-06,80400
E07000198,Staffordshire Moorlands,ltla,2022-07-05,80398
E07000198,Staffordshire Moorlands,ltla,2022-07-04,80396
E07000198,Staffordshire Moorlands,ltla,2022-07-03,80396
E07000198,Staffordshire Moorlands,ltla,2022-07-02,80396
E07000198,Staffordshire Moorlands,ltla,2022-07-01,80386
E07000198,Staffordshire Moorlands,ltla,2022-06-30,80386
E07000198,Staffordshire Moorlands,ltla,2022-06-29,80383
E07000198,Staffordshire Moorlands,ltla,2022-06-28,80380
E07000198,Staffordshire Moorlands,ltla,2022-06-27,80378
E07000198,Staffordshire Moorlands,ltla,2022-06-26,80378
E07000198,Staffordshire Moorlands,ltla,2022-06-25,80376
E07000198,Staffordshire Moorlands,ltla,2022-06-24,80375
E07000198,Staffordshire Moorlands,ltla,2022-06-23,80375
E07000198,Staffordshire Moorlands,ltla,2022-06-22,80374
E07000198,Staffordshire Moorlands,ltla,2022-06-21,80369
E07000198,Staffordshire Moorlands,ltla,2022-06-20,80368
E07000198,Staffordshire Moorlands,ltla,2022-06-19,80368
E07000198,Staffordshire Moorlands,ltla,2022-06-18,80366
E07000198,Staffordshire Moorlands,ltla,2022-06-17,80361
E07000198,Staffordshire Moorlands,ltla,2022-06-16,80361
E07000198,Staffordshire Moorlands,ltla,2022-06-15,80359
E07000198,Staffordshire Moorlands,ltla,2022-06-14,80358
E07000198,Staffordshire Moorlands,ltla,2022-06-13,80355
E07000198,Staffordshire Moorlands,ltla,2022-06-12,80354
E07000198,Staffordshire Moorlands,ltla,2022-06-11,80352
E07000198,Staffordshire Moorlands,ltla,2022-06-10,80352
E07000198,Staffordshire Moorlands,ltla,2022-06-09,80351
E07000198,Staffordshire Moorlands,ltla,2022-06-08,80351
E07000198,Staffordshire Moorlands,ltla,2022-06-07,80349
E07000198,Staffordshire Moorlands,ltla,2022-06-06,80347
E07000198,Staffordshire Moorlands,ltla,2022-06-05,80347
E07000198,Staffordshire Moorlands,ltla,2022-06-04,80346
E07000198,Staffordshire Moorlands,ltla,2022-06-03,80346
E07000198,Staffordshire Moorlands,ltla,2022-06-02,80346
E07000198,Staffordshire Moorlands,ltla,2022-06-01,80346
E07000198,Staffordshire Moorlands,ltla,2022-05-31,80343
E07000198,Staffordshire Moorlands,ltla,2022-05-30,80337
E07000198,Staffordshire Moorlands,ltla,2022-05-29,80336
E07000198,Staffordshire Moorlands,ltla,2022-05-28,80336
E07000198,Staffordshire Moorlands,ltla,2022-05-27,80335
E07000198,Staffordshire Moorlands,ltla,2022-05-26,80331
E07000198,Staffordshire Moorlands,ltla,2022-05-25,80329
E07000198,Staffordshire Moorlands,ltla,2022-05-24,80328
E07000198,Staffordshire Moorlands,ltla,2022-05-23,80324
E07000198,Staffordshire Moorlands,ltla,2022-05-22,80322
E07000198,Staffordshire Moorlands,ltla,2022-05-21,80301
E07000198,Staffordshire Moorlands,ltla,2022-05-20,80296
